Gene	TypeV	ZT
AT1G55830	Stable	ZT14
AT5G16610	Stable	ZT14
AT4G12700	Stable	ZT14
AT1G60670	Stable	ZT14
AT3G10800	Stable	ZT14
AT5G48030	Stable	ZT14
AT1G29170	Stable	ZT14
AT2G01680	Stable	ZT14
AT3G05380	Stable	ZT14
AT3G17712	Stable	ZT14
AT5G23490	Stable	ZT14
AT5G41360	Stable	ZT14
AT4G02405	Stable	ZT14
AT1G18210	Stable	ZT14
AT1G71920	Stable	ZT14
AT2G02230	Stable	ZT14
AT5G65710	Stable	ZT14
AT1G19010	Stable	ZT14
AT1G31920	Stable	ZT14
AT3G44850	Stable	ZT14
AT4G39740	Stable	ZT14
AT4G39150	Stable	ZT14
AT2G20680	Stable	ZT14
AT5G45030	Stable	ZT14
AT5G54890	Stable	ZT14
AT2G42120	Stable	ZT14
AT1G34190	Stable	ZT14
AT3G63260	Stable	ZT14
AT1G10350	Stable	ZT14
AT2G02730	Stable	ZT14
AT5G09390	Stable	ZT14
AT1G16590	Stable	ZT14
AT1G48780	Stable	ZT14
AT2G40120	Stable	ZT14
AT5G19310	Stable	ZT14
AT4G01840	Stable	ZT14
AT4G35740	Stable	ZT14
AT1G77720	Stable	ZT14
AT2G36350	Stable	ZT14
AT4G35870	Stable	ZT14
AT5G16820	Stable	ZT14
AT1G02960	Stable	ZT14
AT3G54230	Stable	ZT14
AT5G23880	Stable	ZT14
AT3G02490	Stable	ZT14
AT3G20320	Stable	ZT14
AT5G50320	Stable	ZT14
AT5G62865	Stable	ZT14
AT3G16310	Stable	ZT14
AT2G01130	Stable	ZT14
AT2G26470	Stable	ZT14
AT3G06290	Stable	ZT14
AT3G30841	Stable	ZT14
AT4G16480	Stable	ZT14
AT3G22990	Stable	ZT14
AT1G77220	Stable	ZT14
AT5G05987	Stable	ZT14
AT4G20410	Stable	ZT14
AT1G09060	Stable	ZT14
AT1G51600	Stable	ZT14
AT5G18260	Stable	ZT14
AT5G45190	Stable	ZT14
AT2G39810	Stable	ZT14
AT1G60560	Stable	ZT14
AT3G23210	Stable	ZT14
AT3G53090	Stable	ZT14
AT3G53320	Stable	ZT14
AT4G09060	Stable	ZT14
AT3G21140	Stable	ZT14
AT2G28600	Stable	ZT14
AT3G04810	Stable	ZT14
AT5G42970	Stable	ZT14
AT2G37420	Stable	ZT14
AT4G18880	Stable	ZT14
AT5G47580	Stable	ZT14
AT2G33990	Stable	ZT14
AT3G56850	Stable	ZT14
AT3G12180	Stable	ZT14
AT5G55500	Stable	ZT14
AT5G23710	Stable	ZT14
AT1G27900	Stable	ZT14
AT1G75010	Stable	ZT14
AT3G46510	Stable	ZT14
AT3G04470	Stable	ZT14
AT3G06960	Stable	ZT14
AT2G01220	Stable	ZT14
AT3G50780	Stable	ZT14
AT4G01860	Stable	ZT14
AT5G09260	Stable	ZT14
AT5G10940	Stable	ZT14
AT5G19320	Stable	ZT14
AT3G27570	Stable	ZT14
AT5G08010	Stable	ZT14
AT5G48330	Stable	ZT14
AT5G44450	Stable	ZT14
AT5G27320	Stable	ZT14
AT5G64200	Stable	ZT14
AT5G42920	Stable	ZT14
AT4G21100	Stable	ZT14
AT5G11380	Stable	ZT14
AT3G14980	Stable	ZT14
AT5G25270	Stable	ZT14
AT5G58230	Stable	ZT14
AT3G13800	Stable	ZT14
AT5G04990	Stable	ZT14
AT5G36250	Stable	ZT14
AT1G29960	Stable	ZT14
AT3G10390	Stable	ZT14
AT5G14140	Stable	ZT14
AT1G13120	Stable	ZT14
AT5G41940	Stable	ZT14
AT4G00830	Stable	ZT14
AT5G11900	Stable	ZT14
AT2G19640	Stable	ZT14
AT1G63500	Stable	ZT14
AT1G18360	Stable	ZT14
AT5G26731	Stable	ZT14
AT1G68020	Stable	ZT14
AT1G67440	Stable	ZT14
AT4G39540	Stable	ZT14
AT2G44530	Stable	ZT14
AT2G17030	Stable	ZT14
AT2G44200	Stable	ZT14
AT5G12220	Stable	ZT14
AT5G41220	Stable	ZT14
AT5G45610	Stable	ZT14
AT1G22610	Stable	ZT14
AT1G09900	Stable	ZT14
AT3G27930	Stable	ZT14
AT4G16440	Stable	ZT14
AT5G58520	Stable	ZT14
AT5G61150	Stable	ZT14
AT1G10720	Stable	ZT14
AT2G45880	Stable	ZT14
AT4G10070	Stable	ZT14
AT5G19680	Stable	ZT14
AT3G58180	Stable	ZT14
AT3G18380	Stable	ZT14
AT1G60170	Stable	ZT14
AT1G17690	Stable	ZT14
AT3G18440	Stable	ZT14
AT5G10240	Stable	ZT14
AT1G80550	Stable	ZT14
AT1G70180	Stable	ZT14
AT3G55520	Stable	ZT14
AT4G35140	Stable	ZT14
AT4G39570	Stable	ZT14
AT5G48340	Stable	ZT14
AT5G41950	Stable	ZT14
AT2G25010	Stable	ZT14
AT3G08840	Stable	ZT14
AT3G12590	Stable	ZT14
AT3G54170	Stable	ZT14
AT1G61980	Stable	ZT14
AT2G14740	Stable	ZT14
AT4G38980	Stable	ZT14
AT5G44200	Stable	ZT14
AT1G72330	Stable	ZT14
AT1G20640	Stable	ZT14
AT1G74680	Stable	ZT14
AT1G45231	Stable	ZT14
AT1G68980	Stable	ZT14
AT2G44600	Stable	ZT14
AT4G00590	Stable	ZT14
AT5G04110	Stable	ZT14
AT3G07300	Stable	ZT14
AT2G24330	Stable	ZT14
AT2G26570	Stable	ZT14
AT3G55450	Stable	ZT14
AT2G02570	Stable	ZT14
AT5G10560	Stable	ZT14
AT3G11590	Stable	ZT14
AT1G30570	Stable	ZT14
AT1G01440	Stable	ZT14
AT4G11240	Stable	ZT14
AT4G08930	Stable	ZT14
AT1G79060	Stable	ZT14
AT2G25580	Stable	ZT14
AT3G52660	Stable	ZT14
AT4G14310	Stable	ZT14
AT3G18640	Stable	ZT14
AT1G71240	Stable	ZT14
AT2G41520	Stable	ZT14
AT5G10600	Stable	ZT14
AT1G10120	Stable	ZT14
AT4G32600	Stable	ZT14
AT1G63490	Stable	ZT14
AT2G30100	Stable	ZT14
AT1G06910	Stable	ZT14
AT1G71990	Stable	ZT14
AT2G18520	Stable	ZT14
AT4G21320	Stable	ZT14
AT4G21430	Stable	ZT14
AT5G60280	Stable	ZT14
AT3G57860	Stable	ZT14
AT4G20340	Stable	ZT14
AT4G34280	Stable	ZT14
AT5G19430	Stable	ZT14
AT1G10850	Stable	ZT14
AT1G58025	Stable	ZT14
AT3G09760	Stable	ZT14
AT4G38260	Stable	ZT14
AT1G15810	Stable	ZT14
AT1G25420	Stable	ZT14
AT4G26510	Stable	ZT14
AT1G79720	Stable	ZT14
AT4G31170	Stable	ZT14
AT2G18915	Stable	ZT14
AT3G21740	Stable	ZT14
AT5G52840	Stable	ZT14
AT1G08000	Stable	ZT14
AT1G29820	Stable	ZT14
AT1G24764	Stable	ZT14
AT3G60500	Stable	ZT14
AT2G30960	Stable	ZT14
AT3G09540	Stable	ZT14
AT5G40270	Stable	ZT14
AT5G53060	Stable	ZT14
AT1G10020	Stable	ZT14
AT1G42540	Stable	ZT14
AT1G68910	Stable	ZT14
AT2G48110	Stable	ZT14
AT3G48610	Stable	ZT14
AT1G73470	Stable	ZT14
AT5G38110	Stable	ZT14
AT2G33820	Stable	ZT14
AT2G47330	Stable	ZT14
AT4G18020	Stable	ZT14
AT1G47720	Stable	ZT14
AT4G19610	Stable	ZT14
AT4G28600	Stable	ZT14
AT1G08250	Stable	ZT14
AT1G79880	Stable	ZT14
AT4G21140	Stable	ZT14
AT4G39270	Stable	ZT14
AT1G12370	Stable	ZT14
AT1G18810	Stable	ZT14
AT1G21150	Stable	ZT14
AT1G64080	Stable	ZT14
AT3G42640	Stable	ZT14
AT4G13460	Stable	ZT14
AT2G13440	Stable	ZT14
AT5G05000	Stable	ZT14
AT3G63300	Stable	ZT14
AT5G49220	Stable	ZT14
AT5G49830	Stable	ZT14
AT3G27470	Stable	ZT14
AT5G52070	Stable	ZT14
AT2G33360	Stable	ZT14
AT2G35170	Stable	ZT14
AT5G11020	Stable	ZT14
AT5G11250	Stable	ZT14
AT1G07990	Stable	ZT14
AT4G26640	Stable	ZT14
AT3G48070	Stable	ZT14
AT2G40830	Stable	ZT14
AT2G30530	Stable	ZT14
AT4G39160	Stable	ZT14
AT5G11350	Stable	ZT14
AT3G09370	Stable	ZT14
AT1G69800	Stable	ZT14
AT5G15610	Stable	ZT14
AT1G53140	Stable	ZT14
AT2G17900	Stable	ZT14
AT3G18524	Stable	ZT14
AT5G37530	Stable	ZT14
AT5G55400	Stable	ZT14
AT1G55310	Stable	ZT14
AT3G14860	Stable	ZT14
AT3G13700	Stable	ZT14
AT3G53390	Stable	ZT14
AT4G13630	Stable	ZT14
AT1G30490	Stable	ZT14
AT2G45590	Stable	ZT14
AT5G53280	Stable	ZT14
AT1G52380	Stable	ZT14
AT5G52040	Stable	ZT14
AT3G05710	Stable	ZT14
AT5G09860	Stable	ZT14
AT1G67530	Stable	ZT14
AT3G17920	Stable	ZT14
AT5G10080	Stable	ZT14
AT5G48990	Stable	ZT14
AT1G19850	Stable	ZT14
AT5G10620	Stable	ZT14
AT1G28060	Stable	ZT14
AT2G40070	Stable	ZT14
AT5G58440	Stable	ZT14
AT1G14770	Stable	ZT14
AT1G55120	Stable	ZT14
AT2G36010	Stable	ZT14
AT1G45180	Stable	ZT14
AT1G66510	Stable	ZT14
AT4G11850	Stable	ZT14
AT2G23890	Stable	ZT14
AT1G13260	Stable	ZT14
AT5G40870	Stable	ZT14
AT5G24520	Stable	ZT14
AT5G02850	Stable	ZT14
AT4G37120	Stable	ZT14
AT1G02290	Stable	ZT14
AT1G36070	Stable	ZT14
AT1G54340	Stable	ZT14
AT2G26060	Stable	ZT14
AT1G64330	Stable	ZT14
AT5G18540	Stable	ZT14
AT3G50650	Stable	ZT14
AT5G56340	Stable	ZT14
AT3G51790	Stable	ZT14
AT4G02610	Stable	ZT14
AT4G29000	Stable	ZT14
AT4G38170	Stable	ZT14
AT5G55760	Stable	ZT14
AT1G63160	Stable	ZT14
AT3G61670	Stable	ZT14
AT5G49560	Stable	ZT14
AT4G05520	Stable	ZT14
AT1G25290	Stable	ZT14
AT5G36890	Stable	ZT14
AT2G34900	Stable	ZT14
AT1G19100	Stable	ZT14
AT2G41170	Stable	ZT14
AT3G42660	Stable	ZT14
AT5G41150	Stable	ZT14
AT5G50890	Stable	ZT14
AT5G61040	Stable	ZT14
AT2G36305	Stable	ZT14
AT3G55350	Stable	ZT14
AT1G01740	Stable	ZT14
AT1G67792	Stable	ZT14
AT2G22530	Stable	ZT14
AT2G28880	Stable	ZT14
AT2G33290	Stable	ZT14
AT3G47940	Stable	ZT14
AT1G76380	Stable	ZT14
AT1G01290	Stable	ZT14
AT5G51880	Stable	ZT14
AT4G33460	Stable	ZT14
AT4G27050	Stable	ZT14
AT1G80670	Stable	ZT14
AT1G17130	Stable	ZT14
AT5G06950	Stable	ZT14
AT1G64385	Stable	ZT14
AT3G14120	Stable	ZT14
AT5G10010	Stable	ZT14
AT1G02000	Stable	ZT14
AT4G12250	Stable	ZT14
AT1G29630	Stable	ZT14
AT3G11570	Stable	ZT14
AT3G47700	Stable	ZT14
AT4G28070	Stable	ZT14
AT5G38050	Stable	ZT14
AT1G35560	Stable	ZT14
AT1G63270	Stable	ZT14
AT2G29050	Stable	ZT14
AT1G22620	Stable	ZT14
AT3G16940	Stable	ZT14
AT4G39880	Stable	ZT14
AT1G03860	Stable	ZT14
AT3G16910	Stable	ZT14
AT2G43360	Stable	ZT14
AT4G15570	Stable	ZT14
AT5G61910	Stable	ZT14
AT4G15130	Stable	ZT14
AT3G21175	Stable	ZT14
AT3G24040	Stable	ZT14
AT4G39820	Stable	ZT14
AT3G57810	Stable	ZT14
AT3G61180	Stable	ZT14
AT4G34215	Stable	ZT14
AT5G12480	Stable	ZT14
AT2G37790	Stable	ZT14
AT1G18700	Stable	ZT14
AT5G03320	Stable	ZT14
AT3G52610	Stable	ZT14
AT3G04680	Stable	ZT14
AT1G08350	Stable	ZT14
AT5G27650	Stable	ZT14
AT5G56590	Stable	ZT14
AT1G09960	Stable	ZT14
AT3G12250	Stable	ZT14
AT4G15850	Stable	ZT14
AT1G21160	Stable	ZT14
AT1G69910	Stable	ZT14
AT4G18905	Stable	ZT14
AT5G08500	Stable	ZT14
AT1G73720	Stable	ZT14
AT4G28980	Stable	ZT14
AT2G21240	Stable	ZT14
AT2G19270	Stable	ZT14
AT3G19895	Stable	ZT14
AT3G17465	Stable	ZT14
AT5G04040	Stable	ZT14
AT1G10870	Stable	ZT14
AT2G25740	Stable	ZT14
AT3G60980	Stable	ZT14
AT5G09740	Stable	ZT14
AT3G06240	Stable	ZT14
AT4G18465	Stable	ZT14
AT1G77140	Stable	ZT14
AT5G02800	Stable	ZT14
AT1G04555	Stable	ZT14
AT1G62050	Stable	ZT14
AT1G76390	Stable	ZT14
AT1G77250	Stable	ZT14
AT1G07840	Stable	ZT14
AT1G55130	Stable	ZT14
AT1G48200	Stable	ZT14
AT1G67490	Stable	ZT14
AT1G34120	Stable	ZT14
AT3G17250	Stable	ZT14
AT4G27910	Stable	ZT14
AT5G07710	Stable	ZT14
AT5G08430	Stable	ZT14
AT2G39970	Stable	ZT14
AT3G47930	Stable	ZT14
AT1G57700	Stable	ZT14
AT2G14520	Stable	ZT14
AT4G03430	Stable	ZT14
AT1G19485	Stable	ZT14
AT5G10050	Stable	ZT14
AT3G03330	Stable	ZT14
AT2G31190	Stable	ZT14
AT5G50420	Stable	ZT14
AT1G11905	Stable	ZT14
AT5G17510	Stable	ZT14
AT2G26350	Stable	ZT14
AT4G10000	Stable	ZT14
AT3G08780	Stable	ZT14
AT1G06590	Stable	ZT14
AT4G11330	Stable	ZT14
AT5G24830	Stable	ZT14
AT5G54830	Stable	ZT14
AT1G01225	Stable	ZT14
AT1G11280	Stable	ZT14
AT5G15730	Stable	ZT14
AT3G13445	Stable	ZT14
AT1G73100	Stable	ZT14
AT5G16070	Stable	ZT14
AT5G24260	Stable	ZT14
AT2G19460	Stable	ZT14
AT3G43590	Stable	ZT14
AT3G21280	Stable	ZT14
AT3G49840	Stable	ZT14
AT5G67160	Stable	ZT14
AT1G17820	Stable	ZT14
AT5G04070	Stable	ZT14
AT2G26970	Stable	ZT14
AT3G33520	Stable	ZT14
AT2G23380	Stable	ZT14
AT3G08910	Stable	ZT14
AT5G13610	Stable	ZT14
AT5G66180	Stable	ZT14
AT5G23405	Stable	ZT14
AT4G10750	Stable	ZT14
AT2G32400	Stable	ZT14
AT3G59630	Stable	ZT14
AT2G03220	Stable	ZT14
AT4G25840	Stable	ZT14
AT1G32340	Stable	ZT14
AT1G55930	Stable	ZT14
AT3G01890	Stable	ZT14
AT4G30520	Stable	ZT14
AT5G11390	Stable	ZT14
AT5G16680	Stable	ZT14
AT2G21950	Stable	ZT14
AT2G02950	Stable	ZT14
AT2G02400	Stable	ZT14
AT3G18980	Stable	ZT14
AT2G30500	Stable	ZT14
AT1G06130	Stable	ZT14
AT5G42660	Stable	ZT14
AT2G39220	Stable	ZT14
AT3G18350	Stable	ZT14
AT4G03090	Stable	ZT14
AT4G35040	Stable	ZT14
AT1G16520	Stable	ZT14
AT1G79810	Stable	ZT14
AT5G26940	Stable	ZT14
AT4G01570	Stable	ZT14
AT5G03070	Stable	ZT14
AT2G39170	Stable	ZT14
AT5G58470	Stable	ZT14
AT5G64970	Stable	ZT14
AT1G10840	Stable	ZT14
AT2G03430	Stable	ZT14
AT5G04320	Stable	ZT14
AT1G59540	Stable	ZT14
AT2G35430	Stable	ZT14
AT3G09670	Stable	ZT14
AT4G17430	Stable	ZT14
AT5G44635	Stable	ZT14
AT5G58550	Stable	ZT14
AT3G47600	Stable	ZT14
AT3G56900	Stable	ZT14
AT5G48655	Stable	ZT14
AT2G37200	Stable	ZT14
AT2G26460	Stable	ZT14
AT5G13680	Stable	ZT14
AT1G78650	Stable	ZT14
AT2G47350	Stable	ZT14
AT5G01370	Stable	ZT14
AT5G23400	Stable	ZT14
AT5G58003	Stable	ZT14
AT2G20790	Stable	ZT14
AT4G26450	Stable	ZT14
AT1G13770	Stable	ZT14
AT4G20480	Stable	ZT14
AT1G12550	Stable	ZT14
AT1G64580	Stable	ZT14
AT1G70740	Stable	ZT14
AT4G23410	Stable	ZT14
AT3G58020	Stable	ZT14
AT4G13040	Stable	ZT14
AT3G02460	Stable	ZT14
AT1G63180	Stable	ZT14
AT1G77240	Stable	ZT14
AT3G25700	Stable	ZT14
AT4G00026	Stable	ZT14
AT4G03115	Stable	ZT14
AT4G31540	Stable	ZT14
AT5G49010	Stable	ZT14
AT5G49170	Stable	ZT14
AT2G34840	Stable	ZT14
AT3G18690	Stable	ZT14
AT3G12600	Stable	ZT14
AT3G14920	Stable	ZT14
AT4G17060	Stable	ZT14
AT2G44020	Stable	ZT14
AT5G06850	Stable	ZT14
AT1G50020	Random	ZT14
AT4G01700	Random	ZT14
AT1G59990	Random	ZT14
AT2G33530	Random	ZT14
AT3G56130	Random	ZT14
AT3G15357	Random	ZT14
AT1G42540	Random	ZT14
AT3G01360	Random	ZT14
AT5G08680	Random	ZT14
AT4G10380	Random	ZT14
AT2G40880	Random	ZT14
AT2G18800	Random	ZT14
AT5G38690	Random	ZT14
AT3G04970	Random	ZT14
AT4G02760	Random	ZT14
AT3G48170	Random	ZT14
AT5G10940	Random	ZT14
AT1G19000	Random	ZT14
AT4G38950	Random	ZT14
AT3G50410	Random	ZT14
AT1G29965	Random	ZT14
AT1G73470	Random	ZT14
AT2G37300	Random	ZT14
AT3G52400	Random	ZT14
AT1G43800	Random	ZT14
AT4G22190	Random	ZT14
AT4G35410	Random	ZT14
AT2G43330	Random	ZT14
AT5G27350	Random	ZT14
AT3G29200	Random	ZT14
AT4G28820	Random	ZT14
AT5G15400	Random	ZT14
AT5G18290	Random	ZT14
AT4G31860	Random	ZT14
AT3G11580	Random	ZT14
AT4G36090	Random	ZT14
AT1G26880	Random	ZT14
AT5G23920	Random	ZT14
AT1G58250	Random	ZT14
AT5G09900	Random	ZT14
AT1G45191	Random	ZT14
AT1G50480	Random	ZT14
AT1G51340	Random	ZT14
AT2G43535	Random	ZT14
AT5G01470	Random	ZT14
AT3G15780	Random	ZT14
AT3G53700	Random	ZT14
AT2G27230	Random	ZT14
AT1G15250	Random	ZT14
AT2G39020	Random	ZT14
AT3G27906	Random	ZT14
AT1G50710	Random	ZT14
AT4G04695	Random	ZT14
AT3G16290	Random	ZT14
AT2G19572	Random	ZT14
AT1G08920	Random	ZT14
AT2G39630	Random	ZT14
AT4G13530	Random	ZT14
AT3G12730	Random	ZT14
AT1G76878	Random	ZT14
AT5G04250	Random	ZT14
AT5G47370	Random	ZT14
AT2G43520	Random	ZT14
AT5G63410	Random	ZT14
AT5G42050	Random	ZT14
AT5G44520	Random	ZT14
AT5G45950	Random	ZT14
AT5G53760	Random	ZT14
AT1G28540	Random	ZT14
AT3G19650	Random	ZT14
AT5G37260	Random	ZT14
AT1G26850	Random	ZT14
AT3G02690	Random	ZT14
AT3G09050	Random	ZT14
AT3G22160	Random	ZT14
AT2G39170	Random	ZT14
AT1G08125	Random	ZT14
AT4G36945	Random	ZT14
AT5G11630	Random	ZT14
AT2G14255	Random	ZT14
AT5G07000	Random	ZT14
AT1G01160	Random	ZT14
AT1G49480	Random	ZT14
AT4G08455	Random	ZT14
AT2G03340	Random	ZT14
AT5G02380	Random	ZT14
AT2G48070	Random	ZT14
AT3G62330	Random	ZT14
AT3G05050	Random	ZT14
AT3G17410	Random	ZT14
AT1G17130	Random	ZT14
AT4G16760	Random	ZT14
AT3G12280	Random	ZT14
AT5G14730	Random	ZT14
AT2G01735	Random	ZT14
AT4G05410	Random	ZT14
AT5G41040	Random	ZT14
AT1G76270	Random	ZT14
AT3G06410	Random	ZT14
AT4G32570	Random	ZT14
AT5G63320	Random	ZT14
AT5G11640	Random	ZT14
AT4G26500	Random	ZT14
AT4G10770	Random	ZT14
AT2G35060	Random	ZT14
AT1G09320	Random	ZT14
AT5G35930	Random	ZT14
AT1G19750	Random	ZT14
AT5G26600	Random	ZT14
AT1G56420	Random	ZT14
AT4G27940	Random	ZT14
AT2G01860	Random	ZT14
AT2G39445	Random	ZT14
AT2G44970	Random	ZT14
AT3G57350	Random	ZT14
AT3G26670	Random	ZT14
AT3G51990	Random	ZT14
AT1G18260	Random	ZT14
AT2G45695	Random	ZT14
AT3G07720	Random	ZT14
AT2G05840	Random	ZT14
AT2G20635	Random	ZT14
AT2G20180	Random	ZT14
AT2G35620	Random	ZT14
AT4G38200	Random	ZT14
AT2G17250	Random	ZT14
AT2G02120	Random	ZT14
AT1G20890	Random	ZT14
AT4G01750	Random	ZT14
AT5G02890	Random	ZT14
AT5G39210	Random	ZT14
AT4G02500	Random	ZT14
AT4G09520	Random	ZT14
AT3G55260	Random	ZT14
AT5G14800	Random	ZT14
AT1G15970	Random	ZT14
AT2G34470	Random	ZT14
AT4G38860	Random	ZT14
AT3G04840	Random	ZT14
AT2G37150	Random	ZT14
AT2G33845	Random	ZT14
AT4G23820	Random	ZT14
AT4G34490	Random	ZT14
AT4G13360	Random	ZT14
AT1G05205	Random	ZT14
AT4G14930	Random	ZT14
AT1G33040	Random	ZT14
AT5G54590	Random	ZT14
AT1G27000	Random	ZT14
AT2G40810	Random	ZT14
AT4G00200	Random	ZT14
AT3G20250	Random	ZT14
AT2G14860	Random	ZT14
AT5G46160	Random	ZT14
AT5G60950	Random	ZT14
AT2G01090	Random	ZT14
AT4G32720	Random	ZT14
AT1G13700	Random	ZT14
AT4G39520	Random	ZT14
ATCG00710	Random	ZT14
AT4G06634	Random	ZT14
AT3G20020	Random	ZT14
AT4G00180	Random	ZT14
AT3G45590	Random	ZT14
AT5G47940	Random	ZT14
AT3G60510	Random	ZT14
AT5G58070	Random	ZT14
AT1G23460	Random	ZT14
AT5G58060	Random	ZT14
AT5G57460	Random	ZT14
AT5G54430	Random	ZT14
AT1G15260	Random	ZT14
AT5G08430	Random	ZT14
AT3G10850	Random	ZT14
AT5G26290	Random	ZT14
AT5G48440	Random	ZT14
AT5G41685	Random	ZT14
AT4G19350	Random	ZT14
AT1G55265	Random	ZT14
AT5G22020	Random	ZT14
AT5G02540	Random	ZT14
AT5G58375	Random	ZT14
AT4G22730	Random	ZT14
AT5G62350	Random	ZT14
AT3G52905	Random	ZT14
AT1G79230	Random	ZT14
AT4G36870	Random	ZT14
AT1G80930	Random	ZT14
AT5G51200	Random	ZT14
AT1G08210	Random	ZT14
AT3G25210	Random	ZT14
AT4G00590	Random	ZT14
AT1G05010	Random	ZT14
AT1G72270	Random	ZT14
AT1G03090	Random	ZT14
AT1G25440	Random	ZT14
AT2G30280	Random	ZT14
AT1G78895	Random	ZT14
AT1G02950	Random	ZT14
AT3G06820	Random	ZT14
AT5G17240	Random	ZT14
AT1G79390	Random	ZT14
AT1G55805	Random	ZT14
AT2G35760	Random	ZT14
AT3G28900	Random	ZT14
AT5G06950	Random	ZT14
AT5G35580	Random	ZT14
AT3G47670	Random	ZT14
AT1G06070	Random	ZT14
AT5G09300	Random	ZT14
AT5G26850	Random	ZT14
AT5G24570	Random	ZT14
AT4G18340	Random	ZT14
AT3G07180	Random	ZT14
AT5G47660	Random	ZT14
AT4G29400	Random	ZT14
AT1G12440	Random	ZT14
AT1G60160	Random	ZT14
AT5G35735	Random	ZT14
AT5G12930	Random	ZT14
AT5G67220	Random	ZT14
AT3G59500	Random	ZT14
AT3G50480	Random	ZT14
AT5G24340	Random	ZT14
AT4G17510	Random	ZT14
AT5G49710	Random	ZT14
AT5G50780	Random	ZT14
AT1G10660	Random	ZT14
AT5G42825	Random	ZT14
AT3G01910	Random	ZT14
AT4G26070	Random	ZT14
AT2G38330	Random	ZT14
AT3G11280	Random	ZT14
AT1G31360	Random	ZT14
AT4G30440	Random	ZT14
AT3G50520	Random	ZT14
AT5G40170	Random	ZT14
AT4G23250	Random	ZT14
AT3G07410	Random	ZT14
AT1G01920	Random	ZT14
AT4G04830	Random	ZT14
AT1G65710	Random	ZT14
AT5G51040	Random	ZT14
AT2G04842	Random	ZT14
AT1G18700	Random	ZT14
AT5G03850	Random	ZT14
AT1G34750	Random	ZT14
AT2G44065	Random	ZT14
AT3G60360	Random	ZT14
AT5G20130	Random	ZT14
AT4G31750	Random	ZT14
AT1G20620	Random	ZT14
AT4G01210	Random	ZT14
AT5G47690	Random	ZT14
AT4G34860	Random	ZT14
AT3G14660	Random	ZT14
AT5G51430	Random	ZT14
AT3G22380	Random	ZT14
AT5G02490	Random	ZT14
AT1G32150	Random	ZT14
AT5G53280	Random	ZT14
AT1G22450	Random	ZT14
AT3G56690	Random	ZT14
AT5G03540	Random	ZT14
AT1G74700	Random	ZT14
AT1G54270	Random	ZT14
AT1G67680	Random	ZT14
AT4G36130	Random	ZT14
AT1G71990	Random	ZT14
AT2G03310	Random	ZT14
AT4G24200	Random	ZT14
AT2G21520	Random	ZT14
AT3G48460	Random	ZT14
AT5G20840	Random	ZT14
AT2G22650	Random	ZT14
AT4G34150	Random	ZT14
AT4G32272	Random	ZT14
AT1G07610	Random	ZT14
AT5G19340	Random	ZT14
AT5G56100	Random	ZT14
AT2G39980	Random	ZT14
AT3G14060	Random	ZT14
AT2G17450	Random	ZT14
AT3G59090	Random	ZT14
AT2G27200	Random	ZT14
AT2G43060	Random	ZT14
AT5G47890	Random	ZT14
AT1G22020	Random	ZT14
AT2G47070	Random	ZT14
AT1G80890	Random	ZT14
AT2G21170	Random	ZT14
AT1G13245	Random	ZT14
AT3G52940	Random	ZT14
AT5G07670	Random	ZT14
AT1G50575	Random	ZT14
AT1G63770	Random	ZT14
AT1G26270	Random	ZT14
AT3G21790	Random	ZT14
AT4G34750	Random	ZT14
AT4G30800	Random	ZT14
AT4G11640	Random	ZT14
AT2G40970	Random	ZT14
AT1G54820	Random	ZT14
AT3G22300	Random	ZT14
AT1G59720	Random	ZT14
AT2G03330	Random	ZT14
AT5G49950	Random	ZT14
AT4G16141	Random	ZT14
AT4G39620	Random	ZT14
AT3G50880	Random	ZT14
AT5G01590	Random	ZT14
AT1G02720	Random	ZT14
AT3G03560	Random	ZT14
AT1G01320	Random	ZT14
AT3G03950	Random	ZT14
AT4G21150	Random	ZT14
AT2G20630	Random	ZT14
AT1G51420	Random	ZT14
AT1G43900	Random	ZT14
AT3G18580	Random	ZT14
AT1G29990	Random	ZT14
AT3G61415	Random	ZT14
AT2G36410	Random	ZT14
AT1G02780	Random	ZT14
AT4G16110	Random	ZT14
AT4G16447	Random	ZT14
AT5G37720	Random	ZT14
AT5G04800	Random	ZT14
AT1G70830	Random	ZT14
AT1G56300	Random	ZT14
AT5G06360	Random	ZT14
AT5G01920	Random	ZT14
AT4G38270	Random	ZT14
AT2G29540	Random	ZT14
AT5G62900	Random	ZT14
AT2G36900	Random	ZT14
AT1G47128	Random	ZT14
AT2G41980	Random	ZT14
AT4G35740	Random	ZT14
AT4G21790	Random	ZT14
AT5G11560	Random	ZT14
AT1G78010	Random	ZT14
AT4G01560	Random	ZT14
AT3G13480	Random	ZT14
AT4G17470	Random	ZT14
AT3G01820	Random	ZT14
AT4G28060	Random	ZT14
AT5G65470	Random	ZT14
AT1G33140	Random	ZT14
AT4G24690	Random	ZT14
AT3G47610	Random	ZT14
AT5G15740	Random	ZT14
AT3G06180	Random	ZT14
AT1G70340	Random	ZT14
AT5G64730	Random	ZT14
AT1G57680	Random	ZT14
AT1G01730	Random	ZT14
AT5G10460	Random	ZT14
AT3G52290	Random	ZT14
AT4G03070	Random	ZT14
AT5G11750	Random	ZT14
AT5G06210	Random	ZT14
AT2G35930	Random	ZT14
AT5G06230	Random	ZT14
AT5G44790	Random	ZT14
AT2G32090	Random	ZT14
AT5G66310	Random	ZT14
