Gene	effect.size_ZT18	p.value_ZT18	q.value_ZT18	Mean_ZT18	CV2_ZT18	TechNoise_ZT18	BioVar_ZT18
AT5G26000	0.017910584	0.089693571	1	898.4285714	0.022083453	0.004172869	2.403854127
AT4G34881	0.017876428	0.102621375	1	388.5714286	0.023074428	0.005198	2.150266286
AT3G05730	0.017814306	0.092765316	1	815.5	0.022066623	0.004252317	2.375544752
AT5G11740	0.017811823	0.099667093	1	490.3571429	0.02263486	0.004823037	2.230532612
AT1G34418	0.017808954	0.197308167	1	60.14285714	0.032871366	0.015062413	1.125878552
AT1G20430	0.017806856	0.164619399	1	92	0.028827977	0.011021121	1.387198593
AT2G30600	0.017786404	0.292739791	1	22	0.05308328	0.035296876	0.588717013
AT5G51100	0.017777554	0.196454843	1	61.28571429	0.03262233	0.014844775	1.135904574
AT1G14860	0.017767252	0.296181243	1	21.28571429	0.054134776	0.036367523	0.573904989
AT1G06950	0.017758464	0.150724226	1	116.6428571	0.027167715	0.00940925	1.529741532
AT1G27290	0.017757228	0.188795112	1	67.64285714	0.031525622	0.013768394	1.19516453
AT1G65845	0.017756932	0.209047314	1	53.28571429	0.034321219	0.016564287	1.051024715
AT3G10770	0.017737036	0.180142941	1	76	0.030364372	0.012627337	1.265829165
AT3G28740	0.017725619	0.286396827	1	23.78571429	0.050627204	0.032901585	0.62175571
AT3G28950	0.017703374	0.274123515	1	27.14285714	0.046955039	0.029251666	0.68276122
AT2G32230	0.017662632	0.16548235	1	95.71428571	0.028387683	0.01072505	1.404280668
AT1G76100	0.017653668	0.119860207	1	246.5714286	0.023891972	0.006238303	1.937300309
AT1G54820	0.017646321	0.286416775	1	24.14285714	0.050111368	0.032465047	0.626250616
AT4G29900	0.017639903	0.258178457	1	32.42857143	0.042676491	0.025036589	0.769403565
AT1G49975	0.017611674	0.168062646	1	93.85714286	0.028481831	0.010870157	1.389669156
AT3G60300	0.017501289	0.162345207	1	107	0.027452851	0.009951562	1.463961082
AT1G02335	0.017492938	0.269554468	1	29.71428571	0.044506714	0.027013775	0.720327701
AT2G47700	0.017457657	0.207832135	1	58.64285714	0.032818593	0.015360935	1.095247306
AT1G60680	0.017393484	0.303221913	1	21.14285714	0.053983817	0.036590334	0.561064435
AT5G39590	0.017390073	0.196836804	1	68.42857143	0.031039319	0.013649245	1.185275721
AT1G13270	0.017352056	0.173765282	1	95.07142857	0.028126694	0.010774638	1.384300593
AT2G36895	0.017344371	0.246481002	1	39.21428571	0.03863547	0.021291099	0.859675549
AT3G13790	0.017314119	0.219395246	1	53.35714286	0.033860772	0.016546653	1.033075455
AT4G05150	0.017303087	0.178519909	1	90.28571429	0.028469072	0.011165986	1.350284868
AT1G49500	0.017283508	0.176905886	1	93.14285714	0.028211015	0.010927508	1.3682942
AT5G03240	0.017237677	0.110105882	1	604.8571429	0.021789742	0.004552064	2.259056249
AT4G39950	0.017217932	0.21704076	1	56.35714286	0.033064316	0.015846384	1.061121397
AT4G09760	0.017217589	0.303011603	1	21.92857143	0.052618391	0.035400802	0.571785087
AT5G61360	0.017207621	0.382009787	1	7.5	0.114188034	0.096980414	0.235646166
AT4G34950	0.01717501	0.228033773	1	50.21428571	0.034545024	0.017370013	0.991879046
AT1G02220	0.01709566	0.373561401	1	8.857142857	0.099735852	0.082640192	0.271268599
AT5G43260	0.017066543	0.234333909	1	48.14285714	0.035038001	0.017971458	0.963212996
AT5G10430	0.017046159	0.187843674	1	86.92857143	0.028512388	0.011466229	1.314197875
AT4G30190	0.017038667	0.133645709	1	261.7857143	0.023111527	0.00607286	1.928164451
AT5G63310	0.017037089	0.121550508	1	421	0.022095947	0.005058858	2.126898219
AT1G74660	0.016994147	0.350878401	1	12.71428571	0.075592631	0.058598484	0.367382269
AT4G24175	0.016991987	0.331348316	1	16.42857143	0.063108914	0.046116927	0.452547407
AT2G43550	0.016947031	0.196949884	1	79.35714286	0.029183656	0.012236626	1.253954839
AT1G62480	0.01692	0.131638643	1	313.3571429	0.022551586	0.005631586	2.001615718
AT1G69830	0.01689828	0.381738899	1	7.928571429	0.108819839	0.091921559	0.243466425
AT1G64900	0.016871863	0.325490021	1	18.07142857	0.059104669	0.042232806	0.484907991
AT1G67030	0.016852868	0.296051281	1	25.57142857	0.0476937	0.030840832	0.628957032
AT1G05010	0.016852415	0.15464732	1	171.3571429	0.024340231	0.007487816	1.70072602
AT3G02910	0.016760492	0.214202388	1	67.35714286	0.030572903	0.01381241	1.146288437
AT1G14740	0.016753067	0.258455234	1	39.85714286	0.037755464	0.021002397	0.84613146
AT4G06744	0.016734678	0.287448787	1	28.92857143	0.044390044	0.027655365	0.682676731
AT1G58270	0.016732588	0.184780672	1	103.5714286	0.026901308	0.010168719	1.403538302
AT2G39725	0.016703149	0.339871476	1	15.57142857	0.065171929	0.04846878	0.427194934
AT3G52930	0.016683746	0.127164554	1	521.8571429	0.02142038	0.004736633	2.17705014
AT1G07170	0.016669445	0.245283754	1	47.42857143	0.03486048	0.018191035	0.938364839
AT1G63220	0.016650855	0.264050751	1	38.42857143	0.038307928	0.021657073	0.822804702
AT2G20750	0.016627929	0.369840648	1	10.21428571	0.088738588	0.072110659	0.299349079
AT1G12740	0.016603079	0.368843032	1	10.42857143	0.087301702	0.070698623	0.304327661
AT2G47420	0.016597914	0.217872317	1	67.92857143	0.030322662	0.013724748	1.143616733
AT1G55000	0.016587185	0.235564836	1	54.57142857	0.032841121	0.016253936	1.014714278
AT5G24030	0.016527254	0.337136179	1	16.71428571	0.061913833	0.04538658	0.447996012
AT5G46580	0.016523814	0.230010175	1	59.64285714	0.031684066	0.015160252	1.063463782
AT5G04140	0.016517359	0.13867828	1	372.0714286	0.021795466	0.005278107	2.04593545
AT5G10140	0.016489772	0.397961205	1	6.071428571	0.135491083	0.119001311	0.187220439
AT5G67260	0.016485405	0.206484636	1	82.78571429	0.028355714	0.011870309	1.25628201
AT1G05562	0.016467231	0.21266019	1	76.42857143	0.029042778	0.012575548	1.207558256
AT3G63510	0.016434699	0.297364035	1	27.71428571	0.045153168	0.028718468	0.652848385
AT3G55610	0.016402975	0.229533488	1	62.5	0.031025231	0.014622256	1.085276004
AT1G47210	0.016396069	0.270466992	1	38.21428571	0.038155566	0.021759497	0.810248346
AT3G08040	0.016384311	0.394365008	1	6.714285714	0.124316607	0.107932296	0.203892409
AT2G36690	0.016374519	0.399301493	1	6	0.136752137	0.120377617	0.183996208
AT1G08380	0.016346202	0.126749268	1	1244.285714	0.020301912	0.00395571	2.359607031
AT3G01520	0.016326266	0.208017418	1	86.42857143	0.027839208	0.011512942	1.273861647
AT2G05140	0.016284302	0.297673814	1	28.64285714	0.0441817	0.027897398	0.663318368
AT1G26665	0.016254905	0.210564722	1	85.78571429	0.027828706	0.011573801	1.265711073
AT3G04320	0.016225179	0.407293497	1	5	0.16	0.143774821	0.154260861
AT1G04250	0.016173904	0.246346364	1	54.57142857	0.032427839	0.016253936	0.996443812
AT1G78090	0.016172636	0.335708131	1	18.35714286	0.05780091	0.041628274	0.473528469
AT1G23410	0.016159715	0.284833886	1	34.42857143	0.039938918	0.023779203	0.748094872
AT2G28910	0.016095703	0.192002486	1	125.7142857	0.025070725	0.008975022	1.482016316
AT3G12630	0.016068636	0.18523717	1	145.6428571	0.024279668	0.008211032	1.564113208
AT3G54890	0.015948175	0.156527713	1	364.7857143	0.021263961	0.005315786	2.000055482
AT3G47470	0.01593077	0.159712334	1	328.2142857	0.021460959	0.005530189	1.956313773
AT3G23810	0.015915423	0.186663416	1	156.2142857	0.023800312	0.007884889	1.593818208
AT4G27520	0.015897127	0.178275701	1	192.2142857	0.022940462	0.007043336	1.703563686
AT2G43530	0.015875106	0.252856742	1	55.64285714	0.031881371	0.016006265	0.994076937
AT3G28270	0.015823979	0.311724522	1	27.14285714	0.045075645	0.029251666	0.62382934
AT5G61660	0.015781512	0.341421317	1	18.57142857	0.056968594	0.041187081	0.467974889
AT1G07890	0.015779151	0.155631923	1	496	0.020585903	0.004806752	2.098522511
AT4G29060	0.015768256	0.177066366	1	221.5	0.022328776	0.00656052	1.767022128
AT1G09750	0.015752014	0.195050135	1	146.0714286	0.023948906	0.008196892	1.546810837
AT4G34131	0.015729882	0.319009141	1	25.35714286	0.04680268	0.031072797	0.590939007
AT1G51402	0.015729665	0.163731629	1	363.5714286	0.021051878	0.005322212	1.983850914
AT5G41670	0.015717414	0.196831642	1	144.0714286	0.023981013	0.008263599	1.537050431
AT5G02380	0.015716118	0.142946584	1	2331.571429	0.019408765	0.003692647	2.393981067
AT3G22850	0.0156974	0.222114033	1	92.64285714	0.026665579	0.010968179	1.281654575
AT1G48930	0.01568711	0.397832439	1	7.071428571	0.118339573	0.102652463	0.205164349
AT5G06190	0.01568711	0.397832439	1	7.071428571	0.118339573	0.102652463	0.205164349
AT3G52870	0.015653568	0.296384558	1	34.5	0.039390561	0.023736993	0.730712782
AT5G02270	0.015653344	0.250562783	1	62.28571429	0.030314238	0.014660894	1.048022497
AT1G01780	0.015643823	0.327700641	1	23.14285714	0.04936513	0.033721307	0.549831859
AT1G29025	0.015626749	0.396260635	1	7.428571429	0.113507055	0.097880306	0.213691454
AT5G28540	0.015606057	0.183049199	1	217.7142857	0.022221679	0.006615623	1.748019003
AT4G37300	0.015570067	0.176547326	1	275.1428571	0.021512763	0.005942695	1.856003474
AT3G16470	0.015515122	0.225224932	1	96.57142857	0.026175083	0.010659961	1.295992003
AT4G35600	0.015513947	0.329538154	1	23.35714286	0.048957	0.033443053	0.549808613
AT2G23120	0.015512435	0.200762701	1	152.7142857	0.023500304	0.007987869	1.556796916
AT4G28250	0.015508992	0.239661573	1	77.28571429	0.027982684	0.012473692	1.165645783
AT3G16240	0.015479024	0.161349964	1	655.2857143	0.019941783	0.004462759	2.159786668
AT4G32480	0.015455566	0.366216797	1	13.78571429	0.06976336	0.054307793	0.361310279
AT4G33010	0.015446956	0.165397348	1	540.9285714	0.020136168	0.004689212	2.102371823
AT2G30340	0.015446476	0.388933288	1	9.071428571	0.096214654	0.080768178	0.252469647
AT2G45430	0.015425864	0.354529213	1	16.71428571	0.060812443	0.04538658	0.42210079
AT5G54770	0.01541161	0.15421792	1	1936.642857	0.019165648	0.003754038	2.352007582
AT5G51970	0.015373935	0.203309283	1	159.9285714	0.023154469	0.007780533	1.573349682
AT1G77450	0.015361983	0.309542469	1	31.78571429	0.040836336	0.025474353	0.680807939
AT1G32928	0.015360786	0.370674219	1	13.07142857	0.072450885	0.057090099	0.343762753
AT4G04750	0.015267996	0.355440542	1	17.14285714	0.059604701	0.044336705	0.426924558
AT5G61590	0.015246872	0.233496577	1	97.07142857	0.025869394	0.010622522	1.284119887
AT1G78190	0.015238644	0.360288656	1	16	0.0625	0.047261356	0.403195181
AT2G36320	0.015174275	0.271486996	1	56.42857143	0.031004893	0.015830618	0.96977833
AT3G44320	0.015144475	0.321125703	1	29.07142857	0.042680608	0.027536133	0.632254748
AT1G13640	0.015130728	0.277226582	1	53	0.031766027	0.016635299	0.933236885
AT4G34588	0.015108228	0.290218726	1	44.71428571	0.034197631	0.019089403	0.841124405
AT4G22753	0.015076071	0.340956999	1	22.42857143	0.049763292	0.034687221	0.520677652
AT1G05890	0.015070987	0.283936562	1	49.42857143	0.0326632	0.017592213	0.892729142
AT5G40980	0.015068253	0.341983805	1	22.14285714	0.050159289	0.035091036	0.515414371
AT3G22183	0.015059279	0.292355529	1	44.21428571	0.034326201	0.019266922	0.833184056
AT5G65380	0.015046859	0.255066972	1	76	0.027674196	0.012627337	1.131990995
AT3G48380	0.015022513	0.327078279	1	27.78571429	0.043675874	0.028653361	0.608132204
AT2G23600	0.015007938	0.20965791	1	186.5	0.022163161	0.007155224	1.631094905
AT4G21410	0.015001869	0.340902944	1	22.92857143	0.049006631	0.034004762	0.527240178
AT1G21750	0.014990952	0.231384164	1	117.5	0.024356305	0.009365353	1.378890052
AT3G15357	0.01498743	0.361080551	1	16.85714286	0.06001812	0.04503069	0.414489556
AT3G48310	0.01495161	0.361922706	1	16.78571429	0.060159487	0.045207878	0.412218088
AT5G14000	0.014919476	0.360666509	1	17.28571429	0.058917791	0.043998316	0.421255053
AT1G14700	0.01489631	0.327022538	1	28.92857143	0.042551675	0.027655365	0.621656518
AT1G29357	0.014831888	0.335631158	1	26.07142857	0.045146297	0.030314408	0.574603991
AT5G48160	0.014830248	0.296739034	1	45.35714286	0.033697163	0.018866914	0.836768637
AT1G28395	0.014810626	0.284957008	1	54.14285714	0.031166375	0.016355748	0.930192587
AT1G64370	0.014750221	0.201988482	1	319.9285714	0.020335797	0.005585576	1.864243547
AT5G62865	0.014749084	0.378190501	1	13.28571429	0.070973078	0.056223994	0.336085936
AT5G24490	0.014722789	0.207741307	1	269.3571429	0.020720281	0.005997492	1.788612309
AT4G36040	0.014719336	0.308796888	1	39.85714286	0.035721733	0.021002397	0.766248066
AT1G75800	0.01471201	0.244387376	1	110.2857143	0.024468132	0.009756123	1.32652417
AT5G63790	0.014669769	0.278105617	1	63.92857143	0.02904106	0.014371292	1.014904383
AT5G53460	0.014663022	0.224358471	1	177.0714286	0.022018649	0.007355626	1.581805821
AT3G18680	0.014654673	0.231882783	1	149	0.022757118	0.008102445	1.489888651
AT3G11100	0.014647214	0.342711815	1	24.85714286	0.046276817	0.031629603	0.549014201
AT3G48920	0.014632718	0.399654925	1	8.571428571	0.09991453	0.085281812	0.228456408
AT1G55490	0.014620737	0.1944	1	612.0714286	0.019159123	0.004538386	2.077780239
AT2G38540	0.014617484	0.190223071	1	866.5714286	0.018819075	0.004201591	2.163188219
AT5G09220	0.014607197	0.23689162	1	138.5714286	0.023064169	0.008456972	1.447440156
AT5G48920	0.01454523	0.384329813	1	12.42857143	0.074412838	0.059867608	0.313775919
AT4G01895	0.014542549	0.406505059	1	7.285714286	0.114275574	0.099733026	0.196373845
AT4G02770	0.014519943	0.193208581	1	955.6428571	0.018646038	0.004126095	2.176020267
AT3G04730	0.014513103	0.228094142	1	186.2142857	0.021674101	0.007160998	1.597739532
AT4G20130	0.014456108	0.277566928	1	71.85714286	0.027615922	0.013159815	1.069361144
AT1G53035	0.014385654	0.390026197	1	11.5	0.078813436	0.064427782	0.290758666
AT1G45248	0.014351877	0.406557516	1	7.642857143	0.109582967	0.09523109	0.202519015
AT3G61198	0.014351877	0.406557516	1	7.642857143	0.109582967	0.09523109	0.202519015
AT5G18270	0.014351877	0.406557516	1	7.642857143	0.109582967	0.09523109	0.202519015
AT5G35732	0.014324474	0.372446185	1	16.71428571	0.059711054	0.04538658	0.395732262
AT5G42020	0.014304343	0.284063845	1	70.07142857	0.027713093	0.01340875	1.047393004
AT2G05440	0.014246928	0.218590941	1	372.1428571	0.019524674	0.005277745	1.887304785
AT2G05710	0.014219954	0.26083014	1	113.0714286	0.023819276	0.009599321	1.311125224
AT4G26850	0.014183544	0.238823637	1	197.8571429	0.021122733	0.006939189	1.605957551
AT4G03030	0.01417897	0.344747096	1	28.28571429	0.042385785	0.028206815	0.587536751
AT3G47070	0.01416529	0.222133328	1	370.0714286	0.019453593	0.005288303	1.879159963
AT1G29465	0.01414168	0.368470784	1	19.07142857	0.054337869	0.040196189	0.434899261
AT3G53460	0.014128906	0.210008507	1	931.3571429	0.018274153	0.004145247	2.140274551
AT3G09260	0.014104922	0.207410026	1	1500.642857	0.017964264	0.003859342	2.218703043
AT5G19140	0.014077924	0.251902957	1	156.1428571	0.021964868	0.007886944	1.477659522
AT3G13450	0.014053952	0.335779691	1	34.35714286	0.037875541	0.023821589	0.668996837
AT1G76690	0.014013219	0.33086661	1	37.85714286	0.035945998	0.021932779	0.712742544
AT5G02480	0.014011212	0.267685462	1	115.3571429	0.023487532	0.00947632	1.309496312
AT2G37170	0.013998615	0.247822871	1	189.5	0.021094256	0.007095641	1.571845225
AT5G11420	0.013951641	0.279115796	1	95.57142857	0.024687653	0.010736012	1.201331494
AT5G53420	0.013933312	0.3285923	1	40.71428571	0.034564955	0.020631643	0.744451307
AT5G10830	0.01393199	0.343270835	1	31.92857143	0.039307539	0.025375548	0.631367036
AT4G31820	0.013898368	0.366387985	1	21.57142857	0.049829124	0.035930756	0.471769908
AT5G55220	0.013884594	0.251924527	1	192.7857143	0.020917106	0.007032512	1.572571244
AT3G01540	0.013869665	0.266458116	1	134	0.022499443	0.008629778	1.382493881
AT4G37980	0.013861213	0.322934847	1	46.28571429	0.032417666	0.018556453	0.804859283
AT2G01850	0.013858834	0.28332532	1	94.07142857	0.024711956	0.010853121	1.187099185
AT3G58670	0.013852776	0.330303438	1	41.07142857	0.034334506	0.02048173	0.745321651
AT5G42650	0.013810276	0.299675612	1	71.28571429	0.027048393	0.013238117	1.030844957
AT1G13830	0.013759948	0.40040159	1	10.78571429	0.082229862	0.068469914	0.26419221
AT1G49240	0.013757643	0.246677256	1	275.2857143	0.019699015	0.005941372	1.729255574
AT4G26370	0.013744711	0.29312579	1	84.21428571	0.025471191	0.01172648	1.119096392
AT5G53740	0.013696272	0.410116627	1	8.285714286	0.101801884	0.088105612	0.208458439
AT1G33811	0.013592652	0.318308492	1	58	0.029086253	0.0154936	0.908665004
AT3G29030	0.013577911	0.365194603	1	25	0.045046154	0.031468243	0.517507303
AT5G16160	0.013577223	0.422532198	1	5.357142857	0.147993162	0.13441594	0.138826291
AT3G53650	0.013575796	0.382260114	1	17.71428571	0.056591691	0.043015895	0.395720395
AT5G54800	0.013536146	0.307005942	1	74.35714286	0.026367538	0.012831392	1.039085135
AT2G30860	0.013463778	0.240323123	1	960.6428571	0.017586049	0.004122272	2.092919907
AT3G51840	0.013460507	0.294474449	1	102.1428571	0.023724011	0.010263504	1.208824552
AT1G74450	0.013444175	0.411354222	1	8.642857143	0.098049208	0.084605033	0.212762493
AT4G11600	0.01343487	0.26233691	1	261.7142857	0.019508462	0.006073592	1.683478095
ATCG00340	0.013430727	0.359908109	1	29.5	0.040616092	0.027185365	0.579221227
AT2G14880	0.013421555	0.276922639	1	164.6428571	0.021076419	0.007654863	1.461181214
ATCG00810	0.013389708	0.409276798	1	9.428571429	0.091226955	0.077837247	0.228999479
AT1G48460	0.013382138	0.360209987	1	30	0.04017094	0.026788802	0.584522151
AT5G66470	0.013382106	0.317641147	1	67.14285714	0.027227774	0.013845668	0.975644387
AT1G65060	0.013379609	0.367848254	1	25.85714286	0.043917134	0.030537525	0.524200751
AT5G25090	0.013377279	0.346689843	1	38.85714286	0.034832895	0.021455616	0.699095068
AT5G03120	0.013369851	0.372045428	1	23.85714286	0.046183083	0.032813232	0.493086785
AT4G20830	0.013351694	0.368336031	1	25.92857143	0.043814438	0.030462743	0.524360469
AT3G15950	0.013336655	0.288010995	1	134.2857143	0.021955288	0.008618633	1.349037432
AT4G02790	0.013298619	0.313465137	1	77.57142857	0.025738859	0.012440241	1.048933711
AT3G46740	0.013284246	0.313075593	1	79.07142857	0.025552832	0.012268586	1.058514171
AT5G23310	0.013272656	0.305033306	1	95	0.024052845	0.010780189	1.157825047
AT5G57060	0.013263327	0.392707352	1	15.71428571	0.061322314	0.048058987	0.351605886
AT5G64620	0.013251174	0.309392494	1	87.85714286	0.024632062	0.011380887	1.113924321
AT2G35750	0.013192237	0.37338367	1	25.14285714	0.044500954	0.031308717	0.507271881
AT2G43520	0.013168617	0.388754905	1	18	0.055555556	0.042386938	0.390311435
AT5G27920	0.013161874	0.390375742	1	17.35714286	0.056993084	0.04383121	0.378828357
AT1G64230	0.013160588	0.263379067	1	473.0714286	0.018035929	0.004875341	1.887298761
AT1G52870	0.013160535	0.29145884	1	149.8571429	0.021236035	0.0080755	1.39489091
AT1G30380	0.013117858	0.256496685	1	1092.357143	0.017152027	0.004034169	2.088035772
AT3G13520	0.013073695	0.279255296	1	259.4285714	0.019170917	0.006097222	1.652695311
AT1G06640	0.013038418	0.308647882	1	108.7857143	0.022882298	0.00984388	1.216932902
AT5G20630	0.012949175	0.262104435	1	1945.285714	0.016701602	0.003752428	2.15409033
AT5G09440	0.012920384	0.37112825	1	30.28571429	0.039488457	0.026568074	0.571737373
AT3G53990	0.012917481	0.306188313	1	133	0.021586644	0.008669163	1.31617436
AT5G56860	0.012775526	0.370984263	1	33	0.03743731	0.024661784	0.602199635
AT1G02280	0.012758244	0.309318791	1	149.4285714	0.020847178	0.008088934	1.365830637
AT5G44680	0.012755226	0.330899928	1	83.14285714	0.024589114	0.011833888	1.055095559
AT5G42270	0.012749551	0.299780144	1	211.2142857	0.019464391	0.00671484	1.535412236
AT2G31840	0.01271099	0.378002259	1	29.14285714	0.040187945	0.027476955	0.548540677
AT1G79700	0.012710439	0.407824814	1	13	0.070095585	0.057385146	0.288646238
AT2G02130	0.012707741	0.284241047	1	552.2142857	0.017370433	0.004662692	1.897398638
AT4G38460	0.012683649	0.346902674	1	60.57142857	0.027663485	0.014979836	0.884961101
AT3G50000	0.012680037	0.335171366	1	80.42857143	0.024798834	0.012118797	1.033025785
AT1G36980	0.012677908	0.314079071	1	144.1428571	0.020939093	0.008261185	1.341778293
ATCG00490	0.01265636	0.355273978	1	51	0.029811019	0.017154659	0.797245225
AT3G23805	0.012638403	0.370480671	1	36.35714286	0.035336142	0.022697739	0.63859595
AT2G18280	0.012630987	0.331894364	1	91.85714286	0.023663973	0.011032987	1.100868924
AT2G28790	0.012618861	0.359752133	1	47.28571429	0.030854606	0.018235746	0.758716688
AT1G06430	0.012577426	0.363780797	1	44.35714286	0.03179322	0.019215794	0.726426543
AT1G55810	0.012558983	0.389680931	1	23.78571429	0.045460568	0.032901585	0.466458615
AT1G71695	0.012552796	0.322341039	1	132.6428571	0.021236169	0.008683373	1.29019606
AT4G27652	0.012538701	0.420823085	1	8.571428571	0.097820513	0.085281812	0.197898941
AT3G61470	0.012535144	0.286895847	1	1196.142857	0.016513558	0.003978415	2.053385446
AT5G41700	0.012525042	0.299482214	1	368.7857143	0.017819957	0.005294915	1.750814353
AT2G01890	0.012517346	0.396620814	1	20.14285714	0.050755843	0.038238498	0.408548083
AT1G29660	0.012512611	0.338389955	1	87.78571429	0.023899999	0.011387388	1.069573679
AT1G30845	0.012504216	0.42527817	1	7	0.116169545	0.103665329	0.164298435
AT5G65580	0.012481061	0.365459247	1	45.78571429	0.03120312	0.01872206	0.736951151
AT4G38950	0.012443906	0.37967814	1	33.07142857	0.03705975	0.024615844	0.590265956
AT5G60360	0.012429351	0.308387281	1	293.7857143	0.01821016	0.00578081	1.655400175
AT2G34620	0.012423264	0.347442119	1	75.78571429	0.025076715	0.012653451	0.986817461
AT5G53588	0.012403434	0.398739222	1	20.21428571	0.050518798	0.038115364	0.406447664
AT3G16420	0.012390639	0.297201832	1	850.5714286	0.016607467	0.004216827	1.977602173
AT1G65190	0.012363346	0.359070642	1	59.28571429	0.027594493	0.015231147	0.857355754
AT3G04550	0.012339772	0.342766397	1	94.71428571	0.023142249	0.010802477	1.099166877
AT5G58375	0.012294644	0.338877053	1	113.0714286	0.021893965	0.009599321	1.189528919
AT5G36710	0.012277365	0.377702656	1	39.28571429	0.033535919	0.021258554	0.657663651
AT2G45180	0.01227063	0.30000402	1	1784.428571	0.016055584	0.003784955	2.084727259
AT4G37760	0.012247514	0.392550043	1	26.71428571	0.041914047	0.029666533	0.498597483
AT1G79560	0.012240318	0.37859254	1	39.5	0.033401945	0.021161627	0.658481586
AT1G76090	0.012236842	0.374979369	1	43.64285714	0.031711625	0.019474783	0.703404557
AT1G14205	0.012235618	0.415179701	1	12.71428571	0.070834102	0.058598484	0.273580758
AT5G15581	0.012226085	0.429762637	1	6.142857143	0.129883097	0.117657012	0.142626382
AT5G42825	0.012217118	0.344239618	1	106.2142857	0.022217207	0.010000089	1.151664634
AT5G61410	0.012215999	0.3108374	1	551.8571429	0.016879513	0.004663515	1.855783723
AT5G01800	0.01219218	0.343618834	1	112.2857143	0.02183494	0.00964276	1.179120549
AT4G28080	0.012189801	0.338369143	1	134.9285714	0.02078353	0.008593729	1.274084467
AT4G15093	0.01218832	0.393146971	1	27.35714286	0.041237427	0.029049106	0.505460529
AT1G33600	0.012172852	0.383576788	1	36.35714286	0.034870591	0.022697739	0.619462236
AT1G54530	0.012167796	0.427689307	1	7.214285714	0.112854698	0.100686901	0.16459046
AT1G61667	0.012121695	0.409775842	1	16.71428571	0.057508274	0.04538658	0.341503782
AT3G22200	0.012099487	0.340756827	1	144.5	0.020348636	0.008249149	1.302614858
AT5G55730	0.012078258	0.375227485	1	49.92857143	0.029528262	0.017450004	0.758869079
AT5G08000	0.012065255	0.377238828	1	47.71428571	0.03016767	0.018102415	0.736821094
AT5G40670	0.012051393	0.378371931	1	46.78571429	0.030445778	0.018394386	0.726976703
AT5G13140	0.012016302	0.347392233	1	130.2857143	0.020795415	0.008779112	1.244118472
AT1G35430	0.011992063	0.414989868	1	14.85714286	0.062628015	0.050635952	0.306646082
AT5G22300	0.011991636	0.433172457	1	5.428571429	0.144683571	0.132691935	0.124820425
AT1G72510	0.011967167	0.373667496	1	58.57142857	0.027342699	0.015375532	0.830519322
AT5G08260	0.011952454	0.360408637	1	90.85714286	0.023069544	0.01111709	1.05321029
AT1G32460	0.011947162	0.365747632	1	76.78571429	0.024479993	0.012532832	0.96589077
AT5G03560	0.011941338	0.397796771	1	28.57142857	0.0399	0.027958662	0.513093406
AT2G23810	0.011902275	0.378867908	1	53.57142857	0.028396308	0.016494033	0.783759194
AT2G27402	0.011896694	0.336644685	1	292.9285714	0.017684495	0.005787801	1.611397843
AT1G15550	0.011894755	0.409794114	1	19.5	0.051282051	0.039387297	0.380723573
AT3G48730	0.011863736	0.345591544	1	194.5714286	0.018862833	0.006999097	1.430305685
AT1G17530	0.011863658	0.394291876	1	34.21428571	0.03577055	0.023906892	0.581345721
AT3G05400	0.011851349	0.432515081	1	6.214285714	0.128194965	0.116343617	0.139947544
AT3G59220	0.011845128	0.412198871	1	18.42857143	0.053325198	0.04148007	0.362399091
AT5G04750	0.011823715	0.356000851	1	132.7142857	0.02050424	0.008680525	1.240068086
AT5G57685	0.011820687	0.402591264	1	26.85714286	0.04134746	0.029526773	0.485775011
AT3G07430	0.011786562	0.351123734	1	179.7857143	0.019082342	0.00729578	1.387104105
AT2G47000	0.011766947	0.413480111	1	18.57142857	0.052954028	0.041187081	0.362548534
AT4G17280	0.011740258	0.419228443	1	14.71428571	0.062834893	0.051094635	0.298394116
AT4G32150	0.011725784	0.358016063	1	149.5714286	0.019810231	0.008084447	1.293024675
AT4G37800	0.011723199	0.355329118	1	171.2142857	0.019214432	0.007491234	1.358915139
AT2G39140	0.011708133	0.386685402	1	51.71428571	0.028672695	0.016964562	0.757153326
AT2G46490	0.011680516	0.365544482	1	118.0714286	0.021016957	0.009336441	1.170609131
AT1G67740	0.01163276	0.343111864	1	653.5	0.016098446	0.004465686	1.849967757
AT3G13650	0.011602681	0.417098734	1	18.14285714	0.053682569	0.042079888	0.351322841
AT1G06080	0.011558156	0.43530684	1	5.928571429	0.133345244	0.121787088	0.130805188
AT5G09830	0.011551542	0.385664689	1	66.07142857	0.025566736	0.014015194	0.867276311
AT1G02816	0.01154359	0.407117981	1	29.35714286	0.03884474	0.02730115	0.508757543
AT4G28750	0.011536231	0.345647373	1	1237.5	0.015495034	0.003958803	1.968669641
AT5G57345	0.011526662	0.388176902	1	62.21428571	0.026200494	0.014673832	0.836348345
AT5G57170	0.011514107	0.377701191	1	97.21428571	0.022126004	0.010611896	1.060060413
AT1G19670	0.011497134	0.407216878	1	30.71428571	0.037741815	0.026244681	0.52413872
AT1G75335	0.011490163	0.417717671	1	19.5	0.050877459	0.039387297	0.369296226
AT5G11230	0.011459329	0.419234681	1	18.64285714	0.052501601	0.041042271	0.355250839
AT4G05180	0.011445787	0.352196131	1	996.8571429	0.015541514	0.004095727	1.923935424
