Gene	effect.size_ZT0	p.value_ZT0	q.value_ZT0	Mean_ZT0	CV2_ZT0	TechNoise_ZT0	BioVar_ZT0
AT3G07870	0.007454571	0.577579202	1	59.28571429	0.018139956	0.010685384	0.763532124
AT2G24040	0.007451103	0.558523198	1	41.85714286	0.02158889	0.014137787	0.610732718
AT5G09660	0.007450296	0.656383474	1	722.9285714	0.010524215	0.003073918	1.775561894
AT4G23400	0.007449653	0.633154193	1	215.2142857	0.012127674	0.004678021	1.374332619
AT1G21440	0.007443457	0.589183471	1	73	0.016571156	0.009127699	0.860351095
AT1G22500	0.00742427	0.561899713	1	43.5	0.02111853	0.01369426	0.624938097
AT3G61210	0.00739877	0.557139845	1	39.21428571	0.022328036	0.014929266	0.580713114
AT4G08290	0.00736826	0.543262379	1	30.07142857	0.026108736	0.018740476	0.478375004
AT5G44720	0.00735877	0.579468093	1	56.07142857	0.018519459	0.011160689	0.730615883
AT4G17800	0.007357201	0.536448058	1	26.42857143	0.028350846	0.020993645	0.4334391
AT3G54810	0.007341173	0.532986371	1	24.57142857	0.029740608	0.022399435	0.408971794
AT1G12090	0.007330833	0.651274239	1	302.5	0.011349792	0.00401896	1.497771929
AT5G47110	0.007321418	0.663989149	1	571.2857143	0.010575826	0.003254408	1.700303282
AT5G13870	0.007316463	0.509157846	1	15.14285714	0.042172139	0.034855676	0.27489658
AT3G02790	0.007314286	0.599691434	1	77.42857143	0.016056845	0.008742559	0.877060906
AT5G15950	0.007314174	0.592882215	1	68.28571429	0.016906755	0.009592581	0.817608834
AT3G18800	0.007293351	0.556157207	1	35.71428571	0.023451077	0.016157726	0.537429993
AT1G44608	0.007277435	0.490497138	1	9.428571429	0.06180688	0.054529445	0.18073196
AT3G48420	0.007262648	0.640359171	1	177	0.012433798	0.00517115	1.265709898
AT1G48920	0.007259016	0.623619926	1	116.9285714	0.013856935	0.006597918	1.070525321
AT1G45201	0.007257945	0.60511122	1	80.57142857	0.015752864	0.008494919	0.89094212
AT2G02810	0.007235361	0.50740904	1	14	0.044740973	0.037505612	0.25449014
AT1G23080	0.007225221	0.570286015	1	43	0.02105088	0.013825659	0.606532289
AT1G49500	0.00722108	0.637003538	1	150.2142857	0.01288745	0.00566637	1.18547009
AT4G00360	0.007193488	0.599644287	1	68.35714286	0.016778547	0.009585059	0.807758543
AT2G20490	0.007192614	0.634515085	1	135.1428571	0.013223931	0.006031317	1.13260618
AT1G32460	0.007192379	0.624475488	1	108.6428571	0.014110915	0.006918536	1.028272813
AT4G22530	0.007186248	0.515585128	1	16.21428571	0.039896877	0.032710629	0.286516317
AT3G13310	0.007184109	0.579041727	1	48.07142857	0.019803749	0.01261964	0.650102833
AT2G42600	0.007176946	0.614148227	1	87.14285714	0.015211792	0.008034846	0.92084778
AT4G21980	0.007169912	0.628071167	1	113.5714286	0.013892099	0.006722187	1.047262118
AT4G10040	0.007163971	0.608056703	1	76.92857143	0.015947793	0.008783822	0.860436047
AT5G54145	0.00715931	0.555165317	1	32.14285714	0.024846344	0.017687034	0.49034145
AT4G05590	0.00715912	0.521228559	1	17.85714286	0.037080615	0.029921495	0.309482929
AT2G35270	0.007151361	0.49589217	1	10.28571429	0.057336182	0.050184821	0.192194769
AT4G10450	0.007125214	0.623578807	1	98.07142857	0.014531468	0.007406255	0.972364401
AT4G16660	0.007119783	0.57944904	1	46.07142857	0.020183328	0.013063546	0.627617604
AT2G29670	0.007113748	0.527624934	1	19.64285714	0.03453274	0.027418992	0.332789299
AT3G06680	0.007109588	0.639372925	1	132.8571429	0.013203483	0.006093895	1.11548195
AT3G16420	0.007105294	0.686891152	1	873.4285714	0.010062048	0.002956755	1.766837629
AT1G21500	0.007093715	0.674689799	1	375.4285714	0.010797012	0.003703296	1.543750258
AT5G39530	0.007085081	0.634594706	1	115.9285714	0.013719263	0.006634182	1.048212487
AT3G63540	0.007077977	0.663106724	1	232.4285714	0.011586835	0.004508857	1.361652763
AT4G37930	0.007073615	0.691788835	1	1114.285714	0.009908719	0.002835104	1.805297022
AT2G24550	0.007072627	0.588169197	1	51	0.019105078	0.012032451	0.667025608
AT3G23325	0.007056825	0.586007739	1	48.71428571	0.019541522	0.012484697	0.646382021
AT5G66570	0.007056426	0.698330017	1	2756.785714	0.009628694	0.002572268	1.904299377
AT2G02930	0.007052847	0.53199867	1	20.57142857	0.033342236	0.026289389	0.342870249
AT2G37760	0.00705035	0.600744964	1	61.14285714	0.017483892	0.010433542	0.744797356
AT3G57490	0.007045879	0.548556498	1	27	0.027645879	0.020600001	0.42442008
AT1G31770	0.007032569	0.555683231	1	30	0.025811966	0.018779396	0.458889327
AT3G57150	0.007029081	0.596726676	1	56.35714286	0.018145325	0.011116244	0.706928492
AT1G20850	0.007025711	0.599194098	1	58.42857143	0.01783273	0.010807019	0.722558971
AT1G03130	0.007017339	0.690106943	1	632.5	0.010188471	0.003171132	1.683867606
AT5G04740	0.007015839	0.641662267	1	122.0714286	0.013436645	0.006420806	1.065346645
AT5G12880	0.006975926	0.524300509	1	17.28571429	0.037807422	0.030831496	0.294264565
AT5G43760	0.006975179	0.63271225	1	97.64285714	0.014403434	0.007428255	0.95531763
AT5G19190	0.006961148	0.671166514	1	228.2142857	0.01150906	0.004547912	1.339493807
AT1G64230	0.006954722	0.696479157	1	695.1428571	0.010055819	0.003101097	1.697179929
AT5G20960	0.006947043	0.536147085	1	20.92857143	0.032828661	0.025881617	0.343028115
AT3G44310	0.006946415	0.687101683	1	390.9285714	0.010597797	0.003651382	1.537249947
AT3G18080	0.006944709	0.591134451	1	48.5	0.01947399	0.01252928	0.636244921
AT1G48570	0.006926928	0.547430197	1	24.85714286	0.029096416	0.022169487	0.392266033
AT1G70690	0.006926719	0.515821857	1	14.42857143	0.043389411	0.036462692	0.250921933
AT1G65030	0.006919522	0.530099382	1	18.64285714	0.035680853	0.028761331	0.311019685
AT1G17430	0.006899214	0.509499749	1	12.57142857	0.048394787	0.041495573	0.221894213
AT2G47930	0.006896266	0.627979758	1	82.71428571	0.015233128	0.008336863	0.869635789
AT4G08520	0.006889982	0.639676926	1	100.5714286	0.014171642	0.007281659	0.960667735
AT4G39800	0.006889308	0.637525599	1	96.71428571	0.014365898	0.00747659	0.942195893
AT5G56750	0.006888072	0.619665128	1	71.71428571	0.016136496	0.009248424	0.803047912
AT1G01070	0.006883799	0.530631718	1	18.5	0.035848739	0.02896494	0.307614698
AT5G66190	0.006881607	0.696655674	1	486.5714286	0.010285824	0.003404216	1.595262708
AT1G08560	0.006878254	0.563838212	1	31.07142857	0.025092635	0.018214381	0.462185987
AT1G80920	0.006877648	0.680239807	1	249.1428571	0.011244622	0.004366975	1.364529128
AT5G02270	0.006853623	0.574067441	1	35.57142857	0.023066625	0.016213002	0.508655688
AT3G10610	0.006852459	0.636100844	1	90.71428571	0.014665223	0.007812764	0.908494098
AT4G13830	0.006841116	0.599213871	1	50.71428571	0.018927868	0.012086752	0.647085308
AT1G69530	0.006835173	0.686691278	1	276.7857143	0.0110051	0.004169927	1.400078115
AT5G27400	0.006828588	0.594770703	1	47.14285714	0.019649643	0.012821055	0.615988152
AT4G25080	0.006822175	0.7011952	1	482.6428571	0.010234615	0.00341244	1.58458141
AT5G53880	0.006821646	0.645663677	1	103.6428571	0.013958459	0.007136814	0.967787705
AT2G06925	0.00682148	0.53685686	1	19.92857143	0.03388169	0.02706021	0.32433281
AT1G73885	0.00680959	0.690208559	1	292.0714286	0.010886571	0.004076981	1.416976493
AT1G65870	0.006785886	0.531428678	1	17.92857143	0.03659771	0.029811823	0.295868743
AT5G48790	0.006784004	0.647691591	1	103	0.013950419	0.007166415	0.960984946
AT5G49730	0.006782522	0.637229464	1	86.14285714	0.014882851	0.008100329	0.877598458
AT3G12345	0.006782364	0.692366025	1	293.0714286	0.010853602	0.004071238	1.414634356
AT4G10120	0.006749138	0.559735897	1	27.28571429	0.0271585	0.020409362	0.412172737
AT1G69325	0.006735932	0.483982229	1	6.285714286	0.087333121	0.080597189	0.115799378
AT5G14750	0.006735932	0.483982229	1	6.285714286	0.087333121	0.080597189	0.115799378
AT3G16800	0.006735292	0.57996718	1	36.07142857	0.022756743	0.016021451	0.506289279
AT1G62180	0.006717201	0.661656222	1	122.7857143	0.013114582	0.00639738	1.03561858
AT3G49010	0.006716617	0.711905647	1	549.6428571	0.010004906	0.003288289	1.605298539
AT3G57470	0.006712586	0.572615426	1	32.14285714	0.02439962	0.017687034	0.464166567
AT3G49720	0.006695101	0.650324347	1	97.92857143	0.014108668	0.007413567	0.928342093
AT1G21880	0.006691797	0.553712489	1	24.28571429	0.02932659	0.022634794	0.373667182
AT1G29250	0.006689768	0.635706415	1	77.14285714	0.01545584	0.008766073	0.81814959
AT5G08410	0.006685146	0.639145709	1	81	0.015147785	0.008462638	0.839927384
AT4G38950	0.006679968	0.548927931	1	22.5	0.030921178	0.024241209	0.351133585
AT4G36040	0.006667923	0.65961615	1	111.5714286	0.013467696	0.006799773	0.985944514
AT5G59780	0.006659938	0.612593961	1	53.92857143	0.018168974	0.011509036	0.65870993
AT3G12587	0.006643078	0.625108921	1	63.5	0.016778187	0.01013511	0.727225171
AT5G42825	0.006631175	0.67033579	1	129.9285714	0.012808466	0.006177291	1.052051484
AT2G24570	0.006621895	0.590786465	1	39.14285714	0.021574036	0.014952141	0.528944044
AT3G55770	0.006621604	0.699126488	1	248.5	0.010993682	0.004372079	1.330283403
AT5G25610	0.006599607	0.644752532	1	81.71428571	0.015009197	0.008409591	0.835739366
AT5G37660	0.006593999	0.509841672	1	11.21428571	0.052821615	0.046227616	0.192373462
AT1G24100	0.006584932	0.607852204	1	48.07142857	0.019204572	0.01261964	0.60577908
AT5G27280	0.006577376	0.555394144	1	23.57142857	0.029825528	0.023248153	0.359431607
AT3G16530	0.006573756	0.636378666	1	70.64285714	0.01592614	0.009352384	0.767990538
AT3G14415	0.006568761	0.726610692	1	661	0.009706384	0.003137623	1.62926184
AT1G64470	0.006565743	0.504428939	1	9.928571429	0.05846966	0.051903917	0.17184479
AT3G52870	0.006565743	0.504428939	1	9.928571429	0.05846966	0.051903917	0.17184479
AT2G45290	0.006563062	0.575769208	1	31	0.024813896	0.018250834	0.443185877
AT3G62790	0.006536465	0.642771145	1	75.14285714	0.015472138	0.008935673	0.792024339
AT4G38060	0.006530612	0.585901663	1	34.85714286	0.023026792	0.016496179	0.481181489
AT3G12110	0.006520175	0.562712992	1	25.42857143	0.028245268	0.021725093	0.378646826
AT1G68568	0.006503835	0.510877158	1	11.07142857	0.053297046	0.046793212	0.187756333
AT4G23740	0.006494125	0.562774158	1	25.14285714	0.028438891	0.021944765	0.373988349
AT1G19050	0.006493899	0.577012596	1	30.42857143	0.025042515	0.018548616	0.433067927
AT3G25110	0.006486676	0.53602358	1	17	0.037796114	0.031309438	0.271640294
AT1G50010	0.006484126	0.704809031	1	220.7142857	0.01110523	0.004621104	1.264929688
AT4G32020	0.006471492	0.696784304	1	178.4285714	0.011620407	0.005148915	1.174320198
AT1G74458	0.006464901	0.566244182	1	26	0.027765134	0.021300233	0.382405149
AT5G18140	0.006445491	0.626618286	1	56.21428571	0.017583901	0.01113841	0.658711828
AT2G23810	0.006431447	0.641203617	1	67.64285714	0.016092441	0.009660995	0.73613956
AT3G04650	0.006427134	0.528442895	1	14.71428571	0.042228297	0.035801163	0.238203595
AT1G31660	0.006425937	0.561196638	1	23.85714286	0.029424339	0.022998402	0.355476396
AT2G15090	0.006414124	0.528149253	1	14.57142857	0.042542809	0.036128685	0.235770555
AT1G76100	0.006408399	0.727556621	1	376.1428571	0.010109209	0.00370081	1.449757238
AT3G19790	0.006408046	0.542655862	1	18.21428571	0.035789785	0.029381739	0.284628075
AT2G41560	0.006400754	0.673589945	1	106	0.0134321	0.007031346	0.933812151
AT2G20120	0.006395978	0.659392372	1	84.92857143	0.014577895	0.008181917	0.8332716
AT5G67380	0.006395381	0.677920733	1	113.1428571	0.013133962	0.006738581	0.962785392
AT5G64260	0.006385916	0.70608962	1	192.1428571	0.011338194	0.004952279	1.195026497
AT4G23710	0.006382422	0.669756631	1	98	0.01379233	0.007409908	0.896338666
AT1G02280	0.006371945	0.701484742	1	170.0714286	0.011656236	0.005284291	1.141320148
AT3G21055	0.006368553	0.752137685	1	1641.857143	0.009061905	0.002693352	1.750411678
AT5G51830	0.006360169	0.567956946	1	25.35714286	0.028139716	0.021779547	0.369633801
AT4G11600	0.006339304	0.69577871	1	145.2857143	0.012116685	0.005777381	1.068507406
AT1G61560	0.006336056	0.515380373	1	11.35714286	0.052012305	0.045676249	0.187408782
AT3G20370	0.006316432	0.69241663	1	132.8571429	0.012410328	0.006093895	1.026104608
AT1G16790	0.006316291	0.550468933	1	19.64285714	0.033735283	0.027418992	0.29908275
AT2G46390	0.006306014	0.724175354	1	262.5714286	0.010572083	0.00426607	1.309280321
AT4G23890	0.006303319	0.697879991	1	144.4285714	0.01210078	0.005797461	1.061606957
AT2G44290	0.006293162	0.555987751	1	21	0.032094889	0.025801727	0.314875925
AT3G57020	0.006287473	0.665114744	1	84.07142857	0.014528401	0.008240928	0.817997241
AT5G11630	0.00628402	0.567665873	1	24.42857143	0.028800446	0.022516426	0.35511329
AT3G62150	0.006283981	0.499349158	1	8.071428571	0.069579571	0.063295589	0.136558808
AT2G26690	0.00624208	0.648989911	1	65.35714286	0.016157223	0.009915142	0.704473824
AT5G17670	0.006230474	0.665666064	1	80.85714286	0.014703834	0.008473361	0.795186258
AT3G23760	0.006228983	0.642017591	1	59.28571429	0.016914367	0.010685384	0.662610423
AT4G35783	0.00622481	0.488556818	1	6.071428571	0.089582113	0.083357303	0.103902096
AT2G01880	0.006224363	0.508366182	1	9.571428571	0.059975667	0.053751304	0.158077551
AT2G39450	0.006222155	0.67628366	1	93.28571429	0.013885549	0.007663394	0.857528822
AT1G18320	0.006207299	0.502045262	1	8.357142857	0.067420781	0.061213482	0.139343909
AT2G25080	0.006206633	0.750295905	1	518.8571429	0.009547987	0.003341353	1.514763997
AT2G17560	0.006205491	0.686863727	1	107.6428571	0.013166061	0.006960569	0.919546533
AT4G28770	0.006201797	0.653368943	1	67.21428571	0.015909128	0.009707331	0.712708228
AT5G27390	0.006197998	0.66490548	1	78	0.014894047	0.008696049	0.776303839
AT1G11670	0.00619516	0.579045807	1	27.14285714	0.026699339	0.020504179	0.380886039
AT1G68190	0.006194948	0.633011807	1	51.92857143	0.018055046	0.011860098	0.60628614
AT2G44860	0.006194737	0.686054429	1	105.2142857	0.013260713	0.007065977	0.908197486
AT3G28860	0.006178726	0.634045631	1	52.07142857	0.018012854	0.011834128	0.606073395
AT4G20860	0.006171991	0.598533311	1	34	0.023023689	0.016851698	0.450225078
AT1G13390	0.006168992	0.595236546	1	32.64285714	0.023621778	0.017452785	0.436660232
AT3G09260	0.006168209	0.768191794	1	1713.571429	0.008849031	0.002680822	1.722844005
AT3G63520	0.006165314	0.729955236	1	233.8571429	0.010661252	0.004495938	1.245682845
AT1G23040	0.006155635	0.570061957	1	23.85714286	0.029154036	0.022998402	0.342162042
AT2G05310	0.006142035	0.748727314	1	394	0.009783615	0.00364158	1.425803236
AT5G64400	0.006128542	0.745337744	1	337.1428571	0.009980526	0.003851984	1.373514287
AT2G05790	0.006127741	0.677622587	1	87.71428571	0.014125839	0.007998098	0.820607697
AT1G07420	0.00611476	0.565238469	1	22.07142857	0.030780187	0.024665428	0.319511701
AT4G28030	0.00611449	0.714407139	1	155.1428571	0.011676903	0.005562412	1.069875036
AT3G20820	0.006113339	0.700965755	1	122.6428571	0.012515383	0.006402044	0.967097946
AT4G04810	0.006089373	0.541119304	1	15.78571429	0.039623078	0.033533706	0.240729045
AT3G07320	0.006088345	0.553963074	1	18.85714286	0.034550046	0.028461701	0.279665726
AT3G52535	0.006086057	0.566644481	1	22.21428571	0.03060826	0.024522203	0.319832452
AT1G80450	0.006085382	0.48510222	1	5.285714286	0.101477777	0.095392395	0.089217659
AT4G19110	0.006084868	0.688266592	1	98.28571429	0.013480195	0.007395327	0.866155517
AT1G22630	0.006074654	0.715897346	1	151.7857143	0.011707145	0.005632491	1.055544252
AT3G23820	0.006065523	0.676913442	1	82.64285714	0.014407522	0.008341999	0.788357187
AT4G33010	0.006047249	0.760881685	1	486.3571429	0.00945191	0.003404661	1.473094556
AT2G46220	0.006043852	0.741833813	1	254	0.010373098	0.004329245	1.260659301
AT1G19150	0.006042028	0.718643108	1	153.3571429	0.011641334	0.005599306	1.05593642
AT1G71500	0.006039847	0.746815828	1	289	0.010134715	0.004094868	1.3074167
AT3G21300	0.006035447	0.544030378	1	16.14285714	0.038880221	0.032844773	0.243372602
AT5G63310	0.006031041	0.750064875	1	312.4285714	0.00999836	0.003967319	1.333527044
AT4G35090	0.006025388	0.7768975	1	1280.214286	0.008803315	0.002777927	1.664038366
AT3G56370	0.00601711	0.602395724	1	33.07142857	0.023274749	0.017257639	0.431530528
AT2G26740	0.006010047	0.65940163	1	63.64285714	0.01612778	0.010117733	0.672661787
AT5G50460	0.006005816	0.730851818	1	185.2857143	0.011052775	0.005046958	1.130922524
AT5G59500	0.006003953	0.60311013	1	33.14285714	0.023229557	0.017225605	0.431407027
AT1G71880	0.005990006	0.674091379	1	75.28571429	0.014913265	0.008923259	0.740953451
AT4G15545	0.005977225	0.761367612	1	401.3571429	0.009595935	0.00361871	1.406947953
AT4G12600	0.005974404	0.723998822	1	155.7142857	0.011525189	0.005550785	1.054026671
AT4G37980	0.005970449	0.643443852	1	51.5	0.017909322	0.011938873	0.585044054
AT5G47040	0.005967871	0.678637044	1	78.5	0.014623779	0.008655909	0.75655905
AT5G56030	0.005967544	0.648952891	1	54.78571429	0.017333971	0.011366427	0.608823372
AT3G29035	0.005966542	0.554423371	1	18.14285714	0.035454532	0.02948799	0.265842563
AT4G38970	0.005965051	0.784441654	1	1877.714286	0.008620796	0.002655745	1.698704253
AT5G17920	0.005962174	0.770281766	1	563	0.009229245	0.003267071	1.498214724
AT5G48470	0.005958174	0.541732755	1	15.21428571	0.040661448	0.034703274	0.228589821
AT5G14390	0.00595472	0.639339723	1	48.71428571	0.018439417	0.012484697	0.562632243
AT5G02050	0.005939823	0.623441003	1	40.42857143	0.020492587	0.014552764	0.493808936
AT1G58602	0.005929627	0.643610142	1	50.42857143	0.018071296	0.012141669	0.573733252
AT4G04925	0.005922902	0.602626579	1	31.78571429	0.023781768	0.017858866	0.413215491
AT2G44310	0.005917649	0.688535922	1	85.92857143	0.014032209	0.008114559	0.79015741
AT3G21560	0.005917563	0.561968681	1	19.64285714	0.033336554	0.027418992	0.281929486
AT2G33250	0.005913638	0.679402011	1	76.21428571	0.014757347	0.008843708	0.738709996
AT2G37660	0.005913407	0.755802063	1	288.4285714	0.010011644	0.004098238	1.288603373
AT1G53560	0.005911666	0.664202991	1	63.28571429	0.016072987	0.010161321	0.661550096
AT1G20950	0.005905778	0.649883397	1	53.42857143	0.017500115	0.011594338	0.593944051
AT4G34350	0.005898921	0.765624789	1	380.7142857	0.009584039	0.003685118	1.378923085
AT2G46820	0.00589427	0.786908779	1	1291.857143	0.008668736	0.002774466	1.643611371
AT1G63220	0.005892716	0.621603139	1	38.71428571	0.020983877	0.015091161	0.475577465
AT5G02280	0.005892396	0.625703179	1	40.5	0.020423716	0.01453132	0.491079654
AT4G28750	0.005888301	0.79121733	1	2206.428571	0.008505045	0.002616744	1.700546019
AT1G73655	0.005885309	0.719996423	1	131.5	0.012017389	0.00613208	0.970674967
AT2G29320	0.005877673	0.5625376	1	19.5	0.033479998	0.027602325	0.278509641
AT2G14878	0.005871858	0.72954803	1	152.2142857	0.01149523	0.005623373	1.031527793
AT5G21020	0.005871584	0.777613985	1	581.5714286	0.009110774	0.00323919	1.491940534
AT1G12900	0.005866334	0.790012053	1	1449.5	0.008599417	0.002733083	1.653709442
AT2G24790	0.005851633	0.761928748	1	303.1428571	0.009867146	0.004015513	1.297048421
AT3G11420	0.005843159	0.564705495	1	19.78571429	0.033081465	0.027238305	0.280386156
AT4G26690	0.005840049	0.645272109	1	48.92857143	0.018280553	0.012440504	0.555264762
AT1G04820	0.005834717	0.776067379	1	476.7857143	0.009259668	0.003424951	1.434877067
AT1G10660	0.005828134	0.676289834	1	69.21428571	0.015324139	0.009496005	0.690413421
AT1G12910	0.005818093	0.65767916	1	55.5	0.017069044	0.011250951	0.601335262
AT2G26430	0.005807262	0.633463998	1	42.28571429	0.019826024	0.014018762	0.500036429
AT1G70760	0.005795508	0.749320283	1	201.7142857	0.010626393	0.004830885	1.137292522
AT1G32470	0.005794354	0.789041001	1	818.5714286	0.008788825	0.002994471	1.553369259
AT1G09780	0.005785864	0.728112211	1	135.1428571	0.011817181	0.006031317	0.970341002
AT3G26580	0.005778267	0.626051012	1	38.5	0.020940099	0.015161832	0.465824177
AT1G80750	0.005768858	0.68187659	1	71.14285714	0.015072338	0.00930348	0.696060841
AT5G07460	0.005762614	0.606583011	1	31	0.024013448	0.018250834	0.395880162
AT1G14860	0.005754039	0.595004834	1	27.21428571	0.026210685	0.020456646	0.357585423
AT2G17720	0.005751422	0.655521894	1	52.21428571	0.017559722	0.0118083	0.572468765
AT2G37170	0.005747523	0.782235752	1	473.9285714	0.00917869	0.003431167	1.41958905
AT4G16140	0.005735127	0.678139679	1	66.64285714	0.015505167	0.009770039	0.666312765
AT1G14210	0.005734756	0.664777221	1	57.28571429	0.016709617	0.010974861	0.60647603
AT4G38280	0.005724812	0.555189892	1	16.85714286	0.037279296	0.031554484	0.240529577
AT3G51510	0.005719551	0.745614491	1	169.5	0.011013586	0.005294035	1.056844629
AT2G36400	0.005713521	0.585659852	1	24.14285714	0.028468083	0.022754562	0.323189534
AT3G17930	0.005697021	0.695835158	1	80.14285714	0.014224565	0.008527544	0.738182284
AT5G56550	0.00569173	0.68179051	1	67.64285714	0.015352725	0.009660995	0.66825106
AT4G21210	0.00568767	0.71092847	1	96.35714286	0.013183098	0.007495428	0.814606638
AT3G47420	0.005686338	0.6544515	1	49.85714286	0.017939729	0.012253391	0.549977087
AT5G57660	0.005673982	0.749432379	1	172	0.010925864	0.005251883	1.056840801
AT1G53670	0.005660476	0.739508275	1	142.5714286	0.011502271	0.005841795	0.97743502
AT5G04590	0.005654787	0.759909548	1	206.1428571	0.01043332	0.004778533	1.126558673
AT3G59060	0.00564995	0.688887666	1	71.5	0.014918916	0.009268967	0.686662336
AT5G54160	0.005645295	0.748017669	1	162	0.011073593	0.005428298	1.028551656
AT3G14660	0.005645169	0.706204665	1	87.78571429	0.013638707	0.007993538	0.770800769
AT3G62930	0.005625748	0.576756631	1	21.14285714	0.031269315	0.025643567	0.286150675
AT1G67870	0.005608029	0.759475622	1	191.6428571	0.010566983	0.004958953	1.091455905
AT4G24275	0.005596762	0.601362584	1	27.42857143	0.025912293	0.020315531	0.351053591
AT5G63690	0.005594592	0.490467444	1	5.357142857	0.099747009	0.094152416	0.083275457
AT2G32765	0.005591569	0.566959422	1	18.64285714	0.034352899	0.028761331	0.256301441
AT1G23100	0.005591201	0.587261617	1	23.5	0.028902741	0.023311539	0.310162035
AT3G10405	0.005590943	0.705863862	1	84.07142857	0.013831871	0.008240928	0.747117642
AT1G44575	0.005571553	0.810743604	1	1307.142857	0.00834157	0.002770017	1.590424303
AT3G10090	0.005563538	0.703387966	1	80.07142857	0.014096554	0.008533016	0.724214926
AT5G20885	0.005556197	0.631573208	1	36.92857143	0.021261343	0.015705146	0.436995391
AT5G04140	0.00555447	0.78632087	1	336.7142857	0.00940831	0.003853839	1.287639077
AT1G76600	0.005546842	0.518717235	1	9.428571429	0.060076287	0.054529445	0.139760179
AT2G05220	0.005533429	0.781204362	1	279.5714286	0.00968566	0.004152231	1.221963552
AT1G75690	0.00552193	0.790520884	1	357.9285714	0.009289242	0.003767313	1.302025107
AT3G02190	0.005521758	0.717750809	1	92.64285714	0.013221718	0.007699959	0.779986903
AT1G10657	0.005496975	0.521801763	1	9.785714286	0.058123665	0.05262669	0.143331021
AT5G65220	0.005496482	0.806674904	1	647.9285714	0.008649108	0.003152626	1.455997314
AT5G21430	0.005486505	0.754423432	1	151.5	0.011125103	0.005638599	0.980410163
AT4G34870	0.005467427	0.809005872	1	658.3571429	0.008608036	0.003140609	1.454639945
AT5G23530	0.005462535	0.586243675	1	22.21428571	0.029984738	0.024522203	0.290139775
AT3G02530	0.005459948	0.657516958	1	46	0.018540061	0.013080113	0.503270966
AT4G20070	0.005449951	0.699734745	1	71.35714286	0.014732681	0.00928273	0.666398891
AT2G29530	0.005448963	0.742678535	1	121.9285714	0.011874487	0.006425524	0.88597914
AT5G25810	0.005441808	0.54085681	1	12.78571429	0.046282047	0.040840239	0.180461376
AT3G51910	0.005434679	0.568303498	1	18	0.035137702	0.029703022	0.242410094
AT2G18390	0.005431882	0.643954452	1	39.64285714	0.020225631	0.014793749	0.451197007
AT2G36145	0.005430329	0.689273588	1	62.92857143	0.015635733	0.010205404	0.615513577
AT1G53887	0.005426474	0.597143067	1	24.64285714	0.027767922	0.022341448	0.313696504
AT4G24520	0.005424684	0.747795966	1	128.5	0.011644036	0.006219352	0.904755089
AT1G68945	0.005422119	0.735315738	1	107.6428571	0.012382688	0.006960569	0.831047349
AT3G11090	0.005421794	0.608155753	1	27.57142857	0.025644467	0.020222673	0.342673882
AT5G08240	0.005416851	0.559223091	1	16.07142857	0.038396961	0.03298011	0.219395911
AT3G14310	0.005415457	0.720129074	1	88.35714286	0.013372781	0.007957324	0.74894433
AT3G57450	0.005393748	0.662463813	1	46.85714286	0.018278383	0.012884635	0.504486792
AT5G24460	0.005387257	0.61633854	1	29.57142857	0.024404124	0.019016867	0.359845417
AT1G80180	0.005382476	0.751735683	1	131	0.011528824	0.006146348	0.907444052
AT5G45680	0.005374324	0.774635686	1	190.5714286	0.010347698	0.004973374	1.057012919
AT5G02120	0.005354463	0.810548886	1	487.6428571	0.00875646	0.003401997	1.363966019
AT2G39470	0.005278454	0.790403222	1	231.3571429	0.009797105	0.004518651	1.116463235
AT1G29070	0.005277897	0.821025292	1	621.7857143	0.008462421	0.003184524	1.40999262
AT4G35750	0.005276668	0.778982485	1	183.5714286	0.010348401	0.005071733	1.028857065
AT2G37940	0.005260868	0.658306502	1	42.35714286	0.019260027	0.013999159	0.460269598
AT5G54500	0.005253817	0.767749835	1	147.9285714	0.010970751	0.005716934	0.940348761
AT1G11260	0.005251106	0.761948482	1	135	0.011286272	0.006035166	0.90310367
AT4G21280	0.005250171	0.835569603	1	1723	0.007929423	0.002679252	1.565385456
AT4G37090	0.005241781	0.606768143	1	25.5	0.026912726	0.021670944	0.312526493
AT2G21640	0.00522668	0.510433478	1	7.5	0.073162393	0.067935714	0.106932072
AT4G08150	0.00522668	0.510433478	1	7.5	0.073162393	0.067935714	0.106932072
AT4G20260	0.005223786	0.77981839	1	175.2857143	0.010422097	0.005198311	1.003530678
AT3G15850	0.005220259	0.806453918	1	312.6428571	0.0091865	0.003966241	1.211743088
AT2G26695	0.005211327	0.622940488	1	29.57142857	0.024228193	0.019016867	0.349407267
AT1G52740	0.005206237	0.801294236	1	266.7142857	0.009443227	0.00423699	1.156240255
AT4G35100	0.005202276	0.83287026	1	946.0714286	0.008115817	0.002913541	1.477962801
AT3G12780	0.005199124	0.833527311	1	979.3571429	0.008095006	0.002895882	1.483029487
AT3G63460	0.005186957	0.672355483	1	46.92857143	0.018055625	0.012868667	0.488585684
AT3G05060	0.005176107	0.681051968	1	50.78571429	0.017249226	0.01207312	0.514733147
AT5G02420	0.005143308	0.538214769	1	11.35714286	0.050819557	0.045676249	0.153939625
AT4G30530	0.005136475	0.761565424	1	121.4285714	0.0115786	0.006442125	0.845852344
AT5G08050	0.005129755	0.816495805	1	352.2142857	0.008919349	0.003789594	1.234895177
