Gene	effect.size_ZT20	p.value_ZT20	q.value_ZT20	Mean_ZT20	CV2_ZT20	TechNoise_ZT20	BioVar_ZT20
AT1G53070	0.021565216	0.266657005	0.999999999	12.5	0.067692308	0.046127092	0.55337756
AT3G15020	0.021556761	0.137820445	0.999999999	40.35714286	0.038596842	0.017040081	1.179550586
AT2G29995	0.021509701	0.154913277	0.999999999	34	0.040990152	0.019480451	1.07325026
AT4G26370	0.021502047	0.093899854	0.967480008	73.57142857	0.032649782	0.011147735	1.550322727
AT5G24800	0.021500634	0.114558224	0.999999999	54	0.03524322	0.013742587	1.358692173
AT5G66760	0.021430198	0.084999023	0.897651031	88.42857143	0.031375042	0.009944844	1.657596766
AT3G20450	0.021403791	0.327514491	0.999999999	7.071428571	0.099879918	0.078476127	0.347940801
AT4G00820	0.02138265	0.26094808	0.999999999	13.42857143	0.064595884	0.043213234	0.579969049
AT3G51870	0.021259145	0.130507002	0.999999999	46.42857143	0.036592444	0.015333299	1.254877633
AT5G08180	0.021236233	0.074561528	0.806451557	119.6428571	0.02962702	0.008390787	1.820035536
AT2G23050	0.02123475	0.330048179	0.999999999	7	0.100470958	0.079236207	0.3425468
AT1G31200	0.021217058	0.315277176	0.999999999	8.214285714	0.08932965	0.068112592	0.391217578
AT1G80080	0.021206804	0.203815583	0.999999999	22.57142857	0.048531424	0.02732462	0.828717773
AT1G33110	0.021165105	0.092522408	0.957827214	82.64285714	0.031526964	0.010361859	1.605303374
AT2G36800	0.021133523	0.289145064	0.999999999	10.71428571	0.074283761	0.053150238	0.482970713
AT1G63000	0.021050019	0.084353031	0.892067012	101	0.030253444	0.009203425	1.716856651
AT2G28000	0.020996807	0.051601302	0.59810953	374.2857143	0.026392334	0.005395527	2.290283042
AT1G14700	0.020982902	0.16810902	0.999999999	32.57142857	0.041142837	0.020159935	1.0291503
AT4G34135	0.020946198	0.137931837	0.999999999	45.28571429	0.036565809	0.01561961	1.227136792
AT2G26900	0.020930743	0.069215385	0.757239201	159.6428571	0.028218426	0.007287682	1.953105551
AT2G40330	0.020859746	0.273559745	0.999999999	12.78571429	0.066045187	0.045185441	0.54759543
AT3G22930	0.020824262	0.271016725	0.999999999	13.14285714	0.064890214	0.044065951	0.558336567
AT5G57830	0.020822632	0.323612978	0.999999999	7.857142857	0.091849968	0.071027336	0.370904851
AT1G23100	0.020795589	0.192640553	0.999999999	26.57142857	0.044607202	0.023811613	0.905611323
AT4G29020	0.020791932	0.100485917	0.999999999	79.71428571	0.031387948	0.010596016	1.566688757
AT3G48740	0.020782986	0.060908556	0.685581665	245.5714286	0.026916143	0.006133158	2.133769802
AT3G48500	0.020712976	0.145496144	0.999999999	43.5	0.036810065	0.01609709	1.19330044
AT3G11930	0.020624071	0.069125876	0.757239201	188	0.027414075	0.006790005	2.013432359
AT4G05070	0.020614943	0.09155421	0.951688498	100.2142857	0.029859257	0.009244314	1.691540121
AT1G52230	0.020565897	0.048575805	0.567326627	1132.571429	0.025019194	0.004453297	2.490089451
AT1G04770	0.020440495	0.248530398	0.999999999	16.92857143	0.055543915	0.03510342	0.662017263
AT5G63590	0.020429276	0.29390817	0.999999999	11.14285714	0.071688666	0.051259391	0.483928724
AT1G54820	0.020384561	0.220291417	0.999999999	22	0.048315321	0.02793076	0.790625924
AT1G08390	0.020378812	0.271499846	0.999999999	13.85714286	0.062378901	0.042000089	0.570665751
AT4G12910	0.020377164	0.258764952	0.999999999	15.57142857	0.05819246	0.037815296	0.621862333
AT3G04120	0.020377018	0.05487319	0.626922076	593.5714286	0.025252637	0.004875619	2.3727768
AT3G26770	0.02034236	0.31313992	0.999999999	9.285714286	0.081055985	0.060713625	0.416898402
AT5G13930	0.020319189	0.066307375	0.732268243	260.9285714	0.026326105	0.006006916	2.131797792
AT4G11820	0.020270358	0.128948068	0.999999999	59.07142857	0.033175508	0.01290515	1.362171666
AT3G59695	0.020229347	0.324265188	0.999999999	8.357142857	0.087245795	0.067016448	0.380570374
AT1G15100	0.020215187	0.167884237	0.999999999	37.57142857	0.038222992	0.018007805	1.085818373
AT2G20480	0.020213256	0.296046359	0.999999999	11.21428571	0.071171556	0.0509583	0.481983623
AT2G42380	0.020213256	0.296046359	0.999999999	11.21428571	0.071171556	0.0509583	0.481983623
AT1G62300	0.020206799	0.267504635	0.999999999	14.71428571	0.059992604	0.039785805	0.592530868
AT2G36900	0.020193622	0.138333066	0.999999999	53.14285714	0.034093537	0.013899915	1.29442218
AT2G21210	0.020181214	0.085823802	0.90385233	136.7142857	0.028022255	0.007841041	1.837456
AT2G24170	0.020178439	0.331132875	0.999999999	7.785714286	0.091820813	0.071642374	0.358008068
AT4G36920	0.020132468	0.211669365	0.999999999	24.78571429	0.045372279	0.025239811	0.846110007
AT5G63310	0.020128168	0.064274292	0.715004512	349	0.025625658	0.00549749	2.220744142
AT3G47640	0.020122754	0.227990669	0.999999999	21.35714286	0.048774192	0.028651438	0.767510403
AT3G57520	0.020097316	0.104717207	0.999999999	91.78571429	0.029824291	0.009726975	1.616424754
AT4G29700	0.020076745	0.237932796	0.999999999	19.64285714	0.05088061	0.030803865	0.724004599
AT5G23530	0.020076745	0.237932796	0.999999999	19.64285714	0.05088061	0.030803865	0.724004599
AT4G38840	0.020054984	0.103328163	0.999999999	95.71428571	0.029546413	0.009491429	1.638285773
AT5G66052	0.020039586	0.070450306	0.769643045	262.2142857	0.026036603	0.005997017	2.118224216
AT3G56330	0.019940451	0.346720939	0.999999999	6.642857143	0.103222249	0.083281798	0.309680843
AT2G32870	0.019938116	0.171670171	0.999999999	38.14285714	0.03773589	0.017797774	1.08424049
AT3G16470	0.019917463	0.102737538	0.999999999	101.8571429	0.029077001	0.009159538	1.666531733
AT2G44350	0.019895194	0.092759813	0.958799036	129.4285714	0.027953115	0.008057921	1.794529429
AT5G64900	0.019863001	0.364233942	0.999999999	5.285714286	0.123503961	0.103640961	0.252963022
AT1G49975	0.019828691	0.10930941	0.999999999	92.28571429	0.029524574	0.009695883	1.606472088
AT5G05040	0.019825955	0.231650394	0.999999999	21.64285714	0.048151807	0.028325851	0.765470616
AT3G52470	0.019824203	0.118555789	0.999999999	78.35714286	0.030534666	0.010710463	1.511427244
AT1G48760	0.019803791	0.201392947	0.999999999	28.92857143	0.042000164	0.022196373	0.920070998
AT5G54840	0.019795809	0.274680468	0.999999999	14.57142857	0.05993257	0.040136762	0.578416023
AT5G57660	0.019785466	0.233785249	0.999999999	21.35714286	0.048436904	0.028651438	0.757499096
AT1G56200	0.019777752	0.073702829	0.798867275	275	0.025681373	0.005903621	2.121050309
AT5G65380	0.01976391	0.104314514	0.999999999	104.5	0.028792663	0.009028753	1.673102586
AT2G20610	0.019735021	0.144601516	0.999999999	54.85714286	0.033325195	0.013590175	1.294049325
AT2G46890	0.019710981	0.250112059	0.999999999	18.57142857	0.052061903	0.032350922	0.686421228
AT2G26500	0.019681013	0.059839089	0.674541674	1388	0.024048723	0.00436771	2.461011161
AT3G02468	0.019677619	0.064994575	0.721961636	593.9285714	0.024552704	0.004875085	2.33238258
AT1G55140	0.019665687	0.129991994	0.999999999	68.57142857	0.03133547	0.011669783	1.42501886
ATCG01100	0.019663697	0.350994226	0.999999999	6.5	0.104688211	0.085024514	0.300148227
AT4G22690	0.019633373	0.123423234	0.999999999	76.78571429	0.030481408	0.010848034	1.490495872
AT4G39980	0.019630434	0.173389811	0.999999999	39.92857143	0.036810607	0.017180173	1.09937699
AT4G16190	0.019598327	0.07641458	0.82240246	278.7857143	0.025475938	0.005877611	2.115833421
AT1G78170	0.019596073	0.190431634	0.999999999	33.57142857	0.039274297	0.019678224	0.996985443
AT1G09970	0.019576584	0.138740566	0.999999999	61.92857143	0.032070342	0.012493758	1.360032292
AT4G27740	0.01952087	0.24313635	0.999999999	20.42857143	0.049293364	0.029772494	0.727413366
AT1G58270	0.01951902	0.105456109	0.999999999	112.5714286	0.028186364	0.008667344	1.701335536
AT3G06300	0.019495556	0.174285567	0.999999999	40.71428571	0.036421147	0.016925591	1.105570128
AT1G27030	0.019482228	0.165740048	0.999999999	45	0.035175689	0.015693461	1.164415147
AT3G19370	0.01947255	0.248917346	0.999999999	19.5	0.050472867	0.031000317	0.703225091
AT4G11290	0.01947004	0.23245058	0.999999999	22.78571429	0.046575195	0.027105155	0.780994567
AT3G54090	0.019464103	0.180354228	0.999999999	38.35714286	0.037184729	0.017720626	1.069280722
AT2G36880	0.019447729	0.082401784	0.875080492	236.9285714	0.025659131	0.006211402	2.046481418
AT3G05020	0.019440574	0.105427358	0.999999999	116.5	0.02795013	0.008509556	1.71569921
AT2G21660	0.019428904	0.076955086	0.827634275	317.3571429	0.02507688	0.005647975	2.150552147
AT2G17420	0.019425159	0.096536519	0.988450753	146.9285714	0.026998357	0.007573197	1.833897171
AT4G34220	0.019411753	0.232843006	0.999999999	22.92857143	0.046372878	0.026961124	0.782400602
AT3G13750	0.019404178	0.107850299	0.999999999	112.0714286	0.028092398	0.00868822	1.69304729
AT1G65840	0.019372799	0.15032909	0.999999999	55.92857143	0.032779028	0.013406229	1.289869573
AT2G25080	0.019364064	0.076375358	0.82240246	352.2142857	0.024847781	0.005483716	2.179891181
AT1G56220	0.019346365	0.07100306	0.774014733	554.4285714	0.024284635	0.00493827	2.297966263
AT5G38420	0.01933595	0.065374581	0.725653077	1335.214286	0.023718663	0.004382713	2.436126534
AT5G64840	0.019333362	0.111336527	0.999999999	107.0714286	0.028241061	0.008907699	1.664669517
AT1G49230	0.019321365	0.340900076	0.999999999	7.714285714	0.091590166	0.072268801	0.341819742
AT1G53887	0.019319647	0.224906831	0.999999999	25.14285714	0.044257589	0.024937942	0.827582442
AT4G39940	0.019315516	0.158037547	0.999999999	51.42857143	0.033545821	0.014230305	1.237166468
AT3G51660	0.019277005	0.303035531	0.999999999	11.85714286	0.067688735	0.04841173	0.483559105
AT1G68440	0.019264754	0.109210124	0.999999999	115.5	0.027813456	0.008548702	1.70200576
AT1G29025	0.019218565	0.351955938	0.999999999	6.785714286	0.100831025	0.08161246	0.305078285
AT2G33815	0.019204721	0.328580385	0.999999999	9.071428571	0.081258316	0.062053596	0.389000666
AT3G54920	0.019184052	0.107975797	0.999999999	123.2857143	0.027444751	0.008260699	1.732194467
AT1G78570	0.019164924	0.134296179	0.999999999	74.92857143	0.030182983	0.011018059	1.453865363
AT2G46220	0.019149972	0.090621724	0.943284129	211.1428571	0.02563288	0.006482908	1.983282667
AT3G50900	0.019140729	0.24834609	0.999999999	20.71428571	0.048557578	0.029416849	0.723053757
AT2G23590	0.019092625	0.31385351	0.999999999	10.85714286	0.071595994	0.052503369	0.447468869
AT4G01950	0.019083334	0.267692234	0.999999999	17.35714286	0.053418478	0.034335144	0.637652867
AT1G64190	0.019081996	0.137231058	0.999999999	73.5	0.030236689	0.011154693	1.438649376
AT3G61890	0.019069303	0.30306977	0.999999999	12.21428571	0.066182099	0.047112797	0.490322085
AT3G14760	0.018989927	0.312223428	0.999999999	11.21428571	0.069948227	0.0509583	0.456970327
AT1G32540	0.018949125	0.184788605	0.999999999	41	0.03578456	0.016835435	1.087836221
AT1G60870	0.018936301	0.148627295	0.999999999	64.85714286	0.031045998	0.012109697	1.358244567
AT1G54530	0.018929149	0.366687118	0.999999999	5.714285714	0.115096154	0.096167005	0.259225729
AT1G62370	0.018929149	0.366687118	0.999999999	5.714285714	0.115096154	0.096167005	0.259225729
AT1G80450	0.018929149	0.366687118	0.999999999	5.714285714	0.115096154	0.096167005	0.259225729
AT4G37750	0.018921842	0.286562149	0.999999999	14.78571429	0.058534711	0.03961287	0.563323179
AT5G56350	0.018886017	0.179656901	0.999999999	44.14285714	0.034806764	0.015920747	1.128459671
AT2G37170	0.018846791	0.091991304	0.953976228	254.1428571	0.024907607	0.006060816	2.039002575
AT2G04690	0.018829142	0.156116391	0.999999999	60.28571429	0.031554686	0.012725544	1.310126967
AT1G75540	0.018794329	0.136549119	0.999999999	82.07142857	0.029200565	0.010406236	1.488547964
AT1G13270	0.018770596	0.144032607	0.999999999	73.28571429	0.029946244	0.011175648	1.422016637
AT2G15890	0.018758235	0.12254059	0.999999999	108.2857143	0.027610769	0.008852534	1.641068734
AT4G39795	0.018748606	0.377348426	0.999999999	4.928571429	0.12961078	0.110862174	0.225418509
AT1G05010	0.018630641	0.104798344	0.999999999	183.9285714	0.025482666	0.006852025	1.894913942
AT4G01037	0.018611206	0.220062573	0.999999999	30.28571429	0.039991648	0.021380442	0.903407063
AT5G05440	0.018610799	0.18723017	0.999999999	43.28571429	0.034767833	0.016157035	1.105590729
AT2G30860	0.018589694	0.081424964	0.866521055	805.3571429	0.023231952	0.004642258	2.32321182
AT4G25990	0.01858108	0.24884566	0.999999999	22.78571429	0.045686235	0.027105155	0.753192288
AT2G22170	0.018534144	0.103966301	0.999999999	202.8571429	0.025118948	0.006584803	1.931563781
AT4G08870	0.018496513	0.252987379	0.999999999	22.21428571	0.046196316	0.027699803	0.737902085
AT2G42485	0.018473673	0.288618187	0.999999999	15.57142857	0.056288968	0.037815296	0.573882304
AT3G15353	0.018468987	0.080968365	0.863473422	1295.071429	0.022863929	0.004394941	2.379157557
AT2G22920	0.018457756	0.308603442	0.999999999	12.64285714	0.064108702	0.045650946	0.489875438
AT3G10520	0.018451113	0.12868691	0.999999999	109.5	0.027249704	0.008798591	1.630896089
AT2G22770	0.018427071	0.234730636	0.999999999	27.07142857	0.041872553	0.023445482	0.836694972
AT3G21200	0.018384212	0.125488774	0.999999999	121.2857143	0.026715365	0.008331152	1.681081743
AT4G18580	0.018384095	0.288324192	0.999999999	15.85714286	0.055589893	0.037205799	0.579295125
AT5G63500	0.018377092	0.172047137	0.999999999	55.64285714	0.031831681	0.013454589	1.242365065
AT1G65190	0.018364834	0.161659848	0.999999999	64.42857143	0.030528554	0.01216372	1.327574765
AT4G17840	0.018358096	0.184115132	0.999999999	48	0.033319979	0.014961883	1.155095733
AT5G46530	0.018356438	0.314812757	0.999999999	12	0.066239316	0.047882878	0.468177902
AT1G14980	0.018354286	0.112435595	0.999999999	174.0714286	0.02536848	0.007014194	1.854687934
AT5G19140	0.018347584	0.115367067	0.999999999	160.2142857	0.025623499	0.007275914	1.816267055
AT3G10910	0.01834506	0.294748704	0.999999999	14.92857143	0.057617024	0.039271964	0.552995397
AT1G32928	0.018331951	0.294504574	0.999999999	15	0.057435897	0.039103946	0.554638497
AT1G65860	0.018330291	0.357013035	0.999999999	7.142857143	0.096061538	0.077731248	0.305464243
AT4G24220	0.018319091	0.129148143	0.999999999	115.5	0.026867793	0.008548702	1.652100545
AT5G46840	0.018274473	0.192678663	0.999999999	44.28571429	0.034156728	0.015882255	1.104754025
AT4G34881	0.018263395	0.092878217	0.958799036	486.1428571	0.023335113	0.005071718	2.20195602
AT1G29500	0.018239753	0.353098091	0.999999999	7.642857143	0.091146691	0.072906937	0.32213418
AT1G13990	0.018202391	0.289625344	0.999999999	16.14285714	0.054820268	0.036617877	0.582161228
AT5G65360	0.018198531	0.116813129	0.999999999	169.2857143	0.025298269	0.007099738	1.833200978
AT1G28395	0.018173215	0.188167183	0.999999999	48.07142857	0.033118792	0.014945577	1.147931447
AT4G34950	0.018170311	0.223600404	0.999999999	32.14285714	0.038545869	0.020375558	0.919736704
AT4G16146	0.018159513	0.260336664	0.999999999	22	0.046090273	0.02793076	0.7226075
AT3G16660	0.018152573	0.151668232	0.999999999	81.07142857	0.028637974	0.010485401	1.449547392
AT1G09750	0.018140389	0.125560299	0.999999999	138.1428571	0.025941587	0.007801198	1.733499208
AT1G68430	0.018131753	0.343847477	0.999999999	8.785714286	0.082073654	0.063941901	0.360157555
AT5G24210	0.018100201	0.273556491	0.999999999	19.42857143	0.049199827	0.031099626	0.661756023
AT2G18735	0.018062018	0.285092685	0.999999999	17.35714286	0.052397162	0.034335144	0.609802667
AT3G17820	0.018055038	0.172680737	0.999999999	61	0.030678271	0.012623233	1.281135728
AT4G14040	0.01805143	0.129671836	0.999999999	131.3571429	0.026049601	0.00799817	1.703519345
AT4G13500	0.018043648	0.127800933	0.999999999	138.1428571	0.025844846	0.007801198	1.728109068
AT2G24692	0.01803644	0.313808186	0.999999999	12.78571429	0.063221882	0.045185441	0.484565966
AT1G48930	0.017990068	0.364632513	0.999999999	6.714285714	0.100428318	0.082438249	0.284780347
AT2G14878	0.017989592	0.1358731	0.999999999	117.7857143	0.026449795	0.008460203	1.644492404
AT5G53420	0.017984115	0.274976899	0.999999999	19.57142857	0.048885847	0.030901732	0.661729134
AT5G67070	0.017973249	0.149991675	0.999999999	89.78571429	0.027828056	0.009854807	1.497640584
AT2G30945	0.017970829	0.32830127	0.999999999	10.92857143	0.070157106	0.052186276	0.426918768
AT5G07460	0.017962892	0.245971896	0.999999999	26.57142857	0.041774505	0.023811613	0.810957385
AT4G18740	0.017948563	0.173710479	0.999999999	62.28571429	0.03039355	0.012444987	1.288200453
AT5G50160	0.017947828	0.251837194	0.999999999	25.07142857	0.042945456	0.024997628	0.780714275
AT5G57655	0.017922386	0.158740187	0.999999999	78.92857143	0.028584181	0.010661795	1.422766611
AT1G20950	0.017920166	0.183188754	0.999999999	55.21428571	0.031448232	0.013528066	1.217023283
AT1G54210	0.017917413	0.265615176	0.999999999	21.85714286	0.04600466	0.028087247	0.711864764
AT5G59870	0.017898784	0.125182116	0.999999999	162.2857143	0.025132734	0.00723395	1.796712136
AT2G44670	0.017890026	0.132750367	0.999999999	133.7142857	0.025817508	0.007927482	1.703415119
AT3G14190	0.017854182	0.277723231	0.999999999	19.5	0.048854499	0.031000317	0.656208465
AT3G43720	0.017803507	0.143417232	0.999999999	110.2857143	0.026567827	0.008764321	1.599966071
AT5G02050	0.017783055	0.201677313	0.999999999	45.5	0.033347886	0.015564832	1.09930536
AT4G34138	0.017771529	0.198449727	0.999999999	47.5	0.032848924	0.015077395	1.123458909
AT4G30530	0.017762244	0.137220184	0.999999999	129.3571429	0.025822412	0.008060169	1.679741861
AT1G52220	0.017743554	0.112296718	0.999999999	299.0714286	0.02349301	0.005749456	2.030734307
AT3G63200	0.017743163	0.213744239	0.999999999	39.85714286	0.034946978	0.017203814	1.022439215
ATCG00790	0.017737673	0.273856159	0.999999999	20.78571429	0.047067138	0.029329465	0.682369368
AT5G20935	0.017716095	0.180947295	0.999999999	60.85714286	0.030359598	0.012643503	1.26375648
AT1G71030	0.017702214	0.362114482	0.999999999	7.285714286	0.09398752	0.076285306	0.301064007
AT5G41650	0.017702214	0.362114482	0.999999999	7.285714286	0.09398752	0.076285306	0.301064007
AT4G34555	0.017700988	0.175080474	0.999999999	66.57142857	0.029601548	0.01190056	1.314643181
AT1G33470	0.017692511	0.185442647	0.999999999	57.64285714	0.030818651	0.01312614	1.231361008
AT3G03630	0.017670527	0.246680586	0.999999999	28.14285714	0.04037525	0.022704723	0.830478772
AT2G33855	0.017644372	0.187161769	0.999999999	57.21428571	0.03083896	0.013194588	1.224807765
AT2G14750	0.017618267	0.18259473	0.999999999	61.5	0.030171296	0.01255303	1.265141085
AT3G12930	0.017604572	0.151840704	0.999999999	102.7142857	0.026720956	0.009116384	1.551438055
AT1G65930	0.017600089	0.102597841	0.999999999	803.6428571	0.022243742	0.004643653	2.26006744
AT4G03205	0.017584028	0.251148816	0.999999999	27.35714286	0.040826301	0.023242273	0.812747716
AT2G37660	0.017539116	0.113580815	0.999999999	363.0714286	0.022978112	0.005438995	2.078848135
AT5G18650	0.01751234	0.158479888	0.999999999	94.57142857	0.027070273	0.009557933	1.501938869
AT2G05620	0.017508619	0.118833855	0.999999999	287	0.023332154	0.005823535	2.002352516
AT1G28680	0.017478964	0.248718825	0.999999999	28.78571429	0.039765701	0.022286736	0.835339232
AT1G66250	0.017461703	0.318754911	0.999999999	13.35714286	0.060884696	0.043422993	0.487620459
AT2G05520	0.017423585	0.110995457	0.999999999	528	0.022409409	0.004985824	2.168200827
AT2G05710	0.017421665	0.150521588	0.999999999	116.1428571	0.025945125	0.008523459	1.605952465
AT4G08950	0.017414887	0.187651456	0.999999999	61.5	0.029967917	0.01255303	1.255383219
AT1G07790	0.017400286	0.174062785	0.999999999	75.92857143	0.02832576	0.010925474	1.37441885
AT5G13840	0.017381585	0.280710939	0.999999999	20.78571429	0.04671105	0.029329465	0.671413129
AT2G41940	0.017377754	0.264602138	0.999999999	24.78571429	0.042617566	0.025239811	0.755747061
AT1G50010	0.017353959	0.128566335	0.999999999	224.8571429	0.023684713	0.006330754	1.903507028
AT1G14410	0.017343638	0.215162655	0.999999999	43.85714286	0.033342121	0.015998483	1.059410742
AT1G29970	0.01732813	0.195914419	0.999999999	56.5	0.030639108	0.013310978	1.202757773
AT3G54830	0.017272311	0.278563138	0.999999999	21.78571429	0.045438571	0.02816626	0.689949441
AT3G04650	0.017251066	0.278391872	0.999999999	21.92857143	0.045259815	0.028008749	0.692353161
AT3G04000	0.017246972	0.374525872	0.999999999	6.428571429	0.10317189	0.085924918	0.263901481
AT3G05690	0.01724384	0.341889396	0.999999999	10.42857143	0.071740982	0.054497142	0.39661691
AT1G65845	0.017220852	0.188769755	0.999999999	65	0.029312699	0.012091847	1.277491144
AT1G80180	0.01718747	0.167291992	0.999999999	93.85714286	0.026787791	0.00960032	1.480421134
AT3G18080	0.017178047	0.164455767	0.999999999	99.5	0.026460093	0.009282046	1.511303373
AT2G40880	0.017157404	0.172941372	0.999999999	86	0.027270458	0.010113054	1.431120183
AT1G78120	0.01711301	0.341620951	0.999999999	10.71428571	0.070263248	0.053150238	0.402694124
AT3G13175	0.017101643	0.323081028	0.999999999	13.57142857	0.059901982	0.042800339	0.484981518
AT5G26010	0.017087133	0.352982272	0.999999999	9.214285714	0.07824049	0.061153357	0.355483711
AT5G55280	0.017071192	0.199959688	0.999999999	58.5	0.030063442	0.012992251	1.210358835
AT3G09390	0.017065588	0.116351179	0.999999999	758.5714286	0.021748185	0.004682597	2.215514365
AT2G36026	0.017057766	0.391055331	0.999999999	4.857142857	0.129491616	0.11243385	0.203782244
AT1G16170	0.017050175	0.183944149	0.999999999	75	0.028061538	0.011011363	1.349600992
AT3G15680	0.017049603	0.235422883	0.999999999	37.42857143	0.035110918	0.018061315	0.959016774
AT4G26542	0.01704881	0.281583718	0.999999999	22.14285714	0.044825102	0.027776292	0.690452855
AT2G47470	0.016983936	0.16388799	0.999999999	111.7857143	0.025684169	0.008700232	1.561753525
AT1G29660	0.016969917	0.175009198	0.999999999	90.64285714	0.026769249	0.009799331	1.449821448
AT1G77510	0.016965993	0.228769042	0.999999999	41.57142857	0.033624835	0.016658841	1.013239102
AT2G45050	0.01696443	0.317026268	0.999999999	15	0.056068376	0.039103946	0.519873079
AT2G44290	0.016949427	0.256375866	0.999999999	30.14285714	0.038412296	0.021462869	0.839725252
AT1G58030	0.016935261	0.189950702	0.999999999	71.57142857	0.028283062	0.011347802	1.317525509
AT4G20830	0.01691064	0.261932867	0.999999999	28.57142857	0.039334615	0.022423975	0.810757424
AT3G48530	0.016899581	0.187625369	0.999999999	75.42857143	0.02787104	0.010971459	1.345011419
AT1G55330	0.016894056	0.132399609	0.999999999	323.0714286	0.022512675	0.005618619	2.002450095
AT5G20400	0.016893794	0.283327131	0.999999999	22.5	0.044292498	0.027398703	0.692954731
AT5G03160	0.016877484	0.296503318	0.999999999	19.42857143	0.047977109	0.031099626	0.625449019
AT3G15630	0.016861519	0.153634332	0.999999999	154.4285714	0.024260608	0.007399089	1.713196196
AT4G20460	0.016842351	0.36422547	0.999999999	8.142857143	0.085517437	0.068675086	0.316431808
AT3G53900	0.016831674	0.204880108	0.999999999	59.64285714	0.029651393	0.012819718	1.209735309
AT4G13340	0.016812664	0.278061345	0.999999999	24.35714286	0.042426403	0.02561374	0.728044477
AT4G01450	0.016811669	0.24055414	0.999999999	37.71428571	0.03476637	0.017954701	0.953330841
AT4G03935	0.016803987	0.340184207	0.999999999	11.57142857	0.066312593	0.049508607	0.421603527
AT5G66040	0.016797184	0.131802936	0.999999999	387.2857143	0.022145473	0.005348288	2.049862623
AT5G55620	0.016796123	0.195846368	0.999999999	69.21428571	0.02839456	0.011598438	1.291684098
AT1G04640	0.016767252	0.193869034	0.999999999	72.28571429	0.028042331	0.011275078	1.314468793
AT2G39010	0.016756237	0.146168691	0.999999999	212.5714286	0.02322238	0.006466142	1.844538688
AT5G44600	0.016755652	0.324511244	0.999999999	14.28571429	0.057615385	0.040859733	0.495774331
AT1G15670	0.016749878	0.290814221	0.999999999	21.35714286	0.045401316	0.028651438	0.664126555
AT1G54385	0.016736158	0.368813305	0.999999999	7.714285714	0.089004959	0.072268801	0.300512768
AT5G19550	0.016732741	0.199679902	0.999999999	67	0.028582689	0.011849948	1.270260937
AT5G42720	0.016708969	0.292221207	0.999999999	21.21428571	0.04552649	0.028817521	0.659760014
AT4G38660	0.016698922	0.25334912	0.999999999	33.42857143	0.036444197	0.019745275	0.884181631
AT1G67195	0.016679237	0.177687458	0.999999999	100.2857143	0.025919807	0.00924057	1.488001186
AT1G29390	0.016674953	0.226575868	0.999999999	46.92857143	0.031887376	0.015212423	1.067735394
AT1G16960	0.01667407	0.320800583	0.999999999	15.21428571	0.055283428	0.038609359	0.517896494
AT2G27840	0.016644018	0.210749173	0.999999999	58.92857143	0.029570785	0.012926767	1.193811053
AT1G55810	0.016643233	0.268409203	0.999999999	28.42857143	0.03915985	0.022516617	0.79838515
AT1G73590	0.016642139	0.336765669	0.999999999	12.5	0.062769231	0.046127092	0.444443188
AT3G23830	0.016636201	0.197413277	0.999999999	72.35714286	0.027904086	0.011267885	1.308259625
AT2G02740	0.016635034	0.248394335	0.999999999	36.14285714	0.035196974	0.018561939	0.923103954
AT5G03630	0.016623922	0.175958648	0.999999999	107.1428571	0.025528342	0.00890442	1.519506333
AT2G41410	0.016559618	0.193417537	0.999999999	80.07142857	0.027126161	0.010566543	1.360181391
AT1G53180	0.016555493	0.364843232	0.999999999	8.5	0.082512643	0.06595715	0.323086125
AT2G25110	0.016544907	0.221140802	0.999999999	52.85714286	0.030498399	0.013953492	1.128107273
AT3G59765	0.016544515	0.280865492	0.999999999	25.21428571	0.04142311	0.024878594	0.735530891
AT2G15620	0.016543013	0.142023206	0.999999999	327.7142857	0.022138533	0.00559552	1.984215532
AT5G59970	0.016498529	0.188625503	0.999999999	89.85714286	0.026348673	0.009850144	1.419513623
AT3G47470	0.016488887	0.132140529	0.999999999	769.5714286	0.021161558	0.004672671	2.179126416
AT3G10190	0.016488188	0.303158532	0.999999999	19.64285714	0.047292053	0.030803865	0.618486408
AT1G66890	0.016480132	0.278986017	0.999999999	26.21428571	0.040561818	0.024081686	0.752185911
AT1G51400	0.016463468	0.177868122	0.999999999	113.4285714	0.025095453	0.008631985	1.53966166
AT2G47485	0.016463387	0.295812139	0.999999999	21.57142857	0.044869827	0.02840644	0.659527603
AT1G62480	0.016400233	0.14655673	0.999999999	322.1428571	0.022023551	0.005623318	1.969553525
AT4G04330	0.016396287	0.189562681	0.999999999	93.28571429	0.026030985	0.009634698	1.433918565
AT4G11600	0.016386512	0.154806724	0.999999999	229.2857143	0.022672021	0.006285508	1.850811645
AT2G36145	0.016361007	0.213710328	0.999999999	63.28571429	0.028672366	0.012311359	1.219670939
AT1G67090	0.016359335	0.127874828	0.999999999	8220.357143	0.02041163	0.004052295	2.332580367
AT1G33140	0.01634121	0.182382363	0.999999999	111.2142857	0.025065653	0.008724443	1.522576871
AT5G16030	0.01634025	0.187890472	0.999999999	99.42857143	0.025626099	0.009285849	1.464508116
AT3G51600	0.016338069	0.138529877	0.999999999	629.4285714	0.021163135	0.004825066	2.132932885
AT2G47240	0.016329319	0.227466958	0.999999999	52.5	0.030350602	0.014021283	1.114106753
AT5G34871	0.016314185	0.296466122	0.999999999	22.21428571	0.044013988	0.027699803	0.668086383
