Gene	TypeV	ZT
AT4G17060	Stable	ZT16
AT3G48880	Stable	ZT16
AT2G15560	Stable	ZT16
AT3G17310	Stable	ZT16
AT5G03970	Stable	ZT16
AT3G12940	Stable	ZT16
AT4G02210	Stable	ZT16
AT5G35690	Stable	ZT16
AT2G24420	Stable	ZT16
AT1G27910	Stable	ZT16
AT2G37550	Stable	ZT16
AT2G17030	Stable	ZT16
AT4G13970	Stable	ZT16
AT4G15820	Stable	ZT16
AT1G13180	Stable	ZT16
AT5G48340	Stable	ZT16
AT2G32320	Stable	ZT16
AT3G16740	Stable	ZT16
AT5G58130	Stable	ZT16
AT5G51410	Stable	ZT16
AT5G62650	Stable	ZT16
AT1G55120	Stable	ZT16
AT1G64690	Stable	ZT16
AT1G03040	Stable	ZT16
AT1G06820	Stable	ZT16
AT2G31580	Stable	ZT16
AT5G56250	Stable	ZT16
AT4G30350	Stable	ZT16
AT5G23090	Stable	ZT16
AT2G32950	Stable	ZT16
AT4G25440	Stable	ZT16
AT4G02120	Stable	ZT16
AT2G33600	Stable	ZT16
AT1G36990	Stable	ZT16
AT3G15410	Stable	ZT16
AT5G47420	Stable	ZT16
AT4G32600	Stable	ZT16
AT1G78540	Stable	ZT16
AT3G51110	Stable	ZT16
AT1G73390	Stable	ZT16
AT1G76510	Stable	ZT16
AT2G27950	Stable	ZT16
AT2G43330	Stable	ZT16
AT2G39940	Stable	ZT16
AT4G29940	Stable	ZT16
AT1G70520	Stable	ZT16
AT5G41370	Stable	ZT16
AT5G18040	Stable	ZT16
AT1G03370	Stable	ZT16
AT1G05600	Stable	ZT16
AT3G02050	Stable	ZT16
AT4G00170	Stable	ZT16
AT5G21970	Stable	ZT16
AT4G18260	Stable	ZT16
AT4G36195	Stable	ZT16
AT1G48970	Stable	ZT16
AT1G61360	Stable	ZT16
AT2G01330	Stable	ZT16
AT2G06510	Stable	ZT16
AT2G27150	Stable	ZT16
AT3G20490	Stable	ZT16
AT3G60400	Stable	ZT16
AT2G14740	Stable	ZT16
AT1G69980	Stable	ZT16
AT1G72740	Stable	ZT16
AT2G26280	Stable	ZT16
AT3G12360	Stable	ZT16
AT3G02065	Stable	ZT16
AT1G48430	Stable	ZT16
AT5G42400	Stable	ZT16
AT4G17616	Stable	ZT16
AT1G57870	Stable	ZT16
AT5G58720	Stable	ZT16
AT1G75370	Stable	ZT16
AT1G02960	Stable	ZT16
AT4G19600	Stable	ZT16
AT5G21060	Stable	ZT16
AT2G01130	Stable	ZT16
AT2G38185	Stable	ZT16
AT5G27750	Stable	ZT16
AT5G50780	Stable	ZT16
AT1G30480	Stable	ZT16
AT3G21280	Stable	ZT16
AT5G22875	Stable	ZT16
AT1G33780	Stable	ZT16
AT4G36290	Stable	ZT16
AT5G04240	Stable	ZT16
AT1G08125	Stable	ZT16
AT5G26910	Stable	ZT16
AT5G26760	Stable	ZT16
AT1G18485	Stable	ZT16
AT1G34110	Stable	ZT16
AT1G48840	Stable	ZT16
AT1G80630	Stable	ZT16
AT2G13840	Stable	ZT16
AT2G44200	Stable	ZT16
AT1G19750	Stable	ZT16
AT1G51740	Stable	ZT16
AT1G26940	Stable	ZT16
AT4G25940	Stable	ZT16
AT1G30825	Stable	ZT16
AT5G60370	Stable	ZT16
AT3G24490	Stable	ZT16
AT5G35560	Stable	ZT16
AT5G01510	Stable	ZT16
AT1G11760	Stable	ZT16
AT3G21650	Stable	ZT16
AT1G09290	Stable	ZT16
AT4G06634	Stable	ZT16
AT5G41350	Stable	ZT16
AT4G31670	Stable	ZT16
AT4G12700	Stable	ZT16
AT2G32000	Stable	ZT16
AT2G47830	Stable	ZT16
AT3G47160	Stable	ZT16
AT3G11880	Stable	ZT16
AT3G18370	Stable	ZT16
AT5G54930	Stable	ZT16
AT5G13590	Stable	ZT16
AT5G52552	Stable	ZT16
AT1G65580	Stable	ZT16
AT2G20210	Stable	ZT16
AT2G25560	Stable	ZT16
AT2G33835	Stable	ZT16
AT4G00420	Stable	ZT16
AT4G12130	Stable	ZT16
AT5G62030	Stable	ZT16
AT1G76440	Stable	ZT16
AT3G50360	Stable	ZT16
AT3G21060	Stable	ZT16
AT4G31010	Stable	ZT16
AT1G26090	Stable	ZT16
AT5G64730	Stable	ZT16
AT5G42920	Stable	ZT16
AT5G14270	Stable	ZT16
AT1G27100	Stable	ZT16
AT5G24260	Stable	ZT16
AT2G35800	Stable	ZT16
AT5G59830	Stable	ZT16
AT5G24320	Stable	ZT16
AT4G12680	Stable	ZT16
AT2G30580	Stable	ZT16
AT4G07990	Stable	ZT16
AT2G24755	Stable	ZT16
AT5G22030	Stable	ZT16
AT1G68980	Stable	ZT16
AT1G04790	Stable	ZT16
AT3G45630	Stable	ZT16
AT5G63880	Stable	ZT16
AT4G11680	Stable	ZT16
AT4G30630	Stable	ZT16
AT1G24160	Stable	ZT16
AT1G73950	Stable	ZT16
AT1G20920	Stable	ZT16
AT4G16070	Stable	ZT16
AT5G11430	Stable	ZT16
AT2G42700	Stable	ZT16
AT5G50000	Stable	ZT16
AT5G07910	Stable	ZT16
AT1G19950	Stable	ZT16
AT5G16630	Stable	ZT16
AT5G50970	Stable	ZT16
AT1G12350	Stable	ZT16
AT2G45950	Stable	ZT16
AT4G15840	Stable	ZT16
AT1G20670	Stable	ZT16
AT5G17410	Stable	ZT16
AT3G62620	Stable	ZT16
AT2G17020	Stable	ZT16
AT2G32170	Stable	ZT16
AT2G21190	Stable	ZT16
AT3G03340	Stable	ZT16
AT3G60850	Stable	ZT16
AT1G65540	Stable	ZT16
AT1G61660	Stable	ZT16
AT1G75420	Stable	ZT16
AT3G13530	Stable	ZT16
AT4G17020	Stable	ZT16
AT5G39360	Stable	ZT16
AT2G43360	Stable	ZT16
AT1G52500	Stable	ZT16
AT1G55280	Stable	ZT16
AT3G20780	Stable	ZT16
AT5G50420	Stable	ZT16
AT5G45050	Stable	ZT16
AT5G14480	Stable	ZT16
AT1G10210	Stable	ZT16
AT1G13940	Stable	ZT16
AT1G51450	Stable	ZT16
AT1G03520	Stable	ZT16
AT3G05750	Stable	ZT16
AT3G46820	Stable	ZT16
AT5G11580	Stable	ZT16
AT5G57490	Stable	ZT16
AT1G79010	Stable	ZT16
AT1G71920	Stable	ZT16
AT5G51730	Stable	ZT16
AT1G05830	Stable	ZT16
AT5G51430	Stable	ZT16
AT4G36480	Stable	ZT16
AT1G80420	Stable	ZT16
AT2G21300	Stable	ZT16
AT5G22050	Stable	ZT16
AT5G57890	Stable	ZT16
AT2G20050	Stable	ZT16
AT1G33360	Stable	ZT16
AT5G62090	Stable	ZT16
AT2G18876	Stable	ZT16
AT5G66140	Stable	ZT16
AT1G21670	Stable	ZT16
AT4G27060	Stable	ZT16
AT3G48195	Stable	ZT16
AT5G47070	Stable	ZT16
AT1G73880	Stable	ZT16
AT2G05760	Stable	ZT16
AT5G15710	Stable	ZT16
AT2G18940	Stable	ZT16
AT2G17510	Stable	ZT16
AT2G26060	Stable	ZT16
AT5G55500	Stable	ZT16
AT3G53390	Stable	ZT16
AT5G58510	Stable	ZT16
AT2G03340	Stable	ZT16
AT1G55270	Stable	ZT16
AT2G31820	Stable	ZT16
AT3G51620	Stable	ZT16
AT1G04710	Stable	ZT16
AT5G44290	Stable	ZT16
AT1G22570	Stable	ZT16
AT4G17615	Stable	ZT16
AT1G04950	Stable	ZT16
AT1G55080	Stable	ZT16
AT2G05260	Stable	ZT16
AT2G47020	Stable	ZT16
AT3G52260	Stable	ZT16
AT1G07970	Stable	ZT16
AT5G12040	Stable	ZT16
AT1G70610	Stable	ZT16
AT2G30530	Stable	ZT16
AT2G41190	Stable	ZT16
AT1G08720	Stable	ZT16
AT3G26920	Stable	ZT16
AT1G18745	Stable	ZT16
AT4G29490	Stable	ZT16
AT1G58350	Stable	ZT16
AT1G32150	Stable	ZT16
AT1G15240	Stable	ZT16
AT1G17970	Stable	ZT16
AT1G69910	Stable	ZT16
AT4G25520	Stable	ZT16
AT4G30360	Stable	ZT16
AT1G65950	Stable	ZT16
AT3G58050	Stable	ZT16
AT5G17690	Stable	ZT16
AT5G45020	Stable	ZT16
AT5G54090	Stable	ZT16
AT2G04550	Stable	ZT16
AT2G45690	Stable	ZT16
AT3G14020	Stable	ZT16
AT3G14090	Stable	ZT16
AT4G16280	Stable	ZT16
AT4G17620	Stable	ZT16
AT1G09700	Stable	ZT16
AT1G18610	Stable	ZT16
AT1G72990	Stable	ZT16
AT4G26980	Stable	ZT16
AT3G17250	Stable	ZT16
AT4G27910	Stable	ZT16
AT5G24750	Stable	ZT16
AT5G63630	Stable	ZT16
AT2G38180	Stable	ZT16
AT2G46320	Stable	ZT16
AT4G00500	Stable	ZT16
AT5G23150	Stable	ZT16
AT2G19830	Stable	ZT16
AT1G28050	Stable	ZT16
AT5G58270	Stable	ZT16
AT4G39370	Stable	ZT16
AT4G08320	Stable	ZT16
AT5G41480	Stable	ZT16
AT2G44950	Stable	ZT16
AT2G42280	Stable	ZT16
AT4G32120	Stable	ZT16
AT5G66210	Stable	ZT16
AT2G19470	Stable	ZT16
AT1G16540	Stable	ZT16
AT1G53350	Stable	ZT16
AT1G68940	Stable	ZT16
AT2G26000	Stable	ZT16
AT1G21640	Stable	ZT16
AT1G10610	Stable	ZT16
AT3G25590	Stable	ZT16
AT3G61570	Stable	ZT16
AT4G18530	Stable	ZT16
AT5G19840	Stable	ZT16
AT3G11620	Stable	ZT16
AT4G37130	Stable	ZT16
AT5G40740	Stable	ZT16
AT1G18900	Stable	ZT16
AT2G36960	Stable	ZT16
AT2G45280	Stable	ZT16
AT1G14230	Stable	ZT16
AT2G39740	Stable	ZT16
AT3G19780	Stable	ZT16
AT4G19900	Stable	ZT16
AT1G18740	Stable	ZT16
AT4G17080	Stable	ZT16
AT5G52510	Stable	ZT16
AT5G58440	Stable	ZT16
AT5G49890	Stable	ZT16
AT5G42940	Stable	ZT16
AT4G37880	Stable	ZT16
AT5G51450	Stable	ZT16
AT3G55980	Stable	ZT16
AT2G39750	Stable	ZT16
AT1G29300	Stable	ZT16
AT1G63130	Stable	ZT16
AT1G69550	Stable	ZT16
AT2G40810	Stable	ZT16
AT4G13070	Stable	ZT16
AT5G07710	Stable	ZT16
AT1G06770	Stable	ZT16
AT3G57710	Stable	ZT16
AT5G65240	Stable	ZT16
AT3G07190	Stable	ZT16
AT3G59470	Stable	ZT16
AT4G32050	Stable	ZT16
AT3G63000	Stable	ZT16
AT5G06560	Stable	ZT16
AT3G23710	Stable	ZT16
AT1G11090	Stable	ZT16
AT3G03590	Stable	ZT16
AT4G01370	Stable	ZT16
AT2G38630	Stable	ZT16
AT2G23520	Stable	ZT16
AT3G20620	Stable	ZT16
AT1G21280	Stable	ZT16
AT5G20170	Stable	ZT16
AT1G58200	Stable	ZT16
AT1G24265	Stable	ZT16
AT2G44580	Stable	ZT16
AT3G07930	Stable	ZT16
AT1G55980	Stable	ZT16
AT1G55090	Stable	ZT16
AT4G28760	Stable	ZT16
AT5G25150	Stable	ZT16
AT1G03950	Stable	ZT16
AT5G53570	Stable	ZT16
AT1G72855	Stable	ZT16
AT3G61800	Stable	ZT16
AT4G02410	Stable	ZT16
AT5G08270	Stable	ZT16
AT4G14240	Stable	ZT16
AT3G07580	Stable	ZT16
AT4G35220	Stable	ZT16
AT3G10390	Stable	ZT16
AT2G26570	Stable	ZT16
AT1G54260	Stable	ZT16
AT3G21530	Stable	ZT16
AT1G05160	Stable	ZT16
AT1G32810	Stable	ZT16
AT4G24530	Stable	ZT16
AT5G40270	Stable	ZT16
AT5G45300	Stable	ZT16
AT1G17820	Stable	ZT16
AT5G40520	Stable	ZT16
AT3G26030	Stable	ZT16
AT5G19760	Stable	ZT16
AT3G15160	Stable	ZT16
AT3G13070	Stable	ZT16
AT2G02400	Stable	ZT16
AT1G78110	Stable	ZT16
AT4G11330	Stable	ZT16
AT2G26190	Stable	ZT16
AT2G39550	Stable	ZT16
AT4G37440	Stable	ZT16
AT1G25540	Stable	ZT16
AT1G69800	Stable	ZT16
AT5G54180	Stable	ZT16
AT2G44020	Stable	ZT16
AT3G58690	Stable	ZT16
AT2G14530	Stable	ZT16
AT1G63360	Stable	ZT16
AT4G00060	Stable	ZT16
AT4G18140	Stable	ZT16
AT1G68070	Stable	ZT16
AT3G04490	Stable	ZT16
AT3G53710	Stable	ZT16
AT4G37320	Stable	ZT16
AT5G07890	Stable	ZT16
AT2G30990	Stable	ZT16
AT5G24450	Stable	ZT16
AT3G06180	Stable	ZT16
AT3G10550	Stable	ZT16
AT2G01440	Stable	ZT16
AT5G07290	Stable	ZT16
AT1G16680	Stable	ZT16
AT2G41020	Stable	ZT16
AT4G12710	Stable	ZT16
AT4G29830	Stable	ZT16
AT1G58360	Stable	ZT16
AT1G50500	Stable	ZT16
AT1G80000	Stable	ZT16
AT5G49650	Stable	ZT16
AT5G14430	Stable	ZT16
AT1G31814	Stable	ZT16
AT2G03270	Stable	ZT16
AT2G25580	Stable	ZT16
AT3G06210	Stable	ZT16
AT5G37190	Stable	ZT16
AT3G58640	Stable	ZT16
AT2G23980	Stable	ZT16
AT5G61500	Stable	ZT16
AT1G56000	Stable	ZT16
AT2G22530	Stable	ZT16
AT3G21290	Stable	ZT16
AT4G32820	Stable	ZT16
AT5G18070	Stable	ZT16
AT3G03720	Stable	ZT16
AT5G43930	Stable	ZT16
AT5G08660	Stable	ZT16
AT3G17365	Stable	ZT16
AT5G16260	Stable	ZT16
AT3G16170	Stable	ZT16
AT5G17790	Stable	ZT16
AT2G28390	Stable	ZT16
AT1G09920	Stable	ZT16
AT4G12780	Stable	ZT16
AT5G26240	Stable	ZT16
AT2G06000	Stable	ZT16
AT3G11560	Stable	ZT16
AT2G05320	Stable	ZT16
AT5G63830	Stable	ZT16
AT4G34040	Stable	ZT16
AT3G16785	Stable	ZT16
AT3G48070	Stable	ZT16
AT1G55930	Stable	ZT16
AT4G23040	Stable	ZT16
AT1G71020	Stable	ZT16
AT1G02145	Stable	ZT16
AT4G37110	Stable	ZT16
AT3G29390	Stable	ZT16
AT5G18190	Stable	ZT16
AT1G49590	Stable	ZT16
AT1G79840	Stable	ZT16
AT3G47010	Stable	ZT16
AT5G13970	Stable	ZT16
AT1G51600	Stable	ZT16
AT1G02110	Stable	ZT16
AT4G26450	Stable	ZT16
AT5G19480	Stable	ZT16
AT4G28220	Stable	ZT16
AT2G25870	Stable	ZT16
AT1G01930	Stable	ZT16
AT1G16445	Stable	ZT16
AT1G45150	Stable	ZT16
AT1G61170	Stable	ZT16
AT4G02550	Stable	ZT16
AT5G63870	Stable	ZT16
AT2G42810	Stable	ZT16
AT1G68160	Stable	ZT16
AT1G17780	Stable	ZT16
AT4G27960	Stable	ZT16
AT1G48540	Stable	ZT16
AT5G50380	Stable	ZT16
AT1G08620	Stable	ZT16
AT3G13224	Stable	ZT16
AT1G74860	Stable	ZT16
AT2G27480	Stable	ZT16
AT2G35170	Stable	ZT16
AT4G23840	Stable	ZT16
AT1G01450	Stable	ZT16
AT1G64580	Stable	ZT16
AT1G72560	Stable	ZT16
AT5G64470	Stable	ZT16
AT4G06676	Stable	ZT16
AT3G57390	Stable	ZT16
AT5G26980	Stable	ZT16
AT1G11630	Stable	ZT16
AT5G10610	Stable	ZT16
AT5G57210	Stable	ZT16
AT3G44600	Stable	ZT16
AT4G36860	Stable	ZT16
AT5G61580	Stable	ZT16
AT3G12550	Stable	ZT16
AT4G01840	Stable	ZT16
AT4G10930	Stable	ZT16
AT5G41110	Stable	ZT16
AT4G06599	Stable	ZT16
AT3G10140	Stable	ZT16
AT3G60950	Stable	ZT16
AT5G40140	Stable	ZT16
AT5G65540	Stable	ZT16
AT3G11540	Stable	ZT16
AT5G57580	Stable	ZT16
AT2G26070	Stable	ZT16
AT3G09180	Stable	ZT16
AT5G24520	Stable	ZT16
AT3G14830	Stable	ZT16
AT4G35940	Stable	ZT16
AT5G53010	Stable	ZT16
AT5G09620	Stable	ZT16
AT5G51690	Stable	ZT16
AT5G03905	Stable	ZT16
AT1G09420	Stable	ZT16
AT2G44900	Stable	ZT16
AT3G07400	Stable	ZT16
AT4G28630	Stable	ZT16
AT1G21480	Stable	ZT16
AT1G61980	Stable	ZT16
AT3G19670	Stable	ZT16
AT5G53930	Stable	ZT16
AT1G15700	Stable	ZT16
AT1G23800	Stable	ZT16
AT2G27200	Stable	ZT16
AT1G17340	Stable	ZT16
AT4G35050	Stable	ZT16
AT3G57790	Stable	ZT16
AT1G62830	Stable	ZT16
AT3G20300	Stable	ZT16
AT5G41150	Stable	ZT16
AT5G45030	Stable	ZT16
AT5G65710	Stable	ZT16
AT4G13460	Stable	ZT16
AT5G55530	Stable	ZT16
AT1G14690	Stable	ZT16
AT2G14110	Stable	ZT16
AT2G38610	Stable	ZT16
AT3G12250	Stable	ZT16
AT5G51740	Stable	ZT16
AT5G13160	Stable	ZT16
AT1G16750	Stable	ZT16
AT3G04480	Stable	ZT16
AT3G46450	Stable	ZT16
AT1G53190	Stable	ZT16
AT2G21500	Stable	ZT16
AT3G05510	Stable	ZT16
AT1G03930	Stable	ZT16
AT5G03320	Stable	ZT16
AT5G47430	Stable	ZT16
AT4G03260	Stable	ZT16
AT3G21390	Stable	ZT16
AT1G03590	Stable	ZT16
AT4G37330	Stable	ZT16
AT1G10090	Stable	ZT16
AT5G45760	Stable	ZT16
AT2G30920	Stable	ZT16
AT5G14420	Stable	ZT16
AT1G48280	Stable	ZT16
AT1G51550	Stable	ZT16
AT4G35140	Stable	ZT16
AT5G16620	Stable	ZT16
AT5G52920	Stable	ZT16
AT5G55100	Stable	ZT16
AT1G76660	Stable	ZT16
AT3G16750	Stable	ZT16
AT5G47320	Stable	ZT16
AT1G21760	Stable	ZT16
AT5G61380	Stable	ZT16
AT5G48020	Stable	ZT16
AT5G43430	Stable	ZT16
AT1G73670	Stable	ZT16
AT5G59450	Stable	ZT16
AT3G20650	Stable	ZT16
AT3G09850	Stable	ZT16
AT3G44530	Stable	ZT16
AT5G26160	Stable	ZT16
AT1G22960	Stable	ZT16
AT2G22260	Stable	ZT16
AT2G36840	Stable	ZT16
AT5G40880	Stable	ZT16
AT3G56840	Stable	ZT16
AT2G17970	Stable	ZT16
AT3G11890	Stable	ZT16
AT4G01960	Stable	ZT16
AT1G27750	Stable	ZT16
AT2G18560	Stable	ZT16
AT2G38000	Stable	ZT16
AT5G26210	Stable	ZT16
AT4G24590	Stable	ZT16
AT3G19870	Stable	ZT16
AT5G39760	Stable	ZT16
AT5G61830	Stable	ZT16
AT5G17890	Stable	ZT16
AT1G47310	Stable	ZT16
AT2G43410	Stable	ZT16
AT1G67530	Stable	ZT16
AT2G24650	Stable	ZT16
AT1G54390	Stable	ZT16
AT4G23530	Stable	ZT16
AT1G53000	Stable	ZT16
AT5G53150	Stable	ZT16
AT3G52610	Stable	ZT16
AT3G59052	Stable	ZT16
AT4G15415	Stable	ZT16
AT1G80550	Stable	ZT16
AT1G15530	Stable	ZT16
AT3G55840	Stable	ZT16
AT5G03180	Stable	ZT16
AT5G26770	Stable	ZT16
AT5G52660	Stable	ZT16
AT2G21630	Stable	ZT16
AT3G19190	Stable	ZT16
AT4G31540	Stable	ZT16
AT5G62100	Stable	ZT16
AT5G62610	Stable	ZT16
AT3G28670	Stable	ZT16
AT1G29800	Stable	ZT16
AT3G15355	Stable	ZT16
AT3G10670	Stable	ZT16
AT5G35360	Stable	ZT16
AT5G63260	Stable	ZT16
AT1G76710	Stable	ZT16
AT3G06440	Stable	ZT16
AT5G50320	Stable	ZT16
AT1G16260	Stable	ZT16
AT5G46180	Stable	ZT16
AT1G30810	Stable	ZT16
AT4G13400	Stable	ZT16
AT3G44680	Stable	ZT16
AT3G60410	Stable	ZT16
AT3G59280	Stable	ZT16
AT1G67300	Stable	ZT16
AT4G11270	Stable	ZT16
AT1G51720	Stable	ZT16
AT1G53165	Stable	ZT16
AT5G14950	Stable	ZT16
AT1G08680	Stable	ZT16
AT5G16450	Stable	ZT16
AT1G78070	Stable	ZT16
AT2G39910	Stable	ZT16
AT1G13000	Stable	ZT16
AT2G30720	Stable	ZT16
AT1G08710	Stable	ZT16
AT3G18520	Stable	ZT16
AT1G08110	Stable	ZT16
AT1G13560	Stable	ZT16
AT3G22530	Stable	ZT16
AT3G09880	Stable	ZT16
AT1G54360	Stable	ZT16
AT1G23490	Stable	ZT16
AT2G44970	Stable	ZT16
AT3G15610	Stable	ZT16
AT5G54730	Stable	ZT16
AT3G24820	Stable	ZT16
AT1G64570	Stable	ZT16
AT1G80210	Stable	ZT16
AT1G33420	Stable	ZT16
AT5G04250	Stable	ZT16
AT3G06810	Stable	ZT16
AT3G59990	Stable	ZT16
AT2G36720	Stable	ZT16
AT4G16770	Stable	ZT16
AT1G18640	Stable	ZT16
AT1G54060	Stable	ZT16
AT1G28380	Stable	ZT16
AT1G42540	Stable	ZT16
AT4G16480	Stable	ZT16
AT1G19485	Stable	ZT16
AT5G42200	Stable	ZT16
AT1G49980	Stable	ZT16
AT1G72650	Stable	ZT16
AT5G46560	Stable	ZT16
AT3G19830	Stable	ZT16
AT1G54250	Stable	ZT16
AT3G61710	Stable	ZT16
AT1G11020	Stable	ZT16
AT3G12640	Stable	ZT16
AT2G28330	Stable	ZT16
AT3G26600	Stable	ZT16
AT5G37590	Stable	ZT16
AT3G62470	Stable	ZT16
AT5G12840	Stable	ZT16
AT5G14760	Stable	ZT16
AT1G47720	Stable	ZT16
AT2G32900	Stable	ZT16
AT4G08180	Stable	ZT16
AT2G20950	Stable	ZT16
AT5G12440	Stable	ZT16
AT3G22170	Stable	ZT16
AT1G73840	Stable	ZT16
AT2G27820	Stable	ZT16
AT1G08760	Stable	ZT16
AT1G30610	Stable	ZT16
AT3G21100	Stable	ZT16
AT5G38860	Stable	ZT16
AT1G17270	Stable	ZT16
AT1G19397	Stable	ZT16
AT4G02900	Stable	ZT16
AT4G03115	Stable	ZT16
AT1G12930	Stable	ZT16
AT1G54850	Stable	ZT16
AT2G25920	Stable	ZT16
AT1G79690	Stable	ZT16
AT3G49350	Stable	ZT16
AT5G14620	Stable	ZT16
AT5G63080	Stable	ZT16
AT3G23540	Stable	ZT16
AT2G45160	Stable	ZT16
AT5G47390	Stable	ZT16
AT1G16590	Stable	ZT16
AT3G17450	Stable	ZT16
AT3G20350	Stable	ZT16
AT3G56690	Stable	ZT16
AT1G53710	Stable	ZT16
AT3G06620	Stable	ZT16
AT5G56380	Stable	ZT16
AT1G10120	Stable	ZT16
AT4G22720	Stable	ZT16
AT2G27210	Stable	ZT16
AT2G30470	Stable	ZT16
AT2G47220	Stable	ZT16
AT4G19500	Stable	ZT16
AT1G62200	Stable	ZT16
AT1G06200	Stable	ZT16
AT4G01000	Stable	ZT16
AT4G04885	Stable	ZT16
AT5G02250	Stable	ZT16
AT3G12150	Stable	ZT16
AT5G13640	Stable	ZT16
AT3G54020	Stable	ZT16
AT2G39580	Stable	ZT16
AT1G63090	Stable	ZT16
AT1G79880	Stable	ZT16
AT2G34900	Stable	ZT16
AT1G07030	Stable	ZT16
AT4G31140	Stable	ZT16
AT5G20510	Stable	ZT16
AT4G04740	Stable	ZT16
AT1G01950	Stable	ZT16
AT1G63900	Stable	ZT16
AT4G26620	Stable	ZT16
AT1G07530	Stable	ZT16
AT1G73030	Stable	ZT16
AT2G20810	Stable	ZT16
AT1G02290	Stable	ZT16
AT3G49880	Stable	ZT16
AT3G50840	Stable	ZT16
AT5G18525	Stable	ZT16
AT5G56780	Stable	ZT16
AT4G15010	Stable	ZT16
AT5G16240	Stable	ZT16
AT4G12020	Stable	ZT16
AT1G76720	Stable	ZT16
AT3G07020	Stable	ZT16
AT2G40860	Stable	ZT16
AT3G63270	Random	ZT16
AT4G18970	Random	ZT16
AT4G21585	Random	ZT16
AT5G19760	Random	ZT16
AT4G14160	Random	ZT16
AT3G47860	Random	ZT16
AT5G60640	Random	ZT16
AT1G77600	Random	ZT16
AT3G26085	Random	ZT16
AT1G13590	Random	ZT16
AT5G40870	Random	ZT16
AT5G23610	Random	ZT16
AT3G27240	Random	ZT16
AT3G23325	Random	ZT16
AT1G08770	Random	ZT16
AT1G27510	Random	ZT16
AT5G51170	Random	ZT16
AT4G36610	Random	ZT16
AT2G01710	Random	ZT16
AT5G63110	Random	ZT16
AT2G42870	Random	ZT16
AT1G61620	Random	ZT16
AT1G22280	Random	ZT16
AT3G23590	Random	ZT16
AT5G65205	Random	ZT16
AT2G35940	Random	ZT16
AT3G44380	Random	ZT16
AT5G39790	Random	ZT16
AT4G31810	Random	ZT16
AT5G03300	Random	ZT16
AT4G19640	Random	ZT16
AT4G01590	Random	ZT16
AT2G40090	Random	ZT16
AT3G53610	Random	ZT16
AT5G62090	Random	ZT16
AT5G26749	Random	ZT16
AT2G20490	Random	ZT16
AT2G31880	Random	ZT16
AT4G24520	Random	ZT16
AT5G57815	Random	ZT16
AT5G27750	Random	ZT16
AT2G40730	Random	ZT16
AT1G76580	Random	ZT16
AT4G15180	Random	ZT16
AT2G05620	Random	ZT16
AT4G26480	Random	ZT16
AT1G78210	Random	ZT16
AT4G39980	Random	ZT16
AT3G23880	Random	ZT16
AT5G59090	Random	ZT16
AT5G51410	Random	ZT16
AT1G49590	Random	ZT16
AT1G01320	Random	ZT16
AT1G20780	Random	ZT16
AT1G59820	Random	ZT16
AT1G62620	Random	ZT16
AT3G23540	Random	ZT16
AT2G29720	Random	ZT16
AT2G40100	Random	ZT16
AT2G33630	Random	ZT16
AT1G49180	Random	ZT16
AT3G05675	Random	ZT16
AT3G49860	Random	ZT16
AT2G10940	Random	ZT16
AT5G08120	Random	ZT16
AT1G77930	Random	ZT16
AT1G02500	Random	ZT16
AT2G31670	Random	ZT16
AT1G63310	Random	ZT16
AT3G45140	Random	ZT16
AT1G09300	Random	ZT16
AT3G13940	Random	ZT16
AT5G02850	Random	ZT16
AT3G26440	Random	ZT16
AT4G22160	Random	ZT16
AT4G26455	Random	ZT16
AT4G27600	Random	ZT16
AT5G58960	Random	ZT16
AT1G56560	Random	ZT16
AT4G19350	Random	ZT16
AT5G19620	Random	ZT16
AT1G54920	Random	ZT16
AT5G14970	Random	ZT16
AT1G75580	Random	ZT16
AT1G30500	Random	ZT16
AT1G79700	Random	ZT16
AT5G58040	Random	ZT16
AT3G20830	Random	ZT16
AT3G24800	Random	ZT16
AT5G26210	Random	ZT16
AT1G68650	Random	ZT16
AT1G48410	Random	ZT16
AT1G59710	Random	ZT16
AT4G27260	Random	ZT16
AT1G22590	Random	ZT16
AT5G62000	Random	ZT16
AT1G13910	Random	ZT16
AT1G34418	Random	ZT16
AT1G49860	Random	ZT16
AT5G65390	Random	ZT16
AT4G05460	Random	ZT16
AT2G21790	Random	ZT16
AT3G56110	Random	ZT16
AT2G01850	Random	ZT16
AT1G29910	Random	ZT16
AT2G33435	Random	ZT16
AT3G51470	Random	ZT16
AT4G09950	Random	ZT16
AT4G00270	Random	ZT16
AT1G32990	Random	ZT16
AT2G32440	Random	ZT16
AT3G02170	Random	ZT16
AT2G29320	Random	ZT16
AT3G47120	Random	ZT16
AT1G75010	Random	ZT16
AT5G54870	Random	ZT16
AT5G63020	Random	ZT16
AT5G43430	Random	ZT16
AT3G21820	Random	ZT16
AT4G15802	Random	ZT16
AT3G03960	Random	ZT16
AT3G10410	Random	ZT16
AT3G12530	Random	ZT16
AT5G10450	Random	ZT16
AT5G61520	Random	ZT16
AT5G55550	Random	ZT16
AT3G04120	Random	ZT16
AT1G01290	Random	ZT16
AT2G33410	Random	ZT16
AT1G06060	Random	ZT16
AT2G39470	Random	ZT16
AT3G08630	Random	ZT16
AT1G61980	Random	ZT16
AT5G37475	Random	ZT16
AT2G47650	Random	ZT16
AT3G59520	Random	ZT16
