Gene	effect.size_ZT4	p.value_ZT4	q.value_ZT4	Mean_ZT4	CV2_ZT4	TechNoise_ZT4	BioVar_ZT4
AT3G33530	-0.005687166	0.901880402	1	22.71428571	0.018317192	0.024004358	-0.390098012
AT3G12610	-0.005687651	0.998788947	1	61.85714286	0.004135627	0.009823278	-1.248098348
AT2G41880	-0.005689309	0.699261222	1	9.285714286	0.050723714	0.056413023	-0.153367853
AT3G19420	-0.005689379	0.989961501	1	44.85714286	0.007252596	0.012941975	-0.83548845
AT2G05185	-0.005689546	0.844261904	1	17.5	0.024992151	0.030681697	-0.295903211
AT5G52060	-0.005690901	0.9999225	1	79.64285714	0.002294652	0.007985554	-1.799116793
AT5G42190	-0.005694028	0.999996246	1	94.21428571	0.001303008	0.006997036	-2.424897665
AT1G47640	-0.005695357	0.993401099	1	48.42857143	0.006409754	0.012105112	-0.917275412
AT2G21385	-0.005699179	0.999994452	1	92.5	0.001397988	0.007097168	-2.343890985
AT5G59350	-0.00570084	0.88784314	1	21.21428571	0.01988808	0.025588921	-0.363615263
AT1G15370	-0.005704814	0.999501276	1	67.92857143	0.003382945	0.009087758	-1.425644904
AT5G41050	-0.00570645	0.963536216	1	32.85714286	0.011379962	0.017086412	-0.586353718
AT2G34590	-0.005711583	0.999998397	1	97.14285714	0.001122571	0.006834154	-2.6059558
AT3G25470	-0.005712027	0.999941792	1	80.92857143	0.002171985	0.007884013	-1.859915627
AT1G24800	-0.005712923	0.999956652	1	82.5	0.002051282	0.007764205	-1.920312317
AT4G29160	-0.00572065	0.999882927	1	76.85714286	0.002496564	0.008217214	-1.71870556
AT4G19640	-0.005721003	0.999815839	1	74.14285714	0.002738675	0.008459678	-1.627124529
AT5G20620	-0.005721601	0.996297704	1	53	0.005476901	0.011198502	-1.03187407
AT1G48420	-0.005724861	0.999566462	1	68.64285714	0.00328492	0.009009781	-1.455633877
AT4G34640	-0.005725976	0.999742536	1	72	0.002938034	0.00866401	-1.56018377
AT1G24050	-0.005730592	0.999772323	1	72.71428571	0.002863969	0.008594561	-1.585408042
AT3G07570	-0.005732576	0.88556687	1	20.92857143	0.020183919	0.025916495	-0.360664323
AT5G12240	-0.005736559	0.981788445	1	39.28571429	0.008814749	0.014551308	-0.723157491
AT3G10770	-0.005738649	0.997299453	1	55.35714286	0.005050892	0.010789541	-1.095023291
AT1G11890	-0.00573866	0.99243615	1	47	0.006685935	0.012424595	-0.89399756
AT1G52670	-0.005741871	0.999978332	1	85.57142857	0.00180087	0.007542741	-2.066395049
AT4G13720	-0.0057474	0.994666609	1	49.85714286	0.006056537	0.011803937	-0.962702996
AT3G44330	-0.005750688	0.996647731	1	53.57142857	0.005345368	0.011096056	-1.053685879
AT1G18070	-0.005750862	0.999993547	1	90.92857143	0.00144141	0.007192272	-2.318967085
AT3G07160	-0.005756342	0.950728607	1	29.71428571	0.012968679	0.018725021	-0.529935807
AT4G12390	-0.005756606	0.987416073	1	42.5	0.007814746	0.013571352	-0.796293617
AT5G64500	-0.005757291	0.971830238	1	35.14285714	0.010321492	0.016078783	-0.639506718
AT5G67560	-0.005758764	0.9980026	1	57.5	0.004688091	0.010446854	-1.155996214
AT2G18910	-0.0057624	0.97433886	1	36	0.00997151	0.01573391	-0.657993309
AT3G14760	-0.00576358	0.861299173	1	18.71428571	0.023030754	0.028794334	-0.322223327
AT3G24460	-0.005764609	0.988551009	1	43.28571429	0.007589335	0.013353943	-0.815220512
AT5G20060	-0.005765494	0.999958982	1	82	0.002036334	0.007801827	-1.937838099
AT2G33855	-0.005767175	0.994174882	1	49	0.006215359	0.011982534	-0.947023462
AT2G24395	-0.005767303	0.993865125	1	48.57142857	0.006306894	0.012074197	-0.936925702
AT5G49280	-0.005768979	0.856095963	1	18.28571429	0.023662861	0.02943184	-0.314753227
AT3G47560	-0.005777217	0.988262221	1	43	0.007654865	0.013432082	-0.811234016
AT5G54530	-0.005777804	0.699071323	1	9.214285714	0.051060171	0.056837976	-0.154656796
AT5G26290	-0.005778886	0.817462353	1	15.5	0.028656047	0.034434934	-0.265033269
AT2G26040	-0.005785777	0.80406288	1	14.64285714	0.030571546	0.036357323	-0.250056466
AT3G47500	-0.005787305	0.999476772	1	66.71428571	0.003436847	0.009224152	-1.424330812
AT3G54440	-0.005787789	0.929123769	1	25.92857143	0.015438439	0.021226228	-0.459321123
AT1G08160	-0.005789197	0.858303835	1	18.42857143	0.023426847	0.029216043	-0.318598035
AT4G38225	-0.005793934	0.999921717	1	78.14285714	0.002314307	0.008108241	-1.80880864
AT3G17040	-0.005794963	0.999619671	1	68.71428571	0.003207109	0.009002072	-1.488983608
AT2G03390	-0.005801073	0.999597756	1	68.28571429	0.003247492	0.009048565	-1.478363045
AT1G74230	-0.005803592	0.997657712	1	55.92857143	0.004891999	0.010695591	-1.12852013
AT4G26130	-0.005804262	0.999757249	1	71.42857143	0.002916308	0.008720569	-1.580279406
AT2G01755	-0.005807103	0.946389516	1	28.71428571	0.013514517	0.01932162	-0.515706091
AT3G14100	-0.005807993	0.998428695	1	58.85714286	0.004434732	0.010242726	-1.207680693
AT3G56650	-0.005810307	0.999901435	1	76.64285714	0.002425424	0.008235731	-1.763659484
AT5G54580	-0.005811794	0.996064812	1	51.85714286	0.005598375	0.01141017	-1.02724013
AT5G63780	-0.005811794	0.996064812	1	51.85714286	0.005598375	0.01141017	-1.02724013
AT5G06130	-0.005812159	0.999915905	1	77.5	0.002350116	0.008162275	-1.796239395
AT5G52570	-0.005813824	0.996727283	1	53.28571429	0.00533318	0.011147004	-1.063588134
AT2G30410	-0.005816197	0.998590157	1	59.57142857	0.004322828	0.010139025	-1.229871487
AT5G05780	-0.005817123	0.999991568	1	88.64285714	0.0015195	0.007336624	-2.271519174
AT1G32160	-0.005818414	0.999963844	1	81.85714286	0.001994247	0.007812661	-1.969969697
AT1G73110	-0.005819192	0.996230572	1	52.14285714	0.005537191	0.011356383	-1.036277134
AT4G22010	-0.005822369	0.996929156	1	53.71428571	0.005248416	0.011070785	-1.076803597
AT2G32720	-0.005822531	0.999711243	1	70.14285714	0.003028666	0.008851197	-1.547190053
AT2G01720	-0.005837781	0.998911384	1	61.21428571	0.004071917	0.009909698	-1.283133001
AT2G47580	-0.005850119	0.998350969	1	58.14285714	0.004498855	0.010348974	-1.201858093
AT1G21380	-0.005857648	0.9670862	1	33.28571429	0.011029292	0.01688694	-0.614567785
AT3G19340	-0.005858391	0.984237485	1	40	0.008461538	0.01431993	-0.759032514
AT3G03960	-0.005869747	0.99990998	1	76.35714286	0.002390836	0.008260583	-1.788728571
AT5G42790	-0.005873841	0.999997384	1	92.28571429	0.001236104	0.007109946	-2.52403792
AT1G21000	-0.005874814	0.924622571	1	25.07142857	0.016022597	0.021897412	-0.450652321
AT1G24807	-0.005876289	0.997854452	1	56	0.004807692	0.010683982	-1.152032913
AT3G62120	-0.00588027	0.999997312	1	92.07142857	0.001242513	0.007122783	-2.519180063
AT1G02130	-0.005886657	0.99956982	1	66.92857143	0.003313066	0.009199723	-1.47342349
AT5G20070	-0.005893541	0.998935444	1	60.85714286	0.004064958	0.009958499	-1.292687865
AT3G55520	-0.005895327	0.994748467	1	49	0.006087207	0.011982534	-0.977080696
AT1G80300	-0.005902119	0.999908711	1	75.85714286	0.002402405	0.008304524	-1.789417861
AT3G45650	-0.005902862	0.779427616	1	13.07142857	0.034633645	0.040536507	-0.227047536
AT2G45140	-0.005904151	0.993070626	1	46.71428571	0.006586685	0.012490837	-0.92324553
AT1G79210	-0.005904894	0.999755646	1	70.21428571	0.00293892	0.008843814	-1.589382621
AT3G49140	-0.00590929	0.997696532	1	55.21428571	0.004904043	0.010813333	-1.140767826
AT4G17050	-0.00591502	0.999976825	1	82.57142857	0.001843848	0.007758867	-2.07312662
AT1G56050	-0.00591679	0.99964365	1	67.78571429	0.003186761	0.009103551	-1.514338637
AT4G16490	-0.005918313	0.999266342	1	63.14285714	0.003737402	0.009655716	-1.369347352
AT4G17900	-0.005922157	0.94391897	1	27.92857143	0.01389819	0.019820348	-0.512085223
AT1G68730	-0.005924815	0.992284195	1	45.71428571	0.006804387	0.012729202	-0.903604917
AT1G61150	-0.005925974	0.994086168	1	47.85714286	0.006304642	0.012230616	-0.956010709
AT4G16155	-0.005929805	0.999842969	1	72.5	0.002685448	0.008615252	-1.681730416
AT5G62390	-0.005930731	0.999997546	1	91.5	0.00122658	0.00715731	-2.54477673
AT5G50180	-0.005930809	0.966257987	1	32.78571429	0.011189356	0.017120164	-0.613569608
AT1G64142	-0.005932049	0.987284197	1	41.5	0.007927912	0.01385996	-0.805910311
AT4G35980	-0.005932368	0.985715558	1	40.5	0.008230453	0.014162821	-0.783064955
AT2G42770	-0.005932731	0.999992896	1	87.42857143	0.00148365	0.007416381	-2.321564299
AT5G56940	-0.005933377	0.998023828	1	56.14285714	0.004727475	0.010660852	-1.173180898
AT3G29185	-0.005933716	0.999829987	1	72	0.002730294	0.00866401	-1.665978434
AT3G02720	-0.005934167	0.999275346	1	63.07142857	0.003730679	0.009664845	-1.373308497
AT1G10200	-0.005940361	0.999927342	1	76.57142857	0.002301566	0.008241927	-1.840365686
AT2G26975	-0.005941929	0.997902515	1	55.64285714	0.004800396	0.010742325	-1.162081
AT3G50500	-0.005943016	0.999168041	1	62.07142857	0.003851853	0.009794869	-1.34647348
AT1G50450	-0.005945254	0.999427693	1	64.5	0.003540838	0.009486092	-1.421723161
AT4G14500	-0.005947074	0.982455924	1	38.64285714	0.008819789	0.014766862	-0.743547299
AT1G61870	-0.005948066	0.974654546	1	35.35714286	0.010042931	0.015990997	-0.671079464
AT3G08510	-0.005950272	0.999664054	1	67.78571429	0.003153279	0.009103551	-1.529576599
AT1G02160	-0.005952694	0.98795723	1	41.85714286	0.007802609	0.013755303	-0.817959461
AT4G34555	-0.005955127	0.999598841	1	66.64285714	0.003277203	0.00923233	-1.494229742
AT4G26555	-0.005955302	0.995439803	1	49.71428571	0.005877974	0.011833275	-1.009458609
AT5G02530	-0.005956746	0.999148179	1	61.78571429	0.003876045	0.009832791	-1.343015667
AT3G46740	-0.005957018	0.999948083	1	78.07142857	0.002157183	0.008114201	-1.911300257
AT3G09770	-0.005958389	0.949537133	1	28.85714286	0.013275471	0.01923386	-0.534885288
AT1G51800	-0.005959979	0.716290863	1	9.857142857	0.047275136	0.053235115	-0.171296573
AT5G04200	-0.005961312	0.764618111	1	12.21428571	0.037307995	0.043269307	-0.213859193
AT2G26930	-0.005963702	0.999020441	1	60.78571429	0.004004626	0.009968328	-1.315684148
AT2G43940	-0.005964891	0.883462993	1	20.28571429	0.020722384	0.026687275	-0.364961992
AT4G10810	-0.005965799	0.999760599	1	69.64285714	0.002937501	0.008903299	-1.599750873
AT5G49460	-0.005966805	0.998938439	1	60.21428571	0.004080993	0.010047798	-1.299887157
AT1G73870	-0.00597245	0.994842044	1	48.64285714	0.006086358	0.012058808	-0.98643622
AT5G38510	-0.005972805	0.997739222	1	54.85714286	0.004900549	0.010873354	-1.149781651
AT2G24420	-0.005973669	0.999730565	1	68.85714286	0.003013034	0.008986703	-1.576575163
AT5G57800	-0.005983106	0.989600288	1	42.92857143	0.007468673	0.013451779	-0.848873066
AT3G43520	-0.005984257	0.999198063	1	61.92857143	0.00382953	0.009813786	-1.357642611
AT5G20490	-0.005985676	0.910177792	1	23	0.017740294	0.02372597	-0.419437157
AT5G07350	-0.005986688	0.998540858	1	57.85714286	0.00440552	0.010392208	-1.238118042
AT3G48170	-0.005989669	0.997928485	1	55.35714286	0.004799872	0.010789541	-1.168565715
AT4G14160	-0.00599237	0.991970842	1	45	0.00691358	0.01290595	-0.900531408
AT1G04630	-0.005992726	0.999788961	1	70.07142857	0.002865868	0.008858595	-1.628105472
AT1G69830	-0.0059928	0.999525871	1	65.21428571	0.003406852	0.009399651	-1.464168024
AT3G02260	-0.005993371	0.793809499	1	13.78571429	0.032525396	0.038518767	-0.2439949
AT5G66240	-0.005993939	0.998885331	1	59.64285714	0.004134853	0.010128792	-1.292554054
AT4G20890	-0.005993982	0.999816517	1	70.85714286	0.002784059	0.008778041	-1.656709171
AT4G25650	-0.005995332	0.998211085	1	56.35714286	0.004631046	0.010626378	-1.19824007
AT5G63510	-0.005997727	0.999998952	1	93.14285714	0.00106146	0.007059186	-2.733452323
AT3G10670	-0.006007773	0.999988381	1	84.21428571	0.001630832	0.007638605	-2.227701195
AT4G33770	-0.00600824	0.894689891	1	21.28571429	0.019500161	0.025508401	-0.387486439
AT3G60240	-0.006008691	0.963526832	1	31.78571429	0.011599934	0.017608624	-0.602165624
AT2G26800	-0.006010132	0.991263058	1	44.21428571	0.007096836	0.013106968	-0.885086123
AT5G03740	-0.006011852	0.999648676	1	66.85714286	0.003195997	0.009207849	-1.526598168
AT1G47830	-0.006012952	0.993440627	1	46.5	0.0065281	0.012541052	-0.941923253
AT5G10780	-0.00601571	0.999958963	1	78.42857143	0.0020688	0.00808451	-1.966366045
AT1G80750	-0.006016856	0.999871612	1	72.57142857	0.002591486	0.008608342	-1.731955785
AT5G16970	-0.006017844	0.999833969	1	71.14285714	0.002731346	0.00874919	-1.679537592
AT1G65700	-0.006025194	0.913362469	1	23.28571429	0.017429219	0.023454413	-0.428351471
AT2G32150	-0.006027373	0.994692372	1	48.07142857	0.00615583	0.012183202	-0.984868142
AT3G62190	-0.006028163	0.995209319	1	48.85714286	0.005984747	0.01201291	-1.005223394
AT5G03030	-0.006028807	0.98981278	1	42.85714286	0.007442735	0.013471542	-0.856010194
AT5G64180	-0.0060311	0.983070191	1	38.57142857	0.008760156	0.014791256	-0.755716106
AT1G68490	-0.006036976	0.995418977	1	49.14285714	0.00591536	0.011952336	-1.014754763
AT2G21187	-0.006047199	0.938306583	1	26.64285714	0.014652699	0.020699898	-0.498457202
AT5G14660	-0.006049092	0.999973015	1	79.92857143	0.001913615	0.007962707	-2.05695843
AT1G72770	-0.006054566	0.92680649	1	24.92857143	0.015959197	0.022013763	-0.464017708
AT1G79790	-0.006054877	0.999576784	1	65.28571429	0.003336234	0.009391112	-1.493075243
AT1G52600	-0.006055437	0.992918074	1	45.64285714	0.006691191	0.012746628	-0.929780713
AT5G02050	-0.006055437	0.992918074	1	45.64285714	0.006691191	0.012746628	-0.929780713
AT1G30070	-0.006060144	0.907183711	1	22.5	0.018157645	0.024217789	-0.41549006
AT5G08560	-0.006063815	0.96370263	1	31.64285714	0.01161711	0.017680925	-0.605942564
AT1G14820	-0.006064553	0.883904689	1	20.14285714	0.020800687	0.02686524	-0.369109562
AT1G05140	-0.006064818	0.999916959	1	74.28571429	0.002381657	0.008446475	-1.826383829
AT5G25265	-0.006070216	0.994921831	1	48.14285714	0.006097276	0.012167492	-0.996795014
AT5G45800	-0.006074146	0.95847101	1	30.35714286	0.012288102	0.018362249	-0.579480622
AT1G79270	-0.006077222	0.971229601	1	33.71428571	0.010615318	0.01669254	-0.653055866
AT1G63690	-0.00607858	0.985572513	1	39.71428571	0.008332902	0.014411482	-0.790327819
AT3G15110	-0.006080123	0.999973044	1	79.5	0.001916915	0.007997039	-2.060679184
AT5G63150	-0.006084967	0.998154389	1	55.42857143	0.004692725	0.010777692	-1.199550485
AT2G47560	-0.006086814	0.733821057	1	10.57142857	0.043659044	0.049745858	-0.188295871
AT5G03455	-0.006089046	0.999971613	1	79.14285714	0.001936887	0.008025933	-2.050929449
AT4G14800	-0.006093174	0.99954776	1	64.5	0.003392917	0.009486092	-1.48328749
AT2G45670	-0.006094318	0.998875387	1	58.71428571	0.00416945	0.010263769	-1.299631487
AT4G31040	-0.00610549	0.982735204	1	38.07142857	0.008859087	0.014964577	-0.756321554
AT5G25770	-0.006107042	0.849949156	1	17.28571429	0.024935245	0.031042287	-0.316048453
AT2G37340	-0.006113559	0.999892446	1	72.35714286	0.002515555	0.008629114	-1.778335744
AT5G13190	-0.006113612	0.981307871	1	37.35714286	0.009106614	0.015220227	-0.741003173
AT5G43070	-0.006113612	0.981307871	1	37.35714286	0.009106614	0.015220227	-0.741003173
AT4G38250	-0.006113946	0.999185664	1	60.64285714	0.003874109	0.009988055	-1.366339277
AT3G23920	-0.006119259	0.99013339	1	42.64285714	0.007411969	0.013531227	-0.868364041
AT3G26085	-0.00612158	0.998370815	1	56	0.004562402	0.010683982	-1.227583946
AT5G57330	-0.006123433	0.999778949	1	68.35714286	0.002917344	0.009040776	-1.631791341
AT2G46910	-0.006125921	0.999925418	1	74.07142857	0.002340377	0.008466299	-1.85499021
AT1G69390	-0.006126743	0.999518042	1	63.78571429	0.003447725	0.009574468	-1.473547691
AT3G57150	-0.006127068	0.999625248	1	65.28571429	0.003264044	0.009391112	-1.524635455
AT4G29840	-0.006127072	0.999717473	1	66.92857143	0.003072651	0.009199723	-1.582106526
AT3G26730	-0.006128316	0.989189543	1	41.85714286	0.007626987	0.013755303	-0.850802718
AT1G27385	-0.006128586	0.999420496	1	62.64285714	0.003591475	0.009720061	-1.436388889
AT1G29700	-0.006134847	0.999983746	1	80.92857143	0.001749166	0.007884013	-2.172263208
AT3G17410	-0.006135288	0.985286603	1	39.28571429	0.00841602	0.014551308	-0.78993877
AT3G16000	-0.006138789	0.999999687	1	94	0.000870564	0.007009353	-3.009258226
AT5G26360	-0.006140687	0.999995261	1	85.64285714	0.001397092	0.007537779	-2.431712064
AT4G30580	-0.006141078	0.999927131	1	74	0.002331854	0.008472932	-1.861384009
AT2G17340	-0.006145499	0.999682789	1	66.07142857	0.003152891	0.00929839	-1.560305739
AT1G48790	-0.00615419	0.963772481	1	31.35714286	0.011673312	0.017827502	-0.610890627
AT3G12830	-0.006154562	0.681509188	1	8.214285714	0.057408754	0.063563316	-0.14692364
AT3G61130	-0.006167026	0.999434199	1	62.42857143	0.003580928	0.009747954	-1.44476606
AT4G15900	-0.006168771	0.997659596	1	53.14285714	0.005003913	0.011172684	-1.158847135
AT4G30550	-0.006170482	0.981369559	1	37.14285714	0.009128357	0.015298839	-0.744995066
AT5G15610	-0.006177172	0.997796219	1	53.5	0.004931569	0.011108742	-1.171576674
AT1G65040	-0.006177803	0.983514366	1	38.14285714	0.008761736	0.014939539	-0.769847
AT3G28130	-0.006180285	0.952189528	1	28.71428571	0.013141335	0.01932162	-0.556104192
AT5G06600	-0.006181514	0.991652118	1	43.64285714	0.007076195	0.013257709	-0.90578574
AT5G08610	-0.00618504	0.973367434	1	34	0.010380623	0.016565662	-0.674302891
AT2G32700	-0.006185199	0.990201661	1	42.35714286	0.007426549	0.013611748	-0.874088467
AT4G30996	-0.006190378	0.998414269	1	55.64285714	0.004551946	0.010742325	-1.238750768
AT3G62910	-0.006190486	0.998345511	1	55.35714286	0.004599055	0.010789541	-1.230224028
AT4G32760	-0.006191023	0.95654933	1	29.57142857	0.012616756	0.018807779	-0.57598845
AT4G28880	-0.00619339	0.988555649	1	41.07142857	0.007794562	0.013987952	-0.843644953
AT4G34490	-0.006193735	0.998768	1	57.28571429	0.004286234	0.010479969	-1.289851876
AT5G66230	-0.006195665	0.946671731	1	27.64285714	0.013813067	0.020008732	-0.534596091
AT5G48580	-0.006198853	0.996859967	1	50.85714286	0.005404329	0.011603182	-1.102332999
AT3G48610	-0.006199638	0.999311614	1	60.92857143	0.003749055	0.009948693	-1.407980023
AT4G36420	-0.006200034	0.989193845	1	41.5	0.007659926	0.01385996	-0.855520759
AT3G17510	-0.006200867	0.993339118	1	45.28571429	0.006633715	0.012834582	-0.952147356
AT3G60370	-0.006203151	0.9969959	1	51.14285714	0.005344114	0.011547265	-1.11152843
AT5G42090	-0.006205263	0.994068398	1	46.14285714	0.006420517	0.01262578	-0.975611119
AT3G18140	-0.006207024	0.999704949	1	65.85714286	0.003116434	0.009323459	-1.580969021
AT1G03440	-0.006210171	0.932574822	1	25.35714286	0.015458471	0.021668642	-0.487211084
AT1G03860	-0.006210758	0.999983733	1	79.85714286	0.001757645	0.007968403	-2.180646634
AT2G35610	-0.006216143	0.948185514	1	27.85714286	0.013650938	0.019867082	-0.541379854
AT3G61070	-0.006223445	0.990865466	1	42.71428571	0.007287821	0.013511266	-0.890603448
AT4G39390	-0.006224644	0.874095734	1	19	0.022160665	0.028385308	-0.357143254
AT3G59650	-0.006224728	0.982626354	1	37.5	0.00894359	0.015168318	-0.762135167
AT3G10970	-0.006229579	0.999999171	1	89.78571429	0.00103395	0.007263529	-2.812503669
AT3G15480	-0.006231099	0.999918387	1	72.35714286	0.002398016	0.008629114	-1.847371487
AT2G11890	-0.006233993	0.999940699	1	73.85714286	0.002252244	0.008486237	-1.913761979
AT1G25230	-0.006234269	0.850570077	1	17.14285714	0.025053419	0.031287688	-0.320587574
AT5G42092	-0.00623637	0.954100963	1	28.92857143	0.012953935	0.019190305	-0.56698719
AT1G62960	-0.006237524	0.998654231	1	56.35714286	0.004388854	0.010626378	-1.275733689
AT4G29130	-0.006238863	0.999365227	1	61.07142857	0.003690287	0.00992915	-1.427937084
AT5G03555	-0.006243007	0.987311708	1	40	0.008076923	0.01431993	-0.82614671
AT2G44040	-0.006246225	0.992587709	1	44.21428571	0.006860743	0.013106968	-0.933897216
AT1G63800	-0.006251588	0.996161719	1	49.07142857	0.005715825	0.011967413	-1.066077616
AT3G02580	-0.006253494	0.992274544	1	43.85714286	0.006947227	0.013200721	-0.926107504
AT3G14200	-0.006254177	0.959405002	1	30	0.012307692	0.018561869	-0.592781728
AT2G40380	-0.006256924	0.994355723	1	46.21428571	0.006351806	0.01260873	-0.989184258
AT5G55180	-0.006262912	0.996923842	1	50.57142857	0.005396818	0.01165973	-1.11135338
AT2G32860	-0.00626521	0.883141198	1	19.71428571	0.021149403	0.027414613	-0.37432816
AT1G26750	-0.006268011	0.992633411	1	44.14285714	0.006857587	0.013125597	-0.936610218
AT5G18500	-0.006270355	0.996976544	1	50.64285714	0.005375178	0.011645533	-1.115392207
AT5G10470	-0.006273288	0.993257007	1	44.78571429	0.006686785	0.012960074	-0.954689193
AT3G23620	-0.006274732	0.995187107	1	47.28571429	0.006084422	0.012359154	-1.022387817
AT4G28860	-0.006281998	0.982386864	1	37.14285714	0.009016841	0.015298839	-0.762728152
AT3G08930	-0.006282581	0.997131806	1	50.92857143	0.005306563	0.011589144	-1.126924253
AT1G13820	-0.006283993	0.999894887	1	70.5	0.002530441	0.008814434	-1.800479191
AT3G59990	-0.006284726	0.998565388	1	55.57142857	0.004469358	0.010754083	-1.266745105
AT1G27000	-0.006285962	0.99873162	1	56.35714286	0.004340416	0.010626378	-1.291744738
AT3G54470	-0.006286529	0.999877698	1	69.71428571	0.002609281	0.00889581	-1.769473694
AT3G56860	-0.006286757	0.998061512	1	53.57142857	0.004809299	0.011096056	-1.206148356
AT1G31160	-0.006288779	0.998844234	1	56.92857143	0.004246937	0.010535715	-1.310793787
AT1G65440	-0.00629125	0.879594637	1	19.35714286	0.021599756	0.027891006	-0.36878494
AT2G39190	-0.006295426	0.99865977	1	55.92857143	0.004400164	0.010695591	-1.281386854
AT1G65610	-0.006300912	0.68882444	1	8.428571429	0.055686916	0.061987827	-0.154646546
AT2G41180	-0.006301616	0.938890251	1	26.07142857	0.014817039	0.021118655	-0.511260789
AT4G39990	-0.006305171	0.996556552	1	49.5	0.00557243	0.011877601	-1.091865014
AT3G26980	-0.00630974	0.930231733	1	24.78571429	0.015821715	0.022131455	-0.484192307
AT2G03820	-0.006309978	0.995232492	1	47.14285714	0.006081797	0.012391775	-1.026813333
AT5G38530	-0.006310898	0.99723865	1	51	0.005264247	0.011575145	-1.136731084
AT5G54290	-0.00631603	0.999993195	1	81.71428571	0.001507503	0.007823533	-2.375659603
AT2G14170	-0.006318125	0.974843287	1	34	0.010247538	0.016565662	-0.692918569
AT4G37040	-0.006318304	0.999901401	1	70.42857143	0.002503452	0.008821757	-1.817147067
AT1G32410	-0.006318621	0.963925175	1	30.85714286	0.011771921	0.018090543	-0.619885864
AT4G25170	-0.006322892	0.995812822	1	48	0.005876068	0.01219896	-1.053835063
AT3G51130	-0.006323136	0.965685817	1	31.28571429	0.011541429	0.017864564	-0.630278897
AT2G40270	-0.006323676	0.910850122	1	22.35714286	0.018038673	0.024362349	-0.433560023
AT2G04400	-0.00632406	0.997971945	1	53	0.004874442	0.011198502	-1.199996828
AT3G50000	-0.006325065	0.998258357	1	54	0.004695579	0.011020643	-1.230833553
AT2G40590	-0.006325942	0.99974999	1	65.57142857	0.003031196	0.009357138	-1.626180182
AT2G31200	-0.006327756	0.995484496	1	47.42857143	0.005998973	0.012326729	-1.039002667
AT1G61660	-0.006327885	0.955080137	1	28.85714286	0.012905975	0.01923386	-0.575609223
AT3G14690	-0.006330806	0.992403264	1	43.57142857	0.006946024	0.01327683	-0.934651491
AT5G47690	-0.006334093	0.983291811	1	37.35714286	0.008886134	0.015220227	-0.776362021
AT5G13410	-0.006337294	0.998409045	1	54.5	0.004596868	0.010934161	-1.250119545
AT5G02280	-0.006338376	0.999647731	1	63.57142857	0.003262991	0.009601368	-1.557044805
AT3G05690	-0.006342977	0.878958377	1	19.21428571	0.021743544	0.028086522	-0.369290844
AT4G27900	-0.006345524	0.778585464	1	12.57142857	0.035739828	0.042085353	-0.235785498
AT1G25550	-0.006359835	0.984771965	1	38	0.008629874	0.01498971	-0.796560994
AT4G12720	-0.006364038	0.912866922	1	22.5	0.017853751	0.024217789	-0.439839921
AT5G27560	-0.006364462	0.999974264	1	75.92857143	0.001933749	0.008298211	-2.101399493
AT1G14010	-0.006364474	0.982047909	1	36.64285714	0.009121369	0.015485843	-0.763627654
AT5G49540	-0.006365578	0.999761534	1	65.42857143	0.003008509	0.009374088	-1.639629495
AT5G55480	-0.006366954	0.959029483	1	29.57142857	0.012440825	0.018807779	-0.596247289
AT3G52740	-0.006369564	0.999135062	1	58.07142857	0.003990179	0.010359743	-1.376462788
AT2G19480	-0.006371849	0.999999981	1	95.5	0.000552448	0.006924297	-3.647757658
AT2G20580	-0.006373382	0.999903702	1	69.92857143	0.002500054	0.008873435	-1.827533731
AT5G36290	-0.006373382	0.999903702	1	69.92857143	0.002500054	0.008873435	-1.827533731
AT1G77080	-0.006375879	0.994760694	1	46.07142857	0.006267005	0.012642884	-1.012477524
AT4G10060	-0.006377502	0.993819543	1	44.85714286	0.006564473	0.012941975	-0.979306701
AT2G40020	-0.006377827	0.941938489	1	26.35714286	0.01452918	0.020907007	-0.525033229
AT1G73177	-0.006379394	0.939701552	1	26	0.014792899	0.021172294	-0.517272725
AT5G20270	-0.006384201	0.986256639	1	38.71428571	0.008358358	0.014742558	-0.81869549
AT3G54820	-0.006384531	0.901237303	1	21.21428571	0.01920439	0.025588921	-0.414083196
AT1G11670	-0.00638673	0.946794221	1	27.14285714	0.013961219	0.020347949	-0.543458499
AT5G12110	-0.006392014	0.997966514	1	52.5	0.004897959	0.011289973	-1.204789365
AT1G76550	-0.006398644	0.943153738	1	26.5	0.01440425	0.020802894	-0.530289694
AT2G35520	-0.006400517	0.992118424	1	42.92857143	0.007051263	0.013451779	-0.931843486
AT2G34160	-0.006401783	0.995715404	1	47.35714286	0.005941134	0.012342917	-1.054873101
AT5G05740	-0.006405812	0.999896237	1	69.21428571	0.002542745	0.008948557	-1.815268276
AT5G17280	-0.006407314	0.994839573	1	46	0.006252726	0.01266004	-1.017724687
AT4G29590	-0.006410099	0.999977257	1	75.85714286	0.001894425	0.008304524	-2.132137758
AT1G48520	-0.006410511	0.999795538	1	65.78571429	0.00292134	0.009331851	-1.675533197
AT1G34430	-0.006412103	0.999999831	1	90.64285714	0.000797814	0.007209918	-3.175857644
AT1G03040	-0.00641252	0.987072544	1	39.07142857	0.008209852	0.014622372	-0.832749232
AT5G19990	-0.00641452	0.999980913	1	76.5	0.001833614	0.008248134	-2.169377551
