Gene	effect.size_ZT22	p.value_ZT22	q.value_ZT22	Mean_ZT22	CV2_ZT22	TechNoise_ZT22	BioVar_ZT22
AT5G67600	0.006423322	0.661869085	0.999999998	103.7142857	0.014294246	0.007870923	0.860829686
AT1G13950	0.00642181	0.576276827	0.999999998	29.5	0.025766248	0.019344438	0.413563629
AT1G03495	0.006389901	0.510579575	0.999999998	10.35714286	0.055369981	0.04898008	0.176908904
AT2G32870	0.006388819	0.601644508	0.999999998	40.85714286	0.021276196	0.014887376	0.515150672
AT4G01310	0.006385423	0.721493742	0.999999998	581	0.010509781	0.004124358	1.34949107
AT2G31730	0.006376371	0.520226784	0.999999998	12.35714286	0.047964799	0.041588427	0.205793869
AT1G01470	0.006372759	0.639404866	0.999999998	68.64285714	0.01657386	0.010201101	0.700184719
AT2G21050	0.006370808	0.560541356	0.999999998	23.14285714	0.030119705	0.023748897	0.342847151
AT2G38810	0.006357586	0.563991079	0.999999998	24.14285714	0.029259911	0.022902325	0.353431321
AT3G10520	0.006356939	0.6524376	0.999999998	82.78571429	0.015380824	0.009023886	0.769312113
AT1G21410	0.006355553	0.534104682	0.999999998	15.5	0.040182502	0.033826949	0.248394327
AT5G14450	0.006355553	0.534104682	0.999999998	15.5	0.040182502	0.033826949	0.248394327
AT4G04780	0.006353646	0.590964029	0.999999998	34.71428571	0.023289654	0.016936007	0.459595389
AT1G32920	0.006318151	0.619610046	0.999999998	49.85714286	0.01911567	0.012797519	0.578891619
AT5G27660	0.006317481	0.550186943	0.999999998	19.5	0.03388459	0.027567109	0.297681325
AT2G22970	0.00631695	0.544241554	0.999999998	17.85714286	0.036115692	0.029798742	0.277374384
AT3G11420	0.00631695	0.544241554	0.999999998	17.85714286	0.036115692	0.029798742	0.277374384
AT3G29240	0.006310008	0.711305084	0.999999998	282.5714286	0.011294182	0.004984174	1.18015336
AT3G19010	0.006308386	0.591530416	0.999999998	34.14285714	0.02347244	0.017164054	0.451577465
AT1G68780	0.006307496	0.539286495	0.999999998	16.5	0.038284947	0.031977451	0.259722322
AT5G03940	0.006306702	0.68170356	0.999999998	131.7142857	0.013208106	0.006901405	0.936461686
AT5G54160	0.00629092	0.693564694	0.999999998	166.2142857	0.012446928	0.006156008	1.015722642
AT1G04820	0.006285433	0.727137645	0.999999998	524.2857143	0.010497859	0.004212426	1.317371806
AT1G08890	0.006282283	0.498475796	0.999999998	7.714285714	0.070908515	0.064626232	0.133839009
AT4G33150	0.006277785	0.555560364	0.999999998	20.71428571	0.03242294	0.026145154	0.31047132
AT1G06950	0.00626679	0.673461343	0.999999998	107.7142857	0.013968351	0.007701561	0.858938921
AT1G10360	0.00626241	0.659918989	0.999999998	85.57142857	0.015100292	0.008837882	0.772803909
AT5G17870	0.006256763	0.72714661	0.999999998	468	0.010577696	0.004320932	1.291610848
AT5G13510	0.006254528	0.725642286	0.999999998	430.5	0.010663501	0.004408973	1.274166683
AT3G07560	0.006252014	0.666535566	0.999999998	94.28571429	0.014579007	0.008326993	0.808024954
AT3G51870	0.006246997	0.614149738	0.999999998	44.35714286	0.020220879	0.013973882	0.533112883
AT3G03190	0.006243912	0.539760631	0.999999998	16.21428571	0.038726512	0.0324826	0.253654449
AT3G15520	0.00620946	0.651613933	0.999999998	72.14285714	0.016076252	0.009866792	0.70427814
AT5G14740	0.00620577	0.746213948	0.999999998	1921.5	0.009762166	0.003556396	1.456785447
AT3G61070	0.006205525	0.623444998	0.999999998	48.85714286	0.019197228	0.012991703	0.56330746
AT1G43890	0.006197055	0.657830126	0.999999998	78.28571429	0.015549372	0.009352317	0.733460555
AT2G45450	0.006191587	0.544829795	0.999999998	17.14285714	0.037094017	0.03090243	0.263466207
AT4G15560	0.006190543	0.722076003	0.999999998	307.5	0.011039013	0.00484847	1.187009706
AT3G16250	0.006185944	0.695270582	0.999999998	148.5	0.01268142	0.006495476	0.96520918
AT1G50900	0.006168793	0.675861426	0.999999998	101.4285714	0.014142493	0.0079737	0.826715304
AT4G27700	0.006155738	0.703825044	0.999999998	171.5714286	0.012222889	0.006067152	1.010494071
AT2G35960	0.006153481	0.603176623	0.999999998	36.57142857	0.022397555	0.016244073	0.463427792
AT2G20390	0.006132001	0.594671993	0.999999998	32.5	0.023996359	0.017864357	0.425731499
AT1G27330	0.00613027	0.697711742	0.999999998	145.0714286	0.012701025	0.006570755	0.950813825
AT5G12390	0.006129477	0.545884125	0.999999998	17	0.037263774	0.031134298	0.259269074
AT1G09970	0.006128096	0.644393206	0.999999998	61.35714286	0.017147439	0.011019342	0.637954985
AT3G13460	0.006127107	0.708206487	0.999999998	181.8571429	0.012038329	0.005911222	1.026106858
AT2G45710	0.006111868	0.644536439	0.999999998	60.78571429	0.017203681	0.011091813	0.633222049
AT2G24860	0.006110066	0.634985805	0.999999998	53.5	0.018261588	0.012151522	0.587675238
AT4G14465	0.006105076	0.540533898	0.999999998	15.57142857	0.03979204	0.033686964	0.240289441
AT1G62040	0.006101812	0.646946406	0.999999998	62.35714286	0.016997526	0.010895714	0.641564074
AT2G20750	0.006098379	0.516185496	0.999999998	10.42857143	0.054765651	0.048667272	0.170319398
AT1G43560	0.006098181	0.712733925	0.999999998	193.7142857	0.011850197	0.005752017	1.042771327
AT4G01450	0.006097454	0.616593385	0.999999998	42	0.020669806	0.014572352	0.504291127
AT3G62600	0.006090338	0.625123172	0.999999998	46.57142857	0.019557205	0.013466868	0.538285908
AT5G28020	0.006087714	0.636696634	0.999999998	53.92857143	0.018168974	0.01208126	0.588706018
AT4G09890	0.006084423	0.622295944	0.999999998	44.78571429	0.01995626	0.013871837	0.524682518
AT5G37070	0.00607661	0.564615534	0.999999998	21.57142857	0.031314416	0.025237806	0.311240464
AT4G29900	0.00607483	0.59529415	0.999999998	31.85714286	0.024232881	0.01815805	0.416356608
AT1G20620	0.006062807	0.73196094	0.999999998	318.3571429	0.010858817	0.004796011	1.178960278
AT4G27520	0.006049596	0.715628315	0.999999998	192.1428571	0.011821583	0.005771987	1.034283306
AT5G24490	0.006045412	0.730878347	0.999999998	293.9285714	0.010964907	0.004919495	1.156311495
AT1G35680	0.006037823	0.74896412	0.999999998	668.6428571	0.010055469	0.004017646	1.323558084
AT1G80440	0.006030842	0.622783929	0.999999998	43.71428571	0.020161542	0.0141307	0.512773044
AT1G29785	0.00602402	0.552736929	0.999999998	18	0.035612536	0.029588516	0.267347818
AT5G55850	0.006000193	0.700048644	0.999999998	129.4285714	0.012965018	0.006964825	0.89646521
AT1G74100	0.005996898	0.652470375	0.999999998	62.42857143	0.016883932	0.010887035	0.633039882
AT3G10340	0.005976688	0.530613221	0.999999998	12.78571429	0.046282047	0.040305359	0.199480999
AT5G30510	0.005976161	0.746925437	0.999999998	461.1428571	0.010312123	0.004335961	1.249917537
AT1G76520	0.005970774	0.639551194	0.999999998	52	0.018377333	0.012406559	0.566824344
AT5G16830	0.005969235	0.625829287	0.999999998	43.85714286	0.02006469	0.014095454	0.509428859
AT3G08740	0.005959696	0.739736603	0.999999998	325.5	0.010723102	0.004763406	1.17065691
AT1G62990	0.005957543	0.515972092	0.999999998	9.928571429	0.056908983	0.05095144	0.159533478
AT2G34160	0.005947721	0.635636547	0.999999998	48.85714286	0.018939424	0.012991703	0.54380187
AT2G15290	0.005946859	0.697753785	0.999999998	117.1428571	0.013294971	0.007348112	0.855435085
AT1G27130	0.00594211	0.667713402	0.999999998	73.71428571	0.01566913	0.00972702	0.687855335
AT4G39780	0.005941848	0.532771884	0.999999998	13.07142857	0.045438571	0.039496723	0.202184522
AT1G49410	0.005940061	0.682770493	0.999999998	91.42857143	0.014423828	0.008483767	0.765677254
AT3G56170	0.005926564	0.560008544	0.999999998	19.14285714	0.033946228	0.028019663	0.276811648
AT2G29290	0.005925758	0.653727017	0.999999998	60.5	0.017054321	0.011128562	0.615870059
AT4G09510	0.005920347	0.537422904	0.999999998	13.92857143	0.043190209	0.037269861	0.212694837
AT5G46800	0.005910421	0.701375271	0.999999998	120	0.013162393	0.007251972	0.859976558
AT4G37540	0.005910321	0.687650234	0.999999998	95.92857143	0.014151397	0.008241077	0.780039805
AT2G18193	0.005909498	0.502834494	0.999999998	7.571428571	0.071692636	0.065783138	0.124107119
AT5G61360	0.005909498	0.502834494	0.999999998	7.571428571	0.071692636	0.065783138	0.124107119
AT1G11750	0.005908596	0.707755611	0.999999998	134.2857143	0.012741233	0.006832638	0.89899042
AT1G08980	0.00590494	0.679335288	0.999999998	84.35714286	0.014822391	0.00891745	0.733074981
AT5G18660	0.00589688	0.693852933	0.999999998	104.4285714	0.013736608	0.007839729	0.809150223
AT5G21940	0.005890331	0.716030863	0.999999998	154.1428571	0.012269202	0.00637887	0.943668503
AT4G24780	0.005883436	0.698681945	0.999999998	111.5	0.013435899	0.007552464	0.831073671
AT1G49820	0.005846943	0.624747858	0.999999998	40.57142857	0.020815849	0.014968906	0.475713619
AT1G55675	0.005844625	0.614981059	0.999999998	36.14285714	0.022242065	0.016397439	0.439820188
AT2G05920	0.00583155	0.692395103	0.999999998	96.14285714	0.014061637	0.008230087	0.772785022
AT3G26060	0.005830472	0.763994747	0.999999998	677.6428571	0.009838722	0.00400825	1.295498324
AT3G11280	0.005816431	0.664713401	0.999999998	64.78571429	0.016427793	0.010611363	0.630528753
AT2G18230	0.005804184	0.64338924	0.999999998	49.42857143	0.018683962	0.012879779	0.536692647
AT1G13450	0.005795606	0.604723199	0.999999998	31.35714286	0.02419041	0.018394804	0.395136934
AT5G53045	0.005788253	0.578728376	0.999999998	23	0.029664098	0.023875845	0.313166113
AT5G35790	0.005786615	0.69834711	0.999999998	101.1428571	0.013773488	0.007986873	0.786191261
AT4G02920	0.005785345	0.743390568	0.999999998	250.4285714	0.010984373	0.005199028	1.079138772
AT1G72510	0.00578222	0.667446709	0.999999998	65.57142857	0.016306096	0.010523876	0.631745208
AT5G35460	0.005771333	0.631909127	0.999999998	42.42857143	0.020229926	0.014458593	0.484563856
AT4G18480	0.005768278	0.759922503	0.999999998	428.9285714	0.010181276	0.004412998	1.20608741
AT5G55620	0.005767815	0.680527436	0.999999998	77.07142857	0.015215327	0.009447512	0.687519012
AT4G10060	0.005763896	0.656233767	0.999999998	56.35714286	0.01746719	0.011703294	0.577732849
AT3G25920	0.005739269	0.768112326	0.999999998	586.4285714	0.009856091	0.004116822	1.259484483
AT3G51670	0.005732252	0.6512081	0.999999998	52.07142857	0.018126334	0.012394081	0.548435818
AT3G62030	0.005731455	0.775379971	0.999999998	954.2857143	0.009537352	0.003805897	1.325352162
AT2G01670	0.005728479	0.666161502	0.999999998	62.28571429	0.016632892	0.010904413	0.609126909
AT5G53940	0.005719616	0.640550797	0.999999998	45.64285714	0.019393113	0.013673497	0.504162152
AT5G56010	0.005717299	0.652046752	0.999999998	52.14285714	0.018098936	0.012381638	0.547702756
AT2G36930	0.005716261	0.696310881	0.999999998	92.28571429	0.014151976	0.008435715	0.746421231
AT5G08350	0.005704632	0.559248019	0.999999998	17.5	0.036043956	0.030339324	0.248568413
AT5G59150	0.005703566	0.614085715	0.999999998	33.5	0.023133472	0.017429906	0.408417028
AT5G04600	0.005695502	0.710533298	0.999999998	112.5	0.013210256	0.007514755	0.813860517
AT4G19830	0.005695042	0.61174243	0.999999998	32.5	0.023559399	0.017864357	0.399218746
AT1G05810	0.005686504	0.608705067	0.999999998	31.28571429	0.024115748	0.018429243	0.387978707
AT1G64850	0.005673287	0.679513264	0.999999998	71.07142857	0.015638921	0.009965634	0.650107465
AT3G27160	0.005672792	0.771045661	0.999999998	533.6428571	0.009869398	0.004196607	1.233738867
AT3G58140	0.005657477	0.710389343	0.999999998	108.2857143	0.013335865	0.007678387	0.796436086
AT5G45100	0.005655701	0.584291849	0.999999998	23.35714286	0.029217087	0.023561386	0.310387917
AT4G12730	0.005655072	0.683693741	0.999999998	74.07142857	0.015351153	0.009696081	0.662873377
AT1G51650	0.005651864	0.766729158	0.999999998	407.2857143	0.010123463	0.004471598	1.178840307
AT1G26770	0.005644221	0.645369836	0.999999998	46.35714286	0.019158038	0.013513817	0.503514619
AT4G02420	0.005635056	0.510867752	0.999999998	8.214285714	0.06652901	0.060893954	0.127684574
AT4G29520	0.005623947	0.602094967	0.999999998	28.28571429	0.025656723	0.020032775	0.356974592
AT5G64816	0.005609082	0.624693355	0.999999998	36.14285714	0.022006521	0.016397439	0.424460552
AT4G05150	0.005608781	0.701823754	0.999999998	91.42857143	0.014092548	0.008483767	0.732155632
AT3G54366	0.005606692	0.720002629	0.999999998	120.2857143	0.012849302	0.007242609	0.827108516
AT3G51000	0.005598126	0.624245998	0.999999998	35.78571429	0.022126176	0.01652805	0.420837614
AT1G70620	0.005598079	0.63574342	0.999999998	40.64285714	0.020546495	0.014948416	0.458899721
AT2G35500	0.005593555	0.680347632	0.999999998	68.07142857	0.015852502	0.010258947	0.627827858
AT2G28190	0.005589946	0.688924149	0.999999998	75.71428571	0.015147466	0.00955752	0.66436823
AT4G01690	0.005584524	0.724508046	0.999999998	126.7857143	0.012625529	0.007041005	0.842490479
AT5G50250	0.005584167	0.703119313	0.999999998	91.28571429	0.01407603	0.008491863	0.729087442
AT1G07750	0.005583182	0.626475906	0.999999998	36.42857143	0.021877976	0.016294794	0.425068129
AT4G21280	0.005582751	0.791518336	0.999999998	1935.928571	0.009137312	0.003554561	1.362098429
AT4G21105	0.005581218	0.774924222	0.999999998	472.7857143	0.009891919	0.004310702	1.198327751
AT5G06320	0.005577165	0.633250178	0.999999998	39.14285714	0.020971569	0.015394405	0.446028739
AT1G22630	0.005574178	0.741609286	0.999999998	172.2142857	0.011631038	0.00605686	0.941337852
AT5G61420	0.005571605	0.686065633	0.999999998	72.07142857	0.015444895	0.00987329	0.645527264
AT3G53530	0.00556069	0.577031187	0.999999998	20.71428571	0.031705845	0.026145154	0.27820523
AT2G34470	0.005554969	0.689642968	0.999999998	74.57142857	0.015208232	0.009653264	0.65576378
AT5G10310	0.00554959	0.512613404	0.999999998	8.285714286	0.065947133	0.060397542	0.126820088
AT1G78850	0.005537656	0.726851238	0.999999998	125.7142857	0.012610458	0.007072802	0.834266888
AT1G69980	0.005532699	0.612482902	0.999999998	30.57142857	0.02431519	0.018782491	0.372469447
AT2G44080	0.005531166	0.529460836	0.999999998	10.92857143	0.052123279	0.046592114	0.161842078
AT5G35170	0.005526421	0.709195274	0.999999998	94.92857143	0.01381944	0.008293019	0.736729804
AT3G08730	0.005520272	0.698519996	0.999999998	81.64285714	0.014624139	0.009103867	0.683800334
AT4G32480	0.005516459	0.593555176	0.999999998	24.64285714	0.028021263	0.022504804	0.316288967
AT1G07320	0.005512785	0.779002646	0.999999998	460.2857143	0.009850656	0.004337871	1.183232554
AT4G37550	0.00551041	0.657934509	0.999999998	49.78571429	0.01832154	0.01281113	0.516143022
AT4G17560	0.005509624	0.763289127	0.999999998	261.9285714	0.010625723	0.0051161	1.054444754
AT3G53730	0.005505977	0.742879086	0.999999998	162	0.011736016	0.006230039	0.913629711
AT2G30600	0.005500707	0.612611787	0.999999998	30.21428571	0.024466086	0.018965379	0.367415145
AT1G12000	0.005499269	0.685494222	0.999999998	68.21428571	0.015743664	0.010244395	0.619936607
AT1G80180	0.005475054	0.715743058	0.999999998	99.92857143	0.013518756	0.008043702	0.749030936
AT5G51040	0.005461313	0.707788197	0.999999998	88.42857143	0.014120596	0.008659283	0.705481542
AT2G34690	0.005458131	0.713113662	0.999999998	94.92857143	0.013751151	0.008293019	0.729582997
AT4G24750	0.005453464	0.745412586	0.999999998	159.6428571	0.011726614	0.00627315	0.902524594
AT1G56280	0.00544686	0.781201033	0.999999998	417.4285714	0.009890239	0.004443379	1.154348227
AT1G35516	0.005442268	0.741125957	0.999999998	145.5	0.012003419	0.006561151	0.871424571
AT3G13750	0.005441599	0.723585286	0.999999998	109	0.013091361	0.007649763	0.775128222
AT1G75630	0.005434294	0.74592523	0.999999998	157.5714286	0.011746394	0.0063121	0.896025941
AT2G40765	0.005432401	0.752838917	0.999999998	180.4285714	0.011364217	0.005931816	0.937952543
AT5G24160	0.005426148	0.520177015	0.999999998	9.142857143	0.060471755	0.055045607	0.135634023
AT4G34900	0.005422334	0.506583757	0.999999998	7.142857143	0.074953846	0.069531512	0.108335541
AT5G41860	0.005422334	0.506583757	0.999999998	7.142857143	0.074953846	0.069531512	0.108335541
AT5G44580	0.005419938	0.753417442	0.999999998	179.6428571	0.01136322	0.005943282	0.935039971
AT1G72430	0.0054165	0.724974219	0.999999998	108.8571429	0.013071958	0.007655458	0.77191472
AT2G24020	0.00540643	0.759517785	0.999999998	201.2857143	0.011066598	0.005660168	0.967295061
AT2G14910	0.005392698	0.765414937	0.999999998	226.6428571	0.010789951	0.005397253	0.999391016
AT4G19100	0.005389637	0.683654287	0.999999998	62.35714286	0.016285351	0.010895714	0.579814112
AT2G28890	0.00538643	0.58761701	0.999999998	22	0.030197076	0.024810646	0.283449564
AT3G21670	0.005379234	0.665054295	0.999999998	50.28571429	0.018095896	0.012716661	0.508942567
AT3G52470	0.005377879	0.705984104	0.999999998	81.21428571	0.01451232	0.00913444	0.667889892
AT3G15110	0.005364277	0.697163063	0.999999998	72.07142857	0.015237566	0.00987329	0.626029744
AT3G27570	0.005363166	0.632345759	0.999999998	35.21428571	0.022105704	0.016742538	0.400900436
AT5G11070	0.005342575	0.725761533	0.999999998	103.3571429	0.013229258	0.007886683	0.746241617
AT3G10190	0.005341495	0.578605377	0.999999998	19.57142857	0.032820076	0.027478581	0.256271083
AT4G20320	0.005336765	0.548302315	0.999999998	13.5	0.04368471	0.038347945	0.187979155
AT1G09310	0.005330012	0.792552343	0.999999998	488.3571429	0.009608814	0.004278801	1.167151653
AT1G22530	0.00532074	0.654882128	0.999999998	43.78571429	0.019433789	0.014113048	0.46153755
AT5G20090	0.005316544	0.752115883	0.999999998	154.3571429	0.011691155	0.00637461	0.875008357
AT1G22885	0.005315412	0.68541638	0.999999998	60.92857143	0.01638898	0.011073568	0.565605887
AT2G31040	0.005308732	0.730162298	0.999999998	107.0714286	0.013036658	0.007727926	0.754420885
AT1G78050	0.005289587	0.552158684	0.999999998	14	0.042386185	0.037096598	0.19230724
AT4G07825	0.005288076	0.728134988	0.999999998	102.2142857	0.013225927	0.007937852	0.736548356
AT5G20520	0.005286798	0.711268589	0.999999998	81.5	0.01440082	0.009114022	0.659991131
AT5G42100	0.005276073	0.718561394	0.999999998	88.85714286	0.013909556	0.008633483	0.688061707
AT2G05790	0.005274951	0.72227515	0.999999998	93.28571429	0.013655723	0.008380771	0.704350737
AT3G54880	0.005266291	0.717682543	0.999999998	87.21428571	0.014000048	0.008733757	0.680757437
AT5G10170	0.005258083	0.62881102	0.999999998	32.5	0.02312244	0.017864357	0.372209626
AT5G66470	0.005255108	0.6823708	0.999999998	56.92857143	0.016874155	0.011619047	0.538323495
AT4G13930	0.005252824	0.758932362	0.999999998	162.9285714	0.011466222	0.006213398	0.883935811
AT3G16140	0.005248243	0.812979211	0.999999998	1532.428571	0.008867139	0.003618895	1.292919274
AT5G18760	0.00524116	0.532657965	0.999999998	10.57142857	0.053295499	0.048054339	0.14934699
AT2G45340	0.005234899	0.585241476	0.999999998	20.35714286	0.031780666	0.026545767	0.259667543
AT5G36120	0.005229296	0.693242194	0.999999998	63.35714286	0.016005284	0.010775988	0.570728146
AT3G09580	0.005225311	0.655137064	0.999999998	42	0.019797663	0.014572352	0.442096366
AT3G62400	0.005215401	0.767828755	0.999999998	185.6428571	0.011073583	0.005858181	0.918597268
AT2G02760	0.005207504	0.73947341	0.999999998	112.5714286	0.012719591	0.007512087	0.759766621
AT1G28660	0.005205114	0.659748024	0.999999998	43.64285714	0.019353524	0.01414841	0.451956397
AT3G15570	0.00520425	0.53100618	0.999999998	10.21428571	0.054823068	0.049618819	0.143895684
AT3G56210	0.005197566	0.623540534	0.999999998	30.07142857	0.024237316	0.01903975	0.348215424
AT5G65220	0.00519363	0.808217802	0.999999998	704.3571429	0.009175407	0.003981776	1.20435992
AT5G60340	0.005188746	0.744187265	0.999999998	118.8571429	0.01247862	0.007289873	0.775492691
AT5G17670	0.005185964	0.705458432	0.999999998	71.07142857	0.015151599	0.009965634	0.604436487
AT5G02120	0.005184786	0.800623464	0.999999998	456.2142857	0.009531829	0.004347043	1.132718858
AT5G41685	0.005184392	0.748486234	0.999999998	126.5714286	0.012231713	0.007047322	0.79547954
AT5G19860	0.005182547	0.757555358	0.999999998	146.9285714	0.01171209	0.006529543	0.842944691
AT5G35970	0.005163079	0.698117591	0.999999998	64.42857143	0.015814914	0.010651835	0.57018373
AT4G00030	0.00514677	0.693513353	0.999999998	60.64285714	0.016256914	0.011110145	0.54917585
AT1G15120	0.005145993	0.793601381	0.999999998	319.8571429	0.009935036	0.004789043	1.052787894
AT3G26710	0.005145958	0.776572824	0.999999998	204.0714286	0.010774048	0.00562809	0.936843121
AT4G39235	0.005133786	0.588573824	0.999999998	20.42857143	0.03159831	0.026464524	0.255787713
AT4G35630	0.005131341	0.688831159	0.999999998	57.14285714	0.016719231	0.011587889	0.528890655
AT3G17860	0.00512742	0.573289443	0.999999998	17.21428571	0.03591536	0.03078794	0.222235623
AT2G01140	0.00512443	0.780458146	0.999999998	216.1428571	0.010623069	0.005498639	0.950054167
AT4G10360	0.005099228	0.657241412	0.999999998	40.57142857	0.020068134	0.014968906	0.4229377
AT4G00360	0.005096905	0.69416436	0.999999998	59.42857143	0.016366423	0.011269518	0.538313251
AT1G70980	0.005091703	0.602574281	0.999999998	23.35714286	0.028653089	0.023561386	0.282266274
AT5G12860	0.005088528	0.805310451	0.999999998	427.2142857	0.009505951	0.004417423	1.105625922
AT2G35520	0.005087742	0.668170926	0.999999998	45.07142857	0.018892628	0.013804886	0.452644472
AT3G15395	0.005082742	0.652520903	0.999999998	38.42857143	0.020701759	0.015619018	0.40644965
AT3G55610	0.005077516	0.739697088	0.999999998	101.5	0.013047934	0.007970418	0.711094123
AT1G15230	0.005074725	0.615513307	0.999999998	26.5	0.026234357	0.021159631	0.310142906
AT3G56020	0.00507026	0.80179651	0.999999998	357.7857143	0.009702535	0.004632275	1.066640821
AT4G00860	0.005069971	0.790399605	0.999999998	253.7142857	0.010244538	0.005174567	0.985344951
AT3G55470	0.005067018	0.584857296	0.999999998	19.21428571	0.032994824	0.027927806	0.240537461
AT1G23100	0.005062447	0.609894404	0.999999998	24.92857143	0.027347256	0.022284809	0.295335481
AT5G20720	0.005035054	0.819421594	0.999999998	745.9285714	0.008979404	0.00394435	1.186832088
AT1G77370	0.00501247	0.721334928	0.999999998	76.85714286	0.014477093	0.009464623	0.613154938
AT2G37640	0.005009421	0.66897682	0.999999998	43.85714286	0.019104875	0.014095454	0.438710861
AT5G39730	0.005005192	0.708087208	0.999999998	65.78571429	0.015505572	0.010500379	0.562345285
AT3G23170	0.004998326	0.523551746	0.999999998	8.642857143	0.063036888	0.058038562	0.11918453
AT2G15580	0.004994397	0.667492343	0.999999998	42.92857143	0.019323143	0.014328745	0.431417463
AT1G03780	0.004993827	0.524666528	0.999999998	8.785714286	0.062142498	0.057148671	0.120860284
AT1G23130	0.004992694	0.816343746	0.999999998	532.7142857	0.009190846	0.004198152	1.130443369
AT3G17390	0.004981927	0.802450351	0.999999998	304.7142857	0.00984446	0.004862533	1.01760406
AT1G77000	0.004981667	0.502089579	0.999999998	5.857142857	0.089049558	0.084067892	0.083053565
AT3G28050	0.004977362	0.711934093	0.999999998	67.57142857	0.015287726	0.010310365	0.56827849
AT2G44860	0.004974908	0.748691436	0.999999998	106	0.012747487	0.00777258	0.71374753
AT2G28760	0.004971948	0.574767131	0.999999998	16.71428571	0.036581871	0.031609923	0.210751353
AT5G07020	0.004953462	0.793959937	0.999999998	231.2857143	0.01030882	0.005355358	0.944824236
AT3G05345	0.004947254	0.613201456	0.999999998	24.78571429	0.027341427	0.022394172	0.287965181
AT1G71870	0.004945844	0.505441823	0.999999998	6.214285714	0.084372491	0.079426647	0.087149602
AT3G60300	0.004945303	0.763938899	0.999999998	129.2857143	0.011914166	0.006968863	0.773682713
AT3G01500	0.004937289	0.837245293	0.999999998	3244.142857	0.008393322	0.003456033	1.280124982
AT2G43750	0.004930167	0.805071462	0.999999998	299.1428571	0.009821611	0.004891444	1.005699289
AT5G07110	0.0049296	0.591243792	0.999999998	19.71428571	0.032233047	0.027303448	0.239457459
AT2G32640	0.004923317	0.609254578	0.999999998	23.64285714	0.028239976	0.023316659	0.276377776
AT4G28390	0.004919364	0.523184663	0.999999998	8.428571429	0.064349325	0.059429961	0.114734587
AT3G13061	0.004918902	0.617887417	0.999999998	25.71428571	0.026623932	0.02170503	0.294694223
AT3G14690	0.004916656	0.659338022	0.999999998	38.35714286	0.020558595	0.015641939	0.394322316
AT3G51600	0.004907886	0.821663734	0.999999998	531.1428571	0.009108665	0.004200779	1.116582781
AT3G62580	0.004904437	0.738069876	0.999999998	87.64285714	0.013611674	0.008707237	0.644557628
AT1G17530	0.004892085	0.662099897	0.999999998	39	0.020330754	0.015438669	0.397115332
AT1G35670	0.004892011	0.639822395	0.999999998	31.5	0.023218404	0.018326393	0.341345955
AT1G48300	0.004890949	0.816279254	0.999999998	401.5	0.009379283	0.004488334	1.063297623
AT5G51600	0.004877382	0.517776794	0.999999998	7.642857143	0.070076661	0.065199279	0.104078029
AT2G40085	0.004875301	0.569260086	0.999999998	15.28571429	0.039130055	0.034254754	0.191972918
AT2G24945	0.004867915	0.677928472	0.999999998	45	0.018689459	0.013821544	0.435306019
AT3G48410	0.004867827	0.531410627	0.999999998	9.428571429	0.058345695	0.053477868	0.125684257
AT5G46110	0.004865303	0.831014462	0.999999998	787.4285714	0.008776233	0.00391093	1.166090083
AT1G53520	0.004864182	0.70597353	0.999999998	59.57142857	0.016114612	0.011250431	0.518389247
AT3G62830	0.004862903	0.724007548	0.999999998	72.35714286	0.014710278	0.009847374	0.579013447
AT1G28400	0.004860765	0.745695854	0.999999998	93.57142857	0.013226054	0.008365289	0.660895419
AT5G52370	0.004843011	0.715981797	0.999999998	65.5	0.015374754	0.010531743	0.545819114
AT4G39970	0.004842154	0.778670804	0.999999998	148.8571429	0.011329987	0.006487834	0.80433749
AT2G39730	0.004832259	0.844586448	0.999999998	4022.785714	0.00826007	0.003427811	1.268866287
AT1G79340	0.004831435	0.726005095	0.999999998	72.64285714	0.014653098	0.009821663	0.577166537
AT3G17770	0.004811307	0.637248664	0.999999998	29.85714286	0.023963948	0.019152641	0.323322272
AT5G05740	0.004810134	0.738408817	0.999999998	82.71428571	0.013838954	0.00902882	0.616125509
AT1G54780	0.004808936	0.82081867	0.999999998	393.0714286	0.009322532	0.004513596	1.046444515
AT4G14880	0.004802762	0.81584413	0.999999998	326.8571429	0.009560135	0.004757372	1.006865971
AT2G23610	0.004796093	0.680164788	0.999999998	44.57142857	0.018718707	0.013922614	0.427050691
AT5G65040	0.004786087	0.578015997	0.999999998	16.42857143	0.036888178	0.032102091	0.200491247
AT3G58490	0.004784711	0.699460042	0.999999998	53.57142857	0.016924444	0.012139733	0.479371737
AT3G46740	0.004778832	0.724456596	0.999999998	69.28571429	0.014915997	0.010137165	0.557206114
AT2G04852	0.00477347	0.537191698	0.999999998	10	0.055384615	0.050611146	0.130030151
AT1G20190	0.004764957	0.609338945	0.999999998	22.5	0.029097816	0.024332859	0.258005044
AT5G55280	0.004746181	0.699264467	0.999999998	52.5	0.017066108	0.012319927	0.470140373
AT5G66570	0.00474404	0.848519526	0.999999998	2597.714286	0.008236356	0.003492316	1.237822167
AT5G54580	0.004732718	0.67436313	0.999999998	41.07142857	0.019559692	0.014826974	0.399659451
AT1G75350	0.004730312	0.832342053	0.999999998	521.7142857	0.008947185	0.004216873	1.085260282
