Gene	effect.size_ZT14	p.value_ZT14	q.value_ZT14	Mean_ZT14	CV2_ZT14	TechNoise_ZT14	BioVar_ZT14
AT2G39730	0.002064595	0.974242165	0.999999998	2618.642857	0.005038245	0.00297365	0.760686218
AT4G23710	0.002061185	0.838577565	0.999999998	93.5	0.013035722	0.010974537	0.248310379
AT2G18950	0.002056595	0.64956536	0.999999998	26.57142857	0.033930112	0.031873517	0.090207976
AT3G48110	0.002055744	0.712051123	0.999999998	40.07142857	0.024093135	0.022037391	0.128668675
AT2G21660	0.002038058	0.961921613	0.999999998	663.6428571	0.005884431	0.003846373	0.613404288
AT4G30010	0.002032266	0.944992413	0.999999998	352.8571429	0.006908237	0.004875971	0.502627996
AT3G06750	0.002028747	0.794407086	0.999999998	67.5	0.016199219	0.014170473	0.193036399
AT3G50350	0.002026831	0.606569638	0.999999998	19.21428571	0.045079532	0.0430527	0.066368797
AT1G61570	0.00200935	0.84435202	0.999999998	96.21428571	0.012749818	0.010740468	0.247419832
AT4G26690	0.002004055	0.744343517	0.999999998	48.57142857	0.020653447	0.018649392	0.147253988
AT1G02305	0.001995492	0.76161873	0.999999998	54.07142857	0.019020256	0.017024764	0.159901872
AT3G25920	0.001993401	0.963242239	0.999999998	667.6428571	0.00583277	0.003839369	0.603311851
AT4G14880	0.001985287	0.944398269	0.999999998	334.2857143	0.0069834	0.004998114	0.482545916
AT1G27330	0.001975619	0.911573428	0.999999998	185	0.008846435	0.006870816	0.364614642
AT2G41950	0.001973621	0.71921568	0.999999998	41.21428571	0.023474166	0.021500545	0.126700683
AT3G52340	0.00197356	0.646183515	0.999999998	25.57142857	0.034988824	0.033015265	0.083760982
AT3G55440	0.001968475	0.964315529	0.999999998	683.2857143	0.005781243	0.003812767	0.60054105
AT3G08590	0.001959521	0.865253691	0.999999998	112.5	0.011532764	0.009573242	0.268658738
AT5G60600	0.001949359	0.916727685	0.999999998	195.9285714	0.008586273	0.006636914	0.371519395
AT1G43670	0.001946409	0.921227087	0.999999998	208.9285714	0.008336953	0.006390544	0.38358144
AT1G06830	0.001943195	0.708774682	0.999999998	38.35714286	0.024845837	0.022902642	0.117490122
AT2G16385	0.001935087	0.50365281	0.999999998	5.785714286	0.138698369	0.136763282	0.020269873
AT4G16500	0.001933692	0.770014741	0.999999998	56.21428571	0.018411542	0.01647785	0.160082461
AT2G47470	0.001925705	0.883686695	0.999999998	131.7857143	0.010489799	0.008564094	0.292614496
AT4G00895	0.001906589	0.9273497	0.999999998	225	0.008031909	0.006125319	0.390957802
AT5G38290	0.001905384	0.705474492	0.999999998	37.28571429	0.025389211	0.023483827	0.112548032
AT3G15353	0.001905075	0.97195432	0.999999998	1073.642857	0.005305043	0.003399967	0.641843532
AT1G76990	0.001901739	0.87688761	0.999999998	122.3571429	0.010919449	0.00901771	0.276067019
AT1G75460	0.001900955	0.836137224	0.999999998	87.35714286	0.013458937	0.011557983	0.219674898
AT1G07440	0.001896422	0.837624385	0.999999998	88.21428571	0.013368116	0.011471694	0.220717747
AT4G19210	0.001886554	0.826995446	0.999999998	81.35714286	0.01409947	0.012212916	0.207233198
AT1G68590	0.001883581	0.964098684	0.999999998	598.8571429	0.005856416	0.003972835	0.559849044
AT2G15890	0.001873263	0.926466061	0.999999998	217.6428571	0.008115136	0.006241872	0.378636399
AT3G14110	0.001867485	0.913613703	0.999999998	180.2142857	0.00884966	0.006982175	0.341945471
AT5G42390	0.001860445	0.822242265	0.999999998	78.07142857	0.014474673	0.012614228	0.198478848
AT4G39980	0.001858228	0.825144028	0.999999998	79.64285714	0.014276393	0.012418165	0.201179552
AT3G18390	0.001856334	0.795919612	0.999999998	65.21428571	0.016429631	0.014573297	0.172972769
AT5G13650	0.001839505	0.936943212	0.999999998	256.0714286	0.007546457	0.005706952	0.403079059
AT2G21620	0.001837477	0.880294964	0.999999998	123.3571429	0.010803789	0.008966312	0.268950824
AT5G64290	0.001833254	0.870949219	0.999999998	113.1428571	0.011367315	0.009534061	0.253728762
AT3G15730	0.001828717	0.890671071	0.999999998	136.0714286	0.010207404	0.008378686	0.284819982
AT5G13630	0.001822839	0.83323985	0.999999998	83.57142857	0.013783105	0.011960266	0.20465148
AT1G33590	0.001816879	0.897919414	0.999999998	146.1428571	0.009802661	0.007985782	0.295739737
AT5G38430	0.001815494	0.950153172	0.999999998	338.3571429	0.006785683	0.004970189	0.449193243
AT3G61440	0.001801647	0.96153419	0.999999998	483.4285714	0.006083795	0.004282148	0.50663682
AT3G17390	0.001799254	0.962463678	0.999999998	501.0714286	0.006024899	0.004225644	0.511765635
AT3G56240	0.001796479	0.963708269	0.999999998	527.3571429	0.005944952	0.004148473	0.519084739
AT1G72020	0.001792772	0.954074538	0.999999998	370.5714286	0.006563645	0.004770873	0.46024388
AT4G14540	0.001785431	0.8214898	0.999999998	76.07142857	0.014660909	0.012875478	0.187348523
AT2G36835	0.001783279	0.927069124	0.999999998	209.1428571	0.008170019	0.00638674	0.355259763
AT3G27850	0.001779865	0.956655823	0.999999998	396.7857143	0.00641243	0.004632564	0.469060114
AT4G18480	0.001774196	0.950362523	0.999999998	329.3571429	0.006807038	0.005032842	0.435653906
AT1G29970	0.00176708	0.726320793	0.999999998	41.28571429	0.023235059	0.021467979	0.114116925
AT4G34260	0.001767035	0.735881056	0.999999998	43.78571429	0.022162143	0.020395108	0.119874252
AT5G26820	0.001763129	0.804403814	0.999999998	67.35714286	0.015957977	0.014194848	0.168910385
AT3G27830	0.001757015	0.972825833	0.999999998	858.5	0.00533806	0.003581046	0.575934697
AT5G10860	0.00174787	0.941937311	0.999999998	266.5	0.007336271	0.005588401	0.392611375
AT1G12740	0.001746525	0.546196465	0.999999998	10.42857143	0.078814036	0.077067511	0.032329788
AT1G14740	0.001742817	0.72796321	0.999999998	41.5	0.023113771	0.021370954	0.113101358
AT2G21330	0.001732293	0.970981638	0.999999998	719.2142857	0.005488343	0.00375605	0.547154412
AT1G02560	0.001729835	0.953497163	0.999999998	345.9285714	0.006649841	0.004920006	0.434659829
AT4G24190	0.001725654	0.895277691	0.999999998	137	0.010065698	0.008340044	0.271320322
AT3G54260	0.00170808	0.693442681	0.999999998	33.28571429	0.027692251	0.025984171	0.091849311
AT4G17560	0.001707969	0.948278953	0.999999998	297.9285714	0.006989287	0.005281318	0.40424718
AT2G28720	0.001687355	0.782723905	0.999999998	57.5	0.017856624	0.016169268	0.143204906
AT5G56170	0.001685527	0.8884624	0.999999998	126.0714286	0.01051644	0.008830913	0.252011866
AT4G39330	0.001684265	0.859284822	0.999999998	97.71428571	0.012300958	0.010616693	0.212436267
AT5G43940	0.001669478	0.933868635	0.999999998	219.2857143	0.007884646	0.006215168	0.34325268
AT3G14930	0.001661126	0.897352624	0.999999998	136.5	0.010021912	0.008360786	0.261447308
AT1G32060	0.00165631	0.977595267	0.999999998	1106.357143	0.005034911	0.003378601	0.575540204
AT4G30996	0.001650695	0.801565324	0.999999998	64.28571429	0.016395821	0.014745126	0.153089996
AT5G04960	0.001645586	0.55166004	0.999999998	10.92857143	0.075309628	0.073664042	0.031873755
AT3G54366	0.001639151	0.793839387	0.999999998	61	0.017034296	0.015395145	0.145966904
AT5G40950	0.001632345	0.972040429	0.999999998	664.7142857	0.005476834	0.003844489	0.510550424
AT1G14670	0.001626194	0.851169083	0.999999998	90.14285714	0.012909737	0.011283543	0.194239474
AT5G37510	0.001624751	0.864743245	0.999999998	100.2142857	0.012043385	0.010418635	0.209074744
AT5G08540	0.001615495	0.84231189	0.999999998	84.14285714	0.013512719	0.011897224	0.183693047
AT2G39780	0.00160672	0.846080626	0.999999998	86.28571429	0.013274974	0.011668255	0.186120273
AT5G33320	0.001599117	0.910572227	0.999999998	153.8571429	0.00931874	0.007719624	0.271604415
AT5G15320	0.00159244	0.946606145	0.999999998	265.7142857	0.007189448	0.005597009	0.361225071
AT5G48300	0.001588135	0.945650223	0.999999998	259.7857143	0.007251772	0.005663637	0.356604777
AT2G37330	0.001587981	0.572861953	0.999999998	13.42857143	0.062036424	0.060448443	0.037410355
AT1G67860	0.00158469	0.708502336	0.999999998	35.71428571	0.025984	0.02439931	0.090783179
AT1G52825	0.001584134	0.578539176	0.999999998	14.14285714	0.059114847	0.057530713	0.039188154
AT4G20850	0.001582438	0.799582071	0.999999998	62.42857143	0.016686558	0.015104121	0.143744243
AT4G34760	0.001575842	0.752003754	0.999999998	46.42857143	0.020962403	0.019386561	0.11274723
AT5G20010	0.001567858	0.955340043	0.999999998	321	0.006662023	0.005094165	0.387114701
AT1G64650	0.001565718	0.826979689	0.999999998	74.5	0.014656304	0.013090586	0.162991667
AT5G09220	0.001563252	0.88274939	0.999999998	114.5	0.011016043	0.009452791	0.220793857
AT2G26500	0.001560201	0.980388287	0.999999998	1247.5	0.004859468	0.003299267	0.558652944
AT5G13190	0.001542873	0.751344689	0.999999998	45.92857143	0.021111338	0.019568465	0.10948744
AT4G05050	0.001539379	0.969255856	0.999999998	508.7142857	0.005741763	0.004202384	0.450285873
AT2G24040	0.001529991	0.690901047	0.999999998	31.71428571	0.028669002	0.027139011	0.079123522
AT4G02480	0.001527107	0.820591415	0.999999998	70.64285714	0.01518626	0.013659153	0.152898633
AT1G66240	0.001514905	0.954851038	0.999999998	305.0714286	0.006735256	0.005220351	0.367585972
AT2G38700	0.001514377	0.780439751	0.999999998	54.5	0.018426317	0.01691194	0.123725584
AT2G36530	0.001508964	0.973348722	0.999999998	609.8571429	0.005458433	0.003949469	0.466828113
AT1G77690	0.001487055	0.67787329	0.999999998	29	0.030915577	0.029428522	0.071118849
AT1G63880	0.001480931	0.636930203	0.999999998	22.07142857	0.039307055	0.037826124	0.055405328
AT5G44650	0.001480012	0.88765463	0.999999998	116.3571429	0.010824663	0.009344651	0.212109456
AT4G16141	0.001479105	0.76377371	0.999999998	48.85714286	0.020035093	0.018555988	0.110644356
AT4G39210	0.0014739	0.561131661	0.999999998	11.78571429	0.069975277	0.068501377	0.030712312
AT4G19410	0.001470014	0.953106365	0.999999998	283.5714286	0.006883168	0.005413154	0.34660328
AT3G22890	0.001459898	0.945339143	0.999999998	239.1428571	0.007381308	0.00592141	0.317935675
AT5G17280	0.00145307	0.856355217	0.999999998	89.14285714	0.012833156	0.011380086	0.173364537
AT4G09000	0.001445186	0.968093204	0.999999998	439	0.005889742	0.004444555	0.406165304
AT3G50810	0.001444061	0.583611163	0.999999998	14.5	0.057623708	0.056179647	0.036614952
AT5G53880	0.001442288	0.929221771	0.999999998	182.1428571	0.008378884	0.006936595	0.272530336
AT4G34620	0.001440226	0.980851996	0.999999998	1007.428571	0.004887685	0.003447459	0.503617876
AT3G46030	0.001429097	0.940239761	0.999999998	214.5	0.007723195	0.006294099	0.295198033
AT1G30380	0.001427068	0.982257681	0.999999998	1167.357143	0.004769028	0.00334196	0.513000803
AT1G02160	0.001423	0.764261626	0.999999998	48.42857143	0.020119507	0.018696507	0.105826188
AT3G30180	0.001404987	0.645093811	0.999999998	23.07142857	0.037707636	0.03630265	0.054781869
AT3G47650	0.001404779	0.963450997	0.999999998	358.5714286	0.006245713	0.004840934	0.367580841
AT5G42100	0.001396882	0.855124221	0.999999998	86.92857143	0.012998648	0.011601765	0.164017167
AT5G51110	0.00139147	0.964393793	0.999999998	365.7857143	0.006189733	0.004798263	0.36736503
AT1G48920	0.00138569	0.921755412	0.999999998	160.9285714	0.008883751	0.007498061	0.244651387
AT1G68650	0.00138472	0.547527925	0.999999998	10.07142857	0.081090179	0.079705459	0.024848666
AT3G47836	0.001377843	0.915635782	0.999999998	149.0714286	0.00925934	0.007881497	0.232439666
AT1G54040	0.001376568	0.548257014	0.999999998	10.14285714	0.080539575	0.079163007	0.024871446
AT4G34830	0.00137493	0.797132742	0.999999998	58.57142857	0.017297396	0.015922466	0.119491106
AT3G62920	0.001366716	0.61556344	0.999999998	18.57142857	0.045817023	0.044450307	0.043690339
AT2G04700	0.001364686	0.961857609	0.999999998	331.1428571	0.006384826	0.00502014	0.346919768
AT4G13830	0.00136132	0.82864949	0.999999998	71.5	0.014888823	0.013527503	0.1383341
AT3G08580	0.001355121	0.983479935	0.999999998	1171.785714	0.004694569	0.003339448	0.491383016
AT1G29950	0.001351755	0.683508997	0.999999998	29.35714286	0.030454837	0.029103082	0.065499438
AT2G23910	0.001340336	0.635391774	0.999999998	21.35714286	0.040342003	0.039001667	0.048746929
AT3G51840	0.001333435	0.866612137	0.999999998	93.14285714	0.012339786	0.011006351	0.164981078
AT3G55330	0.00133121	0.957228288	0.999999998	285.7857143	0.006723167	0.005391957	0.318331895
AT3G49940	0.001312155	0.854696149	0.999999998	84.64285714	0.013154916	0.011842761	0.151596536
AT4G19860	0.00130079	0.79316297	0.999999998	56.21428571	0.01777864	0.01647785	0.109616953
AT5G53490	0.001300331	0.954401195	0.999999998	262.3571429	0.006934699	0.005634368	0.299579491
AT2G19310	0.001300074	0.899282235	0.999999998	122	0.010336345	0.009036271	0.193926692
AT1G50630	0.001299899	0.579054651	0.999999998	13.64285714	0.060840944	0.059541044	0.031157998
AT3G60320	0.001298244	0.820473251	0.999999998	66.71428571	0.015604074	0.01430583	0.125319552
AT3G54560	0.001289849	0.878018965	0.999999998	100.7142857	0.011670052	0.010380203	0.168976371
AT1G25520	0.001279761	0.670032449	0.999999998	26.64285714	0.033075005	0.031795243	0.056930414
AT4G12600	0.001267314	0.941199133	0.999999998	200.7857143	0.007808445	0.006541131	0.255495196
AT1G73885	0.001263738	0.957072428	0.999999998	272.7142857	0.006785806	0.005522068	0.297311457
AT4G11150	0.001260668	0.959809349	0.999999998	291.1428571	0.006602676	0.005342008	0.305668704
AT2G32060	0.001254891	0.966225063	0.999999998	348.7857143	0.006156527	0.004901635	0.328853533
AT4G39040	0.001245157	0.904754127	0.999999998	126.2857143	0.010065629	0.008820472	0.190509598
AT1G19150	0.001240353	0.936769093	0.999999998	185.0714286	0.008109551	0.006869198	0.239480342
AT4G32210	0.001233775	0.952982995	0.999999998	244.7142857	0.007081328	0.005847553	0.276186917
AT3G62030	0.001230328	0.984765181	0.999999998	1065.571429	0.004635768	0.00340544	0.444967092
AT5G14320	0.001228627	0.978740857	0.999999998	602.1428571	0.005194394	0.003965766	0.389355688
AT2G30620	0.001228449	0.947227885	0.999999998	218.2857143	0.007459824	0.006231375	0.259591059
AT4G02370	0.001227279	0.853114604	0.999999998	81.78571429	0.013390228	0.012162948	0.138687482
AT1G17990	0.001224631	0.686587817	0.999999998	29.28571429	0.030392166	0.029167535	0.05933602
AT1G69252	0.001222811	0.802441729	0.999999998	58.5	0.017161449	0.015938638	0.106643016
AT1G34370	0.001220047	0.778054774	0.999999998	50.42857143	0.019281235	0.018061188	0.094304647
AT3G16770	0.00121488	0.778707911	0.999999998	50.57142857	0.019232611	0.018017731	0.094137268
AT1G08520	0.001213516	0.900190433	0.999999998	119.5	0.010382818	0.009169302	0.179314259
AT2G35500	0.001204073	0.830056826	0.999999998	69.42857143	0.015055293	0.01385122	0.120257687
AT3G62830	0.001198262	0.834560631	0.999999998	71.42857143	0.014736615	0.013538353	0.122352928
AT3G24503	0.001189095	0.910932417	0.999999998	131.8571429	0.00975	0.008560905	0.187638855
AT3G56800	0.00116982	0.945066526	0.999999998	204.0714286	0.007648741	0.006478922	0.239468663
AT3G18130	0.001168813	0.87892015	0.999999998	97.85714286	0.011773915	0.010605102	0.150835605
AT1G62780	0.001168342	0.957755402	0.999999998	261.4285714	0.006813213	0.005644871	0.271394655
AT3G23050	0.001159711	0.895652116	0.999999998	112.5714286	0.010728578	0.009568867	0.165038899
AT3G14415	0.001158856	0.983604135	0.999999998	814.5	0.004788718	0.003629862	0.399724959
AT3G07470	0.001150075	0.892829246	0.999999998	109.4285714	0.010916869	0.009766794	0.160602183
AT2G22670	0.001145407	0.934572286	0.999999998	171.9285714	0.008335042	0.007189635	0.213271008
AT2G43560	0.00113824	0.941612805	0.999999998	190.0714286	0.007897169	0.006758929	0.224540987
AT3G06680	0.001133818	0.929545047	0.999999998	160	0.008659856	0.007526038	0.202452404
AT4G00860	0.001122791	0.962693774	0.999999998	286.9285714	0.006503936	0.005381145	0.273399804
AT1G12800	0.001099263	0.879886977	0.999999998	96.64285714	0.011803974	0.010704711	0.141026786
AT4G27520	0.001098491	0.936516017	0.999999998	173.1428571	0.008256481	0.007157989	0.205972547
AT1G11545	0.00109628	0.785876856	0.999999998	51.5	0.018837417	0.017741137	0.086502664
AT5G42030	0.001095708	0.829871115	0.999999998	67.57142857	0.015254032	0.014158323	0.10754015
AT1G11430	0.001092096	0.944367965	0.999999998	194.3571429	0.007761024	0.006668928	0.21879206
AT1G06680	0.001090151	0.989434274	0.999999998	1829.071429	0.004191688	0.003101537	0.43454811
AT1G79550	0.001073231	0.96440267	0.999999998	290.9285714	0.006417202	0.005343971	0.264032266
AT4G38740	0.001071959	0.966988012	0.999999998	312.9285714	0.006228461	0.005156501	0.272483133
AT5G03490	0.001061374	0.539416541	0.999999998	8.785714286	0.092039232	0.090977858	0.016733477
AT1G11650	0.001057089	0.950710413	0.999999998	213.0714286	0.007375437	0.006318348	0.223181193
AT4G28025	0.001048211	0.924193279	0.999999998	144.9285714	0.009078469	0.008030259	0.177002655
AT4G19120	0.001042658	0.702533841	0.999999998	31.28571429	0.02851676	0.027474102	0.053737753
AT5G05690	0.001029669	0.929324226	0.999999998	153.0714286	0.008775174	0.007745505	0.18006835
AT5G23660	0.001021382	0.874526633	0.999999998	90.64285714	0.012257452	0.01123607	0.125521594
AT1G20693	0.001016242	0.960674832	0.999999998	255.8571429	0.006725731	0.00570949	0.236329329
AT4G30620	0.001014677	0.840363603	0.999999998	71	0.014618589	0.013603913	0.103782444
AT2G41110	0.001012482	0.914518465	0.999999998	128.6428571	0.009720393	0.008707911	0.158687959
AT1G75800	0.001005864	0.909258769	0.999999998	121.7142857	0.010057062	0.009051198	0.15202831
AT5G10980	0.001000124	0.977022426	0.999999998	430.6428571	0.005478973	0.004478849	0.290777344
AT5G37780	0.000997899	0.956373733	0.999999998	230.5714286	0.007039905	0.006042005	0.220528396
AT2G47380	0.000991751	0.926081292	0.999999998	145.0714286	0.009016738	0.008024987	0.168106462
AT1G14345	0.000984244	0.936496914	0.999999998	165	0.008363354	0.00737911	0.18063486
AT4G20130	0.000975089	0.835532554	0.999999998	68.14285714	0.015037136	0.014062047	0.096723198
AT4G09730	0.000968378	0.775741796	0.999999998	47.28571429	0.020052054	0.019083676	0.071410939
AT1G70760	0.000961709	0.953532875	0.999999998	214.0714286	0.007263049	0.00630134	0.20491671
AT5G03940	0.000960138	0.903074796	0.999999998	113.0714286	0.010498531	0.009538393	0.13836941
AT1G66970	0.000953719	0.884796704	0.999999998	96.42857143	0.011676269	0.01072255	0.122931315
AT1G32080	0.00094991	0.974156206	0.999999998	365.3571429	0.005750661	0.004800751	0.260467794
AT4G30950	0.000945926	0.973500714	0.999999998	355.2857143	0.005806868	0.004860942	0.256524238
AT2G38740	0.000941867	0.704601072	0.999999998	31.14285714	0.028529715	0.027587848	0.048432394
AT5G05370	0.000939279	0.941817522	0.999999998	174.5714286	0.008060603	0.007121323	0.178742376
AT3G15780	0.000939206	0.614859813	0.999999998	17.35714286	0.048311897	0.047372692	0.028322863
AT5G30510	0.000938934	0.981172507	0.999999998	508.1428571	0.005143032	0.004204099	0.290822687
AT2G06520	0.00093603	0.991751441	0.999999998	2258.071429	0.003956986	0.003020957	0.389396713
AT5G58330	0.000927738	0.960234648	0.999999998	241.0714286	0.006823196	0.005895458	0.210843673
AT1G31170	0.00092617	0.834672997	0.999999998	67	0.015182412	0.014256242	0.090807265
AT3G26650	0.000926061	0.991391004	0.999999998	1899.214286	0.004011934	0.003085872	0.378619393
AT1G71500	0.000915945	0.971342266	0.999999998	322.3571429	0.005999935	0.00508399	0.23898563
AT4G28750	0.000914532	0.990301572	0.999999998	1357.142857	0.004163558	0.003249026	0.357809504
AT1G32210	0.000907868	0.904916273	0.999999998	113.1428571	0.010441929	0.009534061	0.131225448
AT5G54600	0.000906398	0.985503365	0.999999998	677.5	0.004728861	0.003822463	0.306990195
AT4G04330	0.000902337	0.91770817	0.999999998	128.0714286	0.009637156	0.008734818	0.141829722
AT1G13640	0.000902299	0.825653674	0.999999998	62.92857143	0.015907683	0.015005384	0.084243481
AT1G20070	0.000896941	0.584740799	0.999999998	13.57142857	0.060737268	0.059840327	0.021463969
AT5G56010	0.000896357	0.816631602	0.999999998	59.42857143	0.016627788	0.015731431	0.079946319
AT2G24270	0.000882384	0.921343075	0.999999998	132.2142857	0.009427396	0.008545012	0.141776749
AT1G50320	0.000879388	0.968786206	0.999999998	290.7857143	0.006224669	0.005345281	0.219731316
AT1G58807	0.000869074	0.812382964	0.999999998	57.57142857	0.017021603	0.016152529	0.075606842
AT5G16715	0.000854543	0.788176096	0.999999998	49.71428571	0.019136762	0.01828222	0.065905531
AT1G03475	0.000843565	0.966867234	0.999999998	269.7857143	0.006396513	0.005552948	0.20403183
AT2G47400	0.000839549	0.989725833	0.999999998	1027	0.004272333	0.003432784	0.315645177
AT5G51820	0.000824255	0.929103056	0.999999998	141.3571429	0.008989755	0.0081655	0.138740587
AT1G56200	0.000815941	0.958226454	0.999999998	218.0714286	0.007050808	0.006234867	0.177429731
AT1G05010	0.000808294	0.953700943	0.999999998	199.5	0.007374326	0.006566031	0.167489455
AT5G17710	0.000805945	0.934811856	0.999999998	150.5	0.008638044	0.007832099	0.141305679
AT4G13430	0.000798672	0.950102891	0.999999998	186.7857143	0.007629398	0.006830726	0.159530206
AT4G24920	0.000798113	0.949457601	0.999999998	184.7857143	0.007673792	0.006875679	0.158437495
AT1G69740	0.000795927	0.947513231	0.999999998	179	0.007807305	0.007011378	0.155126571
AT3G62410	0.000786734	0.988989145	0.999999998	838.2142857	0.004389649	0.003602915	0.284940954
AT1G17200	0.000784111	0.923852765	0.999999998	131.3571429	0.009367412	0.0085833	0.126117989
AT4G02770	0.000777552	0.990521891	0.999999998	1045.714286	0.004196817	0.003419265	0.295609249
AT3G55610	0.000773706	0.797194331	0.999999998	51.57142857	0.018493979	0.017720273	0.061654826
AT2G01140	0.000769364	0.956542344	0.999999998	206.3571429	0.007206178	0.006436814	0.162887547
AT5G59850	0.000756246	0.975545854	0.999999998	334.1428571	0.005755352	0.004999106	0.203234046
AT1G55860	0.000752837	0.673151467	0.999999998	25	0.034461538	0.033708702	0.03186605
AT1G19050	0.000749223	0.652029459	0.999999998	21.85714286	0.038919942	0.038170719	0.028043187
AT5G67600	0.000749213	0.893144857	0.999999998	97.42857143	0.011389188	0.010639975	0.098170122
AT1G78660	0.000747099	0.819474541	0.999999998	58.57142857	0.016669565	0.015922466	0.066152661
AT5G23120	0.000747022	0.973703097	0.999999998	311.2142857	0.005917179	0.005170157	0.194701386
AT5G02160	0.00074561	0.984732414	0.999999998	527.1428571	0.004894681	0.004149071	0.238426377
AT4G16520	0.00074363	0.938783014	0.999999998	154.7142857	0.008435319	0.007691689	0.133142149
AT3G08690	0.000742256	0.796116188	0.999999998	50.92857143	0.018652411	0.017910155	0.05858432
AT2G28160	0.000738199	0.6409886	0.999999998	20.28571429	0.041658401	0.040920202	0.0257942
AT4G27300	0.000736475	0.558028821	0.999999998	10.35714286	0.078317022	0.077580546	0.013630966
AT1G69935	0.000736071	0.79463201	0.999999998	50.42857143	0.018797259	0.018061188	0.057629534
AT1G16080	0.000731965	0.951172971	0.999999998	184.6428571	0.007610892	0.006878927	0.145881915
AT3G58610	0.000723713	0.981839394	0.999999998	431.2142857	0.005200175	0.004476462	0.216201343
AT4G39080	0.000719585	0.926933072	0.999999998	132.9285714	0.009233068	0.008513483	0.117060556
AT1G06430	0.000718908	0.72900842	0.999999998	34.57142857	0.025836297	0.02511739	0.04071278
AT1G51650	0.000718101	0.981422703	0.999999998	419.7142857	0.005243857	0.004525756	0.212469618
AT4G15000	0.00071715	0.988480689	0.999999998	711.2142857	0.004485332	0.003768183	0.251345987
AT1G30530	0.000716499	0.754762676	0.999999998	40	0.022788462	0.022071962	0.046088635
AT1G68010	0.000714191	0.985853101	0.999999998	554.6428571	0.004790294	0.004076103	0.232923546
AT1G11260	0.000709726	0.874931056	0.999999998	83.71428571	0.01265415	0.011944425	0.083273284
AT1G74210	0.000706805	0.614126668	0.999999998	16.71428571	0.049798547	0.049091742	0.020623293
AT3G62580	0.000706571	0.884243596	0.999999998	89.71428571	0.012031226	0.011324655	0.087316545
AT5G52440	0.000705191	0.941486052	0.999999998	158.0714286	0.008290385	0.007585195	0.128252995
AT3G25660	0.000701482	0.917555748	0.999999998	119.7142857	0.009859164	0.009157681	0.106482923
AT4G34190	0.000698797	0.985744296	0.999999998	541	0.004810173	0.004111376	0.226467486
AT5G59030	0.000691392	0.889837964	0.999999998	93.35714286	0.011678625	0.010987234	0.088042288
AT5G03460	0.000683507	0.94026219	0.999999998	154.2142857	0.008391454	0.007707946	0.122574203
AT4G25810	0.000678163	0.572765163	0.999999998	11.85714286	0.06878301	0.068104847	0.01429477
AT1G23149	0.000676939	0.628807434	0.999999998	18.5	0.045288532	0.044611593	0.021727119
AT1G70820	0.000662551	0.78514824	0.999999998	47.07142857	0.019820914	0.019158363	0.049049171
AT5G22000	0.000660075	0.763659085	0.999999998	41.64285714	0.0219669	0.021306825	0.044015661
AT2G29180	0.000659068	0.926261275	0.999999998	129.2857143	0.009336993	0.008677925	0.105607852
AT5G03520	0.000653864	0.88224463	0.999999998	87.14285714	0.012233684	0.01157982	0.079246067
AT2G20570	0.000653581	0.807535755	0.999999998	53.5	0.017831588	0.017178006	0.053872534
AT4G17530	0.000642723	0.916035961	0.999999998	115.7857143	0.010020278	0.009377555	0.095638744
AT3G15840	0.000642286	0.975137829	0.999999998	305.2142857	0.005861446	0.005219161	0.167438885
AT3G49680	0.000635592	0.928468972	0.999999998	131.4285714	0.009215683	0.008580091	0.103098169
AT3G28140	0.000633204	0.595092314	0.999999998	14.28571429	0.057615385	0.05698218	0.015943271
AT3G61580	0.000631423	0.873709672	0.999999998	81.35714286	0.012844339	0.012212916	0.072724922
AT1G28660	0.000627226	0.797313596	0.999999998	50.14285714	0.018776071	0.018148845	0.049017492
AT3G55800	0.00061862	0.990618608	0.999999998	808.3571429	0.004255719	0.0036371	0.226614601
AT4G08685	0.000612269	0.897660385	0.999999998	97.35714286	0.011258086	0.010645817	0.08067491
AT5G18650	0.00061196	0.880132842	0.999999998	84.85714286	0.012431576	0.011819616	0.072826065
AT1G42970	0.000599631	0.993761048	0.999999998	1528.357143	0.00378462	0.003184989	0.248859928
AT3G63140	0.000597591	0.986545703	0.999999998	518.1428571	0.004772225	0.004174634	0.193012362
AT1G12000	0.000594598	0.87350156	0.999999998	80.5	0.012909046	0.012314448	0.06803045
AT1G23410	0.000592182	0.754472591	0.999999998	39.07142857	0.023125076	0.022532893	0.037425505
AT1G04040	0.000587941	0.945674148	0.999999998	160.1428571	0.008109653	0.007521713	0.108579048
AT5G49720	0.000567777	0.956747123	0.999999998	189.0714286	0.007348293	0.006780516	0.116014076
AT2G28740	0.000559153	0.94088982	0.999999998	148.5	0.008460675	0.007901522	0.098642195
AT3G47070	0.000558083	0.984804169	0.999999998	443.2142857	0.004985836	0.004427752	0.1712608
AT5G50850	0.000542383	0.959405614	0.999999998	196.2142857	0.007173532	0.006631149	0.113424859
AT3G21055	0.000541928	0.994348982	0.999999998	1603.714286	0.003703065	0.003161138	0.228276068
AT2G24020	0.000539163	0.959049437	0.999999998	194.6428571	0.007202232	0.006663069	0.11225734
AT1G05190	0.000524752	0.990097509	0.999999998	664.7142857	0.004369241	0.003844489	0.184590871
AT3G02090	0.000524016	0.965551897	0.999999998	220.3571429	0.006721982	0.006197966	0.11709181
