Gene	effect.size_ZT16	p.value_ZT16	q.value_ZT16	Mean_ZT16	CV2_ZT16	TechNoise_ZT16	BioVar_ZT16
AT1G31940	-0.028504377	0.998854459	0.999999991	24.92857143	0.010017601	0.038521978	-1.94314469
AT5G10070	-0.028504377	0.998854459	0.999999991	24.92857143	0.010017601	0.038521978	-1.94314469
AT1G34760	-0.028509065	0.972999493	0.999999991	17.35714286	0.024821628	0.053330693	-1.103368332
AT4G26240	-0.028519833	0.98829062	0.999999991	19.85714286	0.018672389	0.047192222	-1.337642572
AT2G30020	-0.028525515	0.894402142	0.999999991	11.92857143	0.04699399	0.075519505	-0.684373051
AT4G34750	-0.028530941	0.998038765	0.999999991	23.92857143	0.011409771	0.039940712	-1.807590226
AT4G26510	-0.028533369	0.999790469	0.999999991	27.42857143	0.006894364	0.035427733	-2.36138973
AT4G21610	-0.028536598	0.967487146	0.999999991	16.71428571	0.026669364	0.055205962	-1.049640659
AT4G11410	-0.028543693	0.997098682	0.999999991	23.14285714	0.012597751	0.041141444	-1.707426195
AT1G52420	-0.028554252	0.999451754	0.999999991	26.07142857	0.008479582	0.037033834	-2.126778867
AT3G09800	-0.028558505	0.995255131	0.999999991	22.07142857	0.014358072	0.042916577	-1.579672979
AT4G32420	-0.028560306	0.990128339	0.999999991	20.28571429	0.017731525	0.046291831	-1.384441034
AT3G09100	-0.028566863	0.993376171	0.999999991	21.28571429	0.015765056	0.044331918	-1.491615536
AT5G56130	-0.028572615	0.978646377	0.999999991	18.07142857	0.022830924	0.051403539	-1.170878434
AT4G26550	-0.028574074	0.962726324	0.999999991	16.21428571	0.028193235	0.056767309	-1.009711308
AT4G05440	-0.028579517	0.930359562	0.999999991	13.78571429	0.037382521	0.065962039	-0.819272113
AT3G09410	-0.028586996	0.99613079	0.999999991	22.5	0.01359924	0.042186237	-1.633246338
AT5G50900	-0.028587499	0.953904923	0.999999991	15.42857143	0.030837818	0.059425317	-0.946377019
AT3G56750	-0.028593572	0.999925476	0.999999991	28.57142857	0.0056	0.034193572	-2.61022641
AT4G09150	-0.028595049	0.997352557	0.999999991	23.28571429	0.012322053	0.040917102	-1.731461366
AT5G15310	-0.028596923	0.972833576	0.999999991	17.28571429	0.024935245	0.053532168	-1.102219699
AT4G22530	-0.028604578	0.923235435	0.999999991	13.35714286	0.03932714	0.067931718	-0.788560062
AT5G43430	-0.028619867	0.999979647	0.999999991	29.78571429	0.004366181	0.032986047	-2.917412211
AT2G31160	-0.028631306	0.887263327	0.999999991	11.57142857	0.049077884	0.077709191	-0.663012173
AT3G05080	-0.028631306	0.887263327	0.999999991	11.57142857	0.049077884	0.077709191	-0.663012173
AT5G19300	-0.028631306	0.887263327	0.999999991	11.57142857	0.049077884	0.077709191	-0.663012173
AT3G07890	-0.028633253	0.998789192	0.999999991	24.71428571	0.010183074	0.038816327	-1.930490431
AT4G39050	-0.028637373	0.999864941	0.999999991	27.85714286	0.006315683	0.034953056	-2.468407933
AT4G33080	-0.028640781	0.998691139	0.999999991	24.57142857	0.010374631	0.039015412	-1.910984146
AT2G36950	-0.028642618	0.999962756	0.999999991	29.21428571	0.004899172	0.03354179	-2.775349709
AT1G06500	-0.028647509	0.955992477	0.999999991	15.57142857	0.030274582	0.058922091	-0.960701602
AT5G65760	-0.028650851	0.999997832	0.999999991	31.35714286	0.002911343	0.031562194	-3.438440782
AT2G30000	-0.028653161	0.997924829	0.999999991	23.71428571	0.011607133	0.040260293	-1.794346034
AT4G21470	-0.028653161	0.997924829	0.999999991	23.71428571	0.011607133	0.040260293	-1.794346034
AT4G31590	-0.028653161	0.997924829	0.999999991	23.71428571	0.011607133	0.040260293	-1.794346034
AT3G18790	-0.028683583	0.998028609	0.999999991	23.78571429	0.011469543	0.040153126	-1.807704416
AT5G22120	-0.028691273	0.994357992	0.999999991	21.57142857	0.015114047	0.04380532	-1.535216064
AT1G27460	-0.028694543	0.980104792	0.999999991	18.21428571	0.022341703	0.051036246	-1.191783061
AT2G37555	-0.028696955	0.996032385	0.999999991	22.35714286	0.013729618	0.042426572	-1.627676668
AT5G65520	-0.028709131	0.994216233	0.999999991	21.5	0.015226526	0.043935657	-1.528805471
AT5G65575	-0.028709155	0.952894261	0.999999991	15.28571429	0.031228794	0.059937949	-0.940592871
AT1G27540	-0.028710721	0.999211681	0.999999991	25.35714286	0.009237483	0.037948204	-2.038459838
AT5G08380	-0.028717808	0.995656607	0.999999991	22.14285714	0.014075082	0.042792891	-1.6042278
AT3G18040	-0.028722502	0.972843629	0.999999991	17.21428571	0.025012814	0.053735315	-1.103203194
AT1G06060	-0.028724609	0.994755421	0.999999991	21.71428571	0.014822608	0.043547217	-1.554781191
AT1G35460	-0.028732518	0.998144379	0.999999991	23.85714286	0.011314083	0.040046601	-1.823560142
AT1G71696	-0.028732835	0.940382184	0.999999991	14.35714286	0.034785887	0.063518722	-0.868679777
AT4G24060	-0.028742214	0.999752874	0.999999991	27	0.007175266	0.03591748	-2.323581828
AT1G62990	-0.028745567	0.850294656	0.999999991	10.07142857	0.059856144	0.088601711	-0.565835215
AT3G51780	-0.028757369	0.999565497	0.999999991	26.21428571	0.008099571	0.03685694	-2.186018933
AT2G31510	-0.028773459	0.999901435	0.999999991	28.07142857	0.005947694	0.034721153	-2.545412516
AT2G16070	-0.028774902	0.995003603	0.999999991	21.78571429	0.014644533	0.043419435	-1.567978744
AT4G18120	-0.028788224	0.99862881	0.999999991	24.35714286	0.010530194	0.039318418	-1.900673216
AT1G65420	-0.028791622	0.899645998	0.999999991	12.07142857	0.045888288	0.07467991	-0.702594212
AT2G04845	-0.028803955	0.943975335	0.999999991	14.57142857	0.033847928	0.062651883	-0.888290339
AT2G05940	-0.028813447	0.939870755	0.999999991	14.28571429	0.035	0.063813447	-0.866505541
AT2G32295	-0.028813447	0.939870755	0.999999991	14.28571429	0.035	0.063813447	-0.866505541
AT3G24500	-0.028813447	0.939870755	0.999999991	14.28571429	0.035	0.063813447	-0.866505541
AT2G03980	-0.02882045	0.990279816	0.999999991	20.14285714	0.017767254	0.046587704	-1.39072854
AT3G03950	-0.028821837	0.9994682	0.999999991	25.85714286	0.008481003	0.037302841	-2.136978623
AT1G72880	-0.028824983	0.999079376	0.999999991	25	0.0096	0.038424983	-2.000938301
AT4G10140	-0.028830749	0.999713103	0.999999991	26.71428571	0.007421958	0.036252708	-2.288216944
AT2G01170	-0.028830938	0.997424623	0.999999991	23.14285714	0.012310506	0.041141444	-1.74070235
AT4G27820	-0.028830938	0.997424623	0.999999991	23.14285714	0.012310506	0.041141444	-1.74070235
AT1G74950	-0.028833999	0.999923862	0.999999991	28.28571429	0.005658763	0.034492763	-2.607735005
AT4G05000	-0.028836971	0.9866665	0.999999991	19.28571429	0.019618023	0.048454993	-1.304465711
AT1G74640	-0.028842867	0.998494457	0.999999991	24.14285714	0.010783936	0.039626804	-1.87759274
AT1G19080	-0.02886287	0.999748975	0.999999991	26.85714286	0.007221332	0.036084202	-2.321030425
AT3G29270	-0.02888149	0.998893302	0.999999991	24.64285714	0.010034091	0.038915581	-1.955437959
AT2G43430	-0.02889598	0.999679291	0.999999991	26.5	0.007612893	0.036508872	-2.261730469
AT5G64070	-0.02889855	0.999227791	0.999999991	25.21428571	0.009238745	0.038137295	-2.045433726
AT1G34780	-0.028906418	0.994051358	0.999999991	21.28571429	0.015425501	0.044331918	-1.523028488
AT3G10572	-0.028906418	0.994051358	0.999999991	21.28571429	0.015425501	0.044331918	-1.523028488
AT1G01650	-0.028911449	0.96809338	0.999999991	16.57142857	0.026730998	0.055642447	-1.057672169
AT1G61190	-0.028916812	0.99808838	0.999999991	23.64285714	0.011451295	0.040368108	-1.817705147
AT5G55130	-0.028916812	0.99808838	0.999999991	23.64285714	0.011451295	0.040368108	-1.817705147
AT5G66000	-0.028929798	0.82914105	0.999999991	9.285714286	0.066781975	0.095711774	-0.519237634
AT1G25520	-0.028940549	0.995576843	0.999999991	21.92857143	0.014225819	0.043166368	-1.60139598
AT1G18470	-0.028942357	0.999851992	0.999999991	27.42857143	0.006485377	0.035427733	-2.449616913
AT1G33330	-0.028942357	0.999851992	0.999999991	27.42857143	0.006485377	0.035427733	-2.449616913
AT5G13050	-0.028954962	0.99797226	0.999999991	23.5	0.011630741	0.040585703	-1.803028545
AT3G07440	-0.028958147	0.986706958	0.999999991	19.21428571	0.019659974	0.048618121	-1.30623271
AT3G24530	-0.028960027	0.963379475	0.999999991	16.07142857	0.028271225	0.057231252	-1.017468779
AT5G12950	-0.028968694	0.999918711	0.999999991	28.07142857	0.005752459	0.034721153	-2.593564138
AT4G29830	-0.028972075	0.999986489	0.999999991	29.71428571	0.004082271	0.033054346	-3.017396012
AT4G00170	-0.028978801	0.999996397	0.999999991	30.64285714	0.003212495	0.032191296	-3.324904608
AT1G12530	-0.028981353	0.997493595	0.999999991	23.07142857	0.012273304	0.041254657	-1.749033293
AT1G54310	-0.02898303	0.993637203	0.999999991	21.07142857	0.01575321	0.044736239	-1.505798176
AT1G69980	-0.029010662	0.999996204	0.999999991	30.57142857	0.003245161	0.032255823	-3.31319776
AT3G14080	-0.029019558	0.999247538	0.999999991	25.14285714	0.009213088	0.038232646	-2.053048339
AT2G19160	-0.029022841	0.953045215	0.999999991	15.14285714	0.031437413	0.060460253	-0.943504539
AT2G44370	-0.029023973	0.697185719	0.999999991	5.571428571	0.127446518	0.156470491	-0.295998647
AT3G26630	-0.029032336	0.981879779	0.999999991	18.28571429	0.021822416	0.050854752	-1.220571754
AT5G26940	-0.029046325	0.999756935	0.999999991	26.71428571	0.007206383	0.036252708	-2.330741561
AT3G55005	-0.029055053	0.995892117	0.999999991	22	0.013986014	0.043041067	-1.621728994
AT1G80910	-0.029055697	0.98484389	0.999999991	18.78571429	0.020567239	0.049622936	-1.270658945
AT4G22120	-0.029055697	0.98484389	0.999999991	18.78571429	0.020567239	0.049622936	-1.270658945
AT1G47270	-0.0290581	0.988326725	0.999999991	19.5	0.018914682	0.047972781	-1.342709588
AT3G43240	-0.0290581	0.988326725	0.999999991	19.5	0.018914682	0.047972781	-1.342709588
AT5G25240	-0.029062828	0.834524507	0.999999991	9.428571429	0.065268065	0.094330894	-0.531353061
AT3G46510	-0.029076689	0.999734674	0.999999991	26.57142857	0.007346336	0.036423025	-2.309753924
AT4G29890	-0.029085031	0.986056886	0.999999991	19	0.020029832	0.049114862	-1.29400936
AT5G52560	-0.029092877	0.988113356	0.999999991	19.42857143	0.01903946	0.048132337	-1.338013926
AT5G15760	-0.029094667	0.978349328	0.999999991	17.71428571	0.023253022	0.052347689	-1.17070764
AT1G72090	-0.029095208	0.996464674	0.999999991	22.28571429	0.013452688	0.042547896	-1.661193313
AT1G48320	-0.029097077	0.999578739	0.999999991	25.92857143	0.008115601	0.037212678	-2.197024382
AT5G59410	-0.029099049	0.995534727	0.999999991	21.78571429	0.014320385	0.043419435	-1.600270629
AT1G78265	-0.029103262	0.999676826	0.999999991	26.28571429	0.007665952	0.036769213	-2.261961493
AT3G01810	-0.029106212	0.919234035	0.999999991	12.92857143	0.040925772	0.070031984	-0.775004316
AT2G12462	-0.02910748	0.992219912	0.999999991	20.5	0.016748273	0.045855753	-1.453090434
AT4G22285	-0.029113053	0.999805902	0.999999991	26.92857143	0.006887567	0.03600062	-2.385955306
AT1G12020	-0.029135585	0.999948507	0.999999991	28.35714286	0.005281815	0.0344174	-2.704032505
AT5G04920	-0.029135585	0.999948507	0.999999991	28.35714286	0.005281815	0.0344174	-2.704032505
AT5G06750	-0.029140702	0.93995531	0.999999991	14.14285714	0.035271126	0.064411828	-0.868837999
AT5G38630	-0.029153513	0.994680752	0.999999991	21.35714286	0.015045435	0.044198948	-1.554686219
AT5G42480	-0.029153513	0.994680752	0.999999991	21.35714286	0.015045435	0.044198948	-1.554686219
AT4G38930	-0.029156642	0.999128314	0.999999991	24.78571429	0.009561003	0.038717645	-2.017757382
AT3G06150	-0.029159256	0.965919281	0.999999991	16.21428571	0.027608053	0.056767309	-1.03997119
AT5G19910	-0.029159256	0.965919281	0.999999991	16.21428571	0.027608053	0.056767309	-1.03997119
AT2G34170	-0.029163761	0.997111871	0.999999991	22.64285714	0.012785173	0.041948934	-1.714162474
AT5G10700	-0.029179639	0.985636931	0.999999991	18.85714286	0.020272657	0.049452295	-1.286502329
AT5G64610	-0.029184066	0.998975415	0.999999991	24.5	0.009931759	0.039115825	-1.977631216
AT5G08415	-0.029186706	0.999998895	0.999999991	31.07142857	0.002623657	0.031810364	-3.599845715
AT1G21980	-0.02918725	0.951317379	0.999999991	14.92857143	0.032075203	0.061262453	-0.933544755
AT3G17850	-0.02919343	0.999184123	0.999999991	24.85714286	0.0094261	0.03861953	-2.034597668
AT1G49950	-0.02919405	0.999857531	0.999999991	27.21428571	0.006476628	0.035670679	-2.461423802
AT3G54080	-0.029194784	0.996936577	0.999999991	22.5	0.012991453	0.042186237	-1.699209601
AT3G60080	-0.0292086	0.996494695	0.999999991	22.21428571	0.013461399	0.042669999	-1.664393702
AT2G24990	-0.029221139	0.964061112	0.999999991	16	0.028245192	0.057466331	-1.024711614
AT2G40760	-0.029252607	0.998722496	0.999999991	24.07142857	0.010478211	0.039730819	-1.922866036
AT2G02450	-0.029255095	0.953568688	0.999999991	15.07142857	0.031470024	0.060725119	-0.948315142
AT3G48610	-0.029270594	0.999784548	0.999999991	26.64285714	0.007067044	0.036337638	-2.362285844
AT3G61980	-0.029273839	0.962838113	0.999999991	15.85714286	0.028669002	0.057942841	-1.015138759
AT1G21650	-0.029279211	0.937604516	0.999999991	13.92857143	0.036053204	0.065332415	-0.857671495
AT4G38640	-0.029284019	0.998185887	0.999999991	23.42857143	0.011411477	0.040695496	-1.834383631
AT3G11750	-0.029302272	0.82788645	0.999999991	9.142857143	0.067833534	0.097135806	-0.518004549
AT3G17590	-0.02931729	0.999308475	0.999999991	25	0.009107692	0.038424983	-2.076887154
AT2G30130	-0.029337974	0.719414977	0.999999991	6.071428571	0.11462337	0.143961343	-0.328780256
AT2G21470	-0.029353466	0.995638058	0.999999991	21.64285714	0.014322377	0.043675842	-1.608564611
AT5G06265	-0.029354796	0.998173458	0.999999991	23.35714286	0.011451164	0.04080596	-1.833285602
AT3G45242	-0.02936354	0.994710868	0.999999991	21.21428571	0.015102244	0.044465785	-1.557932703
AT5G17600	-0.029378834	0.872665097	0.999999991	10.71428571	0.054181197	0.08356003	-0.625020756
AT2G25760	-0.029382525	0.999424659	0.999999991	25.21428571	0.00875477	0.038137295	-2.123061405
AT2G45060	-0.029382525	0.999424659	0.999999991	25.21428571	0.00875477	0.038137295	-2.123061405
AT1G22280	-0.029403788	0.999374365	0.999999991	25.07142857	0.008924753	0.03832854	-2.102534953
AT1G04550	-0.029418786	0.998775918	0.999999991	24	0.010416667	0.039835453	-1.935159291
AT4G02980	-0.029428916	0.9999229	0.999999991	27.64285714	0.005759639	0.035188555	-2.611055955
AT1G17090	-0.029444405	0.946155282	0.999999991	14.42857143	0.03378251	0.063226915	-0.904262299
AT5G05550	-0.029445497	0.970121279	0.999999991	16.5	0.026418026	0.055863524	-1.080383886
AT4G33945	-0.029460873	0.999766595	0.999999991	26.35714286	0.00722109	0.036681963	-2.344782399
AT1G68920	-0.029461352	0.947268573	0.999999991	14.5	0.03347663	0.062937983	-0.910776616
AT3G05710	-0.029463832	0.99744548	0.999999991	22.64285714	0.012485102	0.041948934	-1.748426563
AT2G32810	-0.029465408	0.993415227	0.999999991	20.64285714	0.016104655	0.045570064	-1.500608599
AT1G73090	-0.029473867	0.998590764	0.999999991	23.71428571	0.010786427	0.040260293	-1.900140698
AT4G39690	-0.029479429	0.999601436	0.999999991	25.64285714	0.008096915	0.037576343	-2.214380496
AT3G59950	-0.029501109	0.999586237	0.999999991	25.57142857	0.00816742	0.037668529	-2.205407369
AT1G69750	-0.029502395	0.96255283	0.999999991	15.71428571	0.02892562	0.058428015	-1.014312404
AT5G19500	-0.029502395	0.96255283	0.999999991	15.71428571	0.02892562	0.058428015	-1.014312404
AT3G48330	-0.029502735	0.999851675	0.999999991	26.85714286	0.006581467	0.036084202	-2.454886172
AT3G13222	-0.029505412	0.979533997	0.999999991	17.64285714	0.023035693	0.052541106	-1.189575544
AT2G17760	-0.029506719	0.99479015	0.999999991	21.14285714	0.015093836	0.044600555	-1.563102158
AT4G16710	-0.029512123	0.998434348	0.999999991	23.5	0.01107358	0.040585703	-1.873849883
AT1G31320	-0.029514945	0.862553492	0.999999991	10.28571429	0.057336182	0.086851127	-0.599098727
AT2G37390	-0.029519432	0.887844173	0.999999991	11.28571429	0.05004129	0.079560722	-0.668937383
AT2G26100	-0.029528528	0.948684655	0.999999991	14.57142857	0.033123355	0.062651883	-0.919509069
AT3G54820	-0.029573798	0.952773907	0.999999991	14.85714286	0.031961197	0.061534995	-0.94508566
AT5G20830	-0.029573798	0.952773907	0.999999991	14.85714286	0.031961197	0.061534995	-0.94508566
AT4G35530	-0.029578927	0.921426418	0.999999991	12.85714286	0.040816714	0.070395641	-0.786326057
AT3G03220	-0.029585528	0.995247663	0.999999991	21.28571429	0.01474639	0.044331918	-1.58798393
AT2G34840	-0.029606725	0.9030331	0.999999991	11.92857143	0.045912781	0.075519505	-0.717953504
AT3G56510	-0.029624513	0.999506994	0.999999991	25.21428571	0.008512782	0.038137295	-2.163499949
AT1G35170	-0.029640843	0.768066968	0.999999991	7.285714286	0.091089226	0.120730069	-0.406432711
AT3G42150	-0.029648383	0.999999954	0.999999991	31.78571429	0.001549921	0.031198304	-4.331201143
AT1G06010	-0.029659044	0.999934569	0.999999991	27.57142857	0.005608824	0.035267868	-2.652584205
AT3G24200	-0.029660043	0.99925064	0.999999991	24.57142857	0.009355369	0.039015412	-2.060177706
AT3G28700	-0.029663342	0.900373538	0.999999991	11.78571429	0.046716112	0.076379454	-0.709264399
AT5G20590	-0.029681907	0.99612115	0.999999991	21.64285714	0.013993936	0.043675842	-1.642033769
AT4G32180	-0.02968233	0.999804299	0.999999991	26.35714286	0.006999632	0.036681963	-2.389719804
AT2G44770	-0.029691413	0.999393354	0.999999991	24.85714286	0.008928118	0.03861953	-2.112902664
AT5G53090	-0.029693121	0.828895227	0.999999991	9.071428571	0.068171521	0.097864642	-0.521618538
AT3G09320	-0.02970346	0.99628309	0.999999991	21.71428571	0.013843757	0.043547217	-1.653345026
AT1G01510	-0.02970406	0.999849623	0.999999991	26.64285714	0.006633578	0.036337638	-2.4536055
AT2G26170	-0.029705386	0.995283536	0.999999991	21.21428571	0.014760399	0.044465785	-1.590963959
AT3G52760	-0.029707592	0.995882804	0.999999991	21.5	0.014228065	0.043935657	-1.626652795
AT4G30750	-0.029707592	0.995882804	0.999999991	21.5	0.014228065	0.043935657	-1.626652795
AT3G06810	-0.029709547	0.999973804	0.999999991	28.35714286	0.004707853	0.0344174	-2.869996936
AT4G38360	-0.029716023	0.999877153	0.999999991	26.85714286	0.006368179	0.036084202	-2.502414542
AT4G18800	-0.029742485	0.998713949	0.999999991	23.64285714	0.010625623	0.040368108	-1.925668579
AT1G11180	-0.029744438	0.968927542	0.999999991	16.21428571	0.027022871	0.056767309	-1.070879381
AT3G04350	-0.029747016	0.982775822	0.999999991	18	0.021842355	0.051589372	-1.239945447
AT1G55150	-0.029747436	0.998771253	0.999999991	23.71428571	0.010512858	0.040260293	-1.937202792
AT5G19620	-0.029749633	0.9999653	0.999999991	28.07142857	0.004971519	0.034721153	-2.804056181
AT5G26340	-0.029780287	0.896521923	0.999999991	11.57142857	0.047928904	0.077709191	-0.697189289
AT5G23750	-0.029780409	0.854916969	0.999999991	9.928571429	0.060030338	0.089810747	-0.581196311
AT5G65910	-0.029795094	0.99999836	0.999999991	30.14285714	0.002854314	0.032649408	-3.515840765
AT4G26610	-0.029802571	0.997608613	0.999999991	22.5	0.012383666	0.042186237	-1.768333961
AT3G50210	-0.029814529	0.999955803	0.999999991	27.78571429	0.005216623	0.035031152	-2.747450342
AT3G47160	-0.029828751	0.999994826	0.999999991	29.42857143	0.003502106	0.033330857	-3.250563627
AT2G13100	-0.029844583	0.998610522	0.999999991	23.42857143	0.010850913	0.040695496	-1.907052699
AT4G03390	-0.02987101	0.991071021	0.999999991	19.64285714	0.017786141	0.047657152	-1.421939185
AT5G58270	-0.029881967	0.999990088	0.999999991	28.92857143	0.003945928	0.033827895	-3.099777009
AT1G34380	-0.029887999	0.882183652	0.999999991	10.92857143	0.052123279	0.082011278	-0.653894474
AT4G28652	-0.029897505	0.887474314	0.999999991	11.14285714	0.050624589	0.080522094	-0.669546402
AT3G49320	-0.029901836	0.861850533	0.999999991	10.14285714	0.058108129	0.088009964	-0.598926877
AT1G20560	-0.029903788	0.999836974	0.999999991	26.35714286	0.006778175	0.036681963	-2.436102054
AT3G10330	-0.029903788	0.999836974	0.999999991	26.35714286	0.006778175	0.036681963	-2.436102054
AT4G25225	-0.029909854	0.94504692	0.999999991	14.14285714	0.034501974	0.064411828	-0.900646738
AT2G22475	-0.029914249	0.991432936	0.999999991	19.71428571	0.017586803	0.047501052	-1.433466216
AT5G04720	-0.029914249	0.991432936	0.999999991	19.71428571	0.017586803	0.047501052	-1.433466216
AT1G33250	-0.029914859	0.999355554	0.999999991	24.57142857	0.009100553	0.039015412	-2.100017971
AT3G03420	-0.029918793	0.99860191	0.999999991	23.35714286	0.010887167	0.04080596	-1.906151333
AT4G18197	-0.02992964	0.960932367	0.999999991	15.35714286	0.029750801	0.059680441	-1.004329694
AT1G72010	-0.029935338	0.999923987	0.999999991	27.14285714	0.005817175	0.035752513	-2.619654153
AT3G02260	-0.02994029	0.9387238	0.999999991	13.71428571	0.03634148	0.06628177	-0.866994962
AT2G46520	-0.029949792	0.975539211	0.999999991	16.85714286	0.024827083	0.054776875	-1.141652178
AT3G13060	-0.029949792	0.975539211	0.999999991	16.85714286	0.024827083	0.054776875	-1.141652178
AT5G46340	-0.029949792	0.975539211	0.999999991	16.85714286	0.024827083	0.054776875	-1.141652178
AT3G54170	-0.029964727	0.992514343	0.999999991	20	0.016923077	0.046887804	-1.470220815
AT5G22370	-0.029964727	0.992514343	0.999999991	20	0.016923077	0.046887804	-1.470220815
AT5G42750	-0.029977457	0.979926508	0.999999991	17.42857143	0.023153412	0.053130869	-1.198325498
AT4G18010	-0.029999665	0.981452776	0.999999991	17.64285714	0.022541441	0.052541106	-1.220866825
AT4G30410	-0.030007043	0.765543095	0.999999991	7.142857143	0.093046154	0.123053197	-0.403263714
AT1G47380	-0.03001695	0.954519795	0.999999991	14.78571429	0.03179322	0.06181017	-0.959125092
AT1G05150	-0.030017709	0.998882545	0.999999991	23.64285714	0.010350398	0.040368108	-1.963529666
AT5G24850	-0.030024505	0.997554324	0.999999991	22.28571429	0.01252339	0.042547896	-1.764462584
AT4G18950	-0.030029744	0.996709062	0.999999991	21.71428571	0.013517473	0.043547217	-1.687755057
AT1G31440	-0.030030593	0.999232956	0.999999991	24.21428571	0.009492809	0.039523402	-2.057800208
AT3G24180	-0.030040412	0.996348892	0.999999991	21.5	0.013895245	0.043935657	-1.660801017
AT1G79410	-0.030041039	0.979678964	0.999999991	17.35714286	0.023289654	0.053330693	-1.195276874
AT3G05100	-0.030049141	0.999165422	0.999999991	24.07142857	0.009681678	0.039730819	-2.036929539
AT4G14570	-0.030049141	0.999165422	0.999999991	24.07142857	0.009681678	0.039730819	-2.036929539
AT2G04340	-0.030055736	0.993568033	0.999999991	20.28571429	0.016236095	0.046291831	-1.511552952
AT4G22160	-0.030072212	0.942911921	0.999999991	13.92857143	0.035260203	0.065332415	-0.889758172
AT4G16150	-0.03008403	0.999058418	0.999999991	23.85714286	0.009962571	0.040046601	-2.007089741
AT2G31740	-0.030085724	0.985187899	0.999999991	18.21428571	0.020950522	0.051036246	-1.284536024
AT3G17070	-0.030087127	0.971909684	0.999999991	16.35714286	0.026224343	0.05631147	-1.102522181
AT3G26560	-0.030087127	0.971909684	0.999999991	16.35714286	0.026224343	0.05631147	-1.102522181
AT3G14180	-0.030091603	0.974408003	0.999999991	16.64285714	0.025331665	0.055423268	-1.12954986
AT1G74850	-0.03009511	0.995271749	0.999999991	20.92857143	0.014915276	0.045010386	-1.593467265
AT3G55470	-0.03009511	0.995271749	0.999999991	20.92857143	0.014915276	0.045010386	-1.593467265
AT5G50240	-0.030114067	0.84948145	0.999999991	9.642857143	0.062222222	0.092336289	-0.569467836
AT4G22840	-0.030141093	0.814264881	0.999999991	8.5	0.073995209	0.104136302	-0.49296931
AT3G09890	-0.030143087	0.999129848	0.999999991	23.92857143	0.009797625	0.039940712	-2.027356075
AT5G44450	-0.03014416	0.999938524	0.999999991	27.14285714	0.005608353	0.035752513	-2.672395615
AT5G03470	-0.03015129	0.969569407	0.999999991	16.07142857	0.027079962	0.057231252	-1.079577464
AT5G12480	-0.03016258	0.999253966	0.999999991	24.14285714	0.009464224	0.039626804	-2.065920523
AT3G15060	-0.030183863	0.994571289	0.999999991	20.57142857	0.015528549	0.045712412	-1.557662887
AT1G03400	-0.030183961	0.919090932	0.999999991	12.5	0.042092308	0.072276268	-0.779965412
AT3G09600	-0.0301874	0.750602259	0.999999991	6.714285714	0.100428318	0.130615718	-0.379162393
AT3G48970	-0.0301874	0.750602259	0.999999991	6.714285714	0.100428318	0.130615718	-0.379162393
AT3G18930	-0.030188682	0.975426597	0.999999991	16.71428571	0.025017279	0.055205962	-1.141899167
AT1G43860	-0.030208289	0.990265649	0.999999991	19.21428571	0.018409832	0.048618121	-1.401017676
AT4G24630	-0.03022185	0.984434865	0.999999991	18	0.021367521	0.051589372	-1.271654307
AT5G17070	-0.030227037	0.998444413	0.999999991	22.92857143	0.011256162	0.041483199	-1.881812183
AT1G07250	-0.030235903	0.997848696	0.999999991	22.35714286	0.012190669	0.042426572	-1.799190779
AT4G29820	-0.030253102	0.953139919	0.999999991	14.57142857	0.032398782	0.062651883	-0.951418317
AT2G17540	-0.030269039	0.995226142	0.999999991	20.78571429	0.015019262	0.045288302	-1.592324485
AT5G03905	-0.030284715	0.999980603	0.999999991	28	0.004513344	0.034798059	-2.946738264
AT5G42470	-0.030292934	0.999033472	0.999999991	23.64285714	0.010075174	0.040368108	-2.002411193
AT2G32795	-0.030294919	0.878262828	0.999999991	10.64285714	0.053795221	0.08409014	-0.644458639
AT2G40960	-0.030329745	0.937900636	0.999999991	13.5	0.036931518	0.067261263	-0.86492329
AT1G51560	-0.030334694	0.999957092	0.999999991	27.28571429	0.005254579	0.035589273	-2.759795292
AT3G09090	-0.030347865	0.99897048	0.999999991	23.5	0.010237838	0.040585703	-1.987060493
AT4G10710	-0.030349343	0.99331194	0.999999991	20	0.016538462	0.046887804	-1.503387679
AT1G64350	-0.030354332	0.999188792	0.999999991	23.85714286	0.009692269	0.040046601	-2.046773442
AT1G07510	-0.030361985	0.954717882	0.999999991	14.64285714	0.032006589	0.062368575	-0.962450339
AT1G76570	-0.030364682	0.960866276	0.999999991	15.14285714	0.030095572	0.060460253	-1.006435794
AT2G29720	-0.030370582	0.904276719	0.999999991	11.71428571	0.046446712	0.076817294	-0.725854676
AT5G13010	-0.030372507	0.998350154	0.999999991	22.71428571	0.011458894	0.041831401	-1.868118485
AT4G00150	-0.030373233	0.996774179	0.999999991	21.5	0.013562425	0.043935657	-1.695777155
AT3G02710	-0.030388587	0.991255744	0.999999991	19.35714286	0.017904482	0.04829307	-1.431495373
AT3G01150	-0.03039564	0.997248548	0.999999991	21.78571429	0.013023794	0.043419435	-1.737191128
AT3G27260	-0.0303964	0.999570615	0.999999991	24.71428571	0.008419927	0.038816327	-2.204783954
AT4G29490	-0.030399236	0.999990796	0.999999991	28.42857143	0.003943179	0.034342416	-3.122560279
AT1G34065	-0.030400578	0.794418435	0.999999991	7.857142857	0.081881755	0.112282333	-0.455517022
