Gene	effect.size_ZT10	p.value_ZT10	q.value_ZT10	Mean_ZT10	CV2_ZT10	TechNoise_ZT10	BioVar_ZT10
AT1G55140	-0.00853747	0.999877414	1	95.28571429	0.002972565	0.011510035	-1.953111882
AT3G52470	-0.008552431	0.999438632	1	84.21428571	0.004103808	0.012656239	-1.624813595
AT4G31530	-0.008554643	0.99974525	1	90.07142857	0.003460114	0.012014757	-1.795915928
AT2G25730	-0.008559907	0.805133648	1	20	0.035769231	0.044329138	-0.309536207
AT2G19830	-0.008561354	0.999923687	1	98	0.002707205	0.011268559	-2.057426843
AT5G62920	-0.008565164	0.822801852	1	21.5	0.032865998	0.041431162	-0.334120483
AT3G58500	-0.008567961	0.999991914	1	110.0714286	0.001770926	0.010338887	-2.545504931
AT1G67230	-0.008568517	0.840665217	1	23.14285714	0.030119705	0.038688222	-0.361186799
AT4G02080	-0.008569166	0.999993509	1	111.0714286	0.00170177	0.010270936	-2.593459454
AT3G19508	-0.008579823	0.88471309	1	27.92857143	0.023957296	0.032537119	-0.441621444
AT2G26540	-0.008582134	0.977066282	1	48.64285714	0.011287976	0.01987011	-0.815813049
AT1G03900	-0.008585663	0.99869953	1	77.07142857	0.004984826	0.013570489	-1.444857708
AT3G17640	-0.0085865	0.793140342	1	19	0.03792883	0.04651533	-0.294411381
AT2G34660	-0.008595642	0.8916724	1	28.78571429	0.023055751	0.031651393	-0.457142327
AT1G79090	-0.008596813	0.930001936	1	34.78571429	0.018076691	0.026673504	-0.561276743
AT5G09870	-0.008596951	0.978709268	1	49.42857143	0.011001678	0.019598629	-0.833029136
AT1G19350	-0.00859886	0.998196876	1	74.14285714	0.005397389	0.013996249	-1.37470659
AT3G55040	-0.00860816	0.999899075	1	95.64285714	0.002869319	0.011477479	-2.000025702
AT4G38800	-0.008609237	0.999999607	1	121.0714286	0.001043928	0.009653164	-3.208979973
AT5G08300	-0.008621782	0.999759879	1	89.71428571	0.003429691	0.012051473	-1.813058898
AT4G35490	-0.008624337	0.999974754	1	103.5	0.00219375	0.010818087	-2.301974251
AT5G65207	-0.008625056	0.735737848	1	14.85714286	0.050082499	0.058707555	-0.229239627
AT5G41970	-0.008627177	0.997556846	1	71.21428571	0.00582985	0.014457026	-1.310240242
AT5G58110	-0.008642594	0.990052935	1	57.5	0.008596772	0.017239366	-1.003839796
AT5G59050	-0.008643427	0.65702787	1	10.14285714	0.076053286	0.084696713	-0.155295396
AT1G29940	-0.008645688	0.861070184	1	25.07142857	0.027281247	0.035926935	-0.397156268
AT2G24050	-0.008646696	0.942850914	1	37.28571429	0.016425523	0.02507222	-0.610150379
AT5G22830	-0.00865109	0.970202737	1	45.28571429	0.012485102	0.021136191	-0.759507851
AT2G32765	-0.008662843	0.831648836	1	22.14285714	0.031646522	0.040309365	-0.349068105
AT1G07440	-0.008665458	0.999413179	1	82.71428571	0.004169675	0.012835134	-1.622091338
AT2G32700	-0.008666632	0.972453146	1	46.14285714	0.012128791	0.020795423	-0.777830287
AT1G10930	-0.008668943	0.766779894	1	16.92857143	0.043196562	0.051865505	-0.263858837
AT1G66180	-0.008670809	0.966816757	1	43.92857143	0.013032129	0.021702938	-0.735817599
AT4G05390	-0.008673542	0.992714547	1	60.5	0.007849401	0.016522942	-1.073816186
AT3G52155	-0.008674874	0.992616302	1	60.35714286	0.007880569	0.016555443	-1.070933944
AT1G27435	-0.008688452	0.999482147	1	83.42857143	0.004060691	0.012749144	-1.650603134
AT1G47740	-0.008695297	0.984208202	1	52.28571429	0.009984909	0.018680206	-0.903689215
AT3G57890	-0.008695527	0.981186639	1	50.35714286	0.010593183	0.01928871	-0.864620506
AT4G32640	-0.008707705	0.848950524	1	23.71428571	0.029115535	0.037823241	-0.377483834
AT4G30760	-0.008711224	0.999890742	1	93.85714286	0.002931513	0.011642737	-1.989712982
AT5G43700	-0.00872769	0.987091755	1	54.28571429	0.009367143	0.018094832	-0.949896826
AT3G19130	-0.008734127	0.990484792	1	57.42857143	0.008523209	0.017257336	-1.017741215
AT4G26300	-0.008736239	0.987060045	1	54.21428571	0.009378756	0.018114995	-0.949715942
AT5G10230	-0.008737573	0.656796718	1	10.07142857	0.076540029	0.085277601	-0.155952417
AT5G17840	-0.00873883	0.996058861	1	66	0.006639825	0.015378654	-1.211712193
AT5G39050	-0.008742444	0.815116282	1	20.57142857	0.03443287	0.043175314	-0.326420223
AT5G62530	-0.008751578	0.985701403	1	53.07142857	0.009693398	0.018444976	-0.928153517
AT2G29570	-0.008753245	0.976743383	1	47.71428571	0.011449234	0.020202479	-0.819281214
AT5G59030	-0.008753852	0.98421999	1	52	0.010013655	0.018767507	-0.906268366
AT3G57490	-0.008764687	0.987069454	1	54.07142857	0.009390793	0.01815548	-0.951086143
AT2G16640	-0.008769567	0.861881388	1	24.92857143	0.027347256	0.036116823	-0.401274932
AT1G72750	-0.008772161	0.999322824	1	80.57142857	0.004330091	0.013102252	-1.597345558
AT5G24650	-0.008776866	0.999541454	1	83.42857143	0.003972278	0.012749144	-1.682361855
AT3G14595	-0.008791051	0.980981734	1	49.78571429	0.010687011	0.019478062	-0.865991698
AT4G39880	-0.008796677	0.997448053	1	69.5	0.005948092	0.014744768	-1.309704396
AT3G15357	-0.008799056	0.872211432	1	26	0.02594447	0.034743526	-0.421317134
AT5G65840	-0.008806438	0.99422032	1	61.92857143	0.007399746	0.016206184	-1.130996801
AT3G61200	-0.008812407	0.993753437	1	61.14285714	0.007566163	0.01637857	-1.114175601
AT3G08930	-0.008813146	0.980912699	1	49.64285714	0.010712935	0.019526081	-0.866048614
AT3G24170	-0.008813653	0.992505096	1	59.35714286	0.007973673	0.016787327	-1.074056119
AT3G13070	-0.008817316	0.947959295	1	37.92857143	0.015877264	0.02469458	-0.637232109
AT1G75540	-0.00882392	0.990631232	1	57.07142857	0.008523941	0.017347861	-1.025165293
AT5G45410	-0.008827303	0.996201216	1	65.71428571	0.006606078	0.015433381	-1.224188211
AT2G32640	-0.008829648	0.919417164	1	32.28571429	0.019693127	0.028522775	-0.534422159
AT2G21600	-0.008836775	0.999180078	1	78.5	0.004537553	0.013374329	-1.559479933
AT2G19870	-0.008837264	0.932464585	1	34.57142857	0.01798427	0.026821533	-0.576656134
AT5G55070	-0.008839341	0.999103379	1	77.78571429	0.004632167	0.013471508	-1.540152049
AT5G62980	-0.008840181	0.97664307	1	47.28571429	0.011520102	0.020360282	-0.821604131
AT1G64355	-0.008840872	0.999145349	1	78.14285714	0.004581824	0.013422696	-1.550680437
AT3G56290	-0.00884376	0.8990395	1	29.21428571	0.022384261	0.031228021	-0.480356454
AT1G28395	-0.008854767	0.998207646	1	72.07142857	0.005463522	0.014318289	-1.38995595
AT1G03310	-0.008856358	0.974785215	1	46.35714286	0.011855842	0.0207122	-0.804882705
AT1G50250	-0.008856725	0.996596364	1	66.5	0.006427289	0.015284014	-1.249741336
AT2G47320	-0.008871095	0.999806466	1	88.35714286	0.003322609	0.012193704	-1.875747888
AT2G41410	-0.008871576	0.999144654	1	77.85714286	0.004590134	0.01346171	-1.552253415
AT3G62830	-0.008874215	0.998572073	1	73.78571429	0.005176268	0.014050483	-1.440635545
AT4G17050	-0.008875095	0.996536976	1	66.21428571	0.006462824	0.015337919	-1.246866113
AT3G54110	-0.008883989	0.999617869	1	83.64285714	0.003839644	0.012723633	-1.728466294
AT1G31760	-0.008887651	0.738555982	1	14.78571429	0.05009003	0.058977681	-0.235645622
AT3G15690	-0.008903115	0.999820868	1	88.5	0.003275412	0.012178527	-1.894591363
AT2G25670	-0.008913889	0.995902799	1	64.42857143	0.006771769	0.015685658	-1.211841399
AT1G26220	-0.00891727	0.876753157	1	26.28571429	0.025478952	0.034396221	-0.432944174
AT1G21350	-0.008918484	0.997964112	1	70.5	0.005656734	0.014575218	-1.365476124
AT1G01490	-0.008920184	0.950492629	1	38.21428571	0.015610634	0.024530819	-0.652066204
AT1G70310	-0.008921973	0.999996243	1	107.8571429	0.001571861	0.010493833	-2.738996355
AT5G56840	-0.008924283	0.563911364	1	5.285714286	0.151036692	0.159960974	-0.082820904
AT5G20885	-0.008946086	0.976087907	1	46.57142857	0.011683657	0.020629742	-0.82023392
AT1G29850	-0.008946438	0.999762633	1	86.21428571	0.003480958	0.012427397	-1.835967623
AT1G77440	-0.008947377	0.997269913	1	67.78571429	0.006099687	0.015047064	-1.302674804
AT1G14900	-0.008947715	0.999218934	1	77.85714286	0.004513995	0.01346171	-1.576385077
AT5G03740	-0.008949348	0.999263953	1	78.28571429	0.004453948	0.013403296	-1.589431147
AT5G63860	-0.008951097	0.99912016	1	76.92857143	0.004639409	0.013590505	-1.55058628
AT5G56600	-0.008953091	0.990974585	1	56.71428571	0.008486435	0.017439526	-1.039130333
AT4G26130	-0.00895462	0.999936287	1	94.07142857	0.002667955	0.011622575	-2.12312355
AT3G24590	-0.008956241	0.999100397	1	76.71428571	0.00466443	0.01362067	-1.546025098
AT1G17650	-0.008961605	0.999295622	1	78.5	0.004412724	0.013374329	-1.599725082
AT5G23440	-0.008967763	0.993963102	1	60.5	0.00755518	0.016522942	-1.128932658
AT5G58990	-0.008972366	0.962510143	1	41.35714286	0.013906414	0.02287878	-0.718259697
AT2G17695	-0.008973095	0.99924254	1	77.85714286	0.004488615	0.01346171	-1.584519505
AT2G40660	-0.008984374	0.974369623	1	45.64285714	0.012008275	0.020992649	-0.805855328
AT1G79660	-0.008984585	0.921383475	1	32.21428571	0.019595244	0.028579829	-0.544493727
AT2G31840	-0.00900364	0.954095829	1	38.85714286	0.015167521	0.024171161	-0.67230147
AT2G42880	-0.009009539	0.983940925	1	50.57142857	0.010209268	0.019218807	-0.912639367
AT3G06750	-0.009009739	0.98034044	1	48.42857143	0.010935941	0.019945679	-0.86699896
AT5G13100	-0.009010798	0.939649369	1	35.5	0.017182183	0.026192981	-0.6082669
AT2G16930	-0.009013169	0.998308307	1	71.28571429	0.005432168	0.014445337	-1.411003775
AT2G14910	-0.00901818	0.999865464	1	89	0.003107611	0.012125791	-1.964201172
AT2G37250	-0.009018809	0.99985744	1	88.64285714	0.00314459	0.012163399	-1.951602691
AT5G27990	-0.009023547	0.979107867	1	47.71428571	0.011178932	0.020202479	-0.85374997
AT1G28280	-0.009033601	0.983107258	1	49.92857143	0.010396717	0.019430318	-0.902181488
AT3G56460	-0.009034666	0.999179411	1	76.71428571	0.004586005	0.01362067	-1.570488015
AT1G07830	-0.009041373	0.974740445	1	45.57142857	0.011979805	0.021021177	-0.811239069
AT1G20330	-0.009044016	0.999752654	1	84.92857143	0.003529257	0.012573272	-1.832923828
AT3G50670	-0.009045375	0.990442646	1	55.64285714	0.008676205	0.01772158	-1.030371203
AT5G23540	-0.009048125	0.999972343	1	97.28571429	0.002282674	0.011330799	-2.311452582
AT1G03330	-0.009050094	0.996837745	1	65.78571429	0.006369561	0.015419655	-1.275504559
AT5G43440	-0.009050306	0.992971414	1	58.57142857	0.00792477	0.016975076	-1.098977016
AT5G63670	-0.009053069	0.99959086	1	81.5	0.003931708	0.012984776	-1.72359321
AT5G39530	-0.009054988	0.994030349	1	60.07142857	0.007565919	0.016620907	-1.135411915
AT1G21680	-0.009056514	0.995053674	1	61.78571429	0.007180687	0.016237201	-1.177109261
AT2G37340	-0.009061299	0.997235554	1	66.85714286	0.006155982	0.01521728	-1.305649754
AT4G11360	-0.009061669	0.97255127	1	44.57142857	0.012368508	0.021430177	-0.792972327
AT1G49660	-0.00906181	0.996995151	1	66.14285714	0.006289658	0.015351468	-1.287323177
AT4G38630	-0.009068584	0.999956306	1	94.71428571	0.002494051	0.011562636	-2.212907162
AT3G02220	-0.009070353	0.997625991	1	68.07142857	0.005925271	0.014995624	-1.339588484
AT3G48115	-0.009072356	0.908872125	1	30.07142857	0.021345122	0.030417478	-0.510994143
AT1G23190	-0.009090614	0.998740789	1	73	0.005081051	0.014171666	-1.47981038
AT3G23490	-0.009097514	0.999989055	1	100.9285714	0.001925072	0.011022586	-2.517478671
AT1G31170	-0.009102439	0.991901189	1	56.92857143	0.00828195	0.017384389	-1.069749919
AT1G49300	-0.009104425	0.999568244	1	80.64285714	0.003988695	0.013093119	-1.714820224
AT5G64816	-0.009107242	0.975831634	1	45.78571429	0.011828617	0.020935859	-0.823694753
AT4G15830	-0.009108101	0.86701724	1	24.85714286	0.027104485	0.036212585	-0.417959594
AT1G47200	-0.009108668	0.999951764	1	93.71428571	0.002547562	0.01165623	-2.193912036
AT5G49440	-0.009108682	0.999733261	1	83.78571429	0.003598017	0.012706698	-1.820315465
AT5G36160	-0.009121456	0.998520329	1	71.5	0.005288955	0.014410411	-1.446056789
AT1G16840	-0.009127576	0.998056057	1	69.28571429	0.005654161	0.014781737	-1.386430988
AT1G10030	-0.009130935	0.950580169	1	37.57142857	0.01577185	0.024902784	-0.658955182
AT3G60880	-0.009132111	0.914639599	1	30.78571429	0.020644393	0.029776504	-0.528424383
AT3G13200	-0.009133954	0.999942608	1	92.5	0.002638647	0.011772601	-2.157562889
AT1G60070	-0.009135463	0.970154988	1	43.35714286	0.01281672	0.021952183	-0.776337303
AT3G17780	-0.009136314	0.993234833	1	58.42857143	0.00787344	0.017009754	-1.111296282
AT5G56170	-0.009137189	0.999903953	1	89.64285714	0.002921663	0.012058852	-2.04523086
AT5G62840	-0.009139409	0.970002803	1	43.28571429	0.012844392	0.021983801	-0.775302287
AT5G42790	-0.009146482	0.999981158	1	97.85714286	0.002134452	0.011280934	-2.401948637
AT1G73490	-0.009147384	0.99815848	1	69.57142857	0.005585112	0.014732496	-1.399343802
AT3G13740	-0.009156784	0.995005503	1	61.07142857	0.007237677	0.016394461	-1.17960976
AT3G04230	-0.009158304	0.970954204	1	43.57142857	0.012699646	0.02185795	-0.783369764
AT1G60010	-0.009165278	0.992768996	1	57.64285714	0.008038282	0.01720356	-1.097748021
AT1G01550	-0.009172621	0.999997052	1	105.0714286	0.001525421	0.010698042	-2.810067148
AT5G28300	-0.009178467	0.882397556	1	26.42857143	0.025046918	0.034225385	-0.450433679
AT2G16800	-0.009180631	0.976492421	1	45.78571429	0.011755228	0.020935859	-0.832673546
AT1G06550	-0.009185829	0.999481767	1	78.64285714	0.004169276	0.013355104	-1.67952263
AT5G02710	-0.009193113	0.980235827	1	47.57142857	0.011061651	0.020254764	-0.872694586
AT5G19860	-0.009196058	0.999938668	1	91.42857143	0.002681791	0.011877849	-2.147004919
AT2G34560	-0.009200076	0.997709725	1	67.42857143	0.005911901	0.015111977	-1.353998443
AT3G17650	-0.009203218	0.905919931	1	29.35714286	0.021886426	0.031089643	-0.506397703
AT3G59670	-0.009204255	0.898509473	1	28.35714286	0.022883309	0.032087563	-0.487718577
AT1G15200	-0.009204523	0.950929463	1	37.42857143	0.015782656	0.024987179	-0.662848029
AT5G01460	-0.009229271	0.934374089	1	33.85714286	0.018099225	0.027328496	-0.594478129
AT1G21770	-0.00923814	0.942444487	1	35.42857143	0.017002021	0.026240161	-0.626070321
AT5G50560	-0.0092403	0.824408224	1	20.64285714	0.033795278	0.043035578	-0.348708168
AT1G78920	-0.009241933	0.958593577	1	39.28571429	0.014695995	0.023937928	-0.703875235
AT1G09760	-0.009248745	0.999718804	1	82.07142857	0.00366506	0.012913805	-1.817005523
AT2G26240	-0.00925013	0.986904511	1	51.5	0.009672484	0.018922614	-0.968153028
AT3G24020	-0.009261177	0.862723936	1	24.14285714	0.027940198	0.037201375	-0.413013704
AT5G07470	-0.009266488	0.999271411	1	75.57142857	0.00451795	0.013784439	-1.60930025
AT2G36060	-0.009274586	0.999778073	1	83.28571429	0.003491638	0.012766224	-1.870356067
AT4G18040	-0.009275008	0.999986986	1	97.85714286	0.002005926	0.011280934	-2.491546073
AT4G10920	-0.009279843	0.996118122	1	62.5	0.006803692	0.016083536	-1.241194796
AT1G70770	-0.009283867	0.999870306	1	86.35714286	0.00312759	0.012411456	-1.988549234
AT2G04280	-0.009285775	0.968113464	1	42.07142857	0.013251964	0.022537739	-0.766136599
AT4G10180	-0.009298253	0.948163222	1	36.5	0.016253591	0.025551844	-0.652668939
AT1G01820	-0.009299358	0.999907416	1	88.07142857	0.002924849	0.012224206	-2.063306872
AT1G53300	-0.009306245	0.935846879	1	33.92857143	0.017970595	0.027276839	-0.602038346
AT3G57560	-0.009307777	0.98707981	1	51.35714286	0.009659708	0.018967485	-0.97347691
AT1G70070	-0.009317606	0.857967003	1	23.57142857	0.028717949	0.038035554	-0.405395931
AT3G46060	-0.009325484	0.999987826	1	97.5	0.001986547	0.011312031	-2.509522965
AT3G56330	-0.009329138	0.818115471	1	20	0.035	0.044329138	-0.340900378
AT2G25610	-0.009332546	0.996989851	1	64.28571429	0.006381766	0.015714312	-1.300051426
AT1G60780	-0.009338095	0.998467209	1	69.57142857	0.005394401	0.014732496	-1.449467281
AT4G15510	-0.009341041	0.999455317	1	76.92857143	0.004249464	0.013590505	-1.677246206
AT1G48850	-0.009341668	0.999988407	1	97.5	0.001970364	0.011312031	-2.521324217
AT1G28670	-0.009343478	0.912157946	1	29.92857143	0.021205866	0.030549345	-0.526678012
AT5G05780	-0.009347253	0.999977206	1	94.5	0.002235272	0.011582525	-2.373427419
AT5G15550	-0.009353142	0.960650685	1	39.5	0.014470068	0.023823209	-0.719296106
AT4G03100	-0.009355896	0.806852508	1	19.07142857	0.036995674	0.04635157	-0.325261621
AT5G42850	-0.009356783	0.999840575	1	84.42857143	0.003274419	0.012631202	-1.947681107
AT4G04925	-0.009357619	0.876520662	1	25.42857143	0.02610393	0.03546155	-0.441988545
AT4G14540	-0.009361929	0.979535384	1	46.5	0.011295214	0.020657144	-0.87092915
AT4G12590	-0.009364277	0.999579498	1	78.42857143	0.00401969	0.013383967	-1.735349771
AT5G41560	-0.009367485	0.946832298	1	36	0.016500475	0.02586796	-0.648658741
AT1G61870	-0.009370375	0.984407717	1	49.21428571	0.010301435	0.01967181	-0.933284333
AT3G25040	-0.009375278	0.999873906	1	85.57142857	0.003124509	0.012499787	-2.000202102
AT5G10160	-0.009387209	0.999935109	1	89	0.002738582	0.012125791	-2.146577915
AT2G21340	-0.009388331	0.974078987	1	43.92857143	0.012314607	0.021702938	-0.817519758
AT3G60130	-0.009395575	0.901590737	1	28.35714286	0.022691988	0.032087563	-0.49983123
AT3G59990	-0.009396785	0.993736697	1	57.64285714	0.007806774	0.01720356	-1.139908672
AT5G35790	-0.009397584	0.996854498	1	63.5	0.006476628	0.015874212	-1.29337013
AT1G09770	-0.009399152	0.94915262	1	36.42857143	0.016197321	0.025596472	-0.660189804
AT4G32530	-0.009401745	0.999999336	1	106.5	0.00119024	0.010591985	-3.153648589
AT5G13030	-0.009410393	0.996390295	1	62.28571429	0.006718872	0.016129265	-1.263389683
AT2G28570	-0.00941132	0.734863767	1	14.07142857	0.052418452	0.061829772	-0.238226944
AT1G32220	-0.009411882	0.999981465	1	94.64285714	0.002157373	0.011569255	-2.422948279
AT5G54680	-0.009414091	0.999920243	1	87.64285714	0.002856241	0.012270332	-2.102984613
AT2G44940	-0.009415458	0.902449942	1	28.42857143	0.022598497	0.032013955	-0.502474102
AT1G60900	-0.009422304	0.942174435	1	34.85714286	0.017202262	0.026624566	-0.630159738
AT1G12240	-0.009428553	0.979935556	1	46.42857143	0.011256076	0.020684629	-0.877855067
AT5G56890	-0.009443019	0.795028257	1	18.07142857	0.03931899	0.048762009	-0.310531317
AT1G22360	-0.00944725	0.97530685	1	44.21428571	0.012133482	0.021580732	-0.830750207
AT2G37410	-0.009448121	0.99971654	1	80.14285714	0.003709268	0.01315739	-1.826666789
AT4G03560	-0.009452042	0.995515229	1	60.21428571	0.007136056	0.016588097	-1.216949671
AT3G05350	-0.009462823	0.973352395	1	43.35714286	0.01248936	0.021952183	-0.813664829
AT1G21930	-0.009465042	0.982354669	1	47.57142857	0.010789723	0.020254764	-0.908603516
AT5G58060	-0.009465538	0.998636909	1	69.5	0.00527923	0.014744768	-1.481803769
AT2G40960	-0.009469469	0.770116992	1	16.28571429	0.044333168	0.053802637	-0.279290434
AT4G36180	-0.009469533	0.827388371	1	20.57142857	0.033705781	0.043175314	-0.357210615
AT4G16520	-0.009471375	0.999975101	1	92.64285714	0.002287377	0.011758752	-2.361968912
AT3G13670	-0.009474184	0.979012703	1	45.78571429	0.011461675	0.020935859	-0.869158183
AT1G29400	-0.009480051	0.927943915	1	32.07142857	0.019214648	0.028694699	-0.578577689
AT3G61050	-0.009486065	0.981742818	1	47.14285714	0.010927456	0.020413521	-0.901567432
AT5G23535	-0.009489389	0.994095746	1	57.64285714	0.007714171	0.01720356	-1.157124074
AT3G26290	-0.009495005	0.960762095	1	39.07142857	0.0145589	0.024053905	-0.724369764
AT1G53910	-0.009499123	0.99991743	1	86.57142857	0.002888522	0.012387645	-2.100498548
AT4G28450	-0.009499765	0.93551308	1	33.35714286	0.018196523	0.027696289	-0.606029845
AT5G20080	-0.009504627	0.999999919	1	110	0.000839161	0.010343788	-3.623673414
AT5G42310	-0.009507114	0.94468632	1	35.14285714	0.016923687	0.026430801	-0.64317622
AT3G44620	-0.00952062	0.999007821	1	71.35714286	0.004913052	0.014433672	-1.554746967
AT1G31850	-0.009523064	0.995472452	1	59.71428571	0.007180556	0.016703619	-1.21799337
AT2G20280	-0.009523898	0.974803049	1	43.71428571	0.012271743	0.021795641	-0.828699487
AT1G04630	-0.009530627	0.99874933	1	69.64285714	0.005189622	0.014720249	-1.50410063
AT3G05935	-0.009540721	0.735547293	1	14	0.052590267	0.062130988	-0.240517171
AT1G09070	-0.009541032	0.979847841	1	45.92857143	0.01133839	0.020879422	-0.880865961
AT1G16960	-0.009544174	0.790760783	1	17.64285714	0.040334528	0.049878702	-0.30640855
AT3G51010	-0.009549011	0.9995873	1	76.92857143	0.004041494	0.013590505	-1.749638478
AT1G42440	-0.009549385	0.916783913	1	30.14285714	0.020802629	0.030352014	-0.545026374
AT2G39080	-0.009552067	0.999953446	1	88.85714286	0.002588731	0.012140798	-2.229546497
AT2G03120	-0.009566729	0.99999113	1	95.78571429	0.001897795	0.011464524	-2.5947802
AT3G09580	-0.009567614	0.930466606	1	32.28571429	0.018955162	0.028522775	-0.589523593
AT1G14720	-0.009567708	0.998216597	1	66.78571429	0.005662862	0.01523057	-1.427366711
AT3G08943	-0.009574535	0.928467144	1	31.92857143	0.019236063	0.028810597	-0.582786036
AT4G30330	-0.009574883	0.99377502	1	56.71428571	0.007864643	0.017439526	-1.148907673
AT1G60550	-0.00957671	0.999654506	1	77.78571429	0.003894798	0.013471508	-1.790290834
AT3G43520	-0.009581398	0.999272407	1	73	0.004590268	0.014171666	-1.626359044
AT2G35240	-0.009592868	0.998495036	1	67.85714286	0.005441296	0.015034164	-1.466222507
AT2G35860	-0.009592906	0.977247643	1	44.5	0.011867188	0.021460094	-0.854678249
AT1G72170	-0.009597876	0.998748144	1	69.14285714	0.005208634	0.01480651	-1.507254609
AT4G35260	-0.009600184	0.999874542	1	83.35714286	0.003157492	0.012757676	-2.014514517
AT1G23100	-0.009604645	0.976701176	1	44.21428571	0.011976086	0.021580732	-0.849587249
AT2G20630	-0.009612408	0.999745259	1	79.28571429	0.003657046	0.013269454	-1.85935835
AT3G48570	-0.00961398	0.983926668	1	47.85714286	0.010536525	0.020150506	-0.935416881
AT2G48120	-0.009621177	0.947839152	1	35.5	0.016571804	0.026192981	-0.660449624
AT2G44610	-0.00962198	0.999986546	1	93.5	0.002054567	0.011676547	-2.506707359
AT1G77370	-0.009624617	0.994116913	1	56.92857143	0.007759772	0.017384389	-1.163706189
AT3G55200	-0.0096305	0.9253774	1	31.28571429	0.019714736	0.029345237	-0.573851936
AT1G23440	-0.00963461	0.989684294	1	51.92857143	0.009154872	0.018789482	-1.037313681
AT4G18930	-0.00963465	0.999588287	1	76.21428571	0.004057064	0.013691715	-1.754795048
AT3G04910	-0.009635091	0.992983727	1	55.35714286	0.008163548	0.017798639	-1.124498767
AT1G08430	-0.009641232	0.759772324	1	15.42857143	0.046995357	0.05663659	-0.269216159
AT1G11680	-0.009648099	0.99907319	1	70.85714286	0.004867726	0.014515824	-1.576306669
AT1G77060	-0.009652216	0.988773692	1	51.07142857	0.009405764	0.01905798	-1.018778227
AT1G75800	-0.009653394	0.999946705	1	87.14285714	0.002671325	0.012324719	-2.205927376
AT3G07680	-0.009655049	0.999805092	1	80.42857143	0.003465517	0.013120566	-1.92068734
AT1G13160	-0.009660877	0.865859159	1	23.78571429	0.028057163	0.03771804	-0.426885572
AT1G73177	-0.009665928	0.938574358	1	33.5	0.017924156	0.027590085	-0.622244662
AT5G54430	-0.009666763	0.999986845	1	93.07142857	0.002050697	0.01171746	-2.514473437
AT1G74100	-0.009669879	0.999989147	1	93.78571429	0.0019796	0.011649479	-2.556984451
AT5G64200	-0.009678311	0.990154182	1	52.14285714	0.009045426	0.018723737	-1.049608004
AT3G01790	-0.00970118	0.998688227	1	68.07142857	0.005294444	0.014995624	-1.501990527
AT4G02500	-0.009701525	0.999241143	1	71.78571429	0.004662642	0.014364166	-1.623254813
AT1G13380	-0.009708496	0.992524158	1	54.42857143	0.008346171	0.018054666	-1.113185445
AT2G34590	-0.009714768	0.999998928	1	100.8571429	0.001313648	0.011028416	-3.06957537
AT3G56990	-0.009717228	0.855731372	1	22.71428571	0.029648292	0.039365519	-0.408983527
AT2G19680	-0.009724527	0.999998543	1	99.85714286	0.001386376	0.011110903	-3.002585715
AT5G57490	-0.009725396	0.999632618	1	76.14285714	0.003976544	0.01370194	-1.784793253
AT2G02500	-0.009726347	0.982501668	1	46.57142857	0.010903395	0.020629742	-0.919948355
AT4G14710	-0.009757174	0.999985431	1	91.64285714	0.002099428	0.011856602	-2.497622088
AT4G16630	-0.009759145	0.87240217	1	24.28571429	0.027239819	0.036998964	-0.441767765
AT5G56760	-0.009764049	0.9995886	1	75.14285714	0.004083087	0.013847136	-1.761855242
AT5G39320	-0.009764719	0.994898847	1	57.35714286	0.007510632	0.017275351	-1.201708797
AT5G49510	-0.00976563	0.999579648	1	75	0.004102564	0.013868194	-1.757182186
AT5G09462	-0.009771892	0.992238581	1	53.78571429	0.008465203	0.018237095	-1.107259383
AT3G06400	-0.009781415	0.924442261	1	30.78571429	0.019995089	0.029776504	-0.57452869
AT5G48230	-0.009782046	0.998257173	1	65.5	0.005692693	0.01547474	-1.442731888
AT1G04340	-0.009786611	0.991979121	1	53.42857143	0.00855373	0.018340341	-1.100394864
AT3G06350	-0.009789806	0.99475973	1	57	0.007576296	0.017366102	-1.196709407
AT2G04630	-0.009792777	0.99901197	1	69.35714286	0.004976612	0.014769389	-1.569374312
AT4G28706	-0.009793372	0.987473409	1	49.42857143	0.009805257	0.019598629	-0.999125405
AT5G03030	-0.009793701	0.977341194	1	43.78571429	0.011970939	0.021764639	-0.862449827
AT1G59840	-0.009796061	0.987391572	1	49.35714286	0.009826891	0.019622952	-0.997735122
AT1G53785	-0.0097971	0.865221608	1	23.5	0.028345579	0.038142679	-0.428282433
AT1G74920	-0.009800631	0.999813502	1	79.35714286	0.003459392	0.013260022	-1.938492872
AT1G78170	-0.00980565	0.982431856	1	46.21428571	0.010961946	0.020767596	-0.921830293
AT3G06950	-0.009805937	0.906409888	1	28.14285714	0.022504693	0.03231063	-0.521783016
AT1G07420	-0.009816496	0.998001357	1	64.28571429	0.005897816	0.015714312	-1.413826467
AT1G73940	-0.009817425	0.999700722	1	76.57142857	0.003823449	0.013640874	-1.834989629
AT1G78670	-0.009826018	0.99829307	1	65.35714286	0.005676445	0.015502463	-1.449437851
AT3G59600	-0.009830589	0.999295559	1	71.28571429	0.004614748	0.014445337	-1.646280063
AT2G42910	-0.009835411	0.999793665	1	78.5	0.003538917	0.013374329	-1.918086562
AT3G61950	-0.009837635	0.710329088	1	12.28571429	0.060573283	0.070410918	-0.217117549
