Gene	effect.size_ZT8	p.value_ZT8	q.value_ZT8	Mean_ZT8	CV2_ZT8	TechNoise_ZT8	BioVar_ZT8
AT3G62290	0.000875926	0.975084088	1	319	0.005719283	0.004843358	0.239826861
AT3G22600	0.000874406	0.897354592	1	97.28571429	0.010962875	0.010088469	0.119918977
AT1G32060	0.000870234	0.989515772	1	842	0.004284041	0.003413807	0.327590941
AT3G61110	0.000867907	0.985413569	1	544.6428571	0.004757767	0.003889859	0.290566537
AT1G75820	0.000866798	0.6927573	1	27	0.030600401	0.029733603	0.041456285
AT3G18410	0.000865555	0.962283071	1	221.5714286	0.006720918	0.005855363	0.198899695
AT2G29290	0.000862139	0.7961197	1	48.92857143	0.018409079	0.017546939	0.069198019
AT4G03560	0.000860295	0.826590608	1	58.71428571	0.015906389	0.015046093	0.080217388
AT5G24105	0.0008593	0.648218954	1	20.42857143	0.039339896	0.038480596	0.031862013
AT2G47610	0.000849023	0.983068942	1	453.7142857	0.005009033	0.004160011	0.267945015
AT3G01370	0.000846402	0.740221958	1	35.42857143	0.024111002	0.0232646	0.051555244
AT4G20130	0.000843938	0.851416047	1	68.57142857	0.014092548	0.01324861	0.089091475
AT4G34138	0.000837812	0.76528411	1	40.78571429	0.021380511	0.020542699	0.057670559
AT2G28950	0.000835678	0.911331942	1	109	0.010113109	0.009277431	0.12442928
AT5G22440	0.000835011	0.964672718	1	230.1428571	0.006566966	0.005731955	0.196199736
AT5G15320	0.000834838	0.967262527	1	245.1428571	0.006371594	0.005536757	0.202613277
AT4G27560	0.000829065	0.780842791	1	44.5	0.019869286	0.019040222	0.06148977
AT3G17020	0.000828442	0.970183113	1	264.2142857	0.006149022	0.00532058	0.208773359
AT1G31170	0.000819051	0.829416752	1	59.21428571	0.015759559	0.014940509	0.076997934
AT4G14900	0.000818928	0.703210972	1	28.5	0.029121386	0.028302458	0.041151673
AT5G15650	0.000817312	0.959035869	1	202.1428571	0.006991145	0.006173833	0.179362307
AT2G28605	0.000815443	0.835049397	1	61.28571429	0.015336884	0.01452144	0.078820811
AT3G14080	0.000810672	0.705569612	1	28.85714286	0.028794311	0.027983639	0.041200227
AT2G14660	0.000809498	0.597458752	1	14.07142857	0.055526375	0.054716877	0.02118733
AT4G31985	0.000804386	0.989360252	1	742.9285714	0.004334469	0.003530083	0.296153282
AT3G18190	0.000803043	0.843345775	1	64.42857143	0.014740114	0.013937071	0.080820289
AT2G47240	0.000802603	0.84003879	1	63.07142857	0.01498487	0.014182268	0.079418366
AT2G02850	0.000797117	0.573993631	1	11.5	0.067180457	0.066383339	0.017220398
AT3G62790	0.000793618	0.870035565	1	77	0.012870247	0.012076628	0.091821964
AT4G24620	0.000786194	0.925961128	1	124.4285714	0.009228445	0.008442251	0.128459805
AT3G06700	0.000783445	0.988815254	1	675.5714286	0.004412057	0.003628612	0.282033523
AT3G43810	0.000776392	0.9553501	1	185.1428571	0.007283716	0.006507325	0.162610198
AT5G52650	0.000776016	0.980431229	1	369.5	0.005304826	0.00452881	0.228173572
AT5G02240	0.000775701	0.967116997	1	236.3571429	0.006423782	0.005648081	0.185662081
AT1G24510	0.000774452	0.921856644	1	118.6428571	0.00950444	0.008729989	0.12262189
AT5G65480	0.000752431	0.832536126	1	59.5	0.015633403	0.014880971	0.071163118
AT1G09690	0.000748303	0.969395157	1	246.7857143	0.006265122	0.00551682	0.183505849
AT5G18130	0.000746909	0.597872642	1	14	0.055729984	0.054983076	0.019466139
AT1G51650	0.000746587	0.982795923	1	407	0.005092325	0.004345737	0.228723473
AT4G01050	0.000743396	0.977774295	1	321.7142857	0.005567336	0.00482394	0.2067753
AT2G40765	0.000740787	0.954411865	1	179.2857143	0.007377661	0.006636873	0.152659667
AT2G04700	0.000735936	0.978025568	1	323.2142857	0.005549285	0.004813349	0.205260785
AT1G32990	0.000734645	0.985488484	1	476	0.004818896	0.004084251	0.238631094
AT3G14415	0.000725549	0.984089936	1	430.7142857	0.004971968	0.004246419	0.227570194
AT1G26880	0.000722983	0.980971991	1	363.6428571	0.005283797	0.004560813	0.212283876
AT2G02050	0.000716616	0.954395471	1	177.3571429	0.007398019	0.006681402	0.146987994
AT2G43460	0.00069634	0.98694209	1	510.4285714	0.004676557	0.003980216	0.232599808
AT1G08480	0.000695666	0.950121859	1	164.0714286	0.007712268	0.007016602	0.136382596
AT5G20290	0.000695004	0.992028821	1	936.7857143	0.004020586	0.003325582	0.273798967
AT2G36160	0.00069334	0.984848781	1	438.5714286	0.004909222	0.004215882	0.219659961
AT4G09800	0.000689443	0.979674615	1	334.5714286	0.005425686	0.004736243	0.196062514
AT2G43140	0.000688946	0.544698747	1	8.428571429	0.090336552	0.089647606	0.011044792
AT4G07410	0.000679444	0.780363891	1	43.14285714	0.020238654	0.01955921	0.049265229
AT3G14990	0.000678438	0.973122175	1	263.2857143	0.006008818	0.005330381	0.172842736
AT3G13930	0.000673232	0.918259684	1	110.7857143	0.009842095	0.009168863	0.102222633
AT5G61780	0.000671334	0.800596587	1	48.35714286	0.018395587	0.017724252	0.053634928
AT2G24020	0.000667621	0.959062706	1	188.5714286	0.007102847	0.006435225	0.142406703
AT1G09340	0.000665207	0.989932315	1	656.2142857	0.004325876	0.003660669	0.240885026
AT1G19910	0.000657585	0.979680431	1	327.1428571	0.005443656	0.004786072	0.185733972
AT3G14420	0.000657002	0.988896022	1	581.0714286	0.004462353	0.003805351	0.229775277
AT1G76490	0.000655056	0.89704782	1	91.21428571	0.011245843	0.010590788	0.086581959
AT5G50810	0.000653798	0.898228978	1	92.07142857	0.011169654	0.010515856	0.087018257
AT5G23020	0.000652028	0.870310726	1	74.5	0.013048615	0.012396587	0.073953738
AT2G30210	0.000648495	0.620201968	1	16.35714286	0.048074539	0.047426045	0.019593479
AT4G25740	0.000644789	0.975841475	1	281.1428571	0.005798053	0.005153264	0.170082044
AT1G65295	0.000639443	0.804960879	1	49.28571429	0.01807765	0.017438207	0.051955448
AT5G60600	0.000637125	0.965031052	1	209.6428571	0.006681024	0.006043899	0.144589716
AT1G44575	0.000637054	0.994227271	1	1443.857143	0.0036874	0.003050346	0.273631172
AT2G45710	0.00063565	0.898833137	1	92.07142857	0.011151506	0.010515856	0.084672274
AT3G11940	0.000631384	0.989392832	1	592.8571429	0.004411617	0.003780233	0.222832366
AT4G13780	0.000628856	0.776656552	1	41.85714286	0.020710783	0.020081927	0.044484387
AT1G16790	0.000625924	0.710692082	1	28.85714286	0.028609563	0.027983639	0.031913882
AT2G43030	0.000625229	0.989819267	1	615.8571429	0.004359214	0.003733985	0.223351926
AT3G59760	0.000624526	0.844488088	1	62.35714286	0.014940132	0.014315606	0.061604175
AT4G01150	0.000616492	0.994448218	1	1477.285714	0.003655331	0.003038839	0.266481766
AT4G02770	0.000615471	0.995237596	1	2117.357143	0.003504076	0.002888605	0.278661356
AT1G33120	0.000615256	0.991047103	1	705.8571429	0.00419724	0.003581984	0.22868211
AT3G06035	0.000610639	0.84222077	1	61.28571429	0.01513208	0.01452144	0.059425732
AT1G03130	0.000606904	0.993033581	1	974.2142857	0.003902376	0.003295472	0.243867865
AT2G31610	0.000602439	0.981734573	1	344.1428571	0.005277651	0.004675212	0.17486423
AT5G37510	0.000601088	0.909117088	1	99.57142857	0.01051632	0.009915232	0.084911504
AT1G53030	0.00059992	0.692966889	1	25.92857143	0.031457148	0.030857228	0.027779399
AT3G11780	0.000597606	0.909951282	1	100.2142857	0.010465539	0.009867934	0.084826742
AT5G66230	0.00058585	0.717351058	1	29.78571429	0.02777634	0.02719049	0.030754357
AT2G41840	0.000581908	0.986397573	1	438.9285714	0.004796427	0.004214519	0.18659195
AT4G32915	0.000571653	0.890210598	1	84.5	0.011802	0.011230347	0.071628809
AT2G47115	0.000568806	0.974968514	1	261.2142857	0.0059213	0.005352493	0.145702764
AT3G11630	0.000567391	0.993734557	1	1060.357143	0.00380164	0.003234249	0.233191048
AT1G09210	0.000561535	0.936438686	1	129.8571429	0.008757125	0.008195591	0.095609426
AT2G17695	0.000554679	0.849938011	1	63.57142857	0.014645392	0.014090714	0.055702156
AT3G58730	0.000550185	0.949000558	1	152.3571429	0.007910837	0.007360652	0.103996745
AT2G31570	0.000547176	0.965638256	1	203.4285714	0.006698054	0.006150878	0.12294961
AT2G18160	0.000537855	0.951505968	1	157.3571429	0.007745391	0.007207535	0.103831989
AT3G43610	0.000533843	0.611125535	1	15.07142857	0.051788871	0.051255027	0.014948582
AT3G05560	0.000528104	0.985419113	1	393.9285714	0.004933698	0.004405594	0.163333015
AT1G20090	0.000525212	0.866973622	1	70.64285714	0.013459873	0.012934661	0.057422578
AT3G26070	0.000520025	0.957147503	1	171	0.00735532	0.006835295	0.105784568
AT5G08330	0.000506966	0.869655759	1	71.64285714	0.013296562	0.012789597	0.056082517
AT3G47370	0.000505973	0.976170466	1	261.5714286	0.005854629	0.005348656	0.130401299
AT1G04400	0.000502831	0.8479627	1	62.07142857	0.014872631	0.0143698	0.049619887
AT3G59020	0.000502436	0.738356108	1	33.07142857	0.025244035	0.024741598	0.0290038
AT1G25260	0.000501973	0.928117341	1	116.0714286	0.009369052	0.008867079	0.079444121
AT4G29410	0.000494714	0.981322043	1	313.4285714	0.005378982	0.004884268	0.139190672
AT2G39700	0.000491048	0.918749941	1	105.3571429	0.01000137	0.009510322	0.072631567
AT3G05590	0.000489993	0.99178117	1	658.8571429	0.004146174	0.003656181	0.181443175
AT3G55330	0.000484849	0.963641705	1	189.7142857	0.00689662	0.006411771	0.105166597
AT3G52040	0.000479567	0.864581314	1	68.78571429	0.013694822	0.013215256	0.051426224
AT3G25920	0.000469613	0.990823586	1	572.5	0.00429388	0.003824268	0.167098543
AT5G38660	0.000465859	0.967412392	1	203.5	0.006615471	0.006149612	0.105348554
AT2G42220	0.000463975	0.988815013	1	471	0.0045646	0.004100625	0.154644714
AT3G27240	0.000460329	0.943365517	1	136.5714286	0.008377964	0.007917635	0.081530102
AT1G09590	0.000453721	0.988596795	1	458.4285714	0.004597092	0.00414337	0.149916703
AT5G16150	0.000448713	0.916604791	1	102	0.010188389	0.009739676	0.06498028
AT1G35680	0.000443218	0.992346934	1	670.5	0.00408005	0.003636832	0.165904733
AT5G12140	0.000439209	0.98043917	1	291.7857143	0.005497222	0.005058014	0.120131885
AT1G05520	0.00042502	0.681796399	1	23.64285714	0.034019686	0.033594665	0.018137647
AT5G56120	0.000416263	0.744758064	1	33.78571429	0.024688523	0.024272259	0.024532094
AT3G06300	0.000410528	0.779665109	1	40.92857143	0.020890397	0.020479869	0.028633406
AT2G18020	0.000409551	0.99301165	1	708.4285714	0.003987759	0.003578208	0.156340813
AT4G38970	0.000407422	0.99580049	1	1433.571429	0.003461415	0.003053994	0.180664936
AT2G28190	0.00040486	0.85969947	1	65.5	0.014155532	0.013750671	0.041863871
AT1G11910	0.000400529	0.976700036	1	250.6428571	0.005871567	0.005471038	0.101930897
AT5G52470	0.00039987	0.963759392	1	183.2142857	0.006948936	0.006549066	0.085502938
AT5G43830	0.000397943	0.95749232	1	163.7142857	0.007424307	0.007026364	0.079478096
AT4G10300	0.000395643	0.955023184	1	157.2142857	0.007607418	0.007211775	0.077052528
AT1G33680	0.000390102	0.656463341	1	20.14285714	0.039380468	0.038990365	0.014362576
AT1G77750	0.000380284	0.844586105	1	59.21428571	0.015320793	0.014940509	0.036261678
AT1G50010	0.000373604	0.985134976	1	344.6428571	0.005045721	0.004672117	0.110984077
AT4G18730	0.000368624	0.987156401	1	385.4285714	0.004815319	0.004446695	0.114897982
AT2G36950	0.000367212	0.653574474	1	19.71428571	0.040149936	0.039782724	0.013255634
AT1G65980	0.000366544	0.980937898	1	284.4285714	0.005489642	0.005123097	0.099695687
AT5G37780	0.00036435	0.979136806	1	266	0.005666277	0.005301926	0.095884463
AT1G80230	0.000355609	0.897655299	1	84.71428571	0.011563979	0.01120837	0.045061393
AT5G42980	0.000355431	0.994934357	1	959.5	0.00366246	0.003307029	0.147277306
AT1G02280	0.000354994	0.913875875	1	96.92857143	0.010471269	0.010116275	0.049758133
AT3G54900	0.000349874	0.977431826	1	249.4285714	0.005835172	0.005485298	0.089205148
AT5G30510	0.000343563	0.988899822	1	425.4285714	0.00461116	0.004267597	0.111705687
AT2G01250	0.000342214	0.991643487	1	545	0.00423119	0.003888976	0.121673116
AT1G53670	0.000338328	0.936774795	1	121.1428571	0.008940613	0.008602286	0.055653763
AT4G34135	0.000337895	0.678249916	1	22.85714286	0.035	0.034662105	0.013995632
AT2G41950	0.000336022	0.844901093	1	58.78571429	0.015366921	0.0150309	0.031896794
AT4G01480	0.000335471	0.832825059	1	54.64285714	0.016313252	0.015977781	0.029977368
AT4G31550	0.000314656	0.858461825	1	63.71428571	0.014379475	0.01406482	0.031919982
AT4G24770	0.000312543	0.993423661	1	665.0714286	0.003958312	0.003645769	0.118662097
AT2G24090	0.000312366	0.99285207	1	611.7142857	0.004054425	0.003742058	0.115665154
AT4G22240	0.000308396	0.954875709	1	151.7857143	0.007687189	0.007378793	0.059071219
AT3G55170	0.000292096	0.907856998	1	90.5	0.010946411	0.010654315	0.039020111
AT1G26850	0.000289851	0.940335088	1	124.2857143	0.008738884	0.008449034	0.04866278
AT3G46560	0.00028854	0.947286995	1	135.4285714	0.00825154	0.007963	0.051351314
AT3G15360	0.000287537	0.993017685	1	607.7857143	0.004037353	0.003749816	0.106589768
AT5G61170	0.000284022	0.987445173	1	367.7142857	0.004822481	0.004538459	0.087573064
AT1G54690	0.000282329	0.93374943	1	115.1428571	0.009200419	0.008918089	0.044964841
AT4G35890	0.000277699	0.778409655	1	39.71428571	0.021306032	0.021028333	0.018927438
AT3G54210	0.0002761	0.994560441	1	774.3571429	0.003766074	0.003489974	0.109845143
AT3G15190	0.00027384	0.991816326	1	517.3571429	0.004234793	0.003960954	0.096443701
AT1G75350	0.000272418	0.992264466	1	543.2142857	0.004165823	0.003893405	0.097569133
AT1G19050	0.000270127	0.675636218	1	22.28571429	0.035755829	0.035485701	0.010940615
AT5G12850	0.000270127	0.675636218	1	22.28571429	0.035755829	0.035485701	0.010940615
AT2G09990	0.000269955	0.99215713	1	535.1428571	0.004183744	0.003913789	0.096228587
AT5G23120	0.000267168	0.978691846	1	248.2857143	0.005766014	0.005498847	0.068445358
AT5G03460	0.000266878	0.945656021	1	131.6428571	0.008385776	0.008118899	0.046660302
AT5G39210	0.000262903	0.866296294	1	66.28571429	0.013880711	0.013617808	0.027586932
AT5G36700	0.000256895	0.984589674	1	309.9285714	0.005167617	0.004910721	0.073564131
AT4G14320	0.000256132	0.991450506	1	489.5	0.004297845	0.004041713	0.088646459
AT3G01120	0.000254921	0.984150583	1	303.3571429	0.005216957	0.004962036	0.072276419
AT5G25890	0.000252286	0.807375864	1	46.42857143	0.018607192	0.018354905	0.019694668
AT2G19730	0.00025143	0.993515959	1	625.4285714	0.003967171	0.003715741	0.094460811
AT2G25520	0.00024639	0.906491649	1	88.42857143	0.011090739	0.010844348	0.032412056
AT1G04140	0.000244376	0.777474067	1	39.28571429	0.02147438	0.021230004	0.01651186
AT1G27970	0.000241487	0.961209399	1	163.9285714	0.007261989	0.007020502	0.048790535
AT2G38140	0.000239461	0.993898319	1	653.9285714	0.003904041	0.00366458	0.091320402
AT5G02960	0.000237885	0.993943432	1	657.4285714	0.003896487	0.003658603	0.090881398
AT5G60360	0.000219176	0.974897913	1	216.8571429	0.006146572	0.005927395	0.052383656
AT3G14600	0.000211313	0.982629526	1	277	0.005403633	0.005192321	0.057550265
AT5G35160	0.000210773	0.800276366	1	44.28571429	0.019330825	0.019120052	0.015816755
AT5G42890	0.000206519	0.931122978	1	109.5	0.009453194	0.009246675	0.031867105
AT5G47930	0.000203546	0.992999294	1	552.0714286	0.004075267	0.003871721	0.073919429
AT4G10450	0.000202416	0.944657854	1	127.2857143	0.008512223	0.008309807	0.034720971
AT1G49750	0.000201032	0.856129977	1	61.28571429	0.014722472	0.01452144	0.019835379
AT4G15470	0.000199464	0.956746986	1	150.0714286	0.00763351	0.007434046	0.038198908
AT1G78630	0.000190807	0.994365253	1	665.0714286	0.003836576	0.003645769	0.073596198
AT4G30960	0.00018532	0.94217563	1	122.8571429	0.008703041	0.008517722	0.031052045
AT4G24690	0.000184384	0.930272054	1	107.8571429	0.009533185	0.009348801	0.028176913
AT2G42210	0.000177833	0.97182364	1	197.1428571	0.006443782	0.006265949	0.040374766
AT4G29190	0.000175908	0.680006561	1	22.57142857	0.035244598	0.035068691	0.007218593
AT4G23690	0.000169264	0.80925167	1	46.21428571	0.018597491	0.018428227	0.013190705
AT1G70730	0.000165232	0.882049553	1	72.14285714	0.012883805	0.012718573	0.018621883
AT3G25520	0.000156331	0.993892827	1	592.0714286	0.003938207	0.003781877	0.058436766
AT2G35820	0.000155407	0.652311751	1	19	0.041338163	0.041182756	0.005433896
AT1G15500	0.000153322	0.965926604	1	172.4285714	0.006953046	0.006799724	0.032169007
AT3G03100	0.000150124	0.972351024	1	197.1428571	0.006416073	0.006265949	0.034157611
AT3G23990	0.000142151	0.927185866	1	103.3571429	0.009787315	0.009645164	0.021107397
AT4G02290	0.000140655	0.685627213	1	23.21428571	0.034308603	0.034167948	0.005926765
AT2G27530	0.000139773	0.992387045	1	482.6428571	0.004202795	0.004063022	0.048795891
AT4G00585	0.000134373	0.955342194	1	143.5714286	0.007789906	0.007655533	0.025103142
AT3G59350	0.000128422	0.76277593	1	35.57142857	0.023309798	0.023181376	0.007970281
AT5G46790	0.000122158	0.842318379	1	55.42857143	0.015909481	0.015787323	0.011120181
AT2G42310	0.00012185	0.975564324	1	210.7857143	0.006146761	0.006024911	0.028886403
AT4G25730	0.000120846	0.752316992	1	33.57142857	0.02453181	0.024410964	0.007124435
AT3G46030	0.000120365	0.97421729	1	203.5	0.006269977	0.006149612	0.027964782
AT1G08580	0.000119961	0.929154515	1	104.7142857	0.009673064	0.009553102	0.01800359
AT3G23830	0.00011727	0.932560677	1	108.2857143	0.009439131	0.009321861	0.01803599
AT4G13170	0.000106378	0.956374162	1	144.3571429	0.007734078	0.0076277	0.019981183
AT4G01310	0.000105963	0.992531323	1	474.9285714	0.004193694	0.004087731	0.036921357
AT4G34670	0.000105217	0.989443448	1	366.2142857	0.004651854	0.004546637	0.033006051
AT5G02270	0.000102993	0.875416009	1	68	0.013441576	0.013338583	0.011096886
AT2G41900	0.000102734	0.753632556	1	33.71428571	0.024421033	0.024318298	0.006081936
AT3G01390	0.000102448	0.967659951	1	174.7142857	0.006846469	0.00674402	0.021751187
AT5G47190	0.000102168	0.989277281	1	361.3571429	0.004675752	0.004573584	0.031873368
AT1G53070	9.60E-05	0.63703368	1	17.07142857	0.045643997	0.045548046	0.003035991
AT1G58602	9.44E-05	0.720309401	1	28.07142857	0.028790186	0.02869575	0.004740017
AT2G18300	8.77E-05	0.839946469	1	54.28571429	0.016153846	0.016066175	0.007851185
AT2G22190	8.62E-05	0.755680492	1	34	0.024221453	0.024135303	0.005140484
AT1G02780	8.38E-05	0.996217649	1	860.2142857	0.003479187	0.003395344	0.035192414
AT3G59920	8.05E-05	0.940206011	1	116.2857143	0.008935948	0.008855424	0.013059378
AT1G41880	7.79E-05	0.994241822	1	571.5714286	0.00390425	0.003826351	0.029076051
AT3G27850	7.26E-05	0.988855352	1	344.4285714	0.004746085	0.004673442	0.022252297
AT1G17100	7.24E-05	0.936112528	1	110.9285714	0.009232712	0.009160328	0.011355193
AT5G10360	7.16E-05	0.992790739	1	473.1428571	0.004165202	0.004093565	0.025028829
AT1G57660	6.98E-05	0.993512886	1	513.5	0.004041432	0.003971613	0.025141438
AT5G18520	6.85E-05	0.895138203	1	77.5	0.012083567	0.012015114	0.008196055
AT3G17810	6.66E-05	0.83748103	1	53.28571429	0.016386563	0.016319983	0.005873775
AT5G08410	6.46E-05	0.973816487	1	196.5714286	0.006341379	0.006276774	0.014773322
AT3G11660	6.43E-05	0.741785951	1	31.42857143	0.025966306	0.025902039	0.003575132
AT4G14440	5.86E-05	0.880835424	1	69.85714286	0.013110196	0.013051553	0.006467683
AT5G62720	5.56E-05	0.986424554	1	298.0714286	0.00506052	0.005004953	0.01592911
AT1G49400	5.24E-05	0.78774557	1	40.21428571	0.020850862	0.020798484	0.003628686
AT1G15100	4.65E-05	0.78462751	1	39.5	0.021175108	0.021128621	0.003170653
AT2G18280	4.18E-05	0.808005842	1	44.85714286	0.018950683	0.018908865	0.003187057
AT4G08685	4.06E-05	0.911252172	1	87.28571429	0.010993632	0.010953055	0.005334783
AT3G01280	3.96E-05	0.985774542	1	286.2857143	0.005145934	0.005106353	0.011139759
AT3G03380	3.40E-05	0.740961033	1	31.14285714	0.02615035	0.026116353	0.001876822
AT5G27850	3.16E-05	0.995907372	1	735.3571429	0.003571849	0.003540258	0.01281695
AT5G65430	2.93E-05	0.960050989	1	148.6428571	0.007510379	0.007481064	0.005642286
AT1G74970	2.11E-05	0.991556018	1	402.9285714	0.00438504	0.004363964	0.006950753
AT5G66680	1.95E-05	0.910384429	1	86.21428571	0.011077121	0.011057585	0.002546539
AT1G11860	1.73E-05	0.995850841	1	712.0714286	0.003590168	0.003572906	0.006953077
AT5G46430	1.56E-05	0.991608927	1	403	0.004379257	0.004363642	0.005153572
AT5G57040	1.11E-05	0.964439826	1	158.8571429	0.007174587	0.00716348	0.002235118
AT1G04170	1.00E-05	0.922989521	1	95.85714286	0.010210942	0.010200937	0.001414288
AT5G20090	3.55E-06	0.964419865	1	158.3571429	0.007181621	0.007178072	0.00071308
AT5G62300	2.24E-06	0.990062754	1	354.7142857	0.004613871	0.004611632	0.000700054
AT2G46800	-1.16E-05	0.76621729	1	35.42857143	0.023253022	0.0232646	-0.000718169
AT1G25220	-1.73E-05	0.718155267	1	27.28571429	0.029431548	0.029448872	-0.000848957
AT5G64400	-2.70E-05	0.993367502	1	461.2142857	0.004106674	0.004133697	-0.009462445
AT4G18480	-2.73E-05	0.99276804	1	432.9285714	0.004210427	0.004237701	-0.009315197
AT1G80480	-3.10E-05	0.932220461	1	103.5	0.009604389	0.00963536	-0.004644717
AT3G50820	-4.06E-05	0.997623959	1	1179.5	0.003123738	0.00316431	-0.01861746
AT4G00165	-4.21E-05	0.955818674	1	136.1428571	0.007892456	0.007934558	-0.007675456
AT1G31730	-4.26E-05	0.737957752	1	30.28571429	0.02674097	0.026783555	-0.002295682
AT3G52590	-5.49E-05	0.996414818	1	740.7857143	0.003478079	0.003532941	-0.02257891
AT3G56070	-5.58E-05	0.944574833	1	117.3571429	0.008742012	0.008797783	-0.009174692
AT5G44340	-6.13E-05	0.988604071	1	310.7142857	0.004843465	0.004904731	-0.018134531
AT1G34000	-6.17E-05	0.980929492	1	225.6428571	0.005733895	0.005795575	-0.015436179
AT1G76200	-6.20E-05	0.984745109	1	258.6428571	0.00531848	0.005380437	-0.01670931
AT3G62870	-6.34E-05	0.994680604	1	526.4285714	0.0038731	0.0039365	-0.02342477
AT4G33090	-6.45E-05	0.880963861	1	68.07142857	0.013262789	0.013327254	-0.006995283
AT3G07480	-6.66E-05	0.977649163	1	204.5	0.006065335	0.00613197	-0.01576317
AT2G21130	-7.27E-05	0.874266889	1	65	0.013764224	0.013836893	-0.007596752
AT1G15980	-7.71E-05	0.964345054	1	153.5714286	0.007245497	0.00732255	-0.015261527
AT4G32060	-8.90E-05	0.948883074	1	122.3571429	0.008453187	0.008542141	-0.015102437
AT2G39470	-9.50E-05	0.972189436	1	177.2142857	0.006589753	0.006684739	-0.020646955
AT3G12490	-9.77E-05	0.969216769	1	166.5714286	0.006851784	0.006949443	-0.020417574
AT3G18130	-0.000101731	0.95408391	1	130.3571429	0.008072174	0.008173905	-0.018068201
AT1G69760	-0.000103854	0.723294404	1	27.71428571	0.028928931	0.029032785	-0.005169955
AT4G04640	-0.000105078	0.997481563	1	974.2857143	0.003190339	0.003295416	-0.046751234
AT5G52540	-0.000111203	0.763428148	1	34.35714286	0.023799636	0.023910839	-0.006725221
AT2G37120	-0.000116803	0.876678764	1	65.42857143	0.013646105	0.013762908	-0.012296127
AT2G01720	-0.000117451	0.871750171	1	63.35714286	0.014012323	0.014129774	-0.012042239
AT2G47450	-0.000123281	0.957936792	1	136.6428571	0.007791544	0.007914825	-0.022648265
AT5G44520	-0.000123833	0.792547717	1	40.07142857	0.020739737	0.02086357	-0.008588418
AT4G29735	-0.00012553	0.942834104	1	112.7142857	0.008929943	0.009055473	-0.020139091
AT1G51570	-0.000126537	0.828402866	1	48.78571429	0.017464341	0.017590878	-0.010415283
AT1G31970	-0.00012696	0.870996592	1	62.92857143	0.014081733	0.014208693	-0.012948917
AT4G30760	-0.000127031	0.921476339	1	91.28571429	0.010457459	0.01058449	-0.017419422
AT3G48990	-0.000137213	0.973615305	1	179.7857143	0.006488272	0.006625485	-0.030191784
AT5G67600	-0.000138497	0.903622861	1	78.71428571	0.011730477	0.011868975	-0.016933609
AT2G33800	-0.000138532	0.993897343	1	444.5	0.004055022	0.004193554	-0.048463658
AT2G28430	-0.000141623	0.918500259	1	88.64285714	0.010682655	0.010824278	-0.019000562
AT5G44190	-0.000143503	0.922304426	1	91.57142857	0.010415892	0.010559396	-0.019740825
AT3G14190	-0.0001499	0.748284268	1	31.5	0.025699169	0.025849068	-0.008390594
AT2G45740	-0.000154839	0.963751107	1	147.9285714	0.007350074	0.007504913	-0.030076548
AT5G02790	-0.000159621	0.982680358	1	228	0.005602316	0.005761937	-0.040530624
AT2G30110	-0.000161909	0.86905263	1	61.71428571	0.01427634	0.014438249	-0.016269587
AT4G25570	-0.000169106	0.975285964	1	184.4285714	0.006353576	0.006522683	-0.037896583
AT5G48385	-0.000169616	0.881770361	1	66.92857143	0.013341806	0.013511422	-0.018225569
AT2G15830	-0.00017492	0.675923538	1	21	0.037327752	0.037502671	-0.006744744
AT1G43670	-0.000176699	0.984463589	1	241	0.005411541	0.00558824	-0.04635458
AT1G47278	-0.000177824	0.870105902	1	61.92857143	0.01421926	0.014397085	-0.017930297
AT3G04550	-0.000181762	0.962191867	1	142.9285714	0.007496771	0.007678533	-0.034561444
AT4G00030	-0.000181836	0.861505052	1	58.64285714	0.014879487	0.015061324	-0.017523743
AT2G20190	-0.000184363	0.697768127	1	23.78571429	0.033223799	0.033408162	-0.007983566
AT4G00570	-0.000190903	0.820779267	1	46.21428571	0.018237323	0.018428227	-0.015023256
AT1G57720	-0.000195736	0.9842046	1	236.4285714	0.005451406	0.005647143	-0.050892605
AT5G17990	-0.000197737	0.850740997	1	54.78571429	0.015745009	0.015942746	-0.0180056
AT3G27160	-0.000200821	0.995477136	1	519.2857143	0.003754863	0.003955683	-0.075166747
AT5G62810	-0.000201122	0.839062363	1	51.14285714	0.016696156	0.016897278	-0.017274888
AT5G35530	-0.000208295	0.989604904	1	300.5714286	0.004776171	0.004984466	-0.061584549
AT3G09840	-0.000208734	0.96930043	1	160.0714286	0.006919687	0.007128421	-0.042875668
AT5G60640	-0.000214329	0.914470183	1	84.21428571	0.011045496	0.011259825	-0.027726186
AT4G16380	-0.0002246	0.917513621	1	86.14285714	0.010840046	0.011064647	-0.029586433
AT2G17360	-0.000225915	0.990487071	1	313.6428571	0.004656753	0.004882668	-0.068345231
AT3G44890	-0.000227108	0.99505411	1	475.8571429	0.003857606	0.004084714	-0.082529121
AT3G07460	-0.000228005	0.964272841	1	145.5	0.007359747	0.007587752	-0.044016337
AT4G23470	-0.00022838	0.928105279	1	94.42857143	0.010088428	0.010316808	-0.032295218
AT5G17190	-0.000236949	0.950431661	1	119.2857143	0.00845969	0.00869664	-0.039853154
AT4G33640	-0.000237305	0.929246529	1	95.21428571	0.010015344	0.010252648	-0.033784715
AT1G31710	-0.000241162	0.64685918	1	17.42857143	0.044425609	0.044666771	-0.007810412
