"Gene"	"effect.size"	"p.value"	"q.value"	"Mean"	"CV2"	"TechNoise"	"BioVar"	"Stable"
"AT3G15480"	"AT3G15480"	-0.0035464741746268	0.982355103881876	0.999999997398184	61.2857142857143	0.00751337599105216	0.011059850165679	-0.0035464741746268	0.00535120233065946
"AT5G23440"	"AT5G23440"	-0.00354755469149118	0.954281738501168	0.999999997398184	43.9285714285714	0.0107998393304759	0.014347394021967	-0.00354755469149118	0.00832456625519857
"AT1G71790"	"AT1G71790"	-0.00354896454652795	0.885033632428434	0.999999997398184	27.9285714285714	0.0174484629322052	0.0209974274787331	-0.00354896454652795	0.0143398533372359
"AT1G36732"	"AT1G36732"	-0.00355014554081645	0.996912770497462	0.999999997398184	95.9285714285714	0.00450496998883076	0.00805511552964722	-0.00355014554081645	0.00262896153186965
"AT1G62250"	"AT1G62250"	-0.00355241820916367	0.897807171464141	0.999999997398184	29.9285714285714	0.0162249106490709	0.0197773288582346	-0.00355241820916367	0.0132325009227205
"AT4G31990"	"AT4G31990"	-0.00355318910649659	0.999274729318886	0.999999997398184	127.785714285714	0.00317674240201229	0.00672993150850888	-0.00355318910649659	0.00142694194706435
"AT1G15200"	"AT1G15200"	-0.00355650363366453	0.928874788205545	0.999999997398184	36.1428571428571	0.0132914001276263	0.0168479037612908	-0.00355650363366453	0.0105779832676515
"AT3G61080"	"AT3G61080"	-0.00355650363366453	0.928874788205545	0.999999997398184	36.1428571428571	0.0132914001276263	0.0168479037612908	-0.00355650363366453	0.0105779832676515
"AT2G43160"	"AT2G43160"	-0.0035610511371663	0.993193340912147	0.999999997398184	79.5	0.00559252463844845	0.00915357577561475	-0.0035610511371663	0.00361190091996663
"AT3G29350"	"AT3G29350"	-0.00356120951095068	0.955789636319963	0.999999997398184	44.4285714285714	0.0106555493079619	0.0142167588189126	-0.00356120951095068	0.00819271768059458
"AT2G30840"	"AT2G30840"	-0.0035612946636582	0.658275544709929	0.999999997398184	9.14285714285714	0.0549504206730769	0.0585117153367351	-0.0035612946636582	0.0482690217582979
"AT1G74060"	"AT1G74060"	-0.00356444679318057	0.999874322819471	0.999999997398184	169.285714285714	0.00218724535981386	0.00575169215299442	-0.00356444679318057	0.000530610557772062
"AT4G29160"	"AT4G29160"	-0.003564772216236	0.988854133938891	0.999999997398184	69.7857142857143	0.00648165019284179	0.0100464224090778	-0.003564772216236	0.00441599346164919
"AT3G47300"	"AT3G47300"	-0.00356595528560461	0.709304981306079	0.999999997398184	12	0.0416666666666667	0.0452326219522713	-0.00356595528560461	0.0362499433123128
"AT1G10950"	"AT1G10950"	-0.00356641188333264	0.996277086158059	0.999999997398184	91.6428571428571	0.00473728941752238	0.00830370130085503	-0.00356641188333264	0.00283760612520815
"AT1G26920"	"AT1G26920"	-0.00356681028897961	0.956943053875856	0.999999997398184	44.8571428571429	0.0105402934118095	0.0141071037007891	-0.00356681028897961	0.00808790512902535
"AT5G57930"	"AT5G57930"	-0.00357127715595774	0.993743985700201	0.999999997398184	81	0.00546351986681205	0.00903479702276979	-0.00357127715595774	0.00349420841050593
"AT1G27050"	"AT1G27050"	-0.00357521035030555	0.832985862422527	0.999999997398184	21.5	0.0228813911885843	0.0264566015388898	-0.00357521035030555	0.0192528602545524
"AT4G14440"	"AT4G14440"	-0.00357533876046638	0.98350491281287	0.999999997398184	62.2142857142857	0.00736032741948584	0.0109356661799522	-0.00357533876046638	0.00520998080535282
"AT4G17190"	"AT4G17190"	-0.00357591820312764	0.928096253396077	0.999999997398184	35.8571428571429	0.0133844029337752	0.0169603211369028	-0.00357591820312764	0.0106602796570754
"AT4G11220"	"AT4G11220"	-0.00357982957051242	0.955210888643246	0.999999997398184	44.0714285714286	0.0107299376414061	0.0143097672119185	-0.00357982957051242	0.00825824807184769
"AT1G19715"	"AT1G19715"	-0.00358015334159338	0.93863036599751	0.999999997398184	38.5714285714286	0.0123794449720376	0.0159595983136309	-0.00358015334159338	0.00975062863088753
"AT1G14830"	"AT1G14830"	-0.00358241407170276	0.965848905865761	0.999999997398184	48.8571428571429	0.00959401051737155	0.0131764245890743	-0.00358241407170276	0.007230258340465
"AT1G12500"	"AT1G12500"	-0.00358675202417739	0.950941253171525	0.999999997398184	42.4285714285714	0.0111710212720314	0.0147577732962088	-0.00358675202417739	0.00865666445635011
"AT4G27960"	"AT4G27960"	-0.00359597033601401	0.999944598531373	0.999999997398184	187.5	0.00186311111111111	0.00545908144712512	-0.00359597033601401	0.000234343995342581
"AT3G44330"	"AT3G44330"	-0.0035987730240987	0.989210543277838	0.999999997398184	69.9285714285714	0.00643272211370821	0.0100314951378069	-0.0035987730240987	0.00436848702739856
"AT2G17450"	"AT2G17450"	-0.00359899001282888	0.963846744945536	0.999999997398184	47.7142857142857	0.00982742024012776	0.0134264102529566	-0.00359899001282888	0.00743985990475623
"AT5G20060"	"AT5G20060"	-0.00360283337445433	0.992008058671098	0.999999997398184	75.6428571428571	0.00587780457613295	0.00948063795058728	-0.00360283337445433	0.00386603207908231
"AT5G12210"	"AT5G12210"	-0.00360511089601994	0.974129008778648	0.999999997398184	53.6428571428571	0.00864019199093073	0.0122453028869507	-0.00360511089601994	0.00636511807136929
"AT4G37590"	"AT4G37590"	-0.00360618743711577	0.944664640766876	0.999999997398184	40.2142857142857	0.0118133367567855	0.0154195241939013	-0.00360618743711577	0.0092359560460859
"AT1G14360"	"AT1G14360"	-0.003608935311204	0.855458137847376	0.999999997398184	23.8571428571429	0.0205043620727224	0.0241132973839264	-0.003608935311204	0.0170990029629728
"AT2G43110"	"AT2G43110"	-0.003608935311204	0.855458137847376	0.999999997398184	23.8571428571429	0.0205043620727224	0.0241132973839264	-0.003608935311204	0.0170990029629728
"AT1G13570"	"AT1G13570"	-0.00360907331366952	0.91329601095585	0.999999997398184	32.5	0.0148202093764224	0.0184292826900919	-0.00360907331366952	0.0119561849994189
"AT4G15510"	"AT4G15510"	-0.00361009142783436	0.976807878911706	0.999999997398184	55.5714285714286	0.00830531935930394	0.0119154107871383	-0.00361009142783436	0.00606166373496272
"AT1G22750"	"AT1G22750"	-0.00361292375770747	0.984617541665425	0.999999997398184	63.0714285714286	0.00721135655962234	0.0108242803173298	-0.00361292375770747	0.00507161812288194
"AT2G18740"	"AT2G18740"	-0.00361295464806504	0.995670471823247	0.999999997398184	87.5714285714286	0.00494944009177488	0.00856239473983992	-0.00361295464806504	0.00302511932908113
"AT3G18050"	"AT3G18050"	-0.00361929399214966	0.990031460100473	0.999999997398184	71.1428571428571	0.00628773977590932	0.00990703376805898	-0.00361929399214966	0.00423535815338519
"AT1G31160"	"AT1G31160"	-0.00362052920516593	0.963892043866968	0.999999997398184	47.5714285714286	0.00983797380193777	0.0134585030071037	-0.00362052920516593	0.00744735701379032
"AT4G31790"	"AT4G31790"	-0.0036225285292206	0.782641599724054	0.999999997398184	16.9285714285714	0.0292386849028413	0.0328612134320619	-0.0036225285292206	0.0250001909313645
"AT1G14610"	"AT1G14610"	-0.00362271656377681	0.967395115349739	0.999999997398184	49.3571428571429	0.00944797964574668	0.0130706962095235	-0.00362271656377681	0.00709429683832116
"AT5G14210"	"AT5G14210"	-0.003624360322888	0.87198422743062	0.999999997398184	25.8571428571429	0.0188357169523801	0.0224600772752681	-0.003624360322888	0.0155878073767884
"AT3G02900"	"AT3G02900"	-0.00362581800623533	0.990043542014465	0.999999997398184	71.0714285714286	0.00628841929011117	0.00991423729634649	-0.00362581800623533	0.00423535161727394
"AT1G20010"	"AT1G20010"	-0.00362686624362902	0.9960390977108	0.999999997398184	89.0714285714286	0.00483746891002412	0.00846433515365314	-0.00362686624362902	0.00292248715553863
"AT5G53330"	"AT5G53330"	-0.00363233870394012	0.928971488990576	0.999999997398184	35.7857142857143	0.0133563672593398	0.0169887059632799	-0.00363233870394012	0.0106295406658422
"AT5G47860"	"AT5G47860"	-0.00363302041023042	0.938397763251326	0.999999997398184	38.2142857142857	0.0124501300079953	0.0160831504182257	-0.00363302041023042	0.00980954679974102
"AT4G30210"	"AT4G30210"	-0.00363488666472411	0.995418831710782	0.999999997398184	86	0.00503390606148854	0.00866879272621265	-0.00363488666472411	0.00309945215723548
"AT3G52560"	"AT3G52560"	-0.00363592177912352	0.999384180667177	0.999999997398184	128.214285714286	0.0030806713169513	0.00671659309607482	-0.00363592177912352	0.00133214118699708
"AT4G23650"	"AT4G23650"	-0.00363596042947385	0.995169623987359	0.999999997398184	84.9285714285714	0.0051076338476752	0.00874359427714905	-0.00363596042947385	0.0031660559861901
"AT3G04870"	"AT3G04870"	-0.00363792017069754	0.99212122058406	0.999999997398184	75.3571428571429	0.00586827650909769	0.00950619667979524	-0.00363792017069754	0.00385406984736058
"AT2G38550"	"AT2G38550"	-0.00364326837590465	0.958234491340551	0.999999997398184	44.8571428571429	0.0104638353248845	0.0141071037007891	-0.00364326837590465	0.00801144704210031
"AT5G25754"	"AT5G25754"	-0.00364342392995969	0.998112835930737	0.999999997398184	103.857142857143	0.00400589327970796	0.00764931720966765	-0.00364342392995969	0.00216853228179253
"AT3G62580"	"AT3G62580"	-0.00364853759648137	0.994296589854492	0.999999997398184	81.4285714285714	0.00535312640575799	0.00900166400223936	-0.00364853759648137	0.00338697047521667
"AT1G19000"	"AT1G19000"	-0.00365065967261413	0.999959483890675	0.999999997398184	190.857142857143	0.00176058523211523	0.00541124490472935	-0.00365065967261413	0.000136373977527245
"AT3G46560"	"AT3G46560"	-0.00365168140727383	0.997283564091035	0.999999997398184	96.1428571428571	0.00439158659100416	0.00804326799827799	-0.00365168140727383	0.00251670647036393
"AT1G51805"	"AT1G51805"	-0.00365419644394365	0.774029870844496	0.999999997398184	16.2142857142857	0.0305339636978132	0.0341881601417568	-0.00365419644394365	0.0261690938492226
"AT4G25260"	"AT4G25260"	-0.00365640534964294	0.920621131496165	0.999999997398184	33.7857142857143	0.0141758040376458	0.0178322093872888	-0.00365640534964294	0.0113686437847188
"AT1G73030"	"AT1G73030"	-0.00365760646250686	0.989189562544887	0.999999997398184	69.0714285714286	0.00646437850383143	0.0101219849663383	-0.00365760646250686	0.00439152533861403
"AT5G19820"	"AT5G19820"	-0.00365794371279966	0.976478806857643	0.999999997398184	54.8571428571429	0.00837694477831197	0.0120348884911116	-0.00365794371279966	0.00612191032502091
"AT5G12110"	"AT5G12110"	-0.00365929008178706	0.763446526777962	0.999999997398184	15.4285714285714	0.0321304210193099	0.035789711101097	-0.00365929008178706	0.027613022507925
"AT4G09730"	"AT4G09730"	-0.00365976853487855	0.906427883194145	0.999999997398184	31	0.0155286960697991	0.0191884646046776	-0.00365976853487855	0.0125923686533113
"AT5G61780"	"AT5G61780"	-0.00366065800814837	0.93131521725244	0.999999997398184	36.2142857142857	0.0131594185723943	0.0168200765805427	-0.00366065800814837	0.0104486519201098
"AT4G34120"	"AT4G34120"	-0.00366204710396502	0.987579969764662	0.999999997398184	66.4285714285714	0.00675364870994424	0.0104156958139093	-0.00366204710396502	0.00465282308305341
"AT5G51040"	"AT5G51040"	-0.0036632072691434	0.993280695044119	0.999999997398184	78	0.00561371567288727	0.00927692294203067	-0.0036632072691434	0.00362134460522297
"AT3G51910"	"AT3G51910"	-0.00366349421048865	0.792529352475153	0.999999997398184	17.6428571428571	0.0279782175895864	0.0316417118000751	-0.00366349421048865	0.0238558666306798
"AT5G16620"	"AT5G16620"	-0.00366360530068544	0.997235056676861	0.999999997398184	95.5	0.00441536479474036	0.0080789700954258	-0.00366360530068544	0.00253708447437177
"AT2G44490"	"AT2G44490"	-0.00366874529999274	0.955278692337983	0.999999997398184	43.5	0.0107930119820726	0.0144617572820654	-0.00366874529999274	0.00830684716773836
"AT1G20090"	"AT1G20090"	-0.00366949106975458	0.993416409409284	0.999999997398184	78.2857142857143	0.00558357274884527	0.00925306381859985	-0.00366949106975458	0.00359347397865058
"AT3G56140"	"AT3G56140"	-0.0036706562337344	0.974477658488715	0.999999997398184	53.2857142857143	0.00863835831383934	0.0123090145475737	-0.0036706562337344	0.00635721661707571
"AT3G61770"	"AT3G61770"	-0.00367189617058502	0.961980206663112	0.999999997398184	46.2857142857143	0.0100843562777719	0.0137562524483569	-0.00367189617058502	0.00766538239998131
"AT1G58807"	"AT1G58807"	-0.00367370694583272	0.975621762639241	0.999999997398184	54.0714285714286	0.00849625290467173	0.0121699598505045	-0.00367370694583272	0.00622835451239088
"AT1G53850"	"AT1G53850"	-0.0036745430263072	0.978989897460761	0.999999997398184	56.7142857142857	0.00805596322349807	0.0117305062498053	-0.0036745430263072	0.00582991755509334
"AT3G59810"	"AT3G59810"	-0.00367470315303262	0.927431188469186	0.999999997398184	35.2142857142857	0.0135452268725806	0.0172199300256132	-0.00367470315303262	0.0107963789398132
"AT2G36630"	"AT2G36630"	-0.00367893232301404	0.892298989761605	0.999999997398184	28.5714285714286	0.0169076923076923	0.0205866246307063	-0.00367893232301404	0.0138382067934875
"AT1G01180"	"AT1G01180"	-0.00367964797338437	0.849614151218374	0.999999997398184	23	0.0212301875817944	0.0249098355551788	-0.00367964797338437	0.0177489676938303
"AT1G25350"	"AT1G25350"	-0.00368001265900738	0.934257982703266	0.999999997398184	36.8571428571429	0.0128944728728396	0.0165744855318469	-0.00368001265900738	0.0102070958442404
"AT3G56490"	"AT3G56490"	-0.00368607588462559	0.9977679105687	0.999999997398184	99.2857142857143	0.00418930378663312	0.0078753796712587	-0.00368607588462559	0.00233041303047091
"AT4G17486"	"AT4G17486"	-0.00368851125512996	0.964945650738017	0.999999997398184	47.5714285714286	0.00976999175197373	0.0134585030071037	-0.00368851125512996	0.00737937496382629
"AT1G14280"	"AT1G14280"	-0.00368891740971941	0.973239422462356	0.999999997398184	52.2857142857143	0.00880312019790654	0.012492037607626	-0.00368891740971941	0.00650454773351889
"AT4G32570"	"AT4G32570"	-0.0036890761872447	0.982581257239925	0.999999997398184	59.9285714285714	0.00755919616416746	0.0112482723514122	-0.0036890761872447	0.00537907753370493
"AT1G29700"	"AT1G29700"	-0.00368993795000603	0.960017502314233	0.999999997398184	45.2857142857143	0.0103095861238544	0.0139995240738604	-0.00368993795000603	0.00786744351982532
"AT1G79260"	"AT1G79260"	-0.00369005671436956	0.866856301443452	0.999999997398184	25	0.0194461538461538	0.0231362105605234	-0.00369005671436956	0.0161338506243474
"AT2G26540"	"AT2G26540"	-0.00369046855120975	0.915801016604494	0.999999997398184	32.6428571428571	0.0146701499832231	0.0183606185344328	-0.00369046855120975	0.0118126650496157
"AT2G38700"	"AT2G38700"	-0.00369208939679604	0.981691300163433	0.999999997398184	59	0.00769009789406227	0.0113821872908583	-0.00369208939679604	0.00549722545984296
"AT5G61020"	"AT5G61020"	-0.00369229545433921	0.990206129324878	0.999999997398184	70.4285714285714	0.00628743111946087	0.00997972657380008	-0.00369229545433921	0.00422812637258044
"AT3G13970"	"AT3G13970"	-0.00369266003792232	0.754024313143391	0.999999997398184	14.7142857142857	0.033701429120413	0.0373940891583353	-0.00369266003792232	0.0290312326988149
"AT5G49540"	"AT5G49540"	-0.00369534154185988	0.985127134401862	0.999999997398184	62.7142857142857	0.00717497953398556	0.0108703210758454	-0.00369534154185988	0.00503085626310081
"AT3G07215"	"AT3G07215"	-0.0036978655912463	0.751012242635216	0.999999997398184	14.5	0.0342083600109759	0.0379062256022222	-0.0036978655912463	0.0294893886899601
"AT2G44160"	"AT2G44160"	-0.00369955496846653	0.998626603164219	0.999999997398184	108.857142857143	0.00372424676473285	0.00742380173319937	-0.00369955496846653	0.00190836343124296
"AT3G54360"	"AT3G54360"	-0.00370023344315951	0.997883248688656	0.999999997398184	100	0.00413846153846154	0.00783869498162105	-0.00370023344315951	0.00228306456226483
"AT4G24690"	"AT4G24690"	-0.00370042701149797	0.997695892167361	0.999999997398184	98.2857142857143	0.00422720701418646	0.00792763402568443	-0.00370042701149797	0.00236333965284086
"AT5G66230"	"AT5G66230"	-0.00370572879988386	0.756364534989491	0.999999997398184	14.8571428571429	0.0333551433773327	0.0370608721772166	-0.00370572879988386	0.0287166819063174
"AT3G57890"	"AT3G57890"	-0.00370757817047217	0.947234058147201	0.999999997398184	40.4285714285714	0.0116447375371822	0.0153523157076544	-0.00370757817047217	0.00907375763469659
"AT2G35945"	"AT2G35945"	-0.0037106638467916	0.894400292560208	0.999999997398184	28.7857142857143	0.0167431039488623	0.0204537677956538	-0.0037106638467916	0.0136862714665672
"AT3G22440"	"AT3G22440"	-0.00371134195955448	0.999855939136701	0.999999997398184	157.142857142857	0.00227310870947235	0.00598445066902682	-0.00371134195955448	0.000594306429713178
"AT4G24510"	"AT4G24510"	-0.00371285374164532	0.957833972838584	0.999999997398184	44.2142857142857	0.0105595298060084	0.0142723835476538	-0.00371285374164532	0.00809140058542766
"AT1G66520"	"AT1G66520"	-0.0037159850361658	0.693720176575506	0.999999997398184	10.9285714285714	0.0456826269975059	0.0493986120336717	-0.0037159850361658	0.0398691426830186
"AT5G38140"	"AT5G38140"	-0.0037159850361658	0.693720176575506	0.999999997398184	10.9285714285714	0.0456826269975059	0.0493986120336717	-0.0037159850361658	0.0398691426830186
"AT5G07960"	"AT5G07960"	-0.00371761234354813	0.995093598989269	0.999999997398184	83.0714285714286	0.00516020880379372	0.00887782114734184	-0.00371761234354813	0.00320584743086169
"AT3G25860"	"AT3G25860"	-0.00371872302724719	0.998339790998172	0.999999997398184	104.428571428571	0.0039037280041021	0.00762245103134929	-0.00371872302724719	0.00206892568983603
"AT3G06080"	"AT3G06080"	-0.00372846606799819	0.981498073436145	0.999999997398184	58.4285714285714	0.00773824605580752	0.0114667121238057	-0.00372846606799819	0.00553732363749799
"AT2G32880"	"AT2G32880"	-0.00372858971845187	0.939237221342683	0.999999997398184	37.9285714285714	0.0124550776662239	0.0161836673846758	-0.00372858971845187	0.00980492141354577
"AT5G35200"	"AT5G35200"	-0.00372858971845187	0.939237221342683	0.999999997398184	37.9285714285714	0.0124550776662239	0.0161836673846758	-0.00372858971845187	0.00980492141354577
"AT2G35635"	"AT2G35635"	-0.00372935077284934	0.999337035086293	0.999999997398184	123.071428571429	0.00315343445214848	0.00688278522499782	-0.00372935077284934	0.00138907650039208
"AT3G60820"	"AT3G60820"	-0.00372999143127428	0.999786620421963	0.999999997398184	147.428571428571	0.00246827229317765	0.00619826372445193	-0.00372999143127428	0.000769106865282756
"AT4G22130"	"AT4G22130"	-0.00373036061425862	0.848876746453872	0.999999997398184	22.7857142857143	0.021387973176969	0.0251183337912276	-0.00373036061425862	0.0178868963141431
"AT1G69410"	"AT1G69410"	-0.00373614883327956	0.99990970261203	0.999999997398184	166.142857142857	0.00207252330138482	0.00580867213466439	-0.00373614883327956	0.000410461834422078
"AT5G25540"	"AT5G25540"	-0.00373619636603071	0.971391529612351	0.999999997398184	50.7142857142857	0.0090580318312911	0.0127942281973218	-0.00373619636603071	0.00673067931074194
"AT4G26480"	"AT4G26480"	-0.0037389186474521	0.979572388638204	0.999999997398184	56.5714285714286	0.0080142921052012	0.0117532107526533	-0.0037389186474521	0.00578608410319189
"AT2G30260"	"AT2G30260"	-0.00373998931764804	0.985084414064922	0.999999997398184	62.1428571428571	0.00720509771639379	0.0109450870340418	-0.00373998931764804	0.00505385387806177
"AT1G13930"	"AT1G13930"	-0.00374150800811009	0.999799545408399	0.999999997398184	148.214285714286	0.00243842022399142	0.00617992823210151	-0.00374150800811009	0.000741001033463238
"AT1G20810"	"AT1G20810"	-0.00374179722944711	0.994011406278214	0.999999997398184	78.8571428571429	0.00546406701888743	0.00920586424833454	-0.00374179722944711	0.00347846344586086
"AT3G55080"	"AT3G55080"	-0.00374198040724564	0.802102236950146	0.999999997398184	18.2857142857143	0.0268836388221154	0.030625619229361	-0.00374198040724564	0.0228580585842292
"AT5G03660"	"AT5G03660"	-0.00374238608149813	0.978593111047388	0.999999997398184	55.7142857142857	0.00814949678855004	0.0118918828700482	-0.00374238608149813	0.00590808191821741
"AT1G56450"	"AT1G56450"	-0.00374274126139692	0.996818609164255	0.999999997398184	90.9285714285714	0.00460466921603995	0.00834741047743686	-0.00374274126139692	0.00270082314500363
"AT5G59480"	"AT5G59480"	-0.00375649330509399	0.965978975090312	0.999999997398184	47.5714285714286	0.0097020097020097	0.0134585030071037	-0.00375649330509399	0.00731139291386226
"AT1G76878"	"AT1G76878"	-0.00375674447231464	0.959936784050458	0.999999997398184	44.7857142857143	0.0103684893410403	0.014125233813355	-0.00375674447231464	0.00791437438086896
"AT5G64160"	"AT5G64160"	-0.00375807872163916	0.88095869224278	0.999999997398184	26.6428571428571	0.0181204272515214	0.0218785059731606	-0.00375807872163916	0.0149279054189876
"AT5G41600"	"AT5G41600"	-0.00375951040941132	0.98338145920801	0.999999997398184	60	0.00747863247863248	0.0112381428880438	-0.00375951040941132	0.00529947855896693
"AT2G01670"	"AT2G01670"	-0.00376553948294809	0.979545957728818	0.999999997398184	56.2857142857143	0.00803342602925174	0.0117989655121998	-0.00376553948294809	0.00580086043109514
"AT2G33220"	"AT2G33220"	-0.00376854426001064	0.99973728351179	0.999999997398184	141.071428571429	0.00258558169918529	0.00635412595919592	-0.00376854426001064	0.000871572248933825
"AT4G19160"	"AT4G19160"	-0.00376985888927386	0.996902121469702	0.999999997398184	90.8571428571429	0.00458196030463741	0.00835181919391127	-0.00376985888927386	0.00267769435584163
"AT3G43430"	"AT3G43430"	-0.00377078883713103	0.81432204711759	0.999999997398184	19.2857142857143	0.0254088846681439	0.029179673505275	-0.00377078883713103	0.0215210135468373
"AT1G32210"	"AT1G32210"	-0.00377125587082823	0.998221374660755	0.999999997398184	101.642857142857	0.00398502101327237	0.00775627688410061	-0.00377125587082823	0.00213747337969666
"AT1G77370"	"AT1G77370"	-0.00377211825878226	0.993969472853863	0.999999997398184	78.2142857142857	0.00548689399880993	0.0092590122575922	-0.00377211825878226	0.00349622871061597
"AT5G02740"	"AT5G02740"	-0.00377233291557219	0.933859791663356	0.999999997398184	36.2857142857143	0.0130200260400521	0.0167923589556243	-0.00377233291557219	0.0103118991615693
"AT2G03820"	"AT2G03820"	-0.0037735734059376	0.985867063957214	0.999999997398184	62.7142857142857	0.00709674766990783	0.0108703210758454	-0.0037735734059376	0.00495262439902308
"AT1G75220"	"AT1G75220"	-0.00377387676486759	0.982279328632987	0.999999997398184	58.7142857142857	0.00765036728593658	0.0114242440508042	-0.00377387676486759	0.00545348944600814
"AT1G72710"	"AT1G72710"	-0.00377561650217885	0.993224530258778	0.999999997398184	76	0.00567334327722139	0.00944895977940024	-0.00377561650217885	0.00366458774885523
"AT5G09590"	"AT5G09590"	-0.00378399309295166	0.813825417761346	0.999999997398184	19.2142857142857	0.0254939709341943	0.0292779640271459	-0.00378399309295166	0.0215967388108047
"AT2G31200"	"AT2G31200"	-0.0037873827656452	0.978686136183813	0.999999997398184	55.3571428571429	0.00816354758664853	0.0119509303522937	-0.0037873827656452	0.00591650914657822
"AT2G21280"	"AT2G21280"	-0.00378845708824367	0.985486717283368	0.999999997398184	62.0714285714286	0.00716607248194552	0.0109545295701892	-0.00378845708824367	0.0050139293544566
"AT5G49280"	"AT5G49280"	-0.00378918465518093	0.82565828309423	0.999999997398184	20.2857142857143	0.0240871011551432	0.0278762858103241	-0.00378918465518093	0.0203233621952605
"AT1G20050"	"AT1G20050"	-0.00379428923590769	0.999213793020141	0.999999997398184	117.285714285714	0.00329288346189395	0.00708717269780165	-0.00379428923590769	0.00150906003653718
"AT5G03700"	"AT5G03700"	-0.00379841144633124	0.739105809215954	0.999999997398184	13.5714285714286	0.0365139569571703	0.0403123684035015	-0.00379841144633124	0.0315658291788897
"AT5G13720"	"AT5G13720"	-0.00380076728868108	0.968552832544888	0.999999997398184	48.5714285714286	0.00943705083843492	0.013237818127116	-0.00380076728868108	0.00706745165790536
"AT3G02180"	"AT3G02180"	-0.0038050240558046	0.999293095783194	0.999999997398184	119.071428571429	0.00321694693870049	0.00702197099450508	-0.0038050240558046	0.00143933319937196
"AT2G35520"	"AT2G35520"	-0.00380844583710504	0.949940672823871	0.999999997398184	40.7142857142857	0.0114553590453867	0.0152638048824918	-0.00380844583710504	0.00889280874529758
"AT1G59590"	"AT1G59590"	-0.00381395239484805	0.775643296947695	0.999999997398184	16.0714285714286	0.0306537511870845	0.0344677035819326	-0.00381395239484805	0.0262622581537153
"AT3G46010"	"AT3G46010"	-0.00381428433167587	0.999452862316261	0.999999997398184	123.928571428571	0.00303984432546251	0.00685412865713838	-0.00381428433167587	0.0012782155706451
"AT5G08570"	"AT5G08570"	-0.00381936895385257	0.970856974427959	0.999999997398184	49.7142857142857	0.00917710905820299	0.0129964780120556	-0.00381936895385257	0.00683049465053633
"AT1G20100"	"AT1G20100"	-0.00382674998792543	0.970588834439647	0.999999997398184	49.5	0.00921413042625164	0.0130408804141771	-0.00382674998792543	0.00686328721838292
"AT5G08650"	"AT5G08650"	-0.00383140713370471	0.997478023232121	0.999999997398184	93.4285714285714	0.00436594519584167	0.00819735232954638	-0.00383140713370471	0.0024763903769854
"AT2G19740"	"AT2G19740"	-0.00384260374276327	0.999862284967441	0.999999997398184	151	0.00227385438560387	0.00611645812836714	-0.00384260374276327	0.000582479966859911
"AT3G44990"	"AT3G44990"	-0.00384290995881025	0.975763221020764	0.999999997398184	52.6428571428571	0.00858296404986293	0.0124258740086732	-0.00384290995881025	0.00629069288061364
"AT3G52760"	"AT3G52760"	-0.0038485662918066	0.845687806466489	0.999999997398184	22.1428571428571	0.0219194749059473	0.0257680411977539	-0.0038485662918066	0.0183565211472618
"AT5G65310"	"AT5G65310"	-0.00384873043000771	0.968443715936769	0.999999997398184	48.1428571428571	0.00948254432920143	0.0133312747592091	-0.00384873043000771	0.00710404451704394
"AT1G51630"	"AT1G51630"	-0.00385098050195496	0.927954790555646	0.999999997398184	34.5	0.0136687509088265	0.0175197314107815	-0.00385098050195496	0.010891350463186
"AT5G52540"	"AT5G52540"	-0.00385299850219713	0.909513793286315	0.999999997398184	30.7857142857143	0.0154499598947034	0.0193029583969005	-0.00385299850219713	0.0125027283075277
"AT4G02510"	"AT4G02510"	-0.00385639270387941	0.993979767225253	0.999999997398184	76.8571428571429	0.00551774064439727	0.00937413334827667	-0.00385639270387941	0.00351611144280478
"AT4G38510"	"AT4G38510"	-0.00385893272571743	0.997855014454187	0.999999997398184	95.8571428571429	0.00420014375207261	0.00805907647779003	-0.00385893272571743	0.00232375806195504
"AT3G10525"	"AT3G10525"	-0.00386263482547522	0.980723130425505	0.999999997398184	56.3571428571429	0.00792484850372054	0.0117874833291958	-0.00386263482547522	0.00569337644680243
"AT1G04750"	"AT1G04750"	-0.00386387109717766	0.997610585416272	0.999999997398184	93.7142857142857	0.00431684150917494	0.0081807126063526	-0.00386387109717766	0.00242887142586094
"AT5G60890"	"AT5G60890"	-0.00386557210592039	0.973594070534342	0.999999997398184	51	0.00887232721142756	0.0127378993173479	-0.00386557210592039	0.006550339346114
"AT1G04400"	"AT1G04400"	-0.00386730327802967	0.984132450289085	0.999999997398184	59.6428571428571	0.00742172954873303	0.0112890328267627	-0.00386730327802967	0.00523772896823711
"AT3G05530"	"AT3G05530"	-0.00386837524478263	0.999443626663939	0.999999997398184	121.642857142857	0.00306306837249952	0.00693144361728215	-0.00386837524478263	0.00129407628814461
"AT3G10640"	"AT3G10640"	-0.00386892775742482	0.939331781731541	0.999999997398184	37.2142857142857	0.012572784622696	0.0164417123801208	-0.00386892775742482	0.00989805265616599
"AT2G26300"	"AT2G26300"	-0.00386914036793841	0.989239996113017	0.999999997398184	66.3571428571429	0.00655481827986958	0.010423958647808	-0.00386914036793841	0.00445320571641697
"AT2G21370"	"AT2G21370"	-0.00387136859933104	0.795483256929191	0.999999997398184	17.5	0.0280062794348509	0.0318776480341819	-0.00387136859933104	0.0238614583584103
