Gene	TypeV	ZT
AT1G69550	Stable	ZT24
AT1G77850	Stable	ZT24
AT4G22990	Stable	ZT24
AT5G60860	Stable	ZT24
AT1G54570	Stable	ZT24
AT3G17250	Stable	ZT24
AT4G21530	Stable	ZT24
AT5G02670	Stable	ZT24
AT5G15510	Stable	ZT24
AT1G07080	Stable	ZT24
AT3G58460	Stable	ZT24
AT3G03773	Stable	ZT24
AT1G34120	Stable	ZT24
AT2G23755	Stable	ZT24
AT2G43850	Stable	ZT24
AT3G26600	Stable	ZT24
AT4G13345	Stable	ZT24
AT3G21175	Stable	ZT24
AT5G52210	Stable	ZT24
AT1G26210	Stable	ZT24
AT1G56440	Stable	ZT24
AT1G77500	Stable	ZT24
AT5G52010	Stable	ZT24
AT4G11800	Stable	ZT24
AT2G39080	Stable	ZT24
AT4G35270	Stable	ZT24
AT5G26770	Stable	ZT24
AT4G30790	Stable	ZT24
AT1G31175	Stable	ZT24
AT2G39740	Stable	ZT24
AT4G16070	Stable	ZT24
AT1G50730	Stable	ZT24
AT2G44430	Stable	ZT24
AT5G06180	Stable	ZT24
AT3G58530	Stable	ZT24
AT5G27650	Stable	ZT24
AT3G19570	Stable	ZT24
AT5G58150	Stable	ZT24
AT1G04130	Stable	ZT24
AT1G71710	Stable	ZT24
AT3G23100	Stable	ZT24
AT3G27010	Stable	ZT24
AT3G53240	Stable	ZT24
AT2G14740	Stable	ZT24
AT3G60850	Stable	ZT24
AT3G63120	Stable	ZT24
AT4G23860	Stable	ZT24
AT4G29830	Stable	ZT24
AT5G58430	Stable	ZT24
AT5G50380	Stable	ZT24
AT4G29120	Stable	ZT24
AT3G07890	Stable	ZT24
AT5G50410	Stable	ZT24
AT4G36400	Stable	ZT24
AT3G20310	Stable	ZT24
AT1G16020	Stable	ZT24
AT1G63850	Stable	ZT24
AT5G26210	Stable	ZT24
AT2G27950	Stable	ZT24
AT4G34070	Stable	ZT24
AT1G60995	Stable	ZT24
AT5G22510	Stable	ZT24
AT2G32900	Stable	ZT24
AT2G17540	Stable	ZT24
AT5G03530	Stable	ZT24
AT1G62810	Stable	ZT24
AT5G56130	Stable	ZT24
AT4G24810	Stable	ZT24
AT4G36440	Stable	ZT24
AT5G56650	Stable	ZT24
AT3G09570	Stable	ZT24
AT5G07290	Stable	ZT24
AT3G19950	Stable	ZT24
AT3G18640	Stable	ZT24
AT1G55590	Stable	ZT24
AT1G80400	Stable	ZT24
AT2G32580	Stable	ZT24
AT2G22910	Stable	ZT24
AT2G47620	Stable	ZT24
AT2G27490	Stable	ZT24
AT5G55910	Stable	ZT24
AT5G18420	Stable	ZT24
AT1G08770	Stable	ZT24
AT1G34110	Stable	ZT24
AT3G51050	Stable	ZT24
AT1G14560	Stable	ZT24
AT1G15970	Stable	ZT24
AT4G08500	Stable	ZT24
AT4G31200	Stable	ZT24
AT4G31670	Stable	ZT24
AT1G67170	Stable	ZT24
AT4G32840	Stable	ZT24
AT5G37720	Stable	ZT24
AT1G67720	Stable	ZT24
AT1G78590	Stable	ZT24
AT4G14713	Stable	ZT24
AT1G65410	Stable	ZT24
AT1G31920	Stable	ZT24
AT5G19960	Stable	ZT24
AT1G31360	Stable	ZT24
AT1G34270	Stable	ZT24
AT3G12940	Stable	ZT24
AT3G53130	Stable	ZT24
AT1G27900	Stable	ZT24
AT5G45900	Stable	ZT24
AT1G60560	Stable	ZT24
AT3G23160	Stable	ZT24
AT2G03620	Stable	ZT24
AT2G26350	Stable	ZT24
AT5G06100	Stable	ZT24
AT4G25610	Stable	ZT24
AT5G18290	Stable	ZT24
AT5G54650	Stable	ZT24
AT3G63090	Stable	ZT24
AT4G28370	Stable	ZT24
AT5G57160	Stable	ZT24
AT5G58980	Stable	ZT24
AT5G07980	Stable	ZT24
AT5G15280	Stable	ZT24
AT1G64580	Stable	ZT24
AT1G73460	Stable	ZT24
AT1G76580	Stable	ZT24
AT2G06040	Stable	ZT24
AT2G25560	Stable	ZT24
AT3G04110	Stable	ZT24
AT3G12810	Stable	ZT24
AT4G02410	Stable	ZT24
AT4G21720	Stable	ZT24
AT5G42140	Stable	ZT24
AT4G03200	Stable	ZT24
AT3G15355	Stable	ZT24
AT4G00500	Stable	ZT24
AT4G13730	Stable	ZT24
AT3G02290	Stable	ZT24
AT5G47430	Stable	ZT24
AT1G07200	Stable	ZT24
AT3G19740	Stable	ZT24
AT5G62650	Stable	ZT24
AT4G34540	Stable	ZT24
AT2G43900	Stable	ZT24
AT5G13680	Stable	ZT24
AT3G08760	Stable	ZT24
AT4G02820	Stable	ZT24
AT4G24270	Stable	ZT24
AT5G02800	Stable	ZT24
AT1G64385	Stable	ZT24
AT3G28430	Stable	ZT24
AT2G31280	Stable	ZT24
AT5G59880	Stable	ZT24
AT1G55090	Stable	ZT24
AT5G55580	Stable	ZT24
AT4G19640	Stable	ZT24
AT1G59910	Stable	ZT24
AT2G17150	Stable	ZT24
AT5G23130	Stable	ZT24
AT1G49050	Stable	ZT24
AT2G27285	Stable	ZT24
AT5G46170	Stable	ZT24
AT2G28200	Stable	ZT24
AT1G55880	Stable	ZT24
AT1G30130	Stable	ZT24
AT1G61030	Stable	ZT24
AT2G17110	Stable	ZT24
AT2G23680	Stable	ZT24
AT2G26460	Stable	ZT24
AT4G31010	Stable	ZT24
AT5G40470	Stable	ZT24
AT1G75410	Stable	ZT24
AT5G66380	Stable	ZT24
AT2G25300	Stable	ZT24
AT3G03750	Stable	ZT24
AT3G42660	Stable	ZT24
AT5G01510	Stable	ZT24
AT5G53890	Stable	ZT24
AT2G23460	Stable	ZT24
AT3G27530	Stable	ZT24
AT5G60870	Stable	ZT24
AT2G41120	Stable	ZT24
AT1G19980	Stable	ZT24
AT3G49725	Stable	ZT24
AT5G39710	Stable	ZT24
AT1G27910	Stable	ZT24
AT4G19380	Stable	ZT24
AT4G28230	Stable	ZT24
AT3G28140	Stable	ZT24
AT3G50880	Stable	ZT24
AT1G01830	Stable	ZT24
AT1G24148	Stable	ZT24
AT1G34340	Stable	ZT24
AT4G20930	Stable	ZT24
AT4G24530	Stable	ZT24
AT1G77020	Stable	ZT24
AT3G19553	Stable	ZT24
AT2G41670	Stable	ZT24
AT4G05120	Stable	ZT24
AT5G61040	Stable	ZT24
AT2G20410	Stable	ZT24
AT3G52450	Stable	ZT24
AT4G14190	Stable	ZT24
AT5G41180	Stable	ZT24
AT4G17300	Stable	ZT24
AT3G59090	Stable	ZT24
AT1G24610	Stable	ZT24
AT4G22540	Stable	ZT24
AT1G14380	Stable	ZT24
AT1G75850	Stable	ZT24
AT1G78800	Stable	ZT24
AT1G73980	Stable	ZT24
AT3G12350	Stable	ZT24
AT5G35560	Stable	ZT24
AT1G04950	Stable	ZT24
AT3G16230	Stable	ZT24
AT3G56760	Stable	ZT24
AT3G27470	Stable	ZT24
AT5G50860	Stable	ZT24
AT1G61300	Stable	ZT24
AT1G67880	Stable	ZT24
AT5G39360	Stable	ZT24
AT3G21750	Stable	ZT24
AT1G07520	Stable	ZT24
AT3G26310	Stable	ZT24
AT4G19150	Stable	ZT24
AT3G07510	Stable	ZT24
AT5G57580	Stable	ZT24
AT2G21270	Stable	ZT24
AT4G00340	Stable	ZT24
AT5G50960	Stable	ZT24
AT4G34500	Stable	ZT24
AT4G38130	Stable	ZT24
AT3G54460	Stable	ZT24
AT1G73320	Stable	ZT24
AT3G48120	Stable	ZT24
AT1G20920	Stable	ZT24
AT2G16400	Stable	ZT24
AT3G03790	Stable	ZT24
AT2G38020	Stable	ZT24
AT1G73100	Stable	ZT24
AT3G51520	Stable	ZT24
AT5G64480	Stable	ZT24
AT3G21640	Stable	ZT24
AT5G11860	Stable	ZT24
AT5G50400	Stable	ZT24
AT5G10950	Stable	ZT24
AT4G38260	Stable	ZT24
AT3G51990	Stable	ZT24
AT1G06070	Stable	ZT24
AT1G80010	Stable	ZT24
AT2G46560	Stable	ZT24
AT5G25070	Stable	ZT24
AT5G03900	Stable	ZT24
AT3G59052	Stable	ZT24
AT4G28480	Stable	ZT24
AT1G01910	Stable	ZT24
AT1G01440	Stable	ZT24
AT5G63380	Stable	ZT24
AT3G12620	Stable	ZT24
AT2G28480	Stable	ZT24
AT4G32400	Stable	ZT24
AT5G16840	Stable	ZT24
AT3G06820	Stable	ZT24
AT5G01260	Stable	ZT24
AT5G43930	Stable	ZT24
AT2G16510	Stable	ZT24
AT2G01470	Stable	ZT24
AT1G28060	Stable	ZT24
AT1G03380	Stable	ZT24
AT2G16900	Stable	ZT24
AT2G27260	Stable	ZT24
AT5G18260	Stable	ZT24
AT3G07310	Stable	ZT24
AT3G06330	Stable	ZT24
AT4G15090	Stable	ZT24
AT2G40190	Stable	ZT24
AT3G46600	Stable	ZT24
AT5G44290	Stable	ZT24
AT4G33200	Stable	ZT24
AT4G09720	Stable	ZT24
AT5G62070	Stable	ZT24
AT1G11060	Stable	ZT24
AT1G22870	Stable	ZT24
AT3G58180	Stable	ZT24
AT1G13880	Stable	ZT24
AT2G04540	Stable	ZT24
AT1G14580	Stable	ZT24
AT5G59550	Stable	ZT24
AT3G51850	Stable	ZT24
AT1G27630	Stable	ZT24
AT2G41170	Stable	ZT24
AT3G14720	Stable	ZT24
AT3G09250	Stable	ZT24
AT5G66730	Stable	ZT24
AT2G44750	Stable	ZT24
AT3G52240	Stable	ZT24
AT1G22970	Stable	ZT24
AT1G73170	Stable	ZT24
AT5G04920	Stable	ZT24
AT1G06770	Stable	ZT24
AT1G15490	Stable	ZT24
AT2G36960	Stable	ZT24
AT3G17712	Stable	ZT24
AT1G16010	Stable	ZT24
AT3G60030	Stable	ZT24
AT1G50570	Stable	ZT24
AT2G18465	Stable	ZT24
AT3G21280	Stable	ZT24
AT5G27490	Stable	ZT24
AT4G12060	Stable	ZT24
AT1G11270	Stable	ZT24
AT1G51965	Stable	ZT24
AT5G18770	Stable	ZT24
AT1G27690	Stable	ZT24
AT1G53770	Stable	ZT24
AT1G62910	Stable	ZT24
AT5G07940	Stable	ZT24
AT5G44930	Stable	ZT24
AT1G52310	Stable	ZT24
AT1G15430	Stable	ZT24
AT5G19460	Stable	ZT24
AT1G54170	Stable	ZT24
AT3G17440	Stable	ZT24
AT5G64960	Stable	ZT24
AT2G36810	Stable	ZT24
AT3G08840	Stable	ZT24
AT5G16240	Stable	ZT24
AT2G35620	Stable	ZT24
AT3G57870	Stable	ZT24
AT4G02600	Stable	ZT24
AT1G02020	Stable	ZT24
AT5G44180	Stable	ZT24
AT4G31580	Stable	ZT24
AT3G03305	Stable	ZT24
AT5G16610	Stable	ZT24
AT2G23450	Stable	ZT24
AT1G49890	Stable	ZT24
AT1G31480	Stable	ZT24
AT5G13310	Stable	ZT24
AT1G75400	Stable	ZT24
AT5G20110	Stable	ZT24
AT3G24070	Stable	ZT24
AT3G49530	Stable	ZT24
AT3G02750	Stable	ZT24
AT2G46420	Stable	ZT24
AT2G17990	Stable	ZT24
AT2G33570	Stable	ZT24
AT5G22030	Stable	ZT24
AT3G52260	Stable	ZT24
AT1G74720	Stable	ZT24
AT2G41980	Stable	ZT24
AT5G01620	Stable	ZT24
AT1G49540	Stable	ZT24
AT2G24520	Stable	ZT24
AT3G59390	Stable	ZT24
AT5G47790	Stable	ZT24
AT1G10730	Stable	ZT24
AT1G62050	Stable	ZT24
AT1G76390	Stable	ZT24
AT4G31570	Stable	ZT24
AT3G58560	Stable	ZT24
AT3G09970	Stable	ZT24
AT5G53180	Stable	ZT24
AT3G63260	Stable	ZT24
AT3G23900	Stable	ZT24
AT3G45630	Stable	ZT24
AT1G50620	Stable	ZT24
AT3G26680	Stable	ZT24
AT1G80870	Stable	ZT24
AT4G36140	Stable	ZT24
AT5G53060	Stable	ZT24
AT1G20560	Stable	ZT24
AT5G66160	Stable	ZT24
AT1G45207	Stable	ZT24
AT5G10200	Stable	ZT24
AT4G35300	Stable	ZT24
AT5G06780	Stable	ZT24
AT5G58787	Stable	ZT24
AT5G35320	Stable	ZT24
AT3G53270	Stable	ZT24
AT2G15270	Stable	ZT24
AT2G43210	Stable	ZT24
AT3G07565	Stable	ZT24
AT3G22150	Stable	ZT24
AT5G64090	Stable	ZT24
AT1G03495	Stable	ZT24
AT4G35140	Stable	ZT24
AT4G15130	Stable	ZT24
AT2G44660	Stable	ZT24
AT1G72050	Stable	ZT24
AT1G73730	Stable	ZT24
AT1G77680	Stable	ZT24
AT3G52390	Stable	ZT24
AT5G25150	Stable	ZT24
AT2G33540	Stable	ZT24
AT2G42160	Stable	ZT24
AT5G12980	Stable	ZT24
AT1G12060	Stable	ZT24
AT1G56310	Stable	ZT24
AT2G20240	Stable	ZT24
AT3G19280	Stable	ZT24
AT4G02425	Stable	ZT24
AT4G09020	Stable	ZT24
AT1G13320	Stable	ZT24
AT2G13790	Stable	ZT24
AT2G17870	Stable	ZT24
AT2G25010	Stable	ZT24
AT3G51770	Stable	ZT24
AT1G34150	Stable	ZT24
AT4G33240	Stable	ZT24
AT4G26450	Stable	ZT24
AT2G33410	Stable	ZT24
AT1G51720	Stable	ZT24
AT1G69800	Stable	ZT24
AT1G32160	Stable	ZT24
AT1G27070	Stable	ZT24
AT1G79080	Stable	ZT24
AT3G18440	Stable	ZT24
AT4G30360	Stable	ZT24
AT4G02740	Stable	ZT24
AT5G12430	Stable	ZT24
AT5G43920	Stable	ZT24
AT1G12350	Stable	ZT24
AT2G13840	Stable	ZT24
AT2G47350	Stable	ZT24
AT3G24660	Stable	ZT24
AT3G61490	Stable	ZT24
AT5G08550	Stable	ZT24
AT5G58760	Stable	ZT24
AT1G70160	Stable	ZT24
AT1G67530	Stable	ZT24
AT5G01030	Stable	ZT24
AT5G22760	Stable	ZT24
AT3G01400	Stable	ZT24
AT4G39870	Stable	ZT24
AT5G40490	Stable	ZT24
AT4G32300	Stable	ZT24
AT1G48160	Stable	ZT24
AT2G32800	Stable	ZT24
AT5G27410	Stable	ZT24
AT1G21590	Stable	ZT24
AT3G47680	Stable	ZT24
AT5G47650	Stable	ZT24
AT4G18160	Stable	ZT24
AT5G08380	Stable	ZT24
AT1G12930	Stable	ZT24
AT1G66530	Stable	ZT24
AT2G44980	Stable	ZT24
AT5G17250	Stable	ZT24
AT1G69360	Stable	ZT24
AT1G73875	Stable	ZT24
AT1G13900	Stable	ZT24
AT1G19430	Stable	ZT24
AT3G10730	Stable	ZT24
AT3G26950	Stable	ZT24
AT1G63690	Stable	ZT24
AT5G08720	Stable	ZT24
AT1G19700	Stable	ZT24
AT1G03290	Stable	ZT24
AT1G73080	Stable	ZT24
AT3G06010	Stable	ZT24
AT4G32010	Stable	ZT24
AT5G38600	Stable	ZT24
AT4G01840	Stable	ZT24
AT5G23690	Stable	ZT24
AT5G57970	Stable	ZT24
AT1G15230	Stable	ZT24
AT1G35560	Stable	ZT24
AT5G67150	Stable	ZT24
AT1G09060	Stable	ZT24
AT2G46470	Stable	ZT24
AT1G32050	Stable	ZT24
AT1G78010	Stable	ZT24
AT1G70790	Stable	ZT24
AT2G15560	Stable	ZT24
AT5G01450	Stable	ZT24
AT5G23200	Stable	ZT24
AT5G42090	Stable	ZT24
AT5G38630	Stable	ZT24
AT1G71340	Stable	ZT24
AT1G50380	Stable	ZT24
AT1G48110	Stable	ZT24
AT1G53090	Stable	ZT24
AT1G11330	Stable	ZT24
AT4G23040	Stable	ZT24
AT5G25480	Stable	ZT24
AT2G29210	Stable	ZT24
AT4G05090	Stable	ZT24
AT1G17580	Stable	ZT24
AT3G17900	Stable	ZT24
AT3G21110	Stable	ZT24
AT5G10960	Stable	ZT24
AT5G05987	Stable	ZT24
AT4G33300	Stable	ZT24
AT2G17520	Stable	ZT24
AT4G16830	Stable	ZT24
AT4G30360	Random	ZT24
AT4G19112	Random	ZT24
AT1G05710	Random	ZT24
AT3G20410	Random	ZT24
AT2G40110	Random	ZT24
AT5G19460	Random	ZT24
AT2G11910	Random	ZT24
AT1G12330	Random	ZT24
AT2G34510	Random	ZT24
AT1G05790	Random	ZT24
AT4G29520	Random	ZT24
AT5G08750	Random	ZT24
AT3G47550	Random	ZT24
AT3G60150	Random	ZT24
AT2G27710	Random	ZT24
AT5G06220	Random	ZT24
AT3G44990	Random	ZT24
AT4G22550	Random	ZT24
AT3G13226	Random	ZT24
AT5G10460	Random	ZT24
AT1G02840	Random	ZT24
AT4G00290	Random	ZT24
AT4G25260	Random	ZT24
AT1G19650	Random	ZT24
AT3G52050	Random	ZT24
AT4G21470	Random	ZT24
AT5G36710	Random	ZT24
AT5G57685	Random	ZT24
AT2G24390	Random	ZT24
AT1G76810	Random	ZT24
AT5G35980	Random	ZT24
AT2G27400	Random	ZT24
AT1G05500	Random	ZT24
AT4G33960	Random	ZT24
AT3G05120	Random	ZT24
AT4G11211	Random	ZT24
AT2G35690	Random	ZT24
AT1G33360	Random	ZT24
AT2G24040	Random	ZT24
AT4G26850	Random	ZT24
AT4G01150	Random	ZT24
AT5G49940	Random	ZT24
AT3G58100	Random	ZT24
AT1G53750	Random	ZT24
AT1G79820	Random	ZT24
AT1G55670	Random	ZT24
AT4G01700	Random	ZT24
AT4G34720	Random	ZT24
AT5G46900	Random	ZT24
AT4G37510	Random	ZT24
AT1G61275	Random	ZT24
AT2G35910	Random	ZT24
AT1G67740	Random	ZT24
AT5G63560	Random	ZT24
AT1G16445	Random	ZT24
AT2G34450	Random	ZT24
AT4G12680	Random	ZT24
AT2G23600	Random	ZT24
AT1G27950	Random	ZT24
AT1G70985	Random	ZT24
AT4G34660	Random	ZT24
AT5G20630	Random	ZT24
AT3G11090	Random	ZT24
AT1G10200	Random	ZT24
AT1G60995	Random	ZT24
AT2G32380	Random	ZT24
AT3G09300	Random	ZT24
AT1G75330	Random	ZT24
AT2G39950	Random	ZT24
AT3G20230	Random	ZT24
AT4G29160	Random	ZT24
AT5G63160	Random	ZT24
AT1G70690	Random	ZT24
AT1G73170	Random	ZT24
AT2G40710	Random	ZT24
AT5G03190	Random	ZT24
AT2G43900	Random	ZT24
AT2G31730	Random	ZT24
AT1G17410	Random	ZT24
AT3G08770	Random	ZT24
AT5G42950	Random	ZT24
AT4G32350	Random	ZT24
AT1G24560	Random	ZT24
AT3G59760	Random	ZT24
AT1G10780	Random	ZT24
AT2G35940	Random	ZT24
AT5G59010	Random	ZT24
AT1G68850	Random	ZT24
AT1G48780	Random	ZT24
AT1G76850	Random	ZT24
AT1G15750	Random	ZT24
AT1G78310	Random	ZT24
AT1G15700	Random	ZT24
AT1G62960	Random	ZT24
AT5G23870	Random	ZT24
AT3G53540	Random	ZT24
AT3G19180	Random	ZT24
AT5G60190	Random	ZT24
AT3G51600	Random	ZT24
AT2G18990	Random	ZT24
AT5G41600	Random	ZT24
AT5G07890	Random	ZT24
AT1G08115	Random	ZT24
AT5G62580	Random	ZT24
AT1G13280	Random	ZT24
AT3G15880	Random	ZT24
AT5G09760	Random	ZT24
AT1G60770	Random	ZT24
AT1G60740	Random	ZT24
AT1G27960	Random	ZT24
AT3G08840	Random	ZT24
AT5G10540	Random	ZT24
AT5G08300	Random	ZT24
AT2G22795	Random	ZT24
AT3G22880	Random	ZT24
AT3G05350	Random	ZT24
AT1G67900	Random	ZT24
AT1G06180	Random	ZT24
AT1G01940	Random	ZT24
AT4G00030	Random	ZT24
AT3G59052	Random	ZT24
AT1G19180	Random	ZT24
AT1G02120	Random	ZT24
AT3G21400	Random	ZT24
AT5G64400	Random	ZT24
AT3G60450	Random	ZT24
AT2G42250	Random	ZT24
AT4G12570	Random	ZT24
AT1G31120	Random	ZT24
AT2G39310	Random	ZT24
AT3G21650	Random	ZT24
AT5G03180	Random	ZT24
AT3G13740	Random	ZT24
AT5G58220	Random	ZT24
AT1G55830	Random	ZT24
AT2G23680	Random	ZT24
AT2G27260	Random	ZT24
AT1G29060	Random	ZT24
AT1G29250	Random	ZT24
AT1G80920	Random	ZT24
AT3G19010	Random	ZT24
AT1G05805	Random	ZT24
AT1G31910	Random	ZT24
AT1G67840	Random	ZT24
AT4G38710	Random	ZT24
AT1G14410	Random	ZT24
AT5G67245	Random	ZT24
AT1G60660	Random	ZT24
AT2G41140	Random	ZT24
AT1G33520	Random	ZT24
AT2G02100	Random	ZT24
AT2G46505	Random	ZT24
AT3G25910	Random	ZT24
AT2G16700	Random	ZT24
AT4G32060	Random	ZT24
AT1G54770	Random	ZT24
AT2G28510	Random	ZT24
AT4G02540	Random	ZT24
AT3G05570	Random	ZT24
AT4G13950	Random	ZT24
AT3G11030	Random	ZT24
AT1G54060	Random	ZT24
AT4G14350	Random	ZT24
AT4G33780	Random	ZT24
AT3G29320	Random	ZT24
AT2G21950	Random	ZT24
AT3G54920	Random	ZT24
AT2G24100	Random	ZT24
AT4G24680	Random	ZT24
AT3G12930	Random	ZT24
AT5G25150	Random	ZT24
AT1G20160	Random	ZT24
AT3G16570	Random	ZT24
AT5G37350	Random	ZT24
AT4G13970	Random	ZT24
AT2G24330	Random	ZT24
AT5G23210	Random	ZT24
AT5G48810	Random	ZT24
AT3G11750	Random	ZT24
AT1G71260	Random	ZT24
AT5G60690	Random	ZT24
AT2G42750	Random	ZT24
AT1G77280	Random	ZT24
AT5G24170	Random	ZT24
AT1G17050	Random	ZT24
AT1G61140	Random	ZT24
AT2G35320	Random	ZT24
AT5G21020	Random	ZT24
AT2G27480	Random	ZT24
AT4G14740	Random	ZT24
AT5G40670	Random	ZT24
AT3G06180	Random	ZT24
AT2G34710	Random	ZT24
AT4G30650	Random	ZT24
AT5G06600	Random	ZT24
AT5G64040	Random	ZT24
AT1G69070	Random	ZT24
AT3G21350	Random	ZT24
AT3G16470	Random	ZT24
AT1G13910	Random	ZT24
AT4G24780	Random	ZT24
AT5G61250	Random	ZT24
AT5G23395	Random	ZT24
AT3G27020	Random	ZT24
AT5G45300	Random	ZT24
AT1G65580	Random	ZT24
AT5G60530	Random	ZT24
AT1G48110	Random	ZT24
AT3G54600	Random	ZT24
AT1G71697	Random	ZT24
AT1G15180	Random	ZT24
AT5G46750	Random	ZT24
AT5G60450	Random	ZT24
AT5G27640	Random	ZT24
AT1G20110	Random	ZT24
AT4G33000	Random	ZT24
AT1G12760	Random	ZT24
AT4G15570	Random	ZT24
AT4G00170	Random	ZT24
AT1G13110	Random	ZT24
AT2G16800	Random	ZT24
AT1G48030	Random	ZT24
AT3G54900	Random	ZT24
AT1G28710	Random	ZT24
AT2G42390	Random	ZT24
AT4G16800	Random	ZT24
AT1G26250	Random	ZT24
AT4G34260	Random	ZT24
AT1G23980	Random	ZT24
AT3G55340	Random	ZT24
AT5G06690	Random	ZT24
AT5G22210	Random	ZT24
AT4G34230	Random	ZT24
AT2G47760	Random	ZT24
AT2G03667	Random	ZT24
AT5G10200	Random	ZT24
AT1G15270	Random	ZT24
AT1G06590	Random	ZT24
AT4G28240	Random	ZT24
AT3G07880	Random	ZT24
AT2G45690	Random	ZT24
AT2G29080	Random	ZT24
AT4G26100	Random	ZT24
AT5G18610	Random	ZT24
AT3G15240	Random	ZT24
AT3G19290	Random	ZT24
AT1G80070	Random	ZT24
AT4G38300	Random	ZT24
AT4G16690	Random	ZT24
AT3G25190	Random	ZT24
AT5G38560	Random	ZT24
AT4G34020	Random	ZT24
AT3G49350	Random	ZT24
AT4G25630	Random	ZT24
AT1G70740	Random	ZT24
AT2G04890	Random	ZT24
AT1G49140	Random	ZT24
AT1G58235	Random	ZT24
AT3G07890	Random	ZT24
AT3G48870	Random	ZT24
AT2G35190	Random	ZT24
AT1G15310	Random	ZT24
AT1G65985	Random	ZT24
AT1G80940	Random	ZT24
AT3G20770	Random	ZT24
AT2G17033	Random	ZT24
AT1G80510	Random	ZT24
AT1G16650	Random	ZT24
AT5G64700	Random	ZT24
AT1G04520	Random	ZT24
AT5G42750	Random	ZT24
AT1G69230	Random	ZT24
AT1G13250	Random	ZT24
AT5G27360	Random	ZT24
AT1G16300	Random	ZT24
AT4G22120	Random	ZT24
AT3G20260	Random	ZT24
AT4G14040	Random	ZT24
AT3G01910	Random	ZT24
AT3G12570	Random	ZT24
AT1G04870	Random	ZT24
AT1G19715	Random	ZT24
AT2G24270	Random	ZT24
AT1G32470	Random	ZT24
AT3G63220	Random	ZT24
AT3G04890	Random	ZT24
AT5G37890	Random	ZT24
AT1G55750	Random	ZT24
AT1G08480	Random	ZT24
AT4G10730	Random	ZT24
AT1G53910	Random	ZT24
AT3G29575	Random	ZT24
AT5G44480	Random	ZT24
AT5G22630	Random	ZT24
AT2G40900	Random	ZT24
AT5G12480	Random	ZT24
AT1G66980	Random	ZT24
AT3G49110	Random	ZT24
AT5G27120	Random	ZT24
AT4G25870	Random	ZT24
AT1G48430	Random	ZT24
AT4G04890	Random	ZT24
AT4G15475	Random	ZT24
AT1G77450	Random	ZT24
AT3G56490	Random	ZT24
AT2G27310	Random	ZT24
AT3G13175	Random	ZT24
AT4G09830	Random	ZT24
AT4G15800	Random	ZT24
AT1G62560	Random	ZT24
AT1G61360	Random	ZT24
AT3G15300	Random	ZT24
AT2G22240	Random	ZT24
AT2G25355	Random	ZT24
AT4G01430	Random	ZT24
AT2G20990	Random	ZT24
AT3G26030	Random	ZT24
AT3G63090	Random	ZT24
AT4G13010	Random	ZT24
AT2G46630	Random	ZT24
AT1G55260	Random	ZT24
AT2G04780	Random	ZT24
AT1G19170	Random	ZT24
AT1G17440	Random	ZT24
AT4G28600	Random	ZT24
AT5G08420	Random	ZT24
AT5G50870	Random	ZT24
AT5G10940	Random	ZT24
AT4G00020	Random	ZT24
AT5G66000	Random	ZT24
AT1G19970	Random	ZT24
AT1G16240	Random	ZT24
AT1G78830	Random	ZT24
AT5G56740	Random	ZT24
AT3G13450	Random	ZT24
AT5G14410	Random	ZT24
AT3G21510	Random	ZT24
AT1G48420	Random	ZT24
AT1G16900	Random	ZT24
AT3G17650	Random	ZT24
AT3G44320	Random	ZT24
AT5G65700	Random	ZT24
AT5G42090	Random	ZT24
AT2G33051	Random	ZT24
AT3G26400	Random	ZT24
AT1G17100	Random	ZT24
AT5G01920	Random	ZT24
AT3G07560	Random	ZT24
AT2G16530	Random	ZT24
AT5G17910	Random	ZT24
AT1G04250	Random	ZT24
AT2G44525	Random	ZT24
AT1G14300	Random	ZT24
AT4G22140	Random	ZT24
AT5G60400	Random	ZT24
AT4G32605	Random	ZT24
AT5G11670	Random	ZT24
AT5G50110	Random	ZT24
AT5G10830	Random	ZT24
AT5G10610	Random	ZT24
AT4G35270	Random	ZT24
AT2G40420	Random	ZT24
AT2G43235	Random	ZT24
AT1G28130	Random	ZT24
AT3G16690	Random	ZT24
AT2G46260	Random	ZT24
AT3G17350	Random	ZT24
AT1G07610	Random	ZT24
AT1G54890	Random	ZT24
AT3G16270	Random	ZT24
AT2G45260	Random	ZT24
AT1G31470	Random	ZT24
AT4G39910	Random	ZT24
AT1G06550	Random	ZT24
AT2G15560	Random	ZT24
AT1G21190	Random	ZT24
AT5G62280	Random	ZT24
