Gene	TypeV	ZT
AT4G28570	Stable	ZT6
AT5G22120	Stable	ZT6
AT1G64628	Stable	ZT6
AT2G35900	Stable	ZT6
AT5G26610	Stable	ZT6
AT2G01070	Stable	ZT6
AT3G13350	Stable	ZT6
AT1G11800	Stable	ZT6
AT3G06340	Stable	ZT6
AT1G49980	Stable	ZT6
AT2G17020	Stable	ZT6
AT3G08910	Stable	ZT6
AT1G09160	Stable	ZT6
AT3G02660	Stable	ZT6
AT2G30720	Stable	ZT6
AT2G32710	Stable	ZT6
AT3G04460	Stable	ZT6
AT1G04710	Stable	ZT6
AT1G06050	Stable	ZT6
AT5G54650	Stable	ZT6
AT1G27370	Stable	ZT6
AT4G11980	Stable	ZT6
AT1G06630	Stable	ZT6
AT3G22104	Stable	ZT6
AT5G40250	Stable	ZT6
AT3G16740	Stable	ZT6
AT4G25520	Stable	ZT6
AT5G60370	Stable	ZT6
AT5G64730	Stable	ZT6
AT2G25740	Stable	ZT6
AT5G17690	Stable	ZT6
AT5G20170	Stable	ZT6
AT3G03070	Stable	ZT6
AT1G53090	Stable	ZT6
AT2G36480	Stable	ZT6
AT3G44610	Stable	ZT6
AT4G24200	Stable	ZT6
AT1G25375	Stable	ZT6
AT1G25580	Stable	ZT6
AT2G15900	Stable	ZT6
AT2G39910	Stable	ZT6
AT4G26610	Stable	ZT6
AT1G45050	Stable	ZT6
AT3G12200	Stable	ZT6
AT5G47730	Stable	ZT6
AT2G38050	Stable	ZT6
AT1G05630	Stable	ZT6
AT1G74300	Stable	ZT6
AT2G04890	Stable	ZT6
AT2G24440	Stable	ZT6
AT4G12710	Stable	ZT6
AT1G53040	Stable	ZT6
AT5G51700	Stable	ZT6
AT5G20590	Stable	ZT6
AT3G13320	Stable	ZT6
AT2G46930	Stable	ZT6
AT1G79670	Stable	ZT6
AT2G26260	Stable	ZT6
AT5G12390	Stable	ZT6
AT1G15215	Stable	ZT6
AT1G19430	Stable	ZT6
AT2G18560	Stable	ZT6
AT5G64470	Stable	ZT6
AT1G32360	Stable	ZT6
AT1G03610	Stable	ZT6
AT3G45242	Stable	ZT6
AT4G28480	Stable	ZT6
AT5G01960	Stable	ZT6
AT3G47490	Stable	ZT6
AT1G80910	Stable	ZT6
AT5G14270	Stable	ZT6
AT4G38250	Stable	ZT6
AT1G62910	Stable	ZT6
AT3G27460	Stable	ZT6
AT5G18390	Stable	ZT6
AT5G53020	Stable	ZT6
AT4G22580	Stable	ZT6
AT5G57270	Stable	ZT6
AT4G22540	Stable	ZT6
AT1G75370	Stable	ZT6
AT2G38670	Stable	ZT6
AT2G29050	Stable	ZT6
AT3G02860	Stable	ZT6
AT3G17670	Stable	ZT6
AT4G14740	Stable	ZT6
AT1G69010	Stable	ZT6
AT1G67440	Stable	ZT6
AT1G78800	Stable	ZT6
AT5G06910	Stable	ZT6
AT5G11910	Stable	ZT6
AT3G61210	Stable	ZT6
AT3G52570	Stable	ZT6
AT3G53030	Stable	ZT6
AT4G12070	Stable	ZT6
AT3G11950	Stable	ZT6
AT5G18950	Stable	ZT6
AT1G22040	Stable	ZT6
AT1G56720	Stable	ZT6
AT2G36240	Stable	ZT6
AT3G47590	Stable	ZT6
AT3G14860	Stable	ZT6
AT2G02730	Stable	ZT6
AT3G59140	Stable	ZT6
AT4G37190	Stable	ZT6
AT2G43080	Stable	ZT6
AT1G14590	Stable	ZT6
AT4G12300	Stable	ZT6
AT4G28630	Stable	ZT6
AT5G09740	Stable	ZT6
AT5G37380	Stable	ZT6
AT2G40260	Stable	ZT6
AT3G48195	Stable	ZT6
AT3G48800	Stable	ZT6
AT3G53950	Stable	ZT6
AT1G10210	Stable	ZT6
AT1G62150	Stable	ZT6
AT2G01330	Stable	ZT6
AT5G20450	Stable	ZT6
AT5G49960	Stable	ZT6
AT5G67170	Stable	ZT6
AT1G09940	Stable	ZT6
AT2G42620	Stable	ZT6
AT3G06660	Stable	ZT6
AT3G63270	Stable	ZT6
AT3G01202	Stable	ZT6
AT4G04210	Stable	ZT6
AT5G62880	Stable	ZT6
AT5G03415	Stable	ZT6
AT5G41370	Stable	ZT6
AT5G62030	Stable	ZT6
AT4G23640	Stable	ZT6
AT2G21500	Stable	ZT6
AT5G35930	Stable	ZT6
AT1G75850	Stable	ZT6
AT1G28390	Stable	ZT6
AT2G14850	Stable	ZT6
AT5G11150	Stable	ZT6
AT1G78915	Stable	ZT6
AT2G43180	Stable	ZT6
AT2G46735	Stable	ZT6
AT4G35580	Stable	ZT6
AT1G17930	Stable	ZT6
AT2G42960	Stable	ZT6
AT5G38590	Stable	ZT6
AT3G01850	Stable	ZT6
AT4G35880	Stable	ZT6
AT3G06850	Stable	ZT6
AT1G11410	Stable	ZT6
AT1G49350	Stable	ZT6
AT5G14530	Stable	ZT6
AT1G14380	Stable	ZT6
AT1G29820	Stable	ZT6
AT2G26460	Stable	ZT6
AT3G18640	Stable	ZT6
AT3G13062	Stable	ZT6
AT2G20650	Stable	ZT6
AT4G38230	Stable	ZT6
AT5G56460	Stable	ZT6
AT5G42940	Stable	ZT6
AT1G03970	Stable	ZT6
AT1G48280	Stable	ZT6
AT2G25420	Stable	ZT6
AT4G16250	Stable	ZT6
AT5G42140	Stable	ZT6
AT1G08680	Stable	ZT6
AT3G63390	Stable	ZT6
AT1G25390	Stable	ZT6
AT2G17640	Stable	ZT6
AT1G23980	Stable	ZT6
AT2G15730	Stable	ZT6
AT2G22260	Stable	ZT6
AT5G06620	Stable	ZT6
AT5G09690	Stable	ZT6
AT5G53920	Stable	ZT6
AT5G27430	Stable	ZT6
AT2G30910	Stable	ZT6
AT4G11860	Stable	ZT6
AT5G66005	Stable	ZT6
AT1G67580	Stable	ZT6
AT1G34380	Stable	ZT6
AT4G23040	Stable	ZT6
AT4G34140	Stable	ZT6
AT5G47140	Stable	ZT6
AT1G56610	Stable	ZT6
AT3G26115	Stable	ZT6
AT3G44798	Stable	ZT6
AT4G18880	Stable	ZT6
AT5G25160	Stable	ZT6
AT1G80350	Stable	ZT6
AT4G17100	Stable	ZT6
AT4G21430	Stable	ZT6
AT5G10260	Stable	ZT6
AT1G10720	Stable	ZT6
AT1G71020	Stable	ZT6
AT1G05840	Stable	ZT6
AT1G55270	Stable	ZT6
AT5G61830	Stable	ZT6
AT4G22290	Stable	ZT6
AT5G61270	Stable	ZT6
AT3G16350	Stable	ZT6
AT1G80000	Stable	ZT6
AT5G33280	Stable	ZT6
AT3G04880	Stable	ZT6
AT5G61760	Stable	ZT6
AT3G51890	Stable	ZT6
AT3G61570	Stable	ZT6
AT4G33985	Stable	ZT6
AT5G04770	Stable	ZT6
AT2G42780	Stable	ZT6
AT3G23310	Stable	ZT6
AT1G30810	Stable	ZT6
AT4G27100	Stable	ZT6
AT5G18610	Stable	ZT6
AT5G23380	Stable	ZT6
AT1G33400	Stable	ZT6
AT3G57480	Stable	ZT6
AT5G67190	Stable	ZT6
AT2G26800	Stable	ZT6
AT3G24515	Stable	ZT6
AT5G65120	Stable	ZT6
AT2G42520	Stable	ZT6
AT5G62610	Stable	ZT6
AT2G39840	Stable	ZT6
AT5G25510	Stable	ZT6
AT1G67530	Stable	ZT6
AT1G10090	Stable	ZT6
AT1G06110	Stable	ZT6
AT3G03560	Stable	ZT6
AT5G52552	Stable	ZT6
AT1G21730	Stable	ZT6
AT2G20495	Stable	ZT6
AT3G59630	Stable	ZT6
AT1G34550	Stable	ZT6
AT1G32730	Stable	ZT6
AT2G24230	Stable	ZT6
AT2G39740	Stable	ZT6
AT5G03970	Stable	ZT6
AT2G26110	Stable	ZT6
AT4G02980	Stable	ZT6
AT5G04920	Stable	ZT6
AT3G19340	Stable	ZT6
AT1G80210	Stable	ZT6
AT2G44950	Stable	ZT6
AT2G44065	Stable	ZT6
AT3G18040	Stable	ZT6
AT1G68100	Stable	ZT6
AT1G14560	Stable	ZT6
AT2G25570	Stable	ZT6
AT5G09390	Stable	ZT6
AT4G31540	Stable	ZT6
AT3G16090	Stable	ZT6
AT5G10350	Stable	ZT6
AT1G07910	Stable	ZT6
AT1G34300	Stable	ZT6
AT1G63490	Stable	ZT6
AT3G13050	Stable	ZT6
AT4G13980	Stable	ZT6
AT5G50250	Stable	ZT6
AT3G59470	Stable	ZT6
AT5G13360	Stable	ZT6
AT5G45060	Stable	ZT6
AT1G27650	Stable	ZT6
AT1G60160	Stable	ZT6
AT5G57950	Stable	ZT6
AT1G52550	Stable	ZT6
AT2G24190	Stable	ZT6
AT1G05160	Stable	ZT6
AT1G12550	Stable	ZT6
AT1G34110	Stable	ZT6
AT1G76970	Stable	ZT6
AT2G23560	Stable	ZT6
AT3G14980	Stable	ZT6
AT3G20490	Stable	ZT6
AT3G21740	Stable	ZT6
AT4G17970	Stable	ZT6
AT5G16370	Stable	ZT6
AT2G46320	Stable	ZT6
AT1G17340	Stable	ZT6
AT5G01560	Stable	ZT6
AT4G36860	Stable	ZT6
AT3G52260	Stable	ZT6
AT5G63520	Stable	ZT6
AT1G01950	Stable	ZT6
AT5G05550	Stable	ZT6
AT5G14710	Stable	ZT6
AT1G25420	Stable	ZT6
AT5G25760	Stable	ZT6
AT1G13450	Stable	ZT6
AT1G27070	Stable	ZT6
AT1G61170	Stable	ZT6
AT2G35230	Stable	ZT6
AT3G55640	Stable	ZT6
AT4G37630	Stable	ZT6
AT5G01670	Stable	ZT6
AT2G01930	Stable	ZT6
AT5G35560	Stable	ZT6
AT1G19080	Stable	ZT6
AT4G05000	Stable	ZT6
AT5G38360	Stable	ZT6
AT5G48960	Stable	ZT6
AT5G24450	Stable	ZT6
AT3G46220	Stable	ZT6
AT3G19520	Stable	ZT6
AT1G53720	Stable	ZT6
AT2G44440	Stable	ZT6
AT4G03635	Stable	ZT6
AT5G16520	Stable	ZT6
AT5G58003	Stable	ZT6
AT5G60700	Stable	ZT6
AT1G73200	Stable	ZT6
AT2G40190	Stable	ZT6
AT3G01170	Stable	ZT6
AT5G52280	Stable	ZT6
AT1G19170	Stable	ZT6
AT1G67550	Stable	ZT6
AT3G03180	Stable	ZT6
AT3G11470	Stable	ZT6
AT3G52290	Stable	ZT6
AT4G33150	Stable	ZT6
AT4G37550	Stable	ZT6
AT1G70610	Stable	ZT6
AT3G66654	Stable	ZT6
AT3G26950	Stable	ZT6
AT3G15070	Stable	ZT6
AT4G22850	Stable	ZT6
AT5G13970	Stable	ZT6
AT4G38270	Stable	ZT6
AT5G18760	Stable	ZT6
AT1G53170	Stable	ZT6
AT1G71180	Stable	ZT6
AT3G49060	Stable	ZT6
AT4G25600	Stable	ZT6
AT4G29910	Stable	ZT6
AT5G23080	Stable	ZT6
AT1G25290	Stable	ZT6
AT4G18060	Stable	ZT6
AT1G22020	Stable	ZT6
AT2G05590	Stable	ZT6
AT1G22540	Stable	ZT6
AT3G13800	Stable	ZT6
AT4G38040	Stable	ZT6
AT5G18640	Stable	ZT6
AT5G27950	Stable	ZT6
AT3G61540	Stable	ZT6
AT1G16020	Stable	ZT6
AT1G80010	Stable	ZT6
AT5G44080	Stable	ZT6
AT4G35550	Stable	ZT6
AT5G20680	Stable	ZT6
AT3G57790	Stable	ZT6
AT5G40280	Stable	ZT6
AT1G50670	Stable	ZT6
AT4G10730	Stable	ZT6
AT1G76405	Stable	ZT6
AT3G10350	Stable	ZT6
AT1G65020	Stable	ZT6
AT3G29075	Stable	ZT6
AT5G04040	Stable	ZT6
AT5G10630	Stable	ZT6
AT1G08030	Stable	ZT6
AT1G16570	Stable	ZT6
AT2G15530	Stable	ZT6
AT2G19950	Stable	ZT6
AT4G36032	Stable	ZT6
AT1G63290	Stable	ZT6
AT2G01220	Stable	ZT6
AT5G64020	Stable	ZT6
AT1G03030	Stable	ZT6
AT3G58760	Stable	ZT6
AT1G42540	Stable	ZT6
AT5G63440	Stable	ZT6
AT4G11740	Stable	ZT6
AT4G26620	Stable	ZT6
AT3G51770	Stable	ZT6
AT5G45900	Stable	ZT6
AT5G48640	Stable	ZT6
AT3G06470	Stable	ZT6
AT4G39900	Stable	ZT6
AT3G58680	Stable	ZT6
AT4G16430	Stable	ZT6
AT4G22150	Stable	ZT6
AT5G06770	Stable	ZT6
AT5G52030	Stable	ZT6
AT5G49820	Stable	ZT6
AT3G05710	Stable	ZT6
AT3G28760	Stable	ZT6
AT2G44090	Stable	ZT6
AT4G31590	Stable	ZT6
AT1G54090	Stable	ZT6
AT3G28670	Stable	ZT6
AT3G24315	Stable	ZT6
AT1G13170	Stable	ZT6
AT1G60650	Stable	ZT6
AT1G69370	Stable	ZT6
AT2G42030	Stable	ZT6
AT3G15351	Stable	ZT6
AT1G07480	Stable	ZT6
AT3G56160	Stable	ZT6
AT1G24120	Stable	ZT6
AT4G35460	Stable	ZT6
AT1G06910	Stable	ZT6
AT2G27480	Stable	ZT6
AT5G19950	Stable	ZT6
AT3G51850	Stable	ZT6
AT2G41940	Stable	ZT6
AT1G10730	Stable	ZT6
AT1G13780	Stable	ZT6
AT1G25320	Stable	ZT6
AT2G21090	Stable	ZT6
AT3G26922	Stable	ZT6
AT3G47940	Stable	ZT6
AT5G13660	Stable	ZT6
AT5G39710	Stable	ZT6
AT5G50390	Stable	ZT6
AT5G53430	Stable	ZT6
AT1G31340	Stable	ZT6
AT1G25380	Stable	ZT6
AT1G18610	Stable	ZT6
AT1G50280	Stable	ZT6
AT2G03270	Stable	ZT6
AT3G59100	Stable	ZT6
AT1G54390	Stable	ZT6
AT1G78560	Stable	ZT6
AT5G42400	Stable	ZT6
AT5G04070	Stable	ZT6
AT3G60340	Stable	ZT6
AT5G51840	Stable	ZT6
AT4G05160	Stable	ZT6
AT1G30570	Stable	ZT6
AT5G03070	Stable	ZT6
AT5G41100	Stable	ZT6
AT1G28410	Stable	ZT6
AT4G14930	Stable	ZT6
AT5G05660	Stable	ZT6
AT1G22860	Stable	ZT6
AT1G27960	Stable	ZT6
AT1G68130	Stable	ZT6
AT1G71170	Stable	ZT6
AT3G09360	Stable	ZT6
AT3G63220	Stable	ZT6
AT4G16100	Stable	ZT6
AT4G32750	Stable	ZT6
AT5G11390	Stable	ZT6
AT5G18770	Stable	ZT6
AT3G12020	Stable	ZT6
AT5G09820	Stable	ZT6
AT2G26840	Stable	ZT6
AT3G26000	Stable	ZT6
AT5G65740	Stable	ZT6
AT1G72990	Stable	ZT6
AT5G56730	Stable	ZT6
AT1G14450	Stable	ZT6
AT1G08210	Stable	ZT6
AT4G08320	Stable	ZT6
AT1G02740	Stable	ZT6
AT1G45207	Stable	ZT6
AT1G76185	Stable	ZT6
AT2G40570	Stable	ZT6
AT4G00500	Stable	ZT6
AT4G24900	Stable	ZT6
AT5G08010	Stable	ZT6
AT1G54370	Stable	ZT6
AT4G17370	Stable	ZT6
AT1G01260	Stable	ZT6
AT1G21170	Stable	ZT6
AT2G03620	Stable	ZT6
AT5G05970	Stable	ZT6
AT5G53150	Stable	ZT6
AT3G47080	Stable	ZT6
AT4G26430	Stable	ZT6
AT1G08700	Stable	ZT6
AT3G25580	Stable	ZT6
AT1G19750	Stable	ZT6
AT3G05700	Stable	ZT6
AT4G39920	Stable	ZT6
AT5G01450	Stable	ZT6
AT5G46850	Stable	ZT6
AT1G67490	Stable	ZT6
AT3G02065	Stable	ZT6
AT5G66380	Stable	ZT6
AT5G67540	Stable	ZT6
AT2G02910	Stable	ZT6
AT2G25010	Stable	ZT6
AT5G06950	Stable	ZT6
AT4G33480	Stable	ZT6
AT3G10840	Stable	ZT6
AT3G55920	Stable	ZT6
AT1G10650	Stable	ZT6
AT1G12120	Stable	ZT6
AT5G40170	Stable	ZT6
AT1G24160	Stable	ZT6
AT5G08740	Stable	ZT6
AT5G02250	Stable	ZT6
AT1G65660	Stable	ZT6
AT1G08660	Stable	ZT6
AT5G60340	Random	ZT6
AT5G15265	Random	ZT6
AT1G70730	Random	ZT6
AT2G39530	Random	ZT6
AT2G45000	Random	ZT6
AT3G24760	Random	ZT6
AT3G01590	Random	ZT6
AT4G25620	Random	ZT6
AT2G26910	Random	ZT6
AT4G00780	Random	ZT6
AT2G40360	Random	ZT6
AT3G26510	Random	ZT6
AT5G67160	Random	ZT6
AT5G50020	Random	ZT6
AT4G24460	Random	ZT6
AT1G16515	Random	ZT6
AT3G51050	Random	ZT6
AT2G28250	Random	ZT6
AT2G40120	Random	ZT6
AT1G26550	Random	ZT6
AT1G34430	Random	ZT6
AT3G54770	Random	ZT6
AT5G09300	Random	ZT6
AT2G31790	Random	ZT6
AT5G15130	Random	ZT6
AT2G20810	Random	ZT6
AT4G28760	Random	ZT6
AT1G26220	Random	ZT6
AT1G64890	Random	ZT6
AT5G16240	Random	ZT6
AT1G55210	Random	ZT6
AT5G13590	Random	ZT6
AT1G22570	Random	ZT6
AT2G16720	Random	ZT6
AT4G34240	Random	ZT6
AT4G30560	Random	ZT6
AT1G09415	Random	ZT6
AT1G71900	Random	ZT6
AT1G60830	Random	ZT6
AT4G15955	Random	ZT6
AT3G54400	Random	ZT6
AT2G01010	Random	ZT6
AT1G11800	Random	ZT6
AT5G22790	Random	ZT6
AT1G09815	Random	ZT6
AT4G36540	Random	ZT6
AT4G25940	Random	ZT6
AT4G28260	Random	ZT6
AT1G05680	Random	ZT6
AT3G47070	Random	ZT6
AT5G16010	Random	ZT6
AT3G47000	Random	ZT6
AT3G04780	Random	ZT6
AT5G01560	Random	ZT6
AT1G71210	Random	ZT6
AT5G50920	Random	ZT6
AT3G13175	Random	ZT6
AT3G12780	Random	ZT6
AT2G34970	Random	ZT6
AT1G62250	Random	ZT6
AT3G17710	Random	ZT6
AT1G79930	Random	ZT6
AT1G33265	Random	ZT6
AT5G04820	Random	ZT6
AT5G53310	Random	ZT6
AT5G67330	Random	ZT6
AT5G05470	Random	ZT6
AT4G33200	Random	ZT6
AT5G19080	Random	ZT6
AT3G20310	Random	ZT6
AT1G80780	Random	ZT6
AT5G66730	Random	ZT6
AT1G16560	Random	ZT6
AT1G05900	Random	ZT6
AT1G68795	Random	ZT6
AT1G68440	Random	ZT6
AT3G21870	Random	ZT6
AT3G61260	Random	ZT6
AT1G63295	Random	ZT6
AT5G46430	Random	ZT6
AT5G48540	Random	ZT6
AT3G12170	Random	ZT6
AT1G57600	Random	ZT6
AT5G04910	Random	ZT6
AT1G75350	Random	ZT6
AT5G58900	Random	ZT6
AT5G42825	Random	ZT6
AT5G36250	Random	ZT6
AT1G55730	Random	ZT6
AT2G36300	Random	ZT6
AT4G11320	Random	ZT6
AT5G09220	Random	ZT6
AT3G54610	Random	ZT6
AT5G50860	Random	ZT6
AT1G47830	Random	ZT6
AT5G17230	Random	ZT6
AT1G75780	Random	ZT6
AT2G23940	Random	ZT6
AT1G67792	Random	ZT6
AT1G64860	Random	ZT6
AT1G04820	Random	ZT6
AT1G22250	Random	ZT6
AT1G60790	Random	ZT6
AT2G31725	Random	ZT6
AT5G25900	Random	ZT6
AT2G32970	Random	ZT6
AT3G10860	Random	ZT6
AT5G46740	Random	ZT6
AT3G19810	Random	ZT6
AT5G63870	Random	ZT6
AT5G09980	Random	ZT6
AT4G01510	Random	ZT6
AT2G26340	Random	ZT6
AT1G03520	Random	ZT6
AT5G41650	Random	ZT6
AT3G16470	Random	ZT6
AT1G18330	Random	ZT6
AT1G01740	Random	ZT6
AT3G59090	Random	ZT6
AT1G59910	Random	ZT6
AT5G40670	Random	ZT6
AT1G05590	Random	ZT6
AT1G25380	Random	ZT6
AT3G18480	Random	ZT6
AT1G47820	Random	ZT6
AT2G39675	Random	ZT6
AT3G07230	Random	ZT6
AT2G07360	Random	ZT6
AT1G32928	Random	ZT6
AT3G27310	Random	ZT6
AT4G37440	Random	ZT6
AT5G49215	Random	ZT6
AT4G23885	Random	ZT6
AT5G22210	Random	ZT6
AT4G23530	Random	ZT6
AT5G59560	Random	ZT6
AT3G23300	Random	ZT6
AT1G11175	Random	ZT6
AT1G77180	Random	ZT6
AT2G20680	Random	ZT6
AT1G19580	Random	ZT6
AT5G07630	Random	ZT6
AT1G73660	Random	ZT6
AT4G27320	Random	ZT6
AT2G35100	Random	ZT6
AT5G65580	Random	ZT6
AT5G13190	Random	ZT6
AT2G43350	Random	ZT6
AT5G26710	Random	ZT6
AT1G06570	Random	ZT6
AT3G25610	Random	ZT6
AT1G53760	Random	ZT6
AT3G28720	Random	ZT6
AT4G00630	Random	ZT6
AT3G17440	Random	ZT6
AT3G07700	Random	ZT6
AT5G54650	Random	ZT6
AT5G13170	Random	ZT6
AT1G64780	Random	ZT6
AT1G21010	Random	ZT6
AT4G35230	Random	ZT6
AT1G27695	Random	ZT6
AT1G17890	Random	ZT6
AT5G13630	Random	ZT6
AT3G63140	Random	ZT6
AT5G03370	Random	ZT6
AT5G42760	Random	ZT6
AT5G41810	Random	ZT6
AT3G23600	Random	ZT6
AT1G23800	Random	ZT6
AT1G76090	Random	ZT6
AT5G67200	Random	ZT6
AT1G02850	Random	ZT6
AT3G54300	Random	ZT6
AT5G36950	Random	ZT6
AT3G11900	Random	ZT6
AT4G26300	Random	ZT6
AT1G79030	Random	ZT6
AT3G13060	Random	ZT6
AT4G25720	Random	ZT6
AT2G04940	Random	ZT6
AT5G20290	Random	ZT6
AT3G56650	Random	ZT6
AT5G60548	Random	ZT6
AT4G28740	Random	ZT6
AT5G57870	Random	ZT6
AT1G34000	Random	ZT6
AT3G53320	Random	ZT6
AT5G18410	Random	ZT6
AT1G59900	Random	ZT6
AT3G42725	Random	ZT6
AT3G51670	Random	ZT6
AT5G10110	Random	ZT6
AT1G49360	Random	ZT6
AT5G63195	Random	ZT6
AT2G17360	Random	ZT6
AT3G55070	Random	ZT6
AT5G47100	Random	ZT6
AT4G35320	Random	ZT6
AT5G14210	Random	ZT6
AT3G01780	Random	ZT6
AT5G13390	Random	ZT6
AT1G11260	Random	ZT6
AT5G53650	Random	ZT6
AT4G32460	Random	ZT6
AT4G01440	Random	ZT6
AT4G10300	Random	ZT6
AT2G24040	Random	ZT6
AT5G13010	Random	ZT6
AT2G21187	Random	ZT6
AT3G55430	Random	ZT6
AT1G20693	Random	ZT6
AT5G62480	Random	ZT6
AT3G10540	Random	ZT6
AT1G02140	Random	ZT6
AT1G31230	Random	ZT6
AT3G20015	Random	ZT6
AT4G15560	Random	ZT6
AT1G69520	Random	ZT6
AT1G03740	Random	ZT6
AT1G03380	Random	ZT6
AT2G34720	Random	ZT6
AT1G56010	Random	ZT6
AT1G67950	Random	ZT6
AT1G03080	Random	ZT6
AT4G23890	Random	ZT6
AT4G30980	Random	ZT6
AT2G02880	Random	ZT6
AT4G20460	Random	ZT6
AT2G35000	Random	ZT6
AT4G00330	Random	ZT6
AT4G31840	Random	ZT6
AT1G10150	Random	ZT6
AT2G36026	Random	ZT6
AT1G07020	Random	ZT6
AT5G40730	Random	ZT6
AT5G51660	Random	ZT6
AT3G56630	Random	ZT6
AT1G14850	Random	ZT6
AT3G07910	Random	ZT6
AT2G38080	Random	ZT6
AT3G52090	Random	ZT6
AT1G80280	Random	ZT6
AT2G01755	Random	ZT6
AT3G06980	Random	ZT6
AT5G48930	Random	ZT6
AT2G47610	Random	ZT6
AT1G65260	Random	ZT6
AT1G63120	Random	ZT6
AT3G63210	Random	ZT6
AT4G26150	Random	ZT6
AT1G01170	Random	ZT6
AT2G43590	Random	ZT6
AT1G08500	Random	ZT6
AT5G65700	Random	ZT6
AT2G01490	Random	ZT6
AT4G39950	Random	ZT6
AT3G15690	Random	ZT6
AT1G15550	Random	ZT6
AT1G45165	Random	ZT6
AT1G09340	Random	ZT6
AT4G21160	Random	ZT6
AT2G46420	Random	ZT6
AT4G34350	Random	ZT6
AT5G22890	Random	ZT6
AT3G59760	Random	ZT6
AT1G69640	Random	ZT6
AT2G46810	Random	ZT6
AT5G59960	Random	ZT6
AT3G26460	Random	ZT6
AT1G29330	Random	ZT6
AT2G46505	Random	ZT6
AT5G11900	Random	ZT6
AT5G38060	Random	ZT6
ATCG00830	Random	ZT6
AT2G26920	Random	ZT6
AT5G47770	Random	ZT6
AT3G26990	Random	ZT6
AT1G76560	Random	ZT6
AT5G05540	Random	ZT6
AT2G37220	Random	ZT6
AT3G07200	Random	ZT6
AT2G35960	Random	ZT6
AT3G19080	Random	ZT6
AT3G53830	Random	ZT6
AT2G28160	Random	ZT6
AT1G71840	Random	ZT6
AT2G47970	Random	ZT6
AT3G04610	Random	ZT6
AT5G56870	Random	ZT6
AT3G60750	Random	ZT6
AT5G19025	Random	ZT6
AT5G01370	Random	ZT6
AT3G52190	Random	ZT6
AT2G20010	Random	ZT6
AT1G01930	Random	ZT6
AT1G08810	Random	ZT6
AT1G23205	Random	ZT6
AT4G21400	Random	ZT6
AT2G22500	Random	ZT6
AT4G40030	Random	ZT6
AT3G06950	Random	ZT6
AT2G31510	Random	ZT6
AT1G60270	Random	ZT6
AT4G34180	Random	ZT6
AT5G61600	Random	ZT6
AT4G01120	Random	ZT6
AT4G14440	Random	ZT6
AT4G17270	Random	ZT6
AT2G47070	Random	ZT6
AT1G18200	Random	ZT6
AT5G06930	Random	ZT6
AT3G61540	Random	ZT6
AT5G14390	Random	ZT6
AT5G50320	Random	ZT6
AT2G43540	Random	ZT6
AT1G23080	Random	ZT6
AT5G39850	Random	ZT6
AT5G14440	Random	ZT6
AT3G22850	Random	ZT6
AT3G03890	Random	ZT6
AT1G44750	Random	ZT6
AT1G09730	Random	ZT6
AT3G14415	Random	ZT6
AT1G34380	Random	ZT6
AT4G13780	Random	ZT6
AT1G03457	Random	ZT6
AT3G53090	Random	ZT6
AT2G31140	Random	ZT6
AT3G11470	Random	ZT6
AT3G63190	Random	ZT6
AT1G08750	Random	ZT6
AT2G46060	Random	ZT6
AT1G13820	Random	ZT6
AT5G50950	Random	ZT6
AT3G44670	Random	ZT6
AT1G32630	Random	ZT6
AT1G53290	Random	ZT6
AT4G00720	Random	ZT6
AT1G19150	Random	ZT6
AT3G63150	Random	ZT6
AT2G41060	Random	ZT6
AT3G20240	Random	ZT6
AT5G58350	Random	ZT6
AT3G07720	Random	ZT6
AT2G44850	Random	ZT6
AT5G42920	Random	ZT6
AT2G23070	Random	ZT6
AT1G68560	Random	ZT6
AT1G55110	Random	ZT6
AT3G51780	Random	ZT6
AT3G04110	Random	ZT6
AT5G62410	Random	ZT6
AT3G13580	Random	ZT6
AT1G04960	Random	ZT6
AT4G33300	Random	ZT6
AT2G41945	Random	ZT6
AT5G02530	Random	ZT6
AT5G09690	Random	ZT6
AT5G06839	Random	ZT6
AT2G28190	Random	ZT6
AT1G31170	Random	ZT6
AT5G01510	Random	ZT6
AT4G30170	Random	ZT6
AT4G18197	Random	ZT6
AT3G12490	Random	ZT6
AT4G29890	Random	ZT6
AT4G17616	Random	ZT6
AT5G50160	Random	ZT6
AT1G50575	Random	ZT6
AT5G05820	Random	ZT6
AT3G18217	Random	ZT6
AT1G48970	Random	ZT6
AT5G18850	Random	ZT6
