Gene	TypeV	ZT
AT5G41400	Random	ZT12
AT4G20460	Random	ZT12
AT1G21390	Random	ZT12
AT4G35600	Random	ZT12
AT5G07960	Random	ZT12
AT1G14460	Random	ZT12
AT4G00800	Random	ZT12
AT1G14140	Random	ZT12
AT4G14100	Random	ZT12
AT1G03110	Random	ZT12
AT3G24518	Random	ZT12
AT1G11755	Random	ZT12
AT4G33300	Random	ZT12
AT3G57030	Random	ZT12
AT3G29160	Random	ZT12
AT2G03800	Random	ZT12
AT5G60590	Random	ZT12
AT1G10350	Random	ZT12
AT1G01170	Random	ZT12
AT3G13235	Random	ZT12
AT5G05440	Random	ZT12
AT5G12210	Random	ZT12
AT3G17205	Random	ZT12
AT5G53360	Random	ZT12
AT4G13150	Random	ZT12
AT3G49140	Random	ZT12
AT3G09810	Random	ZT12
AT3G12600	Random	ZT12
AT5G65520	Random	ZT12
AT1G11860	Random	ZT12
AT5G56550	Random	ZT12
AT5G42080	Random	ZT12
AT5G48630	Random	ZT12
AT2G42820	Random	ZT12
AT4G23600	Random	ZT12
AT1G04790	Random	ZT12
AT5G57050	Random	ZT12
AT1G74280	Random	ZT12
AT4G37320	Random	ZT12
AT3G07470	Random	ZT12
AT2G27400	Random	ZT12
AT2G40090	Random	ZT12
AT1G70820	Random	ZT12
AT5G11850	Random	ZT12
AT4G25260	Random	ZT12
AT4G34135	Random	ZT12
AT2G41150	Random	ZT12
AT4G34190	Random	ZT12
AT5G66658	Random	ZT12
AT2G34430	Random	ZT12
AT5G66310	Random	ZT12
AT3G07310	Random	ZT12
AT3G59220	Random	ZT12
AT5G63080	Random	ZT12
AT3G59660	Random	ZT12
AT2G46540	Random	ZT12
AT4G36020	Random	ZT12
AT5G28840	Random	ZT12
AT4G17695	Random	ZT12
AT2G36530	Random	ZT12
AT2G43630	Random	ZT12
AT1G68220	Random	ZT12
AT4G09180	Random	ZT12
AT2G27200	Random	ZT12
AT1G73880	Random	ZT12
AT5G58770	Random	ZT12
AT4G38020	Random	ZT12
AT2G46070	Random	ZT12
AT2G22670	Random	ZT12
AT2G04270	Random	ZT12
AT5G13830	Random	ZT12
AT1G05200	Random	ZT12
AT1G65032	Random	ZT12
AT2G37680	Random	ZT12
AT2G33835	Random	ZT12
AT3G54610	Random	ZT12
AT4G04860	Random	ZT12
AT2G19310	Random	ZT12
AT4G39990	Random	ZT12
AT1G01440	Random	ZT12
AT2G23080	Random	ZT12
AT1G06530	Random	ZT12
AT2G20840	Random	ZT12
AT3G49290	Random	ZT12
AT1G49560	Random	ZT12
AT3G27420	Random	ZT12
AT1G07260	Random	ZT12
AT2G20330	Random	ZT12
AT2G25830	Random	ZT12
AT1G52420	Random	ZT12
AT2G37180	Random	ZT12
AT3G11200	Random	ZT12
AT3G48070	Random	ZT12
AT2G36090	Random	ZT12
AT4G25400	Random	ZT12
AT5G21274	Random	ZT12
AT3G62050	Random	ZT12
AT5G51540	Random	ZT12
AT5G62460	Random	ZT12
AT3G04310	Random	ZT12
AT5G63050	Random	ZT12
AT5G11030	Random	ZT12
AT1G32750	Random	ZT12
AT4G12720	Random	ZT12
AT3G62860	Random	ZT12
AT1G80340	Random	ZT12
AT1G05070	Random	ZT12
AT1G16000	Random	ZT12
AT1G80150	Random	ZT12
AT2G37035	Random	ZT12
AT3G44150	Random	ZT12
AT1G12110	Random	ZT12
AT1G13300	Random	ZT12
AT3G59670	Random	ZT12
AT5G44670	Random	ZT12
AT5G58860	Random	ZT12
AT3G03020	Random	ZT12
AT1G64150	Random	ZT12
AT3G14210	Random	ZT12
AT2G39020	Random	ZT12
ATCG00490	Random	ZT12
AT4G10270	Random	ZT12
AT3G06810	Random	ZT12
AT5G43670	Random	ZT12
AT3G01150	Random	ZT12
AT1G53530	Random	ZT12
AT5G42092	Random	ZT12
AT1G52930	Random	ZT12
AT1G13060	Random	ZT12
AT2G23050	Random	ZT12
AT4G16008	Random	ZT12
AT4G08790	Random	ZT12
AT2G41640	Random	ZT12
AT1G65410	Random	ZT12
AT1G71010	Random	ZT12
AT1G73770	Random	ZT12
AT1G45010	Random	ZT12
AT5G13240	Random	ZT12
AT5G21060	Random	ZT12
AT4G08540	Random	ZT12
AT2G01120	Random	ZT12
AT1G01120	Random	ZT12
AT1G13260	Random	ZT12
AT1G06950	Random	ZT12
AT1G67950	Random	ZT12
AT2G06000	Random	ZT12
AT2G02090	Random	ZT12
AT3G23590	Random	ZT12
AT5G64650	Random	ZT12
AT2G41050	Random	ZT12
AT3G54750	Random	ZT12
AT2G35510	Random	ZT12
AT5G55450	Random	ZT12
AT3G20310	Random	ZT12
AT5G47190	Random	ZT12
AT4G10920	Random	ZT12
AT5G46170	Random	ZT12
AT5G44340	Random	ZT12
AT5G66820	Random	ZT12
AT5G50920	Random	ZT12
AT4G30750	Random	ZT12
AT4G25710	Random	ZT12
AT5G47700	Random	ZT12
AT2G43400	Random	ZT12
AT3G60200	Random	ZT12
AT2G41250	Random	ZT12
AT5G15930	Random	ZT12
AT1G03250	Random	ZT12
AT5G12880	Random	ZT12
AT3G56840	Random	ZT12
AT5G51890	Random	ZT12
AT5G65180	Random	ZT12
AT1G50440	Random	ZT12
AT3G05590	Random	ZT12
AT4G33480	Random	ZT12
AT3G12145	Random	ZT12
AT3G28270	Random	ZT12
AT4G16444	Random	ZT12
AT1G03550	Random	ZT12
AT2G19790	Random	ZT12
AT1G22730	Random	ZT12
AT5G51280	Random	ZT12
AT4G13495	Random	ZT12
AT1G55690	Random	ZT12
AT3G51000	Random	ZT12
AT5G54910	Random	ZT12
AT1G48600	Random	ZT12
AT5G48930	Random	ZT12
AT4G11630	Random	ZT12
AT3G18890	Random	ZT12
AT3G14760	Random	ZT12
AT4G17170	Random	ZT12
AT4G04320	Random	ZT12
AT5G02770	Random	ZT12
AT3G17410	Random	ZT12
AT4G14870	Random	ZT12
AT2G01290	Random	ZT12
AT2G27960	Random	ZT12
AT1G08350	Random	ZT12
AT2G22650	Random	ZT12
AT1G60070	Random	ZT12
AT3G44310	Random	ZT12
AT5G11390	Random	ZT12
AT5G20885	Random	ZT12
AT5G19440	Random	ZT12
AT5G25150	Random	ZT12
AT5G04090	Random	ZT12
AT3G48050	Random	ZT12
AT4G19900	Random	ZT12
AT5G43920	Random	ZT12
AT5G37360	Random	ZT12
AT1G23440	Random	ZT12
AT3G29780	Random	ZT12
AT2G32040	Random	ZT12
AT5G12290	Random	ZT12
AT4G33310	Random	ZT12
AT4G26965	Random	ZT12
AT4G17420	Random	ZT12
AT4G29660	Random	ZT12
AT1G08980	Random	ZT12
AT4G22840	Random	ZT12
AT5G23010	Random	ZT12
AT5G66860	Random	ZT12
AT3G60630	Random	ZT12
AT3G07220	Random	ZT12
AT4G09970	Random	ZT12
AT2G30600	Random	ZT12
AT2G45740	Random	ZT12
AT3G45590	Random	ZT12
AT1G10865	Random	ZT12
AT5G67250	Random	ZT12
AT1G72480	Random	ZT12
AT5G38020	Random	ZT12
AT1G04710	Random	ZT12
AT3G43540	Random	ZT12
AT4G27870	Random	ZT12
AT1G20670	Random	ZT12
AT5G02940	Random	ZT12
AT3G18130	Random	ZT12
AT2G23470	Random	ZT12
AT5G18850	Random	ZT12
AT3G05840	Random	ZT12
AT3G51820	Random	ZT12
AT5G41010	Random	ZT12
AT1G06500	Random	ZT12
AT1G27120	Random	ZT12
AT1G24909	Random	ZT12
AT2G17110	Random	ZT12
AT5G63120	Random	ZT12
AT5G64700	Random	ZT12
AT1G78490	Random	ZT12
AT5G13740	Random	ZT12
AT1G08910	Random	ZT12
AT3G55660	Random	ZT12
AT5G54590	Random	ZT12
AT1G51740	Random	ZT12
AT3G61600	Random	ZT12
AT2G33250	Random	ZT12
AT5G01450	Random	ZT12
AT4G16100	Random	ZT12
AT3G61620	Random	ZT12
AT5G18520	Random	ZT12
AT1G15740	Random	ZT12
AT3G03220	Random	ZT12
AT1G24340	Random	ZT12
AT1G03000	Random	ZT12
AT3G15690	Random	ZT12
AT3G17020	Random	ZT12
AT3G12020	Random	ZT12
AT5G56540	Random	ZT12
AT1G19750	Random	ZT12
AT2G35635	Random	ZT12
AT1G27760	Random	ZT12
AT2G31230	Random	ZT12
AT5G08760	Random	ZT12
AT2G46500	Random	ZT12
AT4G22980	Random	ZT12
AT5G60620	Random	ZT12
AT3G08720	Random	ZT12
AT3G04880	Random	ZT12
AT5G62890	Random	ZT12
AT4G39040	Random	ZT12
AT3G45780	Random	ZT12
AT3G49470	Random	ZT12
AT2G39450	Random	ZT12
AT5G37370	Random	ZT12
AT5G49880	Random	ZT12
AT3G49350	Random	ZT12
AT2G26780	Random	ZT12
AT1G65060	Random	ZT12
AT3G10360	Random	ZT12
AT4G08870	Random	ZT12
AT1G73250	Random	ZT12
AT4G01950	Random	ZT12
AT4G26790	Random	ZT12
AT2G43900	Random	ZT12
AT4G00170	Random	ZT12
AT3G46560	Random	ZT12
AT3G21060	Random	ZT12
AT1G28120	Random	ZT12
AT5G38520	Random	ZT12
AT5G42100	Random	ZT12
AT2G32850	Random	ZT12
AT1G79080	Random	ZT12
AT3G04260	Random	ZT12
AT1G13460	Random	ZT12
AT5G61220	Random	ZT12
AT3G44330	Random	ZT12
AT4G14620	Random	ZT12
AT2G19780	Random	ZT12
AT4G18593	Random	ZT12
AT2G39390	Random	ZT12
AT1G47580	Random	ZT12
AT1G74910	Random	ZT12
AT4G16155	Random	ZT12
AT1G73820	Random	ZT12
AT2G35860	Random	ZT12
AT5G51130	Random	ZT12
AT5G39590	Random	ZT12
AT4G05450	Random	ZT12
AT1G51980	Random	ZT12
AT3G51420	Random	ZT12
AT1G12880	Random	ZT12
AT5G25840	Random	ZT12
AT2G01830	Random	ZT12
AT3G12620	Random	ZT12
AT2G41340	Random	ZT12
AT3G60830	Random	ZT12
AT3G55320	Random	ZT12
AT5G21160	Random	ZT12
AT1G23020	Random	ZT12
AT1G30490	Random	ZT12
AT3G05000	Random	ZT12
AT4G08810	Random	ZT12
AT5G05600	Random	ZT12
AT1G18070	Random	ZT12
AT5G11650	Random	ZT12
AT2G20920	Random	ZT12
AT2G31240	Random	ZT12
AT2G01600	Random	ZT12
AT2G46320	Random	ZT12
AT3G63440	Random	ZT12
AT2G30575	Random	ZT12
AT5G26990	Random	ZT12
AT5G14120	Random	ZT12
AT2G21120	Random	ZT12
AT3G54690	Random	ZT12
AT4G35490	Random	ZT12
AT3G57430	Random	ZT12
AT1G31120	Random	ZT12
AT5G56040	Random	ZT12
AT5G61880	Random	ZT12
AT5G27640	Random	ZT12
AT2G36300	Random	ZT12
AT2G25980	Random	ZT12
AT5G41880	Random	ZT12
AT5G10050	Random	ZT12
AT1G73710	Random	ZT12
AT5G22130	Random	ZT12
AT5G04900	Random	ZT12
AT1G56660	Random	ZT12
AT1G73650	Random	ZT12
AT2G06530	Random	ZT12
AT5G49630	Random	ZT12
AT3G21140	Random	ZT12
AT5G49530	Random	ZT12
AT2G36200	Random	ZT12
AT3G15570	Random	ZT12
AT4G33950	Random	ZT12
AT2G47390	Random	ZT12
AT3G10840	Random	ZT12
AT3G08943	Random	ZT12
AT5G19200	Random	ZT12
AT5G62960	Random	ZT12
AT1G22020	Random	ZT12
AT3G58690	Random	ZT12
AT1G71310	Random	ZT12
AT1G73500	Random	ZT12
AT1G72190	Random	ZT12
AT1G19370	Random	ZT12
AT1G05700	Random	ZT12
AT4G30950	Random	ZT12
AT2G28810	Random	ZT12
AT5G47690	Random	ZT12
AT2G28890	Random	ZT12
AT5G22050	Random	ZT12
AT4G16143	Random	ZT12
AT3G19830	Random	ZT12
AT5G02040	Random	ZT12
AT2G14720	Random	ZT12
AT3G61200	Random	ZT12
AT5G15260	Random	ZT12
AT5G66910	Random	ZT12
AT1G68430	Random	ZT12
AT3G55130	Random	ZT12
AT3G56340	Random	ZT12
AT2G16405	Random	ZT12
AT4G17800	Random	ZT12
AT2G25880	Random	ZT12
AT4G00780	Random	ZT12
AT3G25500	Random	ZT12
AT5G03690	Random	ZT12
AT5G50160	Random	ZT12
AT5G60020	Random	ZT12
AT1G23040	Random	ZT12
AT5G39740	Random	ZT12
AT1G69980	Random	ZT12
AT3G13610	Random	ZT12
AT5G27120	Random	ZT12
AT5G56890	Random	ZT12
AT1G70370	Random	ZT12
AT2G29050	Random	ZT12
AT1G74940	Random	ZT12
AT3G05727	Random	ZT12
AT5G51350	Random	ZT12
AT2G33330	Random	ZT12
AT4G17050	Random	ZT12
AT5G63220	Random	ZT12
AT2G20950	Random	ZT12
AT1G35670	Random	ZT12
AT5G08260	Random	ZT12
AT5G66770	Random	ZT12
AT5G14680	Random	ZT12
AT5G44480	Random	ZT12
AT3G16200	Random	ZT12
AT4G32140	Random	ZT12
AT1G13560	Random	ZT12
AT3G20110	Random	ZT12
AT5G35220	Random	ZT12
AT5G19390	Random	ZT12
AT5G16720	Random	ZT12
AT4G14500	Random	ZT12
AT5G14370	Random	ZT12
AT4G31410	Random	ZT12
AT3G13674	Random	ZT12
AT2G38480	Random	ZT12
AT5G14460	Random	ZT12
AT1G08360	Random	ZT12
AT4G21960	Random	ZT12
AT1G29530	Random	ZT12
AT4G27830	Random	ZT12
AT5G59790	Random	ZT12
AT3G25230	Random	ZT12
AT4G00060	Random	ZT12
AT4G33690	Random	ZT12
AT2G25660	Random	ZT12
AT4G23910	Random	ZT12
AT5G13060	Random	ZT12
AT5G56260	Random	ZT12
AT3G05020	Random	ZT12
AT1G20760	Random	ZT12
AT5G65480	Random	ZT12
AT2G20900	Random	ZT12
AT3G22900	Random	ZT12
AT4G36870	Random	ZT12
AT1G54355	Random	ZT12
AT1G03220	Random	ZT12
AT4G35785	Random	ZT12
AT1G28350	Random	ZT12
AT4G31600	Random	ZT12
AT1G69220	Random	ZT12
AT1G71870	Random	ZT12
AT2G35960	Random	ZT12
AT2G33510	Random	ZT12
AT1G78650	Random	ZT12
AT1G20850	Random	ZT12
AT1G47720	Random	ZT12
AT2G35430	Random	ZT12
AT3G05120	Random	ZT12
AT1G80550	Random	ZT12
AT4G33180	Random	ZT12
AT1G18440	Random	ZT12
AT3G19290	Random	ZT12
AT5G40440	Random	ZT12
AT3G28920	Random	ZT12
AT3G10080	Random	ZT12
AT1G14810	Random	ZT12
AT4G37280	Random	ZT12
AT4G05520	Random	ZT12
AT1G07230	Random	ZT12
AT4G39940	Random	ZT12
AT1G13820	Random	ZT12
AT2G45695	Random	ZT12
AT5G62840	Random	ZT12
AT2G39750	Random	ZT12
AT4G09020	Random	ZT12
AT3G19360	Random	ZT12
AT2G14520	Random	ZT12
AT2G48110	Random	ZT12
AT1G04240	Random	ZT12
AT3G56360	Random	ZT12
AT4G35940	Random	ZT12
AT3G48860	Random	ZT12
AT3G53090	Random	ZT12
AT1G49410	Random	ZT12
AT5G11560	Random	ZT12
AT3G45730	Random	ZT12
AT1G12380	Random	ZT12
AT5G25540	Random	ZT12
AT3G05900	Random	ZT12
AT2G35010	Random	ZT12
AT2G40960	Random	ZT12
AT2G45950	Random	ZT12
AT5G50450	Random	ZT12
AT2G26000	Random	ZT12
AT2G42030	Random	ZT12
AT1G07790	Random	ZT12
AT3G50520	Random	ZT12
AT1G10760	Random	ZT12
AT5G05100	Random	ZT12
AT1G06780	Random	ZT12
AT2G17730	Random	ZT12
AT1G47250	Random	ZT12
AT5G23410	Random	ZT12
AT1G19715	Random	ZT12
AT2G18560	Random	ZT12
AT4G26550	Random	ZT12
AT5G65580	Random	ZT12
AT5G05090	Random	ZT12
AT1G66270	Random	ZT12
