"Gene"	"effect.size"	"p.value"	"q.value"	"Mean"	"CV2"	"TechNoise"	"BioVar"
"AT1G75240"	0.0795773517705117	7.93739725676312e-05	0.00410828733875912	16.2142857142857	0.101340992450853	0.0217636406803412	2.21922604282318
"AT3G16660"	0.0795362603226431	4.29597024620421e-10	4.32768546278692e-08	87.4285714285714	0.0849907333471347	0.00545447302449166	3.96179382622755
"ATCG00820"	0.0787016148529591	5.10801609421296e-06	0.000337759125877254	24.3571428571429	0.0937715203158397	0.0150699054628805	2.63747945659635
"AT5G28640"	0.0786461020002394	6.86646210155129e-05	0.00356628360360847	16.9285714285714	0.0995649119347245	0.0209188099344851	2.25083662659904
"AT4G02270"	0.0782143870012497	5.17551063405897e-06	0.000340721116742215	24.6428571428571	0.093129756192138	0.0149153691908883	2.6424425133878
"AT3G47510"	0.0781988063012365	1.03352347231578e-05	0.000660135630615312	22.4285714285714	0.0944148147685817	0.0162160084673452	2.54159450553272
"AT5G01600"	0.0776480934154217	5.13690201486838e-11	5.88587017123469e-09	153.5	0.0815042314262465	0.00385613801082478	4.40164636964694
"AT2G01530"	0.0774963316355265	1.18441140228853e-08	1.03360553188086e-06	58	0.0848349035031556	0.00733857186762904	3.53108671494474
"ATCG00520"	0.0770554722988752	2.9458992025333e-05	0.00172726355586034	19.9285714285714	0.09508732297494	0.0180318506760649	2.39870554051848
"AT1G70850"	0.0769641761414438	1.40361722245075e-10	1.51570464093423e-08	129.785714285714	0.0812067617881601	0.00424258564671631	4.25858417090105
"AT1G11080"	0.0769606901331724	3.94540515747943e-05	0.00226032562647963	19.1428571428571	0.0956611888890793	0.0187004987559069	2.35485697307555
"AT1G74460"	0.0766680948736899	3.1550102949085e-05	0.00182844419021531	19.9285714285714	0.0946999455497548	0.0180318506760649	2.39281612263791
"AT1G19960"	0.0763896102803333	0.000144542646503876	0.00713679317112886	15.9285714285714	0.0985123987396303	0.0221227884592971	2.15477207210598
"AT3G03190"	0.0749360729208334	1.62362386257886e-06	0.000115500446337956	31.9285714285714	0.0868452449011883	0.011909171980355	2.86637374905997
"AT2G29300"	0.073918223078229	0.000140506924456774	0.00696042553167053	17	0.0947564546180463	0.0208382315398173	2.18499137324081
"AT2G07732"	0.0739078735001255	3.50989803887813e-09	3.25207219528153e-07	85.8571428571429	0.0794303108028707	0.00552243730274515	3.84631260882853
"ATCG00720"	0.0738561024824916	3.6162953853669e-08	3.01558854079762e-06	58.1428571428571	0.0811809214757618	0.00732481899327013	3.47027570196737
"AT2G37130"	0.0736239706647027	2.27516687489882e-07	1.80689178794874e-05	44.4285714285714	0.0826723653203942	0.00904839465569147	3.19167140346082
"AT2G22510"	0.0735958729663781	1.71585931155738e-05	0.00104695318156407	23.7142857142857	0.0890271000591802	0.0154312270928021	2.52839177297375
"AT2G05510"	0.0732595223564065	4.68252824239457e-05	0.00258399812199788	20.5714285714286	0.0907822886989553	0.0175227663425488	2.37318030719297
"ATCG00330"	0.0722702315419732	2.3720748698608e-09	2.23929835198809e-07	103.928571428571	0.0771351670023155	0.00486493546034232	3.98689618395501
"ATCG00020"	0.0716098352343402	1.33758448761512e-10	1.45486544631181e-08	242.857142857143	0.0746877828054299	0.00307794757108963	4.60083170824011
"AT3G23730"	0.06973681868346	9.71994129628229e-09	8.58213640336454e-07	93.8571428571429	0.0749369546517229	0.00520013596826285	3.84905609836393
"ATCG00490"	0.0694748586086975	3.48778994574417e-09	3.25166006742981e-07	120.285714285714	0.0739150040383953	0.00444014542969789	4.05718841180705
"AT1G73330"	0.0692613397269673	9.42054989572227e-10	9.30279302202575e-08	174.785714285714	0.0728599109906864	0.00359857126371911	4.33962909868933
"AT2G06925"	0.0691225779870726	6.14320150468251e-05	0.00326983881508101	22.2142857142857	0.0854782152949045	0.0163556373078319	2.38576881014291
"AT2G22330"	0.0688248221906176	6.59792874269094e-06	0.000428722555964463	32.0714285714286	0.0806887023225236	0.011863880131906	2.76579076128272
"AT5G15970"	0.0687584072462867	4.47206194298388e-09	4.11813802234283e-07	120.928571428571	0.0731842048078007	0.004425797561514	4.04752294021269
"AT5G44580"	0.0682603033334028	1.39355871286995e-09	1.35826729092064e-07	175.5	0.0718513148931733	0.00359101155977052	4.32255235624649
"AT1G25098"	0.0681099584564858	8.96223481949843e-06	0.000577352552105886	31.3571428571429	0.080204424650541	0.0120944661940553	2.72933473287986
"AT1G08115"	0.067510901794339	1.102875163006e-05	0.000695552781374793	31	0.0797246458016489	0.0122137440073099	2.7065202703331
"AT3G21510"	0.0673414164398207	8.02412214451209e-09	7.16917103506705e-07	119.428571428571	0.0718009326357349	0.00445951619591426	4.00904347498755
"AT4G11650"	0.0672780805886312	2.00224755986245e-06	0.000139784818016443	41.3571428571429	0.0768691547504402	0.00959107416180898	3.00264049928668
"AT3G53980"	0.0671109211339446	2.66312359387122e-07	2.09285262534068e-05	58.9285714285714	0.0743612912340185	0.00725037010007387	3.35842527643841
"AT1G62510"	0.0669222565615895	8.94419538433056e-10	8.89088561051666e-08	251.357142857143	0.0699549984854677	0.00303274192387818	4.52773250596559
"AT5G25090"	0.0661352567013515	1.68307211410035e-05	0.00103113928296515	30.4285714285714	0.0785456691030982	0.0124104124017467	2.66198067209598
"AT5G22580"	0.0659831399456379	4.38893652587868e-06	0.000291495297581589	38.3571428571429	0.0761881744997129	0.010205034554075	2.9002860207585
"AT4G12545"	0.0654497252224934	1.62158105411203e-05	0.00099753818123859	31.4285714285714	0.0775206611570248	0.0120709359345314	2.68304333371634
"AT4G11320"	0.0649174880954534	1.08702915557757e-08	9.54170036562532e-07	140.857142857143	0.0689634600430366	0.00404597194758313	4.09127393707752
"ATCG00680"	0.0645516659153217	1.57675257017598e-06	0.000112700267039721	49	0.0729183353090059	0.0083666693936842	3.12355629202534
"AT4G39950"	0.0645202362420821	1.43724074773699e-05	0.000891445604278191	33.2857142857143	0.076014832300636	0.0114945960585539	2.72532518215416
"AT1G13590"	0.0634016991113983	2.16091996453338e-05	0.00130787938175992	32.4285714285714	0.0751540954533444	0.0117523963419461	2.67689676884182
"ATCG00780"	0.0627317765954356	5.9203759432469e-05	0.00316244992555644	27.7857142857143	0.0761570029682189	0.0134252263727833	2.50403029013088
"AT3G22120"	0.0625538072329849	1.28048462944008e-08	1.11098695305755e-06	179.928571428571	0.0660992883074495	0.0035454810744646	4.22058143796363
"AT4G14090"	0.0618449864812185	8.9296392214222e-05	0.00455897567052882	26.6428571428571	0.0757714063926284	0.0139264199114099	2.44382909647404
"ATCG00730"	0.0617707611091295	1.70188578230146e-06	0.000119931012170633	56.2142857142857	0.0692871417399122	0.00751638063078273	3.20447761080874
"AT5G25980"	0.0610664192430621	8.60936710811444e-09	7.64654439602354e-07	276.071428571429	0.0639835362995578	0.00291711705649572	4.45508554662586
"AT3G54040"	0.0609545000684405	3.45662677370129e-08	2.89854569124337e-06	158.571428571429	0.0647429966348885	0.00378849656644801	4.0950267968748
"AT5G62210"	0.0608566686311515	3.12314380690459e-07	2.4164117804968e-05	86.3571428571429	0.0663572126360519	0.00550054400490035	3.59260707289212
"AT3G16530"	0.0608267748548117	6.33468870037124e-06	0.000413407293011184	45.7857142857143	0.0696585741744802	0.00883179931966859	2.97952164702959
"AT5G14330"	0.0606123509406995	7.46301961007667e-07	5.57313056453984e-05	72	0.0668625356125356	0.00625018467183609	3.4192273447041
"AT5G19120"	0.0602641390475736	0.000130037344489353	0.00650620180261731	26.3571428571429	0.0743226485840009	0.0140585095364274	2.40235826494427
"AT2G29995"	0.059542910912654	5.63560001938246e-05	0.00303191241186132	31.9285714285714	0.071452082893009	0.011909171980355	2.58490295866144
"AT1G06360"	0.0592430915096843	2.91355893278222e-06	0.000198784179913914	58.7142857142857	0.0665135682451469	0.00727047673546264	3.19352679716697
"AT5G22920"	0.0589149901254371	0.000127451541673262	0.00639815264386511	27.9285714285714	0.0722804514119328	0.0133654612864957	2.435095885629
"AT2G23130"	0.0587483006877432	1.76087304293304e-07	1.40588853055452e-05	123	0.0631288864483392	0.00438058576059593	3.84910460185529
"AT2G38390"	0.0579695527800791	2.74985123074334e-05	0.00162501051076604	39.6428571428571	0.0679000830352182	0.00993053025513906	2.77347067901941
"ATCG00120"	0.0579438851840668	4.81459033527809e-05	0.00264365026835163	35.4285714285714	0.0688485551909069	0.0109046700068401	2.65848026693174
"AT1G76930"	0.0574304399759194	1.2030967481147e-06	8.6819625909623e-05	82.2142857142857	0.0631204233692457	0.0056899833933263	3.47161053498028
"AT3G63160"	0.0573598020235538	2.94520247079433e-08	2.52614223352131e-06	334.571428571429	0.0600713009377861	0.00271149891423233	4.46951341024934
"AT1G52100"	0.056606717836426	7.57271578455398e-06	0.000489941654854118	56.4285714285714	0.0641011672192573	0.00749444938283122	3.09645623476211
"AT2G39310"	0.0552584368786952	2.92901701970383e-06	0.000198934594867667	78.5	0.061135262157616	0.00587682527892076	3.37889583900411
"AT2G27385"	0.0551540459550255	6.80433578925665e-07	5.10665400983712e-05	121.5	0.0595672173175602	0.00441317136253475	3.75463089209425
"AT5G14780"	0.0547599183752921	0.000138601251633341	0.00688875757290216	33.0714285714286	0.0663177116955415	0.0115577933202494	2.52052825066967
"AT4G04745"	0.0545924677945629	0.000188848216597703	0.00908529401003695	31.1428571428571	0.0667581723890115	0.0121657045944486	2.45612458069879
"AT1G49310"	0.0544944557706531	3.01331544864114e-05	0.00175991692156045	47.1428571428571	0.0631221303948577	0.00862767462420459	2.87110222342709
"AT3G22620"	0.0538659791545758	1.65671826879432e-06	0.000117298779314164	105.714285714286	0.0586781480024723	0.00481216884789652	3.60806416808916
"AT3G49120"	0.0523960587573887	4.00974113393682e-05	0.00227117790265629	50.3571428571429	0.0605841681079345	0.00818810935054586	2.88733856249074
"AT1G18590"	0.0517247524443448	5.86597728975402e-05	0.00314458282568599	47.9285714285714	0.060239533255096	0.00851478081075126	2.8226692944961
"AT5G10580"	0.0517067613901178	2.09669668355117e-05	0.00127414644615802	62.4285714285714	0.0586482622834072	0.00694150089328941	3.07876882103055
"AT4G27440"	0.0516165968636474	6.69461139998218e-05	0.00352582867065728	46.7142857142857	0.0603074505944635	0.0086908537308161	2.79476643901579
"AT1G62560"	0.0507553190702235	0.000132396324007633	0.00660222200450024	41.6428571428571	0.0602925344179106	0.00953721534768714	2.66033937651144
"AT5G53250"	0.0504723863678874	5.57149419436742e-05	0.00301906598763375	52.9285714285714	0.0583472832157452	0.00787489684785784	2.8893325512023
"AT4G26320"	0.0497798410433807	4.45976758044475e-05	0.0024885171517649	59.2142857142857	0.0570036286677174	0.00722378762433673	2.98022637546995
"AT1G62380"	0.0496986835550526	7.98494976916864e-07	5.90414266183356e-05	308.214285714286	0.0524931623093872	0.00279447875433463	4.23147839971414
"AT4G25100"	0.0495796257532518	3.01035983474307e-07	2.34121767458515e-05	1113.42857142857	0.0516123549270383	0.00203272917378652	4.66622653946427
"AT5G04950"	0.0486475390716405	2.30493086028627e-06	0.000159433236004133	203.571428571429	0.0519834647347113	0.00333592566307078	3.96189374806049
"AT3G50740"	0.0463572120102475	2.61113850074102e-05	0.00155528527365566	98.5714285714286	0.0513919183106329	0.00503470630038533	3.35156197857459
"AT5G64100"	0.0463421533031565	1.07765168223528e-05	0.000685404735184388	143.5	0.0503456770984603	0.00400352379530379	3.65252562127382
"AT5G01870"	0.0462777548683579	2.35828721067977e-05	0.00142160204949009	103.571428571429	0.0511534619957926	0.0048757071274347	3.39114850860142
"AT4G12030"	0.0458944596043899	6.7824397881e-05	0.00354719237698192	73.8571428571429	0.0520312643445283	0.0061368047401384	3.08381917892809
"AT3G09440"	0.0457537995080181	4.30974278931018e-06	0.000287507730077981	285.357142857143	0.0486326498669211	0.00287885035890303	4.07836049697943
"AT5G64770"	0.0445621347781882	4.36433992381247e-05	0.00244435605434422	101.714285714286	0.0494950739514242	0.00493293917323595	3.32676554355162
"AT4G39940"	0.044295481789149	6.84725687585264e-05	0.00356628360360847	88	0.0497258423394787	0.00543036055032971	3.19487591557838
"AT5G23010"	0.0442168198605233	3.73815583564197e-05	0.00214979766639793	114.142857142857	0.0488022177524544	0.00458539789193108	3.41182787830392
"AT1G28290"	0.0439628352751786	3.67676383861149e-05	0.00212262404682917	119.571428571429	0.0484191037241486	0.00445626844896998	3.44166832471435
"AT1G29418"	0.0428508091310731	6.2348925503275e-05	0.0033069165081419	111.5	0.047503623485445	0.00465281435437186	3.35186203331611
"AT3G54400"	0.0426995237583292	4.1626300340103e-05	0.00234891266204867	139.5	0.0467679184293822	0.00406839467105298	3.52298767241649
"AT2G42840"	0.0425956958568181	1.17093816490721e-05	0.000735388362144653	362.071428571429	0.0452334951141926	0.00263779925737451	4.0999847933855
"ATMG00020"	0.0425246181477133	3.97149515078965e-05	0.00226662137693356	147.928571428571	0.0464604128019796	0.00393579465426629	3.56127511585179
"AT4G16260"	0.0419937775381618	0.000160570026860762	0.00779985793909399	83.4285714285714	0.0476262865020137	0.00563250896385183	3.07990845428868
"AT3G58990"	0.0400616229418885	0.00019284191739255	0.00924778651777053	100.642857142857	0.0450285413965619	0.00496691845467333	3.18041677904924
"AT2G43100"	0.0399735805071233	9.57043633927901e-05	0.00483677607584438	149.428571428571	0.0438873448097333	0.00391376430260997	3.48717620886751
"AT2G46650"	0.0399333306545547	0.000157200510671807	0.00768592724815576	113.857142857143	0.0445258659263813	0.00459253527182664	3.27728096196991
"AT2G05520"	0.0398768956186208	5.31228393366723e-05	0.00288903557407047	233.357142857143	0.0430092643132129	0.00313236869459213	3.77932151399054
"AT4G34710"	0.0398298837036241	4.00740966394197e-05	0.00227117790265629	309.785714285714	0.0426190193201867	0.00278913561656261	3.93360740697865
"AT1G78370"	0.0377269375147435	6.63522327923882e-05	0.00350685568385122	468.5	0.040161046513207	0.00243410899846354	4.04433118546668
"ATCG00920"	0.0346326222677397	0.000155084890713919	0.00760726865887557	1318.78571428571	0.0366199479662283	0.00198732569848851	4.20372950396094
