tracking_id	FPKM_ZT0_seedling10	TPM_ZT0_seedling10	Raw_ZT0_seedling10
ERCC-00164	0	0	0
ERCC-00165	1.597813	2.252755	22
ERCC-00168	0.062257	0.087776	1
ERCC-00170	0.553889	0.780927	9
ERCC-00171	143.652206	202.535034	1143
AT1G01010	10.580017	14.916752	285
AT1G01020	8.642308	12.184777	241
AT1G01030	3.797623	5.354264	115
AT1G01040	9.41432	13.273237	897
AT1G01046	6.797749	9.584137	2
AT1G01050	104.491898	147.322983	1540
AT1G01060	305.250946	430.372864	13156
AT1G01070	14.33428	20.209881	305
AT1G01073	0	0	0
AT1G01080	68.398964	96.435593	1454
AT1G01090	132.983109	187.492706	3418
AT1G01100	354.370605	499.626617	3488
AT1G01110	4.858615	6.850154	144
AT1G01115	0	0	0
AT1G01120	45.153595	63.661995	1352
AT1G01130	3.384391	4.771649	52
AT1G01140	26.808424	37.797161	689
AT1G01150	0.159862	0.225389	3
AT1G01160	31.928921	45.016544	475
AT1G01170	97.301262	137.184906	630
AT1G01180	13.654494	19.251451	256
AT1G01183	0	0	0
AT1G01190	6.312077	8.899388	175
AT1G01200	3.177638	4.480147	53
AT1G01210	19.557903	27.574661	201
AT1G01220	8.101982	11.422973	455
AT1G01225	5.217511	7.356161	86
AT1G01230	27.267458	38.444347	357
AT1G01240	13.298087	18.748955	301
AT1G01250	1.133916	1.598706	15
AT1G01260	8.014426	11.29953	322
AT1G01270	0	0	0
AT1G01280	0	0	0
AT1G01290	14.855294	20.94446	258
AT1G01300	30.430307	42.903645	878
AT1G01305	0	0	0
AT1G01310	0.064393	0.090788	1
AT1G01320	72.022125	101.5439	6899
AT1G01340	5.03994	7.105804	197
AT1G01350	18.323599	25.834417	404
AT1G01355	0.181319	0.255641	2
AT1G01360	17.798254	25.093733	284
AT1G01370	6.000814	8.46054	90
AT1G01380	3.653628	5.151244	33
AT1G01390	3.460974	4.879622	92
AT1G01400	0	0	0
AT1G01410	0	0	0
AT1G01420	7.009181	9.882235	173
AT1G01430	53.948338	76.061684	1410
AT1G01440	11.033364	15.555925	401
AT1G01448	8.33041	11.745033	96
AT1G01450	0.045118	0.063611	0
AT1G01453	0.311222	0.438792	6
AT1G01460	0	0	0
AT1G01470	40.796814	57.519371	467
AT1G01471	0	0	0
AT1G01480	0.984124	1.387514	32
AT1G01490	71.790855	101.217827	1288
AT1G01500	2.833126	3.99442	66
AT1G01510	26.589098	37.48793	906
AT1G01520	6.469364	9.121147	98
AT1G01530	0	0	0
AT1G01540	59.308338	83.618744	1804
AT1G01550	95.167839	134.177002	2187
AT1G01560	0.035319	0.049797	1
AT1G01570	2.401196	3.385443	61
AT1G01580	76.275894	107.541283	2991
AT1G01590	0	0	0
AT1G01600	5.087456	7.172796	181
AT1G01610	28.616419	40.346249	838
AT1G01620	428.684723	604.401978	8848
AT1G01630	37.226746	52.485935	712
AT1G01640	9.067657	12.784478	132
AT1G01650	11.197401	15.787201	383
AT1G01660	0.853325	1.203101	24
AT1G01670	1.027876	1.449201	23
AT1G01680	0	0	0
AT1G01690	4.896634	6.903758	133
AT1G01695	0.297648	0.419654	6
AT1G01700	1.090822	1.537948	44
AT1G01710	14.910235	21.021921	592
AT1G01720	46.454567	65.496223	953
AT1G01725	16.469177	23.219868	121
AT1G01730	31.726599	44.731285	464
AT1G01740	4.516927	6.36841	121
AT1G01750	14.904743	21.014175	192
AT1G01760	4.27406	6.02599	86
AT1G01770	10.36132	14.60841	382
AT1G01780	17.658493	24.896685	229
AT1G01790	49.151779	69.299026	3044
AT1G01800	53.881073	75.966843	934
AT1G01810	0.792226	1.116959	8
AT1G01820	38.086235	53.697731	633
AT1G01830	7.843247	11.058184	312
AT1G01840	2.230242	3.144415	28
AT1G01860	11.822504	16.668533	184
AT1G01870	0	0	0
AT1G01880	1.414156	1.993817	46
AT1G01890	0	0	0
AT1G01900	4.966135	7.001747	191
AT1G01910	29.75206	41.947388	710
AT1G01920	15.409719	21.726139	459
AT1G01930	9.06356	12.778702	287
AT1G01940	18.004032	25.38386	208
AT1G01950	11.266685	15.884882	539
AT1G01960	22.405943	31.590109	1957
AT1G01970	19.699741	27.774639	512
AT1G01980	0.034875	0.04917	1
AT1G01990	23.809235	33.568607	447
AT1G02000	8.425723	11.879416	237
AT1G02010	6.78513	9.566346	267
AT1G02020	7.386524	10.41425	277
AT1G02030	0.255804	0.360657	10
AT1G02040	0.069687	0.098252	2
AT1G02050	10.072011	14.200514	210
AT1G02060	7.72188	10.887068	266
AT1G02065	0.798632	1.12599	20
AT1G02070	0.313866	0.442519	4
AT1G02074	0	0	0
AT1G02080	21.254879	29.967224	2499
AT1G02090	33.38723	47.072613	627
AT1G02100	43.809547	61.767017	928
AT1G02110	18.533785	26.130758	717
AT1G02120	40.207977	56.689167	1255
AT1G02130	45.785553	64.552986	734
AT1G02140	117.458359	165.604385	1464
AT1G02145	17.523798	24.706778	472
AT1G02150	71.802139	101.233742	2168
AT1G02160	31.510412	44.426483	253
AT1G02170	19.309055	27.22381	404
AT1G02180	6.516908	9.18818	93
AT1G02190	0.145724	0.205456	5
AT1G02205	7.682781	10.831942	268
AT1G02210	0	0	0
AT1G02220	6.485263	9.143563	142
AT1G02228	0	0	0
AT1G02230	0.37402	0.52733	9
AT1G02250	0.057771	0.081451	1
AT1G02260	10.860595	15.312338	377
AT1G02270	8.415561	11.865088	221
AT1G02280	114.078766	160.839508	2098
AT1G02290	7.26341	10.240672	194
AT1G02300	6.992354	9.85851	129
AT1G02305	59.637001	84.08213	1253
AT1G02310	0.84275	1.188193	18
AT1G02320	0	0	0
AT1G02330	28.566139	40.27536	482
AT1G02335	20.376362	28.728605	270
AT1G02340	5.998993	8.457972	119
AT1G02350	5.62689	7.933345	53
AT1G02360	27.883772	39.31329	445
AT1G02370	5.911877	8.335148	164
AT1G02380	3.085181	4.349792	54
AT1G02390	0.84679	1.193888	24
AT1G02391	0	0	0
AT1G02400	5.224978	7.366689	111
AT1G02405	0	0	0
AT1G02410	22.279232	31.411457	415
AT1G02420	3.101845	4.373287	65
AT1G02430	1.349876	1.903188	48
AT1G02440	0.233862	0.329722	3
AT1G02450	0	0	0
AT1G02460	0.657121	0.926474	18
AT1G02470	0.704016	0.992592	12
AT1G02475	47.468502	66.925774	692
AT1G02480	0	0	0
AT1G02490	0.286779	0.404329	2
AT1G02500	432.826782	610.241821	10387
AT1G02510	0	0	0
AT1G02520	5.351402	7.544934	327
AT1G02530	0.180753	0.254843	5
AT1G02540	0	0	0
AT1G02550	0	0	0
AT1G02560	189.127884	266.651154	3952
AT1G02570	0.958264	1.351055	14
AT1G02575	0.5628	0.79349	9
AT1G02580	0.033502	0.047234	2
AT1G02590	0	0	0
AT1G02600	0	0	0
AT1G02610	5.932447	8.364149	89
AT1G02620	0.092186	0.129972	4
AT1G02630	0.155097	0.218671	4
AT1G02640	24.224731	34.154415	986
AT1G02650	0.657952	0.927646	23
AT1G02660	4.079199	5.751257	167
AT1G02670	1.261125	1.778058	46
AT1G02680	13.193739	18.601835	191
AT1G02690	16.044127	22.620592	490
AT1G02700	0.522842	0.737155	26
AT1G02710	0.216193	0.30481	27
AT1G02720	10.159222	14.323473	313
AT1G02730	17.282709	24.366869	1052
AT1G02740	9.226473	13.008391	197
AT1G02750	14.312084	20.178587	228
AT1G02760	0	0	0
AT1G02770	0.311633	0.439372	6
AT1G02780	604.852722	852.781128	9750
AT1G02790	0	0	0
AT1G02800	3.423312	4.826523	97
AT1G02810	13.885994	19.577843	429
AT1G02813	0	0	0
AT1G02816	22.171577	31.259678	352
AT1G02820	8.755182	12.343921	86
AT1G02830	0	0	0
AT1G02840	98.96093	139.524872	2143
AT1G02850	24.529947	34.58474	673
AT1G02860	10.266381	14.474557	245
AT1G02870	31.543867	44.473656	420
AT1G02880	13.471839	18.993927	346
AT1G02890	30.228741	42.619457	1948
AT1G02900	48.719391	68.689407	450
AT1G02910	36.501141	51.46291	900
AT1G02920	17.422081	24.563368	237
AT1G02930	12.222114	17.231939	183
AT1G02940	0.399286	0.562953	6
AT1G02950	15.164778	21.3808	61
AT1G02952	0	0	0
AT1G02960	14.898809	21.00581	400
AT1G02965	0	0	0
AT1G02970	2.224295	3.136031	66
AT1G02980	0	0	0
AT1G02990	5.245986	7.396308	368
AT1G03000	10.892385	15.357159	536
AT1G03010	1.604523	2.262215	54
AT1G03020	0.867332	1.22285	6
AT1G03022	0	0	0
AT1G03030	18.886156	26.627563	386
AT1G03040	33.691101	47.501034	775
AT1G03050	0	0	0
AT1G03055	7.721107	10.885978	121
AT1G03060	7.484225	10.551998	1340
AT1G03070	1.272918	1.794685	22
AT1G03080	17.177622	24.218704	1558
AT1G03090	23.766365	33.508163	943
AT1G03100	1.715476	2.418647	68
AT1G03103	0	0	0
AT1G03106	0.204088	0.287743	3
AT1G03110	13.522214	19.064951	329
AT1G03120	0.744861	1.050178	9
AT1G03130	429.779022	605.944824	6040
AT1G03140	38.079189	53.687798	894
AT1G03150	19.741688	27.833776	228
AT1G03160	16.475252	23.228434	758
AT1G03170	0.300719	0.423984	5
AT1G03180	3.340589	4.709891	70
AT1G03190	5.610252	7.909887	234
AT1G03200	2.640878	3.723371	6
AT1G03210	26.426004	37.257988	382
AT1G03220	135.789673	191.449692	3158
AT1G03230	28.514708	40.202847	656
AT1G03240	0.347591	0.490068	3
AT1G03250	19.781496	27.889904	367
AT1G03260	9.20365	12.976213	190
AT1G03270	4.024837	5.674612	101
AT1G03280	22.246151	31.36482	674
AT1G03290	13.059102	18.41201	423
AT1G03300	3.816397	5.380733	131
AT1G03310	12.445025	17.546223	577
AT1G03320	0.607929	0.857118	7
AT1G03330	42.616451	60.084873	483
AT1G03340	2.307424	3.253233	49
AT1G03350	26.216482	36.962582	732
AT1G03360	15.579538	21.965569	309
AT1G03365	9.113529	12.849153	411
AT1G03370	8.692742	12.255885	522
AT1G03380	13.531835	19.078514	799
AT1G03390	0	0	2
AT1G03400	14.750751	20.797064	287
AT1G03410	3.842414	5.417414	82
AT1G03420	25.511366	35.968441	0
AT1G03430	13.106312	18.478571	219
AT1G03440	12.209301	17.213877	383
AT1G03445	0.110736	0.156127	7
AT1G03457	11.842564	16.696815	320
AT1G03470	5.928342	8.358361	116
AT1G03475	138.520447	195.299789	3166
AT1G03490	0	0	0
AT1G03495	0.831048	1.171693	107
AT1G03502	3.83911	5.412756	5
AT1G03506	1.137721	1.604071	4
AT1G03510	1.340824	1.890426	27
AT1G03515	0	0	0
AT1G03520	8.053574	11.354722	264
AT1G03530	7.017646	9.894169	296
AT1G03540	1.566958	2.209253	44
AT1G03545	1.626558	2.293282	0
AT1G03550	10.3975	14.659421	67
AT1G03560	4.693903	6.617928	168
AT1G03570	0	0	0
AT1G03590	22.389336	31.566696	719
AT1G03600	384.673126	542.350098	4726
AT1G03610	22.003838	31.02318	594
AT1G03620	3.785455	5.337108	58
AT1G03630	147.71254	208.259705	3238
AT1G03640	0	0	0
AT1G03650	5.712598	8.054185	72
AT1G03660	4.086698	5.761829	26
AT1G03670	0.033988	0.04792	1
AT1G03680	209.734207	295.703979	3005
AT1G03687	16.702583	23.54895	361
AT1G03700	3.444438	4.856308	35
AT1G03710	0.316658	0.446455	5
AT1G03720	0	0	0
AT1G03730	5.159028	7.273706	132
AT1G03740	9.570276	13.493119	459
AT1G03743	1.387691	1.956503	2
AT1G03746	0.671062	0.94613	1
AT1G03750	3.910883	5.513948	165
AT1G03760	8.86217	12.494761	183
AT1G03770	6.149215	8.66977	156
AT1G03780	8.141936	11.479305	333
AT1G03790	0.121318	0.171046	3
AT1G03800	0.713799	1.006385	30
AT1G03810	0.242717	0.342206	2
AT1G03820	20.884867	29.445543	287
AT1G03830	4.758927	6.709604	251
AT1G03840	4.486685	6.325771	121
AT1G03850	28.51343	40.201046	312
AT1G03860	67.857712	95.672485	1397
AT1G03870	182.195068	256.876587	2979
AT1G03880	0.038525	0.054317	1
AT1G03890	0	0	0
AT1G03900	79.878761	112.620956	1522
AT1G03905	5.426836	7.651288	103
AT1G03910	26.732962	37.690765	951
AT1G03920	2.811016	3.963247	92
AT1G03930	19.785469	27.895508	719
AT1G03935	5.751275	8.108715	31
AT1G03940	0.959392	1.352646	91
AT1G03950	13.85887	19.539602	210
AT1G03960	4.339676	6.118503	173
AT1G03970	10.0853	14.219251	69
AT1G03980	0.377957	0.532881	13
AT1G03982	0	0	0
AT1G03990	0.111623	0.157377	54
AT1G04000	13.739739	19.371637	221
AT1G04010	3.9291	5.539632	151
AT1G04020	5.679186	8.007077	215
AT1G04030	5.25449	7.408298	137
AT1G04040	165.621567	233.509628	1715
AT1G04050	2.800431	3.948325	123
AT1G04070	13.412649	18.910475	135
AT1G04080	45.063435	63.534878	1978
AT1G04090	0.504151	0.710801	18
AT1G04100	4.158019	5.862385	83
AT1G04110	4.407991	6.21482	167
AT1G04120	21.90645	30.885874	1833
AT1G04130	8.940376	12.605023	187
AT1G04140	38.672779	54.5247	1910
AT1G04150	0.374423	0.527898	18
AT1G04160	3.002122	4.232687	225
AT1G04170	78.043175	110.032959	2212
AT1G04171	0	0	0
AT1G04180	2.526754	3.562467	56
AT1G04190	28.47551	40.147579	599
AT1G04200	13.756619	19.395439	578
AT1G04210	20.772886	29.287663	1309
AT1G04220	11.045117	15.572495	311
AT1G04230	7.829874	11.039329	171
AT1G04240	30.820522	43.453812	582
AT1G04250	65.716423	92.653496	1134
AT1G04260	18.929184	26.688231	254
AT1G04270	411.338745	579.945923	5187
AT1G04280	35.768173	50.429501	1085
AT1G04290	18.688929	26.349495	11
AT1G04295	1.580401	2.228205	0
AT1G04300	22.832726	32.191826	1344
AT1G04310	4.469221	6.301149	177
AT1G04320	0	0	0
AT1G04330	2.532087	3.569986	27
AT1G04340	35.43351	49.957657	473
AT1G04350	50.958515	71.846336	1186
AT1G04360	6.840696	9.644688	155
AT1G04370	0	0	0
AT1G04380	0.177646	0.250463	7
AT1G04390	3.588446	5.059346	186
AT1G04400	46.729622	65.884026	1804
AT1G04410	531.443909	749.282043	12427
AT1G04420	82.634109	116.505722	1893
AT1G04425	12.827461	18.085419	106
AT1G04430	52.457325	73.959503	1970
AT1G04440	40.762123	57.470463	1335
AT1G04445	0.162432	0.229013	2
AT1G04450	0	0	0
AT1G04470	0	0	0
AT1G04480	238.592209	336.390808	2443
AT1G04490	0.19495	0.27486	5
AT1G04500	0.232806	0.328233	6
AT1G04501	0	0	0
AT1G04510	37.086704	52.288494	1154
AT1G04520	25.699354	36.233482	588
AT1G04530	47.936977	67.586273	1028
AT1G04540	0.069206	0.097573	64
AT1G04550	27.45392	38.707241	541
AT1G04555	4.582734	6.461191	70
AT1G04560	0	0	0
AT1G04570	0.262269	0.369773	8
AT1G04580	0	0	0
AT1G04590	21.18544	29.869322	446
AT1G04600	0.153212	0.216013	13
AT1G04610	2.909338	4.101871	81
AT1G04620	20.663288	29.133141	500
AT1G04625	0.986219	1.390469	0
AT1G04630	53.02951	74.766235	573
AT1G04635	3.711383	5.232674	40
AT1G04640	39.820541	56.142921	576
AT1G04645	0	0	0
AT1G04650	1.128608	1.591222	58
AT1G04660	0.098015	0.138192	2
AT1G04670	0	0	0
AT1G04680	41.557537	58.591915	1261
AT1G04684	0	0	0
AT1G04690	61.405174	86.575066	1367
AT1G04700	1.149989	1.621368	70
AT1G04710	15.365017	21.663115	393
AT1G04720	0	0	0
AT1G04730	3.283663	4.629632	157
AT1G04750	70.483894	99.375145	1322
AT1G04760	3.250933	4.583486	45
AT1G04770	8.59145	12.113074	163
AT1G04778	2.754974	3.884234	18
AT1G04780	16.970739	23.927023	767
AT1G04790	14.641163	20.642555	530
AT1G04800	93.847778	132.315857	1249
AT1G04810	27.025036	38.102558	1408
AT1G04820	259.89743	366.429047	6926
AT1G04830	13.452116	18.96612	382
AT1G04840	0.916288	1.291873	32
AT1G04850	69.990814	98.679955	1740
AT1G04860	14.795572	20.860258	802
AT1G04870	24.657368	34.764389	608
AT1G04880	0.51112	0.720627	14
AT1G04890	0	0	0
AT1G04900	11.228396	15.8309	308
AT1G04910	17.213606	24.269438	518
AT1G04920	0.593152	0.836284	33
AT1G04930	3.749445	5.286337	80
AT1G04940	61.319767	86.454651	9
AT1G04945	29.346846	41.37608	143
AT1G04950	15.695945	22.12969	556
AT1G04960	16.183783	22.817493	356
AT1G04970	26.342087	37.139671	711
AT1G04980	19.469709	27.450317	493
AT1G04985	35.63541	50.242313	559
AT1G04990	8.1197	11.447954	240
AT1G05000	21.061842	29.695061	378
AT1G05010	153.622986	216.59285	3306
AT1G05020	0.312736	0.440926	20
AT1G05030	7.479039	10.544687	212
AT1G05040	0	0	0
AT1G05055	8.543318	12.045212	201
AT1G05060	13.772367	19.417641	218
AT1G05065	2.621338	3.69582	15
AT1G05070	23.245197	32.773373	320
AT1G05080	0	0	0
AT1G05085	0	0	0
AT1G05090	9.78346	13.793686	53
AT1G05100	0.44909	0.633171	12
AT1G05120	12.31781	17.366863	527
AT1G05136	0	0	1
AT1G05140	39.304844	55.415848	939
AT1G05150	24.649485	34.753277	1121
AT1G05160	9.03476	12.738094	299
AT1G05170	6.407993	9.03462	189
AT1G05180	22.063663	31.107529	670
AT1G05190	447.985321	631.613892	6598
AT1G05200	11.508387	16.22566	621
AT1G05205	42.044563	59.278572	373
AT1G05210	10.70922	15.098915	129
AT1G05220	2.532682	3.570825	27
AT1G05230	8.408731	11.855458	349
AT1G05240	21.020294	29.636484	3
AT1G05250	23.404745	32.998318	87
AT1G05260	66.883522	94.298988	1277
AT1G05270	25.050303	35.318386	537
AT1G05280	2.19653	3.096885	61
AT1G05290	0	0	0
AT1G05291	0	0	0
AT1G05300	1.014122	1.429809	32
AT1G05310	4.379849	6.175143	92
AT1G05320	12.076253	17.026293	514
AT1G05330	0.151962	0.214251	1
AT1G05340	12.652617	17.838909	141
AT1G05350	23.461409	33.078205	590
AT1G05360	12.937505	18.240568	343
AT1G05370	2.396044	3.37818	58
AT1G05380	13.185972	18.590883	866
AT1G05385	32.983036	46.502735	389
AT1G05390	0	0	0
AT1G05400	1.328987	1.873737	21
AT1G05410	14.850006	20.937006	398
AT1G05420	0.644826	0.909139	8
AT1G05430	28.876085	40.712353	484
AT1G05440	2.345917	3.307505	57
AT1G05450	0.281177	0.396431	4
AT1G05460	4.724031	6.660405	252
AT1G05470	12.052086	16.99222	510
AT1G05490	0.23314	0.328703	18
AT1G05500	28.930223	40.788681	965
AT1G05510	0	0	0
AT1G05520	21.805473	30.743505	917
AT1G05530	2.800079	3.947827	65
AT1G05540	5.686858	8.017893	118
AT1G05550	0.089313	0.125922	3
AT1G05560	41.579689	58.623146	123
AT1G05562	10.602578	14.94856	0
AT1G05570	16.255711	22.918901	1599
AT1G05575	3.632952	5.122095	32
AT1G05577	0.333688	0.470467	9
AT1G05580	0	0	0
AT1G05590	8.778369	12.376611	298
AT1G05600	5.526036	7.791151	152
AT1G05610	0.684804	0.965504	14
AT1G05615	0	0	0
AT1G05620	27.333189	38.537025	557
AT1G05630	4.951677	6.981362	308
AT1G05640	2.52717	3.563053	85
AT1G05650	0.091316	0.128746	2
AT1G05660	2.331376	3.287004	45
AT1G05670	3.316113	4.675383	171
AT1G05675	0.084557	0.119217	2
AT1G05680	13.356873	18.831835	320
AT1G05690	5.172436	7.29261	137
AT1G05700	4.513248	6.363223	194
AT1G05710	14.276887	20.128963	273
AT1G05720	33.889942	47.78138	222
AT1G05730	1.347541	1.899896	26
AT1G05740	0.263331	0.37127	2
AT1G05750	2.045456	2.883885	97
AT1G05760	12.616819	17.788437	0
AT1G05770	1.72145	2.42707	21
AT1G05780	9.489694	13.379506	111
AT1G05785	9.936856	14.009959	118
AT1G05790	13.344799	18.814814	524
AT1G05800	0	0	0
AT1G05805	10.597488	14.941384	245
AT1G05810	23.073856	32.531799	324
AT1G05820	2.05556	2.898132	69
AT1G05830	16.372417	23.083448	1001
AT1G05835	15.680439	22.10783	116
AT1G05840	27.067518	38.162457	730
AT1G05850	225.437012	317.843323	5259
AT1G05860	11.185087	15.769839	225
AT1G05870	40.240711	56.735325	848
AT1G05880	0.105947	0.149374	3
AT1G05890	50.90733	71.77417	1887
AT1G05894	0.241234	0.340115	7
AT1G05900	13.26099	18.696651	311
AT1G05910	9.908203	13.969562	619
AT1G05920	0	0	0
AT1G05925	0	0	0
AT1G05930	0	0	0
AT1G05940	19.802778	27.91991	621
AT1G05950	4.859266	6.851073	165
AT1G05960	27.561314	38.858658	1583
AT1G05970	12.591498	17.752737	173
AT1G05980	0	0	0
AT1G05990	0.94121	1.327011	9
AT1G06000	19.908556	28.069044	178
AT1G06002	2.788524	3.931537	0
AT1G06010	15.714111	22.155304	155
AT1G06020	0.271932	0.383397	5
AT1G06030	0.147062	0.207343	1
AT1G06040	134.088531	189.051254	2607
AT1G06050	5.966115	8.411618	122
AT1G06060	22.389936	31.567539	387
AT1G06070	10.480033	14.775784	309
AT1G06080	6.366842	8.976602	126
AT1G06090	17.085335	24.088591	281
AT1G06100	3.308711	4.664947	48
AT1G06110	40.202602	56.681595	998
AT1G06120	5.190667	7.318315	74
AT1G06130	25.143707	35.450077	538
AT1G06135	0	0	0
AT1G06137	0	0	0
AT1G06140	0.555217	0.7828	15
AT1G06148	0	0	0
AT1G06149	17.634819	24.863306	0
AT1G06150	15.368192	21.667593	56
AT1G06160	1.405555	1.98169	24
AT1G06170	0.11158	0.157317	3
AT1G06180	9.038557	12.743448	132
AT1G06190	60.810898	85.737206	1414
AT1G06200	42.767288	60.297535	658
AT1G06210	20.153679	28.414644	484
AT1G06220	30.212559	42.596642	1619
AT1G06225	0.24133	0.34025	1
AT1G06230	22.622799	31.895851	1165
AT1G06240	12.647834	17.832163	302
AT1G06250	0.243859	0.343817	51
AT1G06260	0	0	0
AT1G06265	4.060996	5.725593	73
AT1G06270	2.693908	3.798136	66
AT1G06280	0	0	0
AT1G06290	36.33918	51.234558	1344
AT1G06310	1.259052	1.775136	44
AT1G06320	0.608056	0.857297	7
AT1G06330	0.761936	1.074252	8
AT1G06340	0	0	0
AT1G06350	5.361388	7.559013	89
AT1G06360	50.818813	71.649376	922
AT1G06380	10.30887	14.534462	163
AT1G06390	64.767578	91.31572	1650
AT1G06400	63.470615	89.487129	996
AT1G06410	45.00885	63.457916	2255
AT1G06420	3.206369	4.520655	53
AT1G06430	72.626137	102.395493	2583
AT1G06440	1.633758	2.303433	44
AT1G06450	3.77351	5.320268	80
AT1G06460	31.711941	44.710621	584
AT1G06470	14.853992	20.942623	455
AT1G06475	4.519508	6.372048	39
AT1G06480	0	0	0
AT1G06490	1.863316	2.627086	181
AT1G06500	14.298525	20.159472	166
AT1G06510	21.260305	29.974876	386
AT1G06515	32.570946	45.92173	318
AT1G06520	1.544789	2.177996	49
AT1G06530	56.861832	80.169418	927
AT1G06540	1.046997	1.47616	9
AT1G06550	46.802254	65.986435	1151
AT1G06560	10.96715	15.462568	340
AT1G06570	42.619026	60.088509	973
AT1G06580	1.24557	1.756127	40
AT1G06590	5.648172	7.96335	280
AT1G06610	0	0	0
AT1G06620	13.408588	18.904751	276
AT1G06630	15.294347	21.563478	457
AT1G06640	87.952042	124.003456	1902
AT1G06645	11.883505	16.754538	251
AT1G06650	29.201855	41.171654	608
AT1G06660	4.16542	5.87282	111
AT1G06670	14.561144	20.529736	1180
AT1G06680	1618.20874	2281.51001	27974
AT1G06690	39.268105	55.364044	851
AT1G06700	71.237686	100.437912	1848
AT1G06710	2.583973	3.64314	151
AT1G06720	13.196002	18.605024	787
AT1G06730	10.907748	15.378819	344
AT1G06740	2.385366	3.363125	70
AT1G06750	0.547291	0.771625	2
AT1G06760	168.187698	237.127609	2888
AT1G06770	6.898783	9.726585	202
AT1G06780	10.302412	14.525356	367
AT1G06790	12.640085	17.821239	172
AT1G06800	6.809778	9.601096	180
AT1G06810	0	0	0
AT1G06820	26.657339	37.584145	838
AT1G06830	19.954971	28.134485	160
AT1G06840	10.731951	15.130962	556
AT1G06850	10.872501	15.329124	256
AT1G06860	0.295362	0.41643	1
AT1G06870	18.23357	25.707485	483
AT1G06880	0	0	0
AT1G06890	33.692947	47.503639	889
AT1G06900	27.350084	38.560844	1472
AT1G06910	4.64265	6.545666	122
AT1G06920	0.067248	0.094813	1
AT1G06923	1.027018	1.447991	20
AT1G06925	0.129125	0.182053	0
AT1G06930	2.608344	3.677501	43
AT1G06950	88.277344	124.462105	4589
AT1G06960	19.958601	28.139603	317
AT1G06970	0.101232	0.142727	4
AT1G06980	2.951805	4.161746	37
AT1G06990	0.012936	0.018239	1
AT1G07000	6.069899	8.557942	198
AT1G07010	64.184654	90.493851	1558
AT1G07020	18.322296	25.832581	167
AT1G07025	0	0	0
AT1G07030	18.829617	26.54785	438
